Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
343,360.61,359.37,361.68,363.0,362.66,364.24,361.93,363.45,361.79,343.75,350.73,321.854261405904,344.1594177566,344.1594177566,344.1594177566,344.1594177566,344.1594177566,344.1594177566,344.1594177566,344.1594177566,344.1594177566,386.10192255489,0.1575,25900,3,0.98
344,360.63,359.41,361.69,362.99,362.66,364.25,361.82,363.38,361.83,343.78,350.8,321.893202920347,344.202740109279,344.202740109279,344.202740109279,344.202740109279,344.202740109279,344.202740109279,344.202740109279,344.202740109279,344.202740109279,386.145244907569,0.1575,25900,3,0.98
345,360.67,359.46,361.71,362.96,362.65,364.25,361.73,363.3,361.89,343.82,350.75,321.932140173273,344.24605829451,344.24605829451,344.24605829451,344.24605829451,344.24605829451,344.24605829451,344.24605829451,344.24605829451,344.24605829451,386.188563092801,0.1575,25900,3,0.98
346,360.72,359.51,361.73,362.94,362.65,364.26,361.64,363.24,361.9,343.84,350.78,321.971073164493,344.289372311931,344.289372311931,344.289372311931,344.289372311931,344.289372311931,344.289372311931,344.289372311931,344.289372311931,344.289372311931,386.231877110222,0.1575,25900,3,0.98
347,360.78,359.57,361.76,362.93,362.65,364.27,361.6,363.2,361.88,343.87,350.76,322.010001893817,344.33268216118,344.33268216118,344.33268216118,344.33268216118,344.33268216118,344.33268216118,344.33268216118,344.33268216118,344.33268216118,386.275186959471,0.1575,25900,3,0.98
348,360.86,359.62,361.8,362.93,362.65,364.27,361.66,363.14,361.77,343.88,350.9,322.048926361055,344.375987841895,344.375987841895,344.375987841895,344.375987841895,344.375987841895,344.375987841895,344.375987841895,344.375987841895,344.375987841895,386.318492640185,0.1575,25900,3,0.98
349,360.94,359.66,361.8,362.92,362.65,364.28,361.79,363.12,361.68,343.88,350.97,322.087846566018,344.419289353714,344.419289353714,344.419289353714,344.419289353714,344.419289353714,344.419289353714,344.419289353714,344.419289353714,344.419289353714,386.361794152005,0.1575,25900,3,0.98
350,361.04,359.72,361.8,362.9,362.65,364.28,361.94,363.15,361.62,343.86,350.94,322.126762508516,344.462586696277,344.462586696277,344.462586696277,344.462586696277,344.462586696277,344.462586696277,344.462586696277,344.462586696277,344.462586696277,386.405091494567,0.1575,25900,3,0.98
351,361.16,359.78,361.78,362.9,362.64,364.29,362.14,363.25,361.53,343.83,351.05,322.16567418836,344.50587986922,344.50587986922,344.50587986922,344.50587986922,344.50587986922,344.50587986922,344.50587986922,344.50587986922,344.50587986922,386.448384667511,0.1575,25900,3,0.98
352,361.23,359.84,361.77,362.91,362.64,364.29,362.32,363.34,361.46,343.81,351.02,322.204581605361,344.549168872184,344.549168872184,344.549168872184,344.549168872184,344.549168872184,344.549168872184,344.549168872184,344.549168872184,344.549168872184,386.491673670475,0.1575,25900,3,0.98
353,361.28,359.84,361.75,362.93,362.64,364.29,362.43,363.42,361.44,343.77,350.92,322.243484759331,344.592453704808,344.592453704808,344.592453704808,344.592453704808,344.592453704808,344.592453704808,344.592453704808,344.592453704808,344.592453704808,386.534958503099,0.1575,25900,3,0.98
354,361.3,359.84,361.72,362.93,362.64,364.27,362.47,363.46,361.44,343.71,350.86,322.28238365008,344.635734366731,344.635734366731,344.635734366731,344.635734366731,344.635734366731,344.635734366731,344.635734366731,344.635734366731,344.635734366731,386.578239165022,0.1575,25900,3,0.98
355,361.26,359.82,361.7,362.92,362.61,364.25,362.44,363.49,361.38,343.65,350.9,322.321278277421,344.679010857592,344.679010857592,344.679010857592,344.679010857592,344.679010857592,344.679010857592,344.679010857592,344.679010857592,344.679010857592,386.621515655883,0.1575,25900,3,0.98
356,361.22,359.81,361.68,362.9,362.6,364.23,362.31,363.55,361.32,343.61,350.93,322.360168641165,344.722283177031,344.722283177031,344.722283177031,344.722283177031,344.722283177031,344.722283177031,344.722283177031,344.722283177031,344.722283177031,386.664787975322,0.1575,25900,3,0.98
357,361.18,359.76,361.68,362.91,362.61,364.24,362.16,363.68,361.26,343.62,351.03,322.399054741123,344.765551324688,344.765551324688,344.765551324688,344.765551324688,344.765551324688,344.765551324688,344.765551324688,344.765551324688,344.765551324688,386.708056122979,0.1575,25900,3,0.98
358,361.12,359.72,361.69,362.92,362.62,364.24,361.91,363.78,361.25,343.63,351.06,322.437936577109,344.808815300203,344.808815300203,344.808815300203,344.808815300203,344.808815300203,344.808815300203,344.808815300203,344.808815300203,344.808815300203,386.751320098494,0.1575,25900,3,0.98
359,361.03,359.71,361.66,362.96,362.62,364.25,361.66,363.83,361.29,343.63,351.17,322.476814148933,344.852075103216,344.852075103216,344.852075103216,344.852075103216,344.852075103216,344.852075103216,344.852075103216,344.852075103216,344.852075103216,386.794579901507,0.1575,25900,3,0.98
360,360.94,359.68,361.61,362.99,362.62,364.26,361.67,363.87,361.36,343.6,351.19,322.51568745641,344.895330733368,344.895330733368,344.895330733368,344.895330733368,344.895330733368,344.895330733368,344.895330733368,344.895330733368,344.895330733368,386.837835531658,0.1575,25900,3,0.98
361,360.9,359.64,361.57,363.01,362.62,364.26,361.75,363.9,361.43,343.59,350.99,322.554556499351,344.938582190298,344.938582190298,344.938582190298,344.938582190298,344.938582190298,344.938582190298,344.938582190298,344.938582190298,344.938582190298,386.881086988588,0.1575,25900,3,0.98
362,360.88,359.57,361.55,363.05,362.61,364.26,361.86,363.9,361.5,343.59,350.95,322.59342127757,344.981829473648,344.981829473648,344.981829473648,344.981829473648,344.981829473648,344.981829473648,344.981829473648,344.981829473648,344.981829473648,386.924334271938,0.1575,25900,3,0.98
363,360.84,359.54,361.54,363.07,362.63,364.25,361.95,363.91,361.56,343.63,350.88,322.632281790878,345.025072583058,345.025072583058,345.025072583058,345.025072583058,345.025072583058,345.025072583058,345.025072583058,345.025072583058,345.025072583058,386.967577381349,0.1575,25900,3,0.98
364,360.81,359.52,361.53,363.09,362.62,364.24,362.02,363.94,361.6,343.68,351.04,322.67113803909,345.068311518171,345.068311518171,345.068311518171,345.068311518171,345.068311518171,345.068311518171,345.068311518171,345.068311518171,345.068311518171,387.010816316461,0.1575,25900,3,0.98
365,360.78,359.53,361.56,363.12,362.61,364.25,362.06,363.98,361.64,343.71,351.0,322.709990022019,345.111546278626,345.111546278626,345.111546278626,345.111546278626,345.111546278626,345.111546278626,345.111546278626,345.111546278626,345.111546278626,387.054051076916,0.1575,25900,3,0.98
366,360.74,359.51,361.59,363.15,362.61,364.25,362.11,364.01,361.71,343.74,350.92,322.748837739478,345.154776864066,345.154776864066,345.154776864066,345.154776864066,345.154776864066,345.154776864066,345.154776864066,345.154776864066,345.154776864066,387.097281662356,0.1575,25900,3,0.98
367,360.71,359.51,361.63,363.18,362.62,364.25,362.18,363.98,361.81,343.76,350.88,322.78768119128,345.198003274131,345.198003274131,345.198003274131,345.198003274131,345.198003274131,345.198003274131,345.198003274131,345.198003274131,345.198003274131,387.140508072422,0.1575,25900,3,0.98
368,360.7,359.5,361.68,363.21,362.63,364.27,362.33,363.94,361.97,343.78,351.01,322.82652037724,345.241225508465,345.241225508465,345.241225508465,345.241225508465,345.241225508465,345.241225508465,345.241225508465,345.241225508465,345.241225508465,387.183730306756,0.1575,25900,3,0.98
369,360.7,359.52,361.74,363.24,362.66,364.29,362.51,363.89,362.1,343.8,351.05,322.865355297172,345.284443566709,345.284443566709,345.284443566709,345.284443566709,345.284443566709,345.284443566709,345.284443566709,345.284443566709,345.284443566709,387.226948364999,0.1575,25900,3,0.98
370,360.69,359.56,361.77,363.28,362.68,364.3,362.58,363.86,362.15,343.83,350.91,322.90418595089,345.327657448505,345.327657448505,345.327657448505,345.327657448505,345.327657448505,345.327657448505,345.327657448505,345.327657448505,345.327657448505,387.270162246795,0.1575,25900,3,0.98
371,360.69,359.6,361.81,363.32,362.72,364.34,362.63,363.82,362.16,343.87,350.98,322.943012338207,345.370867153495,345.370867153495,345.370867153495,345.370867153495,345.370867153495,345.370867153495,345.370867153495,345.370867153495,345.370867153495,387.313371951785,0.1575,25900,3,0.98
372,360.72,359.63,361.84,363.34,362.75,364.38,362.68,363.82,362.17,343.92,350.95,322.981834458941,345.414072681323,345.414072681323,345.414072681323,345.414072681323,345.414072681323,345.414072681323,345.414072681323,345.414072681323,345.414072681323,387.356577479613,0.1575,25900,3,0.98
373,360.76,359.66,361.86,363.37,362.78,364.42,362.74,363.86,362.17,343.95,351.14,323.020652312904,345.45727403163,345.45727403163,345.45727403163,345.45727403163,345.45727403163,345.45727403163,345.45727403163,345.45727403163,345.45727403163,387.39977882992,0.1575,25900,3,0.98
374,360.81,359.67,361.89,363.38,362.82,364.45,362.79,363.93,362.18,343.97,351.14,323.059465899912,345.50047120406,345.50047120406,345.50047120406,345.50047120406,345.50047120406,345.50047120406,345.50047120406,345.50047120406,345.50047120406,387.44297600235,0.1575,25900,3,0.98
375,360.86,359.68,361.91,363.4,362.85,364.48,362.87,363.95,362.19,343.96,351.24,323.098275219779,345.543664198255,345.543664198255,345.543664198255,345.543664198255,345.543664198255,345.543664198255,345.543664198255,345.543664198255,345.543664198255,387.486168996546,0.1575,25900,3,0.98
376,360.9,359.67,361.93,363.41,362.88,364.52,362.93,363.98,362.2,343.93,351.25,323.137080272321,345.586853013861,345.586853013861,345.586853013861,345.586853013861,345.586853013861,345.586853013861,345.586853013861,345.586853013861,345.586853013861,387.529357812151,0.1575,25900,3,0.98
377,360.91,359.66,361.95,363.39,362.88,364.54,363.0,364.01,362.2,343.82,351.15,323.175881057354,345.630037650518,345.630037650518,345.630037650518,345.630037650518,345.630037650518,345.630037650518,345.630037650518,345.630037650518,345.630037650518,387.572542448809,0.1575,25900,3,0.98
378,360.9,359.68,361.96,363.36,362.86,364.57,363.06,364.05,362.16,343.68,351.23,323.214677574692,345.673218107872,345.673218107872,345.673218107872,345.673218107872,345.673218107872,345.673218107872,345.673218107872,345.673218107872,345.673218107872,387.615722906163,0.1575,25900,3,0.98
379,360.88,359.7,361.98,363.32,362.84,364.6,363.09,364.09,362.07,343.58,351.21,323.253469824153,345.716394385566,345.716394385566,345.716394385566,345.716394385566,345.716394385566,345.716394385566,345.716394385566,345.716394385566,345.716394385566,387.658899183857,0.1575,25900,3,0.98
380,360.89,359.73,362.0,363.3,362.84,364.62,363.13,364.15,361.95,343.52,351.06,323.292257805552,345.759566483245,345.759566483245,345.759566483245,345.759566483245,345.759566483245,345.759566483245,345.759566483245,345.759566483245,345.759566483245,387.702071281535,0.1575,25900,3,0.98
381,360.91,359.75,362.01,363.29,362.82,364.65,363.15,364.22,361.88,343.46,351.1,323.331041518705,345.802734400551,345.802734400551,345.802734400551,345.802734400551,345.802734400551,345.802734400551,345.802734400551,345.802734400551,345.802734400551,387.745239198842,0.1575,25900,3,0.98
382,360.96,359.74,362.02,363.27,362.81,364.65,363.16,364.26,361.84,343.4,351.09,323.369820963428,345.84589813713,345.84589813713,345.84589813713,345.84589813713,345.84589813713,345.84589813713,345.84589813713,345.84589813713,345.84589813713,387.788402935421,0.1575,25900,3,0.98
383,361.0,359.73,362.03,363.26,362.8,364.67,363.15,364.31,361.8,343.35,351.21,323.408596139538,345.889057692627,345.889057692627,345.889057692627,345.889057692627,345.889057692627,345.889057692627,345.889057692627,345.889057692627,345.889057692627,387.831562490918,0.1575,25900,3,0.98
384,361.04,359.73,362.03,363.25,362.8,364.68,363.14,364.36,361.78,343.31,351.23,323.447367046852,345.932213066686,345.932213066686,345.932213066686,345.932213066686,345.932213066686,345.932213066686,345.932213066686,345.932213066686,345.932213066686,387.874717864976,0.1575,25900,3,0.98
385,361.11,359.72,362.04,363.24,362.83,364.68,363.12,364.39,361.8,343.3,351.24,323.486133685186,345.975364258951,345.975364258951,345.975364258951,345.975364258951,345.975364258951,345.975364258951,345.975364258951,345.975364258951,345.975364258951,387.917869057242,0.1575,25900,3,0.98
386,361.15,359.7,362.05,363.25,362.83,364.68,363.09,364.43,361.83,343.3,351.41,323.524896054358,346.018511269069,346.018511269069,346.018511269069,346.018511269069,346.018511269069,346.018511269069,346.018511269069,346.018511269069,346.018511269069,387.96101606736,0.1575,25900,3,0.98
387,361.18,359.71,362.07,363.26,362.86,364.68,363.02,364.5,361.92,343.31,351.33,323.563654154185,346.061654096685,346.061654096685,346.061654096685,346.061654096685,346.061654096685,346.061654096685,346.061654096685,346.061654096685,346.061654096685,388.004158894975,0.1575,25900,3,0.98
388,361.21,359.75,362.07,363.25,362.88,364.69,362.92,364.53,362.03,343.31,351.45,323.602407984485,346.104792741443,346.104792741443,346.104792741443,346.104792741443,346.104792741443,346.104792741443,346.104792741443,346.104792741443,346.104792741443,388.047297539733,0.1575,25900,3,0.98
389,361.23,359.79,362.08,363.22,362.9,364.68,362.85,364.55,362.06,343.32,351.44,323.641157545073,346.14792720299,346.14792720299,346.14792720299,346.14792720299,346.14792720299,346.14792720299,346.14792720299,346.14792720299,346.14792720299,388.09043200128,0.1575,25900,3,0.98
390,361.25,359.82,362.08,363.21,362.9,364.69,362.75,364.55,362.06,343.35,351.37,323.67990283577,346.191057480971,346.191057480971,346.191057480971,346.191057480971,346.191057480971,346.191057480971,346.191057480971,346.191057480971,346.191057480971,388.133562279261,0.1575,25900,3,0.98
391,361.25,359.84,362.08,363.19,362.9,364.7,362.56,364.5,362.02,343.38,351.23,323.718643856392,346.234183575033,346.234183575033,346.234183575033,346.234183575033,346.234183575033,346.234183575033,346.234183575033,346.234183575033,346.234183575033,388.176688373323,0.1575,25900,3,0.98
392,361.26,359.85,362.08,363.19,362.89,364.71,362.33,364.43,361.95,343.41,351.23,323.757380606758,346.277305484821,346.277305484821,346.277305484821,346.277305484821,346.277305484821,346.277305484821,346.277305484821,346.277305484821,346.277305484821,388.219810283112,0.1575,25900,3,0.98
393,361.23,359.83,362.08,363.2,362.89,364.71,362.21,364.4,361.89,343.45,351.31,323.796113086686,346.320423209983,346.320423209983,346.320423209983,346.320423209983,346.320423209983,346.320423209983,346.320423209983,346.320423209983,346.320423209983,388.262928008273,0.1575,25900,3,0.98
394,361.19,359.8,362.09,363.21,362.88,364.7,362.19,364.33,361.83,343.46,351.49,323.834841295994,346.363536750164,346.363536750164,346.363536750164,346.363536750164,346.363536750164,346.363536750164,346.363536750164,346.363536750164,346.363536750164,388.306041548455,0.1575,25900,3,0.98
395,361.17,359.82,362.12,363.23,362.88,364.69,362.19,364.26,361.78,343.49,351.45,323.873565234501,346.406646105012,346.406646105012,346.406646105012,346.406646105012,346.406646105012,346.406646105012,346.406646105012,346.406646105012,346.406646105012,388.349150903303,0.1575,25900,3,0.98
396,361.18,359.85,362.13,363.26,362.91,364.69,362.18,364.23,361.73,343.53,351.4,323.912284902027,346.449751274173,346.449751274173,346.449751274173,346.449751274173,346.449751274173,346.449751274173,346.449751274173,346.449751274173,346.449751274173,388.392256072464,0.1575,25900,3,0.98
397,361.17,359.85,362.12,363.3,362.95,364.69,362.16,364.17,361.71,343.52,351.43,323.951000298389,346.492852257295,346.492852257295,346.492852257295,346.492852257295,346.492852257295,346.492852257295,346.492852257295,346.492852257295,346.492852257295,388.435357055586,0.1575,25900,3,0.98
398,361.15,359.83,362.14,363.33,362.96,364.68,362.15,364.11,361.74,343.53,351.44,323.989711423408,346.535949054025,346.535949054025,346.535949054025,346.535949054025,346.535949054025,346.535949054025,346.535949054025,346.535949054025,346.535949054025,388.478453852315,0.1575,25900,3,0.98
399,361.14,359.85,362.18,363.37,362.99,364.69,362.18,364.0,361.77,343.52,351.47,324.028418276902,346.57904166401,346.57904166401,346.57904166401,346.57904166401,346.57904166401,346.57904166401,346.57904166401,346.57904166401,346.57904166401,388.5215464623,0.1575,25900,3,0.98
400,361.14,359.87,362.21,363.41,362.98,364.7,362.2,363.91,361.79,343.5,351.54,324.067120858691,346.622130086898,346.622130086898,346.622130086898,346.622130086898,346.622130086898,346.622130086898,346.622130086898,346.622130086898,346.622130086898,388.564634885188,0.1575,25900,3,0.98
401,361.16,359.93,362.24,363.48,362.99,364.7,362.23,363.89,361.8,343.51,351.48,324.105819168595,346.665214322337,346.665214322337,346.665214322337,346.665214322337,346.665214322337,346.665214322337,346.665214322337,346.665214322337,346.665214322337,388.607719120627,0.1575,25900,3,0.98
402,361.21,359.99,362.26,363.53,363.01,364.71,362.27,363.9,361.82,343.54,351.6,324.144513206434,346.708294369975,346.708294369975,346.708294369975,346.708294369975,346.708294369975,346.708294369975,346.708294369975,346.708294369975,346.708294369975,388.650799168266,0.1575,25900,3,0.98
403,361.27,360.03,362.27,363.56,363.04,364.72,362.31,363.95,361.81,343.57,351.54,324.183202972027,346.75137022946,346.75137022946,346.75137022946,346.75137022946,346.75137022946,346.75137022946,346.75137022946,346.75137022946,346.75137022946,388.693875027751,0.1575,25900,3,0.98
404,361.37,360.07,362.27,363.61,363.08,364.72,362.41,364.03,361.84,343.58,351.54,324.221888465195,346.794441900441,346.794441900441,346.794441900441,346.794441900441,346.794441900441,346.794441900441,346.794441900441,346.794441900441,346.794441900441,388.736946698732,0.1575,25900,3,0.98
405,361.47,360.08,362.29,363.64,363.12,364.73,362.53,364.11,361.89,343.58,351.57,324.260569685759,346.837509382567,346.837509382567,346.837509382567,346.837509382567,346.837509382567,346.837509382567,346.837509382567,346.837509382567,346.837509382567,388.780014180857,0.1575,25900,3,0.98
406,361.53,360.09,362.3,363.65,363.14,364.72,362.58,364.13,361.93,343.58,351.59,324.299246633539,346.880572675485,346.880572675485,346.880572675485,346.880572675485,346.880572675485,346.880572675485,346.880572675485,346.880572675485,346.880572675485,388.823077473775,0.1575,25900,3,0.98
407,361.58,360.09,362.34,363.64,363.16,364.71,362.6,364.14,361.99,343.57,351.68,324.337919308356,346.923631778845,346.923631778845,346.923631778845,346.923631778845,346.923631778845,346.923631778845,346.923631778845,346.923631778845,346.923631778845,388.866136577136,0.1575,25900,3,0.98
408,361.65,360.09,362.36,363.65,363.16,364.71,362.64,364.14,362.07,343.59,351.69,324.376587710031,346.966686692297,346.966686692297,346.966686692297,346.966686692297,346.966686692297,346.966686692297,346.966686692297,346.966686692297,346.966686692297,388.909191490588,0.1575,25900,3,0.98
409,361.73,360.08,362.39,363.66,363.19,364.72,362.7,364.16,362.16,343.63,351.75,324.415251838385,347.009737415489,347.009737415489,347.009737415489,347.009737415489,347.009737415489,347.009737415489,347.009737415489,347.009737415489,347.009737415489,388.95224221378,0.1575,25900,3,0.98
410,361.78,360.09,362.41,363.65,363.18,364.71,362.76,364.16,362.25,343.67,351.76,324.453911693239,347.052783948071,347.052783948071,347.052783948071,347.052783948071,347.052783948071,347.052783948071,347.052783948071,347.052783948071,347.052783948071,388.995288746362,0.1575,25900,3,0.98
411,361.8,360.09,362.42,363.66,363.18,364.73,362.81,364.17,362.33,343.75,351.78,324.492567274414,347.095826289693,347.095826289693,347.095826289693,347.095826289693,347.095826289693,347.095826289693,347.095826289693,347.095826289693,347.095826289693,389.038331087984,0.1575,25900,3,0.98
412,361.83,360.1,362.42,363.66,363.2,364.75,362.87,364.17,362.39,343.85,351.67,324.531218581734,347.138864440005,347.138864440005,347.138864440005,347.138864440005,347.138864440005,347.138864440005,347.138864440005,347.138864440005,347.138864440005,389.081369238296,0.1575,25900,3,0.98
413,361.85,360.09,362.4,363.66,363.2,364.77,362.91,364.19,362.42,343.91,351.68,324.569865615018,347.181898398656,347.181898398656,347.181898398656,347.181898398656,347.181898398656,347.181898398656,347.181898398656,347.181898398656,347.181898398656,389.124403196947,0.1575,25900,3,0.98
414,361.85,360.07,362.39,363.66,363.23,364.77,362.84,364.25,362.51,343.97,351.65,324.60850837409,347.224928165298,347.224928165298,347.224928165298,347.224928165298,347.224928165298,347.224928165298,347.224928165298,347.224928165298,347.224928165298,389.167432963588,0.1575,25900,3,0.98
415,361.8,360.05,362.38,363.68,363.25,364.78,362.75,364.28,362.6,344.01,351.6,324.647146858772,347.26795373958,347.26795373958,347.26795373958,347.26795373958,347.26795373958,347.26795373958,347.26795373958,347.26795373958,347.26795373958,389.21045853787,0.1575,25900,3,0.98
416,361.75,360.09,362.38,363.69,363.27,364.77,362.74,364.29,362.67,344.01,351.73,324.685781068885,347.310975121153,347.310975121153,347.310975121153,347.310975121153,347.310975121153,347.310975121153,347.310975121153,347.310975121153,347.310975121153,389.253479919443,0.1575,25900,3,0.98
417,361.69,360.14,362.37,363.7,363.28,364.77,362.76,364.29,362.73,344.02,351.8,324.724411004253,347.353992309667,347.353992309667,347.353992309667,347.353992309667,347.353992309667,347.353992309667,347.353992309667,347.353992309667,347.353992309667,389.296497107958,0.1575,25900,3,0.98
418,361.66,360.21,362.36,363.71,363.3,364.76,362.77,364.28,362.77,344.03,351.67,324.763036664698,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,389.339510103066,0.1575,25900,3,0.98
419,361.65,360.27,362.33,363.73,363.3,364.75,362.8,364.25,362.8,344.04,351.74,324.801658050044,347.440014106127,347.440014106127,347.440014106127,347.440014106127,347.440014106127,347.440014106127,347.440014106127,347.440014106127,347.440014106127,389.382518904417,0.1575,25900,3,0.98
420,361.62,360.32,362.31,363.73,363.3,364.74,362.81,364.23,362.83,344.06,351.84,324.840275160113,347.483018713374,347.483018713374,347.483018713374,347.483018713374,347.483018713374,347.483018713374,347.483018713374,347.483018713374,347.483018713374,389.425523511665,0.1575,25900,3,0.98
421,361.58,360.33,362.29,363.68,363.28,364.74,362.84,364.21,362.85,344.08,351.85,324.878887994728,347.526019126168,347.526019126168,347.526019126168,347.526019126168,347.526019126168,347.526019126168,347.526019126168,347.526019126168,347.526019126168,389.468523924459,0.1575,25900,3,0.98
422,361.53,360.31,362.26,363.65,363.24,364.75,362.88,364.19,362.86,344.12,351.74,324.917496553713,347.569015344161,347.569015344161,347.569015344161,347.569015344161,347.569015344161,347.569015344161,347.569015344161,347.569015344161,347.569015344161,389.511520142452,0.1575,25900,3,0.98
423,361.53,360.31,362.26,363.61,363.21,364.75,362.91,364.2,362.83,344.15,351.84,324.956100836893,347.612007367005,347.612007367005,347.612007367005,347.612007367005,347.612007367005,347.612007367005,347.612007367005,347.612007367005,347.612007367005,389.554512165295,0.1575,25900,3,0.98
424,361.56,360.32,362.26,363.62,363.17,364.76,362.92,364.2,362.78,344.16,351.86,324.994700844089,347.654995194351,347.654995194351,347.654995194351,347.654995194351,347.654995194351,347.654995194351,347.654995194351,347.654995194351,347.654995194351,389.597499992642,0.1575,25900,3,0.98
425,361.59,360.34,362.27,363.63,363.16,364.78,362.95,364.2,362.7,344.17,351.71,325.033296575127,347.697978825852,347.697978825852,347.697978825852,347.697978825852,347.697978825852,347.697978825852,347.697978825852,347.697978825852,347.697978825852,389.640483624143,0.1575,25900,3,0.98
426,361.59,360.38,362.28,363.65,363.14,364.79,362.98,364.22,362.57,344.16,351.76,325.07188802983,347.740958261161,347.740958261161,347.740958261161,347.740958261161,347.740958261161,347.740958261161,347.740958261161,347.740958261161,347.740958261161,389.683463059452,0.1575,25900,3,0.98
427,361.58,360.41,362.28,363.66,363.15,364.81,363.01,364.29,362.39,344.13,351.75,325.110475208024,347.78393349993,347.78393349993,347.78393349993,347.78393349993,347.78393349993,347.78393349993,347.78393349993,347.78393349993,347.78393349993,389.726438298221,0.1575,25900,3,0.98
428,361.6,360.4,362.3,363.68,363.16,364.83,363.04,364.39,362.25,344.08,351.73,325.149058109533,347.826904541812,347.826904541812,347.826904541812,347.826904541812,347.826904541812,347.826904541812,347.826904541812,347.826904541812,347.826904541812,389.769409340103,0.1575,25900,3,0.98
429,361.62,360.31,362.33,363.7,363.17,364.85,363.07,364.51,362.17,344.05,351.71,325.18763673418,347.86987138646,347.86987138646,347.86987138646,347.86987138646,347.86987138646,347.86987138646,347.86987138646,347.86987138646,347.86987138646,389.812376184751,0.1575,25900,3,0.98
430,361.65,360.24,362.38,363.74,363.22,364.87,363.16,364.61,362.13,344.06,351.97,325.226211081791,347.912834033527,347.912834033527,347.912834033527,347.912834033527,347.912834033527,347.912834033527,347.912834033527,347.912834033527,347.912834033527,389.855338831818,0.1575,25900,3,0.98
431,361.65,360.22,362.41,363.78,363.24,364.91,363.2,364.67,362.11,344.08,351.95,325.264781152192,347.955792482667,347.955792482667,347.955792482667,347.955792482667,347.955792482667,347.955792482667,347.955792482667,347.955792482667,347.955792482667,389.898297280958,0.1575,25900,3,0.98
432,361.67,360.25,362.45,363.79,363.28,364.93,363.18,364.71,362.21,344.11,351.97,325.303346945206,347.998746733533,347.998746733533,347.998746733533,347.998746733533,347.998746733533,347.998746733533,347.998746733533,347.998746733533,347.998746733533,389.941251531823,0.1575,25900,3,0.98
433,361.69,360.27,362.45,363.8,363.28,364.97,363.13,364.71,362.3,344.08,351.91,325.341908460661,348.041696785779,348.041696785779,348.041696785779,348.041696785779,348.041696785779,348.041696785779,348.041696785779,348.041696785779,348.041696785779,389.984201584069,0.1575,25900,3,0.98
434,361.72,360.31,362.48,363.78,363.3,364.99,363.1,364.69,362.36,344.04,351.87,325.380465698381,348.084642639059,348.084642639059,348.084642639059,348.084642639059,348.084642639059,348.084642639059,348.084642639059,348.084642639059,348.084642639059,390.027147437349,0.1575,25900,3,0.98
435,361.77,360.36,362.46,363.76,363.31,365.0,363.06,364.67,362.36,343.98,351.85,325.419018658192,348.127584293026,348.127584293026,348.127584293026,348.127584293026,348.127584293026,348.127584293026,348.127584293026,348.127584293026,348.127584293026,390.070089091317,0.1575,25900,3,0.98
436,361.85,360.37,362.45,363.75,363.33,365.0,363.05,364.65,362.33,343.95,351.9,325.457567339921,348.170521747337,348.170521747337,348.170521747337,348.170521747337,348.170521747337,348.170521747337,348.170521747337,348.170521747337,348.170521747337,390.113026545627,0.1575,25900,3,0.98
437,361.94,360.33,362.44,363.74,363.36,364.99,363.05,364.67,362.24,343.94,351.89,325.496111743392,348.213455001644,348.213455001644,348.213455001644,348.213455001644,348.213455001644,348.213455001644,348.213455001644,348.213455001644,348.213455001644,390.155959799934,0.1575,25900,3,0.98
438,362.01,360.29,362.43,363.73,363.37,364.99,363.04,364.69,362.15,343.92,351.84,325.534651868433,348.256384055602,348.256384055602,348.256384055602,348.256384055602,348.256384055602,348.256384055602,348.256384055602,348.256384055602,348.256384055602,390.198888853893,0.1575,25900,3,0.98
439,362.07,360.31,362.43,363.73,363.38,364.99,363.06,364.69,362.12,343.9,351.89,325.573187714869,348.299308908867,348.299308908867,348.299308908867,348.299308908867,348.299308908867,348.299308908867,348.299308908867,348.299308908867,348.299308908867,390.241813707157,0.1575,25900,3,0.98
440,362.1,360.32,362.43,363.73,363.39,364.99,363.09,364.69,362.14,343.92,351.95,325.611719282529,348.342229561093,348.342229561093,348.342229561093,348.342229561093,348.342229561093,348.342229561093,348.342229561093,348.342229561093,348.342229561093,390.284734359384,0.1575,25900,3,0.98
441,362.14,360.34,362.44,363.72,363.43,365.0,363.18,364.68,362.2,344.02,351.96,325.650246571238,348.385146011936,348.385146011936,348.385146011936,348.385146011936,348.385146011936,348.385146011936,348.385146011936,348.385146011936,348.385146011936,390.327650810227,0.1575,25900,3,0.98
442,362.16,360.39,362.43,363.71,363.44,364.99,363.24,364.69,362.29,344.16,351.84,325.688769580823,348.428058261051,348.428058261051,348.428058261051,348.428058261051,348.428058261051,348.428058261051,348.428058261051,348.428058261051,348.428058261051,390.370563059342,0.1575,25900,3,0.98
