Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
709,365.06,363.18,365.53,365.75,365.76,367.93,367.3,368.21,368.09,354.55,250.89,349.550257969052,370.6796708789,370.6796708789,370.6796708789,370.6796708789,370.6796708789,370.6796708789,370.6796708789,370.6796708789,370.6796708789,412.622175677191,0.1575,25900,3,0.76
710,365.06,363.27,365.56,365.79,365.73,367.94,367.36,368.23,368.07,354.6,250.59,349.590582782554,370.724101841978,370.724101841978,370.724101841978,370.724101841978,370.724101841978,370.724101841978,370.724101841978,370.724101841978,370.724101841978,412.666606640268,0.1575,25900,3,0.76
711,365.12,363.35,365.58,365.83,365.72,367.96,367.38,368.28,368.08,354.67,250.62,349.630903631603,370.768528968776,370.768528968776,370.768528968776,370.768528968776,370.768528968776,370.768528968776,370.768528968776,370.768528968776,370.768528968776,412.711033767067,0.1575,25900,3,0.76
712,365.16,363.39,365.58,365.86,365.73,367.96,367.39,368.3,368.08,354.7,250.66,349.671220515975,370.812952258926,370.812952258926,370.812952258926,370.812952258926,370.812952258926,370.812952258926,370.812952258926,370.812952258926,370.812952258926,412.755457057216,0.1575,25900,3,0.76
713,365.18,363.42,365.59,365.91,365.74,367.96,367.41,368.31,368.09,354.74,250.62,349.711533435447,370.85737171206,370.85737171206,370.85737171206,370.85737171206,370.85737171206,370.85737171206,370.85737171206,370.85737171206,370.85737171206,412.79987651035,0.1575,25900,3,0.76
714,365.18,363.47,365.6,365.96,365.74,367.93,367.43,368.29,368.13,354.77,250.58,349.751842389798,370.90178732781,370.90178732781,370.90178732781,370.90178732781,370.90178732781,370.90178732781,370.90178732781,370.90178732781,370.90178732781,412.844292126101,0.1575,25900,3,0.76
715,365.18,363.49,365.61,366.0,365.75,367.92,367.47,368.32,368.14,354.8,250.58,349.792147378804,370.946199105809,370.946199105809,370.946199105809,370.946199105809,370.946199105809,370.946199105809,370.946199105809,370.946199105809,370.946199105809,412.888703904099,0.1575,25900,3,0.76
716,365.17,363.5,365.63,366.02,365.78,367.92,367.52,368.37,368.17,354.83,250.59,349.832448402243,370.990607045688,370.990607045688,370.990607045688,370.990607045688,370.990607045688,370.990607045688,370.990607045688,370.990607045688,370.990607045688,412.933111843979,0.1575,25900,3,0.76
717,365.18,363.51,365.67,366.03,365.81,367.92,367.56,368.42,368.2,354.85,250.55,349.872745459892,371.035011147082,371.035011147082,371.035011147082,371.035011147082,371.035011147082,371.035011147082,371.035011147082,371.035011147082,371.035011147082,412.977515945372,0.1575,25900,3,0.76
718,365.2,363.5,365.67,366.03,365.82,367.93,367.57,368.46,368.23,354.86,250.47,349.913038551531,371.079411409621,371.079411409621,371.079411409621,371.079411409621,371.079411409621,371.079411409621,371.079411409621,371.079411409621,371.079411409621,413.021916207912,0.1575,25900,3,0.76
719,365.23,363.51,365.69,366.04,365.84,367.93,367.58,368.47,368.32,354.87,250.42,349.953327676936,371.12380783294,371.12380783294,371.12380783294,371.12380783294,371.12380783294,371.12380783294,371.12380783294,371.12380783294,371.12380783294,413.06631263123,0.1575,25900,3,0.76
720,365.28,363.52,365.71,366.05,365.85,367.95,367.57,368.48,368.43,354.86,250.52,349.993612835886,371.168200416671,371.168200416671,371.168200416671,371.168200416671,371.168200416671,371.168200416671,371.168200416671,371.168200416671,371.168200416671,413.110705214961,0.1575,25900,3,0.76
721,365.29,363.53,365.74,366.07,365.87,367.97,367.55,368.49,368.5,354.87,250.82,350.033894028159,371.212589160447,371.212589160447,371.212589160447,371.212589160447,371.212589160447,371.212589160447,371.212589160447,371.212589160447,371.212589160447,413.155093958737,0.1575,25900,3,0.76
722,365.29,363.57,365.76,366.09,365.88,368.0,367.54,368.5,368.56,354.88,250.99,350.074171253533,371.256974063901,371.256974063901,371.256974063901,371.256974063901,371.256974063901,371.256974063901,371.256974063901,371.256974063901,371.256974063901,413.199478862192,0.1575,25900,3,0.76
723,365.31,363.58,365.79,366.1,365.9,368.04,367.53,368.5,368.61,354.89,250.56,350.114444511788,371.301355126668,371.301355126668,371.301355126668,371.301355126668,371.301355126668,371.301355126668,371.301355126668,371.301355126668,371.301355126668,413.243859924959,0.1575,25900,3,0.76
724,365.34,363.6,365.82,366.12,365.91,368.08,367.51,368.5,368.64,354.92,250.56,350.154713802702,371.345732348381,371.345732348381,371.345732348381,371.345732348381,371.345732348381,371.345732348381,371.345732348381,371.345732348381,371.345732348381,413.288237146671,0.1575,25900,3,0.76
725,365.37,363.62,365.85,366.15,365.94,368.13,367.5,368.5,368.69,354.97,250.69,350.194979126054,371.390105728673,371.390105728673,371.390105728673,371.390105728673,371.390105728673,371.390105728673,371.390105728673,371.390105728673,371.390105728673,413.332610526964,0.1575,25900,3,0.76
726,365.41,363.6,365.87,366.16,365.95,368.16,367.48,368.5,368.72,355.01,250.73,350.235240481623,371.434475267178,371.434475267178,371.434475267178,371.434475267178,371.434475267178,371.434475267178,371.434475267178,371.434475267178,371.434475267178,413.376980065469,0.1575,25900,3,0.76
727,365.46,363.63,365.89,366.15,365.98,368.21,367.46,368.5,368.75,355.05,250.8,350.275497869188,371.478840963531,371.478840963531,371.478840963531,371.478840963531,371.478840963531,371.478840963531,371.478840963531,371.478840963531,371.478840963531,413.421345761822,0.1575,25900,3,0.76
728,365.52,363.67,365.9,366.16,366.02,368.24,367.47,368.53,368.77,355.09,250.7,350.315751288529,371.523202817365,371.523202817365,371.523202817365,371.523202817365,371.523202817365,371.523202817365,371.523202817365,371.523202817365,371.523202817365,413.465707615656,0.1575,25900,3,0.76
729,365.57,363.68,365.93,366.19,366.04,368.28,367.5,368.62,368.79,355.13,250.7,350.356000739425,371.567560828316,371.567560828316,371.567560828316,371.567560828316,371.567560828316,371.567560828316,371.567560828316,371.567560828316,371.567560828316,413.510065626606,0.1575,25900,3,0.76
730,365.59,363.73,365.96,366.23,366.08,368.32,367.49,368.65,368.8,355.16,250.74,350.396246221655,371.611914996016,371.611914996016,371.611914996016,371.611914996016,371.611914996016,371.611914996016,371.611914996016,371.611914996016,371.611914996016,413.554419794307,0.1575,25900,3,0.76
731,365.58,363.74,365.99,366.26,366.09,368.36,367.51,368.65,368.8,355.19,250.66,350.436487735,371.656265320102,371.656265320102,371.656265320102,371.656265320102,371.656265320102,371.656265320102,371.656265320102,371.656265320102,371.656265320102,413.598770118392,0.1575,25900,3,0.76
732,365.55,363.76,366.01,366.29,366.11,368.38,367.58,368.65,368.81,355.21,250.65,350.47672527924,371.700611800207,371.700611800207,371.700611800207,371.700611800207,371.700611800207,371.700611800207,371.700611800207,371.700611800207,371.700611800207,413.643116598497,0.1575,25900,3,0.76
733,365.52,363.75,366.03,366.31,366.14,368.39,367.63,368.66,368.81,355.22,250.8,350.516958854153,371.744954435966,371.744954435966,371.744954435966,371.744954435966,371.744954435966,371.744954435966,371.744954435966,371.744954435966,371.744954435966,413.687459234256,0.1575,25900,3,0.76
734,365.5,363.72,366.05,366.34,366.17,368.4,367.67,368.67,368.81,355.24,250.8,350.557188459523,371.789293227016,371.789293227016,371.789293227016,371.789293227016,371.789293227016,371.789293227016,371.789293227016,371.789293227016,371.789293227016,413.731798025306,0.1575,25900,3,0.76
735,365.5,363.66,366.04,366.36,366.2,368.42,367.7,368.73,368.81,355.25,250.82,350.597414095127,371.83362817299,371.83362817299,371.83362817299,371.83362817299,371.83362817299,371.83362817299,371.83362817299,371.83362817299,371.83362817299,413.776132971281,0.1575,25900,3,0.76
736,365.51,363.55,366.05,366.35,366.23,368.44,367.74,368.77,368.78,355.26,250.92,350.637635760747,371.877959273525,371.877959273525,371.877959273525,371.877959273525,371.877959273525,371.877959273525,371.877959273525,371.877959273525,371.877959273525,413.820464071815,0.1575,25900,3,0.76
737,365.54,363.44,366.06,366.34,366.26,368.48,367.81,368.8,368.78,355.27,251.02,350.677853456163,371.922286528255,371.922286528255,371.922286528255,371.922286528255,371.922286528255,371.922286528255,371.922286528255,371.922286528255,371.922286528255,413.864791326545,0.1575,25900,3,0.76
738,365.57,363.37,366.08,366.32,366.26,368.51,367.89,368.84,368.79,355.28,251.16,350.718067181156,371.966609936816,371.966609936816,371.966609936816,371.966609936816,371.966609936816,371.966609936816,371.966609936816,371.966609936816,371.966609936816,413.909114735107,0.1575,25900,3,0.76
739,365.59,363.35,366.1,366.29,366.25,368.55,367.94,368.86,368.8,355.28,251.04,350.758276935508,372.010929498845,372.010929498845,372.010929498845,372.010929498845,372.010929498845,372.010929498845,372.010929498845,372.010929498845,372.010929498845,413.953434297136,0.1575,25900,3,0.76
740,365.61,363.33,366.11,366.29,366.24,368.59,367.98,368.87,368.81,355.29,251.06,350.798482718999,372.055245213977,372.055245213977,372.055245213977,372.055245213977,372.055245213977,372.055245213977,372.055245213977,372.055245213977,372.055245213977,413.997750012267,0.1575,25900,3,0.76
741,365.65,363.33,366.12,366.29,366.23,368.61,368.01,368.9,368.82,355.29,251.16,350.83868453141,372.099557081848,372.099557081848,372.099557081848,372.099557081848,372.099557081848,372.099557081848,372.099557081848,372.099557081848,372.099557081848,414.042061880138,0.1575,25900,3,0.76
742,365.68,363.38,366.11,366.28,366.22,368.63,368.03,368.94,368.82,355.3,251.3,350.878882372523,372.143865102093,372.143865102093,372.143865102093,372.143865102093,372.143865102093,372.143865102093,372.143865102093,372.143865102093,372.143865102093,414.086369900384,0.1575,25900,3,0.76
743,365.7,363.42,366.09,366.31,366.22,368.64,368.02,368.99,368.83,355.33,251.27,350.91907624212,372.188169274351,372.188169274351,372.188169274351,372.188169274351,372.188169274351,372.188169274351,372.188169274351,372.188169274351,372.188169274351,414.130674072642,0.1575,25900,3,0.76
744,365.69,363.41,366.07,366.35,366.22,368.63,368.01,369.02,368.83,355.35,251.18,350.959266139982,372.232469598257,372.232469598257,372.232469598257,372.232469598257,372.232469598257,372.232469598257,372.232469598257,372.232469598257,372.232469598257,414.174974396548,0.1575,25900,3,0.76
745,365.71,363.42,366.06,366.4,366.24,368.63,368.03,369.07,368.84,355.39,251.37,350.999452065891,372.276766073448,372.276766073448,372.276766073448,372.276766073448,372.276766073448,372.276766073448,372.276766073448,372.276766073448,372.276766073448,414.219270871738,0.1575,25900,3,0.76
746,365.73,363.41,366.07,366.45,366.27,368.62,368.08,369.1,368.83,355.43,251.3,351.03963401963,372.32105869956,372.32105869956,372.32105869956,372.32105869956,372.32105869956,372.32105869956,372.32105869956,372.32105869956,372.32105869956,414.263563497851,0.1575,25900,3,0.76
747,365.75,363.42,366.1,366.49,366.31,368.61,368.13,369.11,368.86,355.48,251.24,351.079812000978,372.365347476231,372.365347476231,372.365347476231,372.365347476231,372.365347476231,372.365347476231,372.365347476231,372.365347476231,372.365347476231,414.307852274522,0.1575,25900,3,0.76
748,365.76,363.43,366.14,366.53,366.36,368.61,368.18,369.09,368.9,355.51,251.23,351.119986009722,372.409632403098,372.409632403098,372.409632403098,372.409632403098,372.409632403098,372.409632403098,372.409632403098,372.409632403098,372.409632403098,414.352137201388,0.1575,25900,3,0.76
749,365.79,363.45,366.15,366.57,366.38,368.6,368.19,369.07,368.94,355.52,251.23,351.16015604564,372.453913479797,372.453913479797,372.453913479797,372.453913479797,372.453913479797,372.453913479797,372.453913479797,372.453913479797,372.453913479797,414.396418278087,0.1575,25900,3,0.76
750,365.8,363.48,366.15,366.63,366.41,368.61,368.19,369.08,368.98,355.54,251.23,351.200322108517,372.498190705967,372.498190705967,372.498190705967,372.498190705967,372.498190705967,372.498190705967,372.498190705967,372.498190705967,372.498190705967,414.440695504257,0.1575,25900,3,0.76
751,365.82,363.53,366.17,366.66,366.44,368.62,368.2,369.08,369.0,355.54,251.48,351.240484198136,372.542464081244,372.542464081244,372.542464081244,372.542464081244,372.542464081244,372.542464081244,372.542464081244,372.542464081244,372.542464081244,414.484968879535,0.1575,25900,3,0.76
752,365.81,363.57,366.19,366.67,366.47,368.66,368.2,369.09,369.0,355.54,251.43,351.280642314279,372.586733605267,372.586733605267,372.586733605267,372.586733605267,372.586733605267,372.586733605267,372.586733605267,372.586733605267,372.586733605267,414.529238403558,0.1575,25900,3,0.76
753,365.81,363.61,366.21,366.68,366.49,368.7,368.18,369.1,369.03,355.54,251.25,351.320796456728,372.630999277674,372.630999277674,372.630999277674,372.630999277674,372.630999277674,372.630999277674,372.630999277674,372.630999277674,372.630999277674,414.573504075964,0.1575,25900,3,0.76
754,365.84,363.66,366.23,366.67,366.52,368.72,368.18,369.12,369.08,355.55,251.31,351.360946625268,372.675261098101,372.675261098101,372.675261098101,372.675261098101,372.675261098101,372.675261098101,372.675261098101,372.675261098101,372.675261098101,414.617765896391,0.1575,25900,3,0.76
755,365.9,363.74,366.25,366.65,366.52,368.76,368.17,369.13,369.17,355.57,251.38,351.401092819682,372.719519066188,372.719519066188,372.719519066188,372.719519066188,372.719519066188,372.719519066188,372.719519066188,372.719519066188,372.719519066188,414.662023864478,0.1575,25900,3,0.76
756,365.92,363.77,366.27,366.64,366.51,368.79,368.11,369.2,369.23,355.57,251.51,351.441235039753,372.763773181572,372.763773181572,372.763773181572,372.763773181572,372.763773181572,372.763773181572,372.763773181572,372.763773181572,372.763773181572,414.706277979862,0.1575,25900,3,0.76
757,365.9,363.8,366.29,366.62,366.51,368.81,368.09,369.21,369.25,355.57,251.35,351.481373285264,372.808023443892,372.808023443892,372.808023443892,372.808023443892,372.808023443892,372.808023443892,372.808023443892,372.808023443892,372.808023443892,414.750528242183,0.1575,25900,3,0.76
758,365.9,363.87,366.3,366.62,366.51,368.83,368.09,369.21,369.28,355.6,251.48,351.521507556,372.852269852787,372.852269852787,372.852269852787,372.852269852787,372.852269852787,372.852269852787,372.852269852787,372.852269852787,372.852269852787,414.794774651078,0.1575,25900,3,0.76
759,365.92,363.92,366.32,366.64,366.51,368.84,368.05,369.23,369.3,355.62,251.58,351.561637851744,372.896512407895,372.896512407895,372.896512407895,372.896512407895,372.896512407895,372.896512407895,372.896512407895,372.896512407895,372.896512407895,414.839017206186,0.1575,25900,3,0.76
760,365.95,363.93,366.3,366.67,366.5,368.85,368.07,369.26,369.31,355.65,251.56,351.601764172281,372.940751108855,372.940751108855,372.940751108855,372.940751108855,372.940751108855,372.940751108855,372.940751108855,372.940751108855,372.940751108855,414.883255907146,0.1575,25900,3,0.76
761,365.96,363.91,366.27,366.67,366.5,368.87,368.15,369.26,369.33,355.68,251.55,351.641886517394,372.984985955307,372.984985955307,372.984985955307,372.984985955307,372.984985955307,372.984985955307,372.984985955307,372.984985955307,372.984985955307,414.927490753597,0.1575,25900,3,0.76
762,365.98,363.95,366.25,366.65,366.51,368.89,368.21,369.24,369.35,355.71,251.63,351.682004886868,373.029216946888,373.029216946888,373.029216946888,373.029216946888,373.029216946888,373.029216946888,373.029216946888,373.029216946888,373.029216946888,414.971721745178,0.1575,25900,3,0.76
763,366.0,363.98,366.24,366.65,366.54,368.9,368.24,369.25,369.38,355.74,251.61,351.722119280488,373.073444083239,373.073444083239,373.073444083239,373.073444083239,373.073444083239,373.073444083239,373.073444083239,373.073444083239,373.073444083239,415.015948881529,0.1575,25900,3,0.76
764,366.03,363.95,366.25,366.66,366.54,368.9,368.24,369.24,369.44,355.79,251.58,351.762229698038,373.117667363999,373.117667363999,373.117667363999,373.117667363999,373.117667363999,373.117667363999,373.117667363999,373.117667363999,373.117667363999,415.060172162289,0.1575,25900,3,0.76
765,366.03,363.92,366.28,366.67,366.56,368.91,368.22,369.23,369.47,355.82,251.58,351.802336139302,373.161886788806,373.161886788806,373.161886788806,373.161886788806,373.161886788806,373.161886788806,373.161886788806,373.161886788806,373.161886788806,415.104391587097,0.1575,25900,3,0.76
766,366.03,363.93,366.3,366.67,366.56,368.92,368.23,369.25,369.49,355.84,251.67,351.842438604066,373.206102357302,373.206102357302,373.206102357302,373.206102357302,373.206102357302,373.206102357302,373.206102357302,373.206102357302,373.206102357302,415.148607155593,0.1575,25900,3,0.76
767,366.02,363.92,366.32,366.66,366.57,368.95,368.21,369.27,369.51,355.85,251.71,351.882537092116,373.250314069127,373.250314069127,373.250314069127,373.250314069127,373.250314069127,373.250314069127,373.250314069127,373.250314069127,373.250314069127,415.192818867417,0.1575,25900,3,0.76
768,366.02,363.92,366.31,366.66,366.58,368.96,368.19,369.28,369.51,355.86,251.7,351.922631603235,373.294521923919,373.294521923919,373.294521923919,373.294521923919,373.294521923919,373.294521923919,373.294521923919,373.294521923919,373.294521923919,415.23702672221,0.1575,25900,3,0.76
769,366.04,363.9,366.3,366.62,366.57,368.97,368.2,369.32,369.52,355.86,251.82,351.96272213721,373.33872592132,373.33872592132,373.33872592132,373.33872592132,373.33872592132,373.33872592132,373.33872592132,373.33872592132,373.33872592132,415.28123071961,0.1575,25900,3,0.76
770,366.05,363.88,366.3,366.59,366.56,368.99,368.22,369.3,369.52,355.87,251.89,352.002808693826,373.382926060968,373.382926060968,373.382926060968,373.382926060968,373.382926060968,373.382926060968,373.382926060968,373.382926060968,373.382926060968,415.325430859259,0.1575,25900,3,0.76
771,366.05,363.89,366.29,366.59,366.55,368.99,368.27,369.26,369.54,355.9,251.84,352.042891272868,373.427122342506,373.427122342506,373.427122342506,373.427122342506,373.427122342506,373.427122342506,373.427122342506,373.427122342506,373.427122342506,415.369627140797,0.1575,25900,3,0.76
772,366.07,363.89,366.26,366.61,366.52,369.01,368.31,369.26,369.56,355.9,251.76,352.082969874123,373.471314765574,373.471314765574,373.471314765574,373.471314765574,373.471314765574,373.471314765574,373.471314765574,373.471314765574,373.471314765574,415.413819563864,0.1575,25900,3,0.76
773,366.09,363.9,366.26,366.65,366.48,369.01,368.37,369.31,369.6,355.92,251.79,352.123044497377,373.515503329811,373.515503329811,373.515503329811,373.515503329811,373.515503329811,373.515503329811,373.515503329811,373.515503329811,373.515503329811,415.458008128102,0.1575,25900,3,0.76
774,366.12,363.91,366.31,366.66,366.47,369.0,368.43,369.37,369.62,355.93,251.84,352.163115142415,373.55968803486,373.55968803486,373.55968803486,373.55968803486,373.55968803486,373.55968803486,373.55968803486,373.55968803486,373.55968803486,415.502192833151,0.1575,25900,3,0.76
775,366.13,363.94,366.36,366.68,366.5,369.0,368.47,369.38,369.62,355.95,251.93,352.203181809024,373.603868880361,373.603868880361,373.603868880361,373.603868880361,373.603868880361,373.603868880361,373.603868880361,373.603868880361,373.603868880361,415.546373678651,0.1575,25900,3,0.76
776,366.11,363.96,366.4,366.7,366.54,368.99,368.51,369.37,369.62,355.97,251.91,352.24324449699,373.648045865955,373.648045865955,373.648045865955,373.648045865955,373.648045865955,373.648045865955,373.648045865955,373.648045865955,373.648045865955,415.590550664246,0.1575,25900,3,0.76
777,366.07,364.0,366.44,366.73,366.57,368.98,368.54,369.36,369.6,355.99,251.98,352.2833032061,373.692218991284,373.692218991284,373.692218991284,373.692218991284,373.692218991284,373.692218991284,373.692218991284,373.692218991284,373.692218991284,415.634723789575,0.1575,25900,3,0.76
778,366.04,364.06,366.46,366.75,366.6,368.98,368.56,369.34,369.58,356.0,252.1,352.323357936141,373.736388255989,373.736388255989,373.736388255989,373.736388255989,373.736388255989,373.736388255989,373.736388255989,373.736388255989,373.736388255989,415.678893054279,0.1575,25900,3,0.76
779,366.02,364.13,366.48,366.76,366.63,368.99,368.57,369.35,369.57,356.01,252.14,352.363408686898,373.780553659712,373.780553659712,373.780553659712,373.780553659712,373.780553659712,373.780553659712,373.780553659712,373.780553659712,373.780553659712,415.723058458002,0.1575,25900,3,0.76
780,366.01,364.2,366.5,366.81,366.66,369.0,368.59,369.39,369.55,356.03,252.22,352.40345545816,373.824715202094,373.824715202094,373.824715202094,373.824715202094,373.824715202094,373.824715202094,373.824715202094,373.824715202094,373.824715202094,415.767220000385,0.1575,25900,3,0.76
781,366.0,364.28,366.53,366.85,366.68,369.0,368.61,369.45,369.52,356.03,252.08,352.443498249714,373.868872882778,373.868872882778,373.868872882778,373.868872882778,373.868872882778,373.868872882778,373.868872882778,373.868872882778,373.868872882778,415.811377681068,0.1575,25900,3,0.76
782,366.01,364.36,366.57,366.87,366.73,369.02,368.64,369.48,369.51,356.08,252.11,352.483537061346,373.913026701405,373.913026701405,373.913026701405,373.913026701405,373.913026701405,373.913026701405,373.913026701405,373.913026701405,373.913026701405,415.855531499695,0.1575,25900,3,0.76
783,366.03,364.36,366.63,366.89,366.77,369.04,368.66,369.52,369.47,356.12,252.17,352.523571892845,373.957176657618,373.957176657618,373.957176657618,373.957176657618,373.957176657618,373.957176657618,373.957176657618,373.957176657618,373.957176657618,415.899681455909,0.1575,25900,3,0.76
784,366.06,364.33,366.66,366.91,366.79,369.05,368.66,369.56,369.43,356.12,252.14,352.563602743997,374.001322751059,374.001322751059,374.001322751059,374.001322751059,374.001322751059,374.001322751059,374.001322751059,374.001322751059,374.001322751059,415.943827549349,0.1575,25900,3,0.76
785,366.13,364.31,366.7,366.95,366.79,369.08,368.69,369.61,369.43,356.11,252.13,352.60362961459,374.04546498137,374.04546498137,374.04546498137,374.04546498137,374.04546498137,374.04546498137,374.04546498137,374.04546498137,374.04546498137,415.987969779661,0.1575,25900,3,0.76
786,366.16,364.32,366.73,366.98,366.81,369.11,368.68,369.64,369.41,356.13,252.14,352.643652504413,374.089603348195,374.089603348195,374.089603348195,374.089603348195,374.089603348195,374.089603348195,374.089603348195,374.089603348195,374.089603348195,416.032108146485,0.1575,25900,3,0.76
787,366.17,364.36,366.77,367.03,366.83,369.14,368.66,369.64,369.41,356.15,252.17,352.683671413254,374.133737851175,374.133737851175,374.133737851175,374.133737851175,374.133737851175,374.133737851175,374.133737851175,374.133737851175,374.133737851175,416.076242649466,0.1575,25900,3,0.76
788,366.17,364.44,366.8,367.07,366.85,369.17,368.62,369.64,369.38,356.16,252.24,352.7236863409,374.177868489955,374.177868489955,374.177868489955,374.177868489955,374.177868489955,374.177868489955,374.177868489955,374.177868489955,374.177868489955,416.120373288245,0.1575,25900,3,0.76
789,366.18,364.45,366.82,367.1,366.87,369.19,368.64,369.66,369.36,356.18,252.24,352.76369728714,374.221995264176,374.221995264176,374.221995264176,374.221995264176,374.221995264176,374.221995264176,374.221995264176,374.221995264176,374.221995264176,416.164500062467,0.1575,25900,3,0.76
790,366.23,364.42,366.83,367.14,366.89,369.2,368.67,369.68,369.35,356.19,252.22,352.803704251763,374.266118173483,374.266118173483,374.266118173483,374.266118173483,374.266118173483,374.266118173483,374.266118173483,374.266118173483,374.266118173483,416.208622971773,0.1575,25900,3,0.76
791,366.3,364.42,366.86,367.17,366.92,369.23,368.7,369.72,369.4,356.22,252.32,352.843707234556,374.310237217518,374.310237217518,374.310237217518,374.310237217518,374.310237217518,374.310237217518,374.310237217518,374.310237217518,374.310237217518,416.252742015809,0.1575,25900,3,0.76
792,366.35,364.48,366.88,367.19,366.99,369.25,368.71,369.73,369.5,356.24,252.3,352.883706235309,374.354352395926,374.354352395926,374.354352395926,374.354352395926,374.354352395926,374.354352395926,374.354352395926,374.354352395926,374.354352395926,416.296857194216,0.1575,25900,3,0.76
793,366.38,364.48,366.88,367.23,367.02,369.27,368.72,369.74,369.57,356.26,252.35,352.923701253811,374.398463708349,374.398463708349,374.398463708349,374.398463708349,374.398463708349,374.398463708349,374.398463708349,374.398463708349,374.398463708349,416.340968506639,0.1575,25900,3,0.76
794,366.44,364.51,366.89,367.27,367.08,369.29,368.76,369.75,369.66,356.28,252.38,352.96369228985,374.442571154432,374.442571154432,374.442571154432,374.442571154432,374.442571154432,374.442571154432,374.442571154432,374.442571154432,374.442571154432,416.385075952722,0.1575,25900,3,0.76
795,366.49,364.54,366.89,367.31,367.11,369.31,368.76,369.74,369.71,356.29,252.41,353.003679343216,374.486674733818,374.486674733818,374.486674733818,374.486674733818,374.486674733818,374.486674733818,374.486674733818,374.486674733818,374.486674733818,416.429179532108,0.1575,25900,3,0.76
796,366.51,364.58,366.9,367.34,367.14,369.34,368.78,369.72,369.76,356.31,252.24,353.043662413699,374.530774446152,374.530774446152,374.530774446152,374.530774446152,374.530774446152,374.530774446152,374.530774446152,374.530774446152,374.530774446152,416.473279244443,0.1575,25900,3,0.76
797,366.53,364.61,366.91,367.36,367.17,369.36,368.83,369.75,369.79,356.3,252.26,353.083641501087,374.574870291078,374.574870291078,374.574870291078,374.574870291078,374.574870291078,374.574870291078,374.574870291078,374.574870291078,374.574870291078,416.517375089369,0.1575,25900,3,0.76
798,366.53,364.62,366.92,367.4,367.19,369.37,368.85,369.76,369.83,356.31,252.39,353.123616605171,374.618962268241,374.618962268241,374.618962268241,374.618962268241,374.618962268241,374.618962268241,374.618962268241,374.618962268241,374.618962268241,416.561467066531,0.1575,25900,3,0.76
799,366.54,364.66,366.93,367.43,367.21,369.37,368.82,369.78,369.86,356.33,252.4,353.16358772574,374.663050377284,374.663050377284,374.663050377284,374.663050377284,374.663050377284,374.663050377284,374.663050377284,374.663050377284,374.663050377284,416.605555175575,0.1575,25900,3,0.76
800,366.52,364.7,366.95,367.46,367.25,369.38,368.77,369.8,369.91,356.36,252.56,353.203554862584,374.707134617853,374.707134617853,374.707134617853,374.707134617853,374.707134617853,374.707134617853,374.707134617853,374.707134617853,374.707134617853,416.649639416143,0.1575,25900,3,0.76
801,366.52,364.73,366.98,367.48,367.29,369.39,368.74,369.8,369.95,356.43,252.41,353.243518015493,374.751214989592,374.751214989592,374.751214989592,374.751214989592,374.751214989592,374.751214989592,374.751214989592,374.751214989592,374.751214989592,416.693719787883,0.1575,25900,3,0.76
802,366.53,364.75,366.99,367.5,367.31,369.39,368.72,369.79,369.95,356.46,252.5,353.283477184258,374.795291492147,374.795291492147,374.795291492147,374.795291492147,374.795291492147,374.795291492147,374.795291492147,374.795291492147,374.795291492147,416.737796290438,0.1575,25900,3,0.76
803,366.56,364.8,367.03,367.52,367.32,369.39,368.74,369.79,369.95,356.49,252.58,353.323432368668,374.839364125163,374.839364125163,374.839364125163,374.839364125163,374.839364125163,374.839364125163,374.839364125163,374.839364125163,374.839364125163,416.781868923454,0.1575,25900,3,0.76
804,366.6,364.84,367.04,367.55,367.34,369.38,368.79,369.78,369.94,356.53,252.64,353.363383568515,374.883432888284,374.883432888284,374.883432888284,374.883432888284,374.883432888284,374.883432888284,374.883432888284,374.883432888284,374.883432888284,416.825937686575,0.1575,25900,3,0.76
805,366.61,364.87,367.07,367.57,367.37,369.4,368.82,369.79,369.97,356.58,252.72,353.403330783589,374.927497781157,374.927497781157,374.927497781157,374.927497781157,374.927497781157,374.927497781157,374.927497781157,374.927497781157,374.927497781157,416.870002579448,0.1575,25900,3,0.76
806,366.6,364.9,367.08,367.58,367.39,369.42,368.83,369.83,369.98,356.61,252.8,353.443274013682,374.971558803427,374.971558803427,374.971558803427,374.971558803427,374.971558803427,374.971558803427,374.971558803427,374.971558803427,374.971558803427,416.914063601718,0.1575,25900,3,0.76
807,366.6,364.9,367.1,367.58,367.4,369.42,368.82,369.83,370.01,356.64,252.67,353.483213258582,375.015615954739,375.015615954739,375.015615954739,375.015615954739,375.015615954739,375.015615954739,375.015615954739,375.015615954739,375.015615954739,416.95812075303,0.1575,25900,3,0.76
808,366.61,364.91,367.12,367.59,367.43,369.43,368.81,369.81,370.03,356.67,252.6,353.523148518082,375.05966923474,375.05966923474,375.05966923474,375.05966923474,375.05966923474,375.05966923474,375.05966923474,375.05966923474,375.05966923474,417.002174033031,0.1575,25900,3,0.76
