Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
193,371.73,373.19,374.63,375.61,374.91,377.17,375.12,375.91,374.46,379.28,359.51,0,,,,,,,,,,,0,,,,,,,,,,
194,372.09,373.35,374.74,375.68,374.99,377.19,375.24,375.96,374.44,379.06,359.4,0,,,,,,,,,,,0,,,,,,,,,,
195,372.42,373.43,374.84,375.74,375.06,377.22,375.32,375.99,374.4,378.8,359.29,0,,,,,,,,,,,0,,,,,,,,,,
196,372.57,373.48,374.91,375.81,375.12,377.27,375.32,375.98,374.33,378.76,359.2,0,,,,,,,,,,,0,,,,,,,,,,
197,372.67,373.55,374.99,375.87,375.16,377.34,375.32,375.97,374.26,379.26,359.08,0,,,,,,,,,,,0,,,,,,,,,,
198,372.74,373.6,375.07,375.9,375.2,377.36,375.34,375.96,374.23,378.79,358.9,0,,,,,,,,,,,0,,,,,,,,,,
199,372.8,373.65,375.14,375.93,375.26,377.41,375.37,375.98,374.23,378.97,358.75,0,,,,,,,,,,,0,,,,,,,,,,
200,372.9,373.71,375.2,375.97,375.31,377.46,375.4,376.05,374.22,379.39,358.59,0,,,,,,,,,,,0,,,,,,,,,,
201,372.96,373.76,375.24,376,375.35,377.5,375.42,376.12,374.19,379.38,358.45,0,,,,,,,,,,,0,,,,,,,,,,
202,373.01,373.8,375.26,376.03,375.37,377.53,375.44,376.15,374.13,379.68,358.44,0,,,,,,,,,,,0,,,,,,,,,,
203,373.05,373.85,375.3,376.04,375.41,377.54,375.41,376.16,374.13,380.6,358.68,0,,,,,,,,,,,0,,,,,,,,,,
204,373.07,373.9,375.34,376.08,375.45,377.56,375.35,376.13,374.26,381.38,359.02,0,,,,,,,,,,,0,,,,,,,,,,
205,373.07,373.92,375.36,376.09,375.46,377.56,375.32,376.1,374.37,381.63,359.21,0,,,,,,,,,,,0,,,,,,,,,,
206,373.05,373.96,375.37,376.12,375.46,377.56,375.28,376.07,374.48,381.65,359.34,0,,,,,,,,,,,0,,,,,,,,,,
207,373,373.98,375.39,376.12,375.46,377.56,375.23,376.03,374.61,382.46,359.45,0,,,,,,,,,,,0,,,,,,,,,,
208,372.93,373.98,375.39,376.13,375.45,377.55,375.19,375.96,374.68,381.68,359.55,0,,,,,,,,,,,0,,,,,,,,,,
209,372.85,373.98,375.39,376.12,375.45,377.55,375.15,375.91,374.72,381.73,359.66,0,,,,,,,,,,,0,,,,,,,,,,
210,372.77,373.95,375.39,376.13,375.45,377.55,375.13,375.89,374.73,381.64,359.81,0,,,,,,,,,,,0,,,,,,,,,,
211,372.66,373.9,375.38,376.13,375.44,377.54,375.11,375.87,374.72,382.24,359.95,0,,,,,,,,,,,0,,,,,,,,,,
212,372.5,373.77,375.35,376.11,375.42,377.54,375.09,375.83,374.67,382.24,360.09,0,,,,,,,,,,,0,,,,,,,,,,
213,372.37,373.67,375.31,376.09,375.4,377.52,375.08,375.78,374.59,382.63,360.18,0,,,,,,,,,,,0,,,,,,,,,,
214,372.31,373.6,375.27,376.09,375.38,377.52,375.08,375.77,374.55,382.73,360.21,0,,,,,,,,,,,0,,,,,,,,,,
215,372.25,373.55,375.24,376.08,375.36,377.52,375.07,375.76,374.5,383.73,360.23,0,,,,,,,,,,,0,,,,,,,,,,
216,372.17,373.49,375.22,376.05,375.35,377.52,375.07,375.76,374.49,383.48,360.26,0,,,,,,,,,,,0,,,,,,,,,,
217,372.08,373.43,375.18,376.02,375.33,377.52,375.06,375.76,374.47,383,360.32,0,,,,,,,,,,,0,,,,,,,,,,
218,371.98,373.39,375.16,376.01,375.31,377.52,375.05,375.76,374.47,382.72,360.37,0,,,,,,,,,,,0,,,,,,,,,,
219,371.88,373.32,375.14,375.98,375.29,377.51,375.05,375.77,374.52,383.07,360.44,0,,,,,,,,,,,0,,,,,,,,,,
220,371.78,373.23,375.11,375.96,375.29,377.5,375.05,375.76,374.59,383.15,360.52,0,,,,,,,,,,,0,,,,,,,,,,
221,371.63,373.08,375.06,375.94,375.28,377.5,375.04,375.77,374.73,383.11,360.63,0,,,,,,,,,,,0,,,,,,,,,,
222,371.49,372.97,375,375.92,375.25,377.49,375.04,375.77,374.87,383.01,360.75,0,,,,,,,,,,,0,,,,,,,,,,
223,371.41,372.9,374.97,375.91,375.25,377.49,375.05,375.77,374.94,383.14,360.82,0,,,,,,,,,,,0,,,,,,,,,,
224,371.36,372.87,374.92,375.89,375.24,377.48,375.04,375.78,374.98,383.18,360.87,0,,,,,,,,,,,0,,,,,,,,,,
225,371.31,372.85,374.87,375.87,375.23,377.48,375.04,375.78,375.03,383.26,360.92,0,,,,,,,,,,,0,,,,,,,,,,
226,371.26,372.84,374.83,375.84,375.22,377.48,375.04,375.78,375.12,383.32,360.95,0,,,,,,,,,,,0,,,,,,,,,,
227,371.22,372.82,374.78,375.83,375.21,377.47,375.05,375.82,375.24,383.39,360.89,0,,,,,,,,,,,0,,,,,,,,,,
228,371.18,372.87,374.74,375.81,375.2,377.47,375.07,375.92,375.41,383.19,360.8,0,,,,,,,,,,,0,,,,,,,,,,
229,371.12,372.93,374.73,375.8,375.18,377.47,375.06,375.97,375.55,383.05,360.67,0,,,,,,,,,,,0,,,,,,,,,,
230,371.01,372.95,374.72,375.8,375.17,377.48,375.08,376.03,375.78,381.72,360.51,0,,,,,,,,,,,0,,,,,,,,,,
231,370.96,372.92,374.73,375.8,375.18,377.47,375.21,376.28,375.96,380.68,360.47,0,,,,,,,,,,,0,,,,,,,,,,
232,370.99,372.93,374.75,375.8,375.2,377.5,375.3,376.41,375.98,380.36,360.46,0,,,,,,,,,,,0,,,,,,,,,,
233,371.17,372.92,374.76,375.8,375.23,377.53,375.38,376.44,375.92,380.06,360.45,0,,,,,,,,,,,0,,,,,,,,,,
234,371.32,372.87,374.78,375.78,375.23,377.55,375.4,376.43,375.84,379.69,360.44,0,,,,,,,,,,,0,,,,,,,,,,
235,371.47,372.85,374.79,375.73,375.23,377.56,375.43,376.4,375.76,379.5,360.38,0,,,,,,,,,,,0,,,,,,,,,,
236,371.61,372.92,374.79,375.68,375.2,377.57,375.45,376.33,375.65,378.93,360.3,0,,,,,,,,,,,0,,,,,,,,,,
237,371.76,373.02,374.81,375.63,375.18,377.58,375.44,376.25,375.52,378.84,360.2,0,,,,,,,,,,,0,,,,,,,,,,
238,371.92,373.09,374.81,375.62,375.14,377.56,375.39,376.17,375.37,379.2,360.08,0,,,,,,,,,,,0,,,,,,,,,,
239,372.06,373.2,374.82,375.61,375.1,377.55,375.34,376.07,375.2,379.39,359.9,0,,,,,,,,,,,0,,,,,,,,,,
240,372.11,373.25,374.84,375.6,375.08,377.54,375.27,376,375,379.09,359.78,0,,,,,,,,,,,0,,,,,,,,,,
241,372.2,373.29,374.85,375.59,375.07,377.52,375.17,375.93,374.89,379.08,359.74,0,,,,,,,,,,,0,,,,,,,,,,
242,372.29,373.34,374.85,375.6,375.06,377.51,375.11,375.86,374.81,378.53,359.69,0,,,,,,,,,,,0,,,,,,,,,,
243,372.39,373.36,374.85,375.59,375.05,377.48,375.07,375.8,374.75,377.7,359.6,0,,,,,,,,,,,0,,,,,,,,,,
244,372.5,373.4,374.84,375.59,375.05,377.45,375.03,375.72,374.66,377.73,359.44,0,,,,,,,,,,,0,,,,,,,,,,
245,372.6,373.4,374.83,375.6,375.04,377.42,374.99,375.66,374.57,377.64,359.22,0,,,,,,,,,,,0,,,,,,,,,,
246,372.65,373.4,374.84,375.61,375.02,377.4,374.93,375.64,374.45,377.88,358.95,0,,,,,,,,,,,0,,,,,,,,,,
247,372.68,373.38,374.83,375.61,375,377.37,374.87,375.62,374.3,377.76,358.73,0,,,,,,,,,,,0,,,,,,,,,,
248,372.73,373.4,374.85,375.6,374.98,377.34,374.83,375.54,374.08,377.54,358.52,0,,,,,,,,,,,0,,,,,,,,,,
249,372.79,373.42,374.86,375.6,374.97,377.32,374.8,375.44,373.87,376.8,358.25,0,,,,,,,,,,,0,,,,,,,,,,
250,372.81,373.42,374.85,375.59,374.96,377.3,374.78,375.38,373.69,376.97,357.99,0,,,,,,,,,,,0,,,,,,,,,,
251,372.84,373.41,374.85,375.58,374.94,377.28,374.76,375.33,373.49,377.45,357.81,0,,,,,,,,,,,0,,,,,,,,,,
252,372.87,373.43,374.85,375.57,374.93,377.24,374.75,375.29,373.28,377.94,357.7,0,,,,,,,,,,,0,,,,,,,,,,
253,372.88,373.45,374.85,375.55,374.92,377.21,374.72,375.25,373.1,377.95,357.58,0,,,,,,,,,,,0,,,,,,,,,,
254,372.87,373.44,374.84,375.53,374.91,377.18,374.71,375.21,373.03,377.53,357.4,0,,,,,,,,,,,0,,,,,,,,,,
255,372.83,373.42,374.83,375.52,374.87,377.16,374.68,375.12,372.99,377.91,357.14,0,,,,,,,,,,,0,,,,,,,,,,
256,372.79,373.36,374.82,375.5,374.86,377.13,374.64,375.02,372.98,377.96,356.86,0,,,,,,,,,,,0,,,,,,,,,,
257,372.73,373.32,374.79,375.47,374.83,377.1,374.57,374.84,373.04,377.84,356.54,0,,,,,,,,,,,0,,,,,,,,,,
258,372.71,373.3,374.76,375.44,374.79,377.06,374.47,374.85,373.09,377.27,356.4,0,,,,,,,,,,,0,,,,,,,,,,
259,372.72,373.28,374.74,375.4,374.75,377.04,374.4,374.87,373.05,376.67,356.41,0,,,,,,,,,,,0,,,,,,,,,,
260,372.73,373.21,374.71,375.34,374.71,376.98,374.27,374.69,373.03,376.34,356.44,0,,,,,,,,,,,0,,,,,,,,,,
261,372.69,373.15,374.65,375.25,374.65,376.91,374.08,374.59,372.99,376.29,356.48,0,,,,,,,,,,,0,,,,,,,,,,
262,372.64,373.07,374.59,375.21,374.59,376.85,373.93,374.47,372.94,376.64,356.54,0,,,,,,,,,,,0,,,,,,,,,,
263,372.58,373,374.53,375.16,374.52,376.77,373.83,374.41,372.93,376.79,356.61,0,,,,,,,,,,,0,,,,,,,,,,
264,372.58,372.95,374.49,375.08,374.46,376.67,373.78,374.44,372.98,376.37,356.67,0,,,,,,,,,,,0,,,,,,,,,,
265,372.57,372.89,374.44,375.01,374.4,376.58,373.75,374.38,372.98,376.47,356.71,0,,,,,,,,,,,0,,,,,,,,,,
266,372.55,372.79,374.35,374.97,374.31,376.53,373.72,374.3,372.86,376.65,356.7,0,,,,,,,,,,,0,,,,,,,,,,
267,372.49,372.71,374.29,374.92,374.23,376.48,373.66,374.29,372.82,377.3,356.7,0,,,,,,,,,,,0,,,,,,,,,,
268,372.46,372.68,374.25,374.87,374.18,376.42,373.64,374.28,372.84,377.3,356.67,0,,,,,,,,,,,0,,,,,,,,,,
269,372.43,372.62,374.19,374.81,374.13,376.35,373.61,374.26,372.84,377.1,356.57,0,,,,,,,,,,,0,,,,,,,,,,
270,372.39,372.57,374.15,374.76,374.08,376.32,373.58,374.23,372.79,376.93,356.47,0,,,,,,,,,,,0,,,,,,,,,,
271,372.35,372.51,374.1,374.73,374.02,376.28,373.54,374.21,372.71,376.8,356.35,0,,,,,,,,,,,0,,,,,,,,,,
272,372.32,372.48,374.06,374.67,373.97,376.22,373.51,374.14,372.6,376.8,356.18,0,,,,,,,,,,,0,,,,,,,,,,
273,372.29,372.45,374.02,374.62,373.93,376.17,373.46,374.06,372.48,376.97,356.03,0,,,,,,,,,,,0,,,,,,,,,,
274,372.26,372.42,374,374.58,373.89,376.12,373.4,373.99,372.36,376.66,355.9,0,,,,,,,,,,,0,,,,,,,,,,
275,372.2,372.36,373.95,374.55,373.79,376.06,373.26,373.95,372.29,376.39,355.74,0,,,,,,,,,,,0,,,,,,,,,,
276,372.13,372.3,373.89,374.48,373.69,375.99,373.06,373.83,372.26,376.1,355.59,0,,,,,,,,,,,0,,,,,,,,,,
277,372.08,372.27,373.86,374.39,373.64,375.89,372.95,373.74,372.25,375.49,355.45,0,,,,,,,,,,,0,,,,,,,,,,
278,372.04,372.24,373.83,374.33,373.57,375.83,372.87,373.64,372.24,375.12,355.29,0,,,,,,,,,,,0,,,,,,,,,,
279,372,372.23,373.8,374.29,373.53,375.78,372.83,373.52,372.2,375.11,355.11,0,,,,,,,,,,,0,,,,,,,,,,
280,371.99,372.22,373.78,374.24,373.49,375.7,372.8,373.51,372.1,376,354.89,0,,,,,,,,,,,0,,,,,,,,,,
281,371.97,372.21,373.74,374.19,373.46,375.63,372.82,373.52,371.98,376.46,354.64,0,,,,,,,,,,,0,,,,,,,,,,
282,371.95,372.21,373.67,374.15,373.41,375.59,372.81,373.48,371.83,375.91,354.37,0,,,,,,,,,,,0,,,,,,,,,,
283,371.92,372.18,373.62,374.1,373.37,375.55,372.8,373.46,371.61,376.26,354.08,0,,,,,,,,,,,0,,,,,,,,,,
284,371.86,372.12,373.54,374.04,373.33,375.5,372.74,373.44,371.35,376.51,353.87,0,,,,,,,,,,,0,,,,,,,,,,
285,371.8,372.08,373.48,373.98,373.29,375.44,372.68,373.39,371.29,376.47,353.83,0,,,,,,,,,,,0,,,,,,,,,,
286,371.69,372.01,373.43,373.94,373.25,375.41,372.69,373.35,371.33,376.14,353.8,0,,,,,,,,,,,0,,,,,,,,,,
287,371.58,371.93,373.38,373.91,373.21,375.38,372.65,373.38,371.37,375.9,353.79,0,,,,,,,,,,,0,,,,,,,,,,
288,371.51,371.82,373.34,373.87,373.18,375.34,372.61,373.32,371.38,375.9,353.84,0,,,,,,,,,,,0,,,,,,,,,,
289,371.46,371.74,373.3,373.81,373.15,375.3,372.57,373.25,371.39,375.33,353.92,0,,,,,,,,,,,0,,,,,,,,,,
290,371.42,371.7,373.27,373.79,373.12,375.26,372.53,373.15,371.39,374.99,354.02,0,,,,,,,,,,,0,,,,,,,,,,
291,371.39,371.64,373.22,373.77,373.08,375.23,372.49,373.09,371.34,375.35,354.08,0,,,,,,,,,,,0,,,,,,,,,,
292,371.37,371.59,373.17,373.72,373.04,375.17,372.44,372.94,371.3,374.79,354.17,0,,,,,,,,,,,0,,,,,,,,,,
293,371.37,371.52,373.11,373.67,372.99,375.13,372.39,372.89,371.21,374.52,354.31,0,,,,,,,,,,,0,,,,,,,,,,
294,371.34,371.47,373.03,373.65,372.93,375.1,372.32,372.81,371.12,374.6,354.41,0,,,,,,,,,,,0,,,,,,,,,,
295,371.31,371.43,372.99,373.62,372.89,375.06,372.29,372.77,371.04,375.05,354.49,0,,,,,,,,,,,0,,,,,,,,,,
296,371.32,371.39,372.95,373.57,372.86,375.02,372.25,372.77,370.98,375.16,354.58,0,,,,,,,,,,,0,,,,,,,,,,
297,371.34,371.36,372.91,373.52,372.82,374.98,372.16,372.67,370.95,375.01,354.65,0,,,,,,,,,,,0,,,,,,,,,,
298,371.33,371.33,372.86,373.49,372.78,374.94,372.08,372.58,370.91,374.93,354.7,0,,,,,,,,,,,0,,,,,,,,,,
299,371.33,371.32,372.84,373.46,372.75,374.9,372.04,372.5,370.87,375.21,354.75,0,,,,,,,,,,,0,,,,,,,,,,
300,371.3,371.29,372.79,373.43,372.72,374.86,372.01,372.46,370.85,374.95,354.8,0,,,,,,,,,,,0,,,,,,,,,,
301,371.28,371.27,372.76,373.39,372.69,374.82,371.97,372.41,370.84,374.89,354.84,0,,,,,,,,,,,0,,,,,,,,,,
302,371.27,371.19,372.7,373.35,372.63,374.78,371.89,372.4,370.76,375.06,354.74,0,,,,,,,,,,,0,,,,,,,,,,
303,371.25,371.12,372.63,373.33,372.59,374.75,371.78,372.4,370.61,375.09,354.55,0,,,,,,,,,,,0,,,,,,,,,,
304,371.25,371.1,372.6,373.29,372.56,374.69,371.7,372.34,370.53,374.98,354.44,0,,,,,,,,,,,0,,,,,,,,,,
305,371.24,371.06,372.57,373.26,372.53,374.61,371.61,372.26,370.53,375.26,354.33,0,,,,,,,,,,,0,,,,,,,,,,
306,371.23,371.02,372.54,373.23,372.5,374.58,371.57,372.24,370.56,375.44,354.21,0,,,,,,,,,,,0,,,,,,,,,,
307,371.22,370.98,372.51,373.21,372.47,374.53,371.51,372.19,370.52,375.81,354.06,0,,,,,,,,,,,0,,,,,,,,,,
308,371.17,370.93,372.47,373.16,372.44,374.47,371.48,372.14,370.51,375.89,353.92,0,,,,,,,,,,,0,,,,,,,,,,
309,371.11,370.89,372.41,373.11,372.41,374.41,371.45,372.1,370.54,375.84,353.77,0,,,,,,,,,,,0,,,,,,,,,,
310,371.06,370.84,372.36,373.06,372.37,374.37,371.43,372.08,370.52,375.9,353.63,0,,,,,,,,,,,0,,,,,,,,,,
311,371.02,370.8,372.3,373.04,372.33,374.33,371.42,372.09,370.49,375.6,353.39,0,,,,,,,,,,,0,,,,,,,,,,
312,370.96,370.68,372.21,372.98,372.28,374.28,371.4,372.07,370.41,375.69,353.15,0,,,,,,,,,,,0,,,,,,,,,,
313,370.9,370.57,372.17,372.9,372.25,374.21,371.37,372.03,370.37,376.07,353.03,0,,,,,,,,,,,0,,,,,,,,,,
314,370.83,370.47,372.11,372.86,372.19,374.17,371.31,371.98,370.35,376.17,352.9,0,,,,,,,,,,,0,,,,,,,,,,
315,370.76,370.4,372.06,372.8,372.13,374.12,371.28,371.91,370.38,375.87,352.82,0,,,,,,,,,,,0,,,,,,,,,,
316,370.71,370.37,372.01,372.66,372.05,374.03,371.2,371.83,370.45,375.5,352.8,0,,,,,,,,,,,0,,,,,,,,,,
317,370.67,370.35,371.96,372.5,371.96,373.94,371.11,371.7,370.44,374.77,352.82,0,,,,,,,,,,,0,,,,,,,,,,
318,370.64,370.35,371.91,372.41,371.86,373.88,371.01,371.66,370.41,374.57,352.88,0,,,,,,,,,,,0,,,,,,,,,,
319,370.59,370.35,371.86,372.34,371.76,373.81,370.95,371.65,370.37,374.71,352.98,0,,,,,,,,,,,0,,,,,,,,,,
320,370.52,370.32,371.77,372.29,371.67,373.75,370.93,371.65,370.29,374.09,353.07,0,,,,,,,,,,,0,,,,,,,,,,
321,370.48,370.28,371.7,372.25,371.6,373.69,370.93,371.63,370.14,373.62,353.12,0,,,,,,,,,,,0,,,,,,,,,,
322,370.46,370.26,371.68,372.22,371.57,373.66,370.95,371.6,370.03,373.13,353.15,0,,,,,,,,,,,0,,,,,,,,,,
323,370.46,370.24,371.65,372.19,371.52,373.63,370.94,371.56,369.94,373.53,353.14,0,,,,,,,,,,,0,,,,,,,,,,
324,370.43,370.2,371.62,372.16,371.49,373.59,370.93,371.46,369.9,374.1,353.16,0,,,,,,,,,,,0,,,,,,,,,,
325,370.43,370.16,371.59,372.12,371.45,373.55,370.91,371.37,369.88,374.19,353.16,0,,,,,,,,,,,0,,,,,,,,,,
326,370.41,370.13,371.56,372.1,371.42,373.53,370.88,371.34,369.86,373.83,353.15,0,,,,,,,,,,,0,,,,,,,,,,
327,370.4,370.12,371.54,372.07,371.39,373.51,370.88,371.37,369.85,373.4,353.14,0,,,,,,,,,,,0,,,,,,,,,,
328,370.37,370.07,371.49,372.03,371.36,373.47,370.85,371.35,369.84,372.86,353.11,0,,,,,,,,,,,0,,,,,,,,,,
329,370.31,369.99,371.45,371.99,371.32,373.43,370.82,371.27,369.74,372.82,353.07,0,,,,,,,,,,,0,,,,,,,,,,
330,370.26,369.96,371.41,371.96,371.27,373.4,370.75,371.23,369.65,372.68,352.99,0,,,,,,,,,,,0,,,,,,,,,,
331,370.24,369.93,371.37,371.94,371.25,373.37,370.7,371.21,369.59,373.09,352.92,0,,,,,,,,,,,0,,,,,,,,,,
332,370.22,369.9,371.35,371.9,371.22,373.33,370.66,371.14,369.49,372.82,352.82,0,,,,,,,,,,,0,,,,,,,,,,
333,370.21,369.88,371.31,371.86,371.19,373.27,370.62,371.09,369.43,373.05,352.72,0,,,,,,,,,,,0,,,,,,,,,,
334,370.18,369.85,371.28,371.84,371.15,373.24,370.58,371.06,369.3,372.43,352.64,0,,,,,,,,,,,0,,,,,,,,,,
335,370.17,369.84,371.26,371.82,371.13,373.21,370.53,371.05,369.11,372.7,352.58,0,,,,,,,,,,,0,,,,,,,,,,
336,370.14,369.81,371.22,371.8,371.08,373.16,370.49,371.03,368.99,372.61,352.47,0,,,,,,,,,,,0,,,,,,,,,,
337,370.12,369.79,371.21,371.76,371.06,373.1,370.43,370.92,368.94,372.07,352.39,0,,,,,,,,,,,0,,,,,,,,,,
338,370.08,369.77,371.16,371.73,371,373.05,370.34,370.87,368.92,372.1,352.3,0,,,,,,,,,,,0,,,,,,,,,,
339,370.04,369.74,371.13,371.71,370.94,373.01,370.26,370.84,368.84,372.4,352.23,0,,,,,,,,,,,0,,,,,,,,,,
340,370.04,369.73,371.1,371.69,370.91,372.97,370.24,370.86,368.78,372.74,352.15,0,,,,,,,,,,,0,,,,,,,,,,
341,370.01,369.7,371.06,371.65,370.88,372.93,370.25,370.73,368.68,372.38,352.05,0,,,,,,,,,,,0,,,,,,,,,,
342,369.98,369.67,371.04,371.62,370.84,372.91,370.27,370.57,368.66,372.51,352.01,0,,,,,,,,,,,0,,,,,,,,,,
343,369.95,369.65,371.01,371.58,370.81,372.89,370.26,370.47,368.72,372.33,352,0,,,,,,,,,,,0,,,,,,,,,,
344,369.9,369.61,370.97,371.52,370.78,372.84,370.24,370.36,368.75,372.65,351.99,0,,,,,,,,,,,0,,,,,,,,,,
345,369.84,369.57,370.95,371.47,370.75,372.78,370.2,370.24,368.79,372.5,352.02,0,,,,,,,,,,,0,,,,,,,,,,
346,369.78,369.53,370.92,371.44,370.73,372.76,370.15,370.26,368.83,373.07,352.06,0,,,,,,,,,,,0,,,,,,,,,,
347,369.72,369.46,370.85,371.41,370.67,372.73,370.1,370.33,368.88,373.42,352.11,0,,,,,,,,,,,0,,,,,,,,,,
348,369.66,369.37,370.76,371.36,370.6,372.71,370.05,370.39,368.93,372.92,352.09,0,,,,,,,,,,,0,,,,,,,,,,
349,369.62,369.32,370.71,371.3,370.55,372.67,370,370.39,368.94,372.66,351.99,0,,,,,,,,,,,0,,,,,,,,,,
350,369.6,369.28,370.67,371.26,370.52,372.64,369.97,370.3,368.94,373.59,351.9,0,,,,,,,,,,,0,,,,,,,,,,
351,369.56,369.23,370.62,371.22,370.46,372.61,369.93,370.21,368.88,373.64,351.8,0,,,,,,,,,,,0,,,,,,,,,,
352,369.51,369.19,370.59,371.17,370.42,372.58,369.9,370.21,368.78,373.73,351.72,0,,,,,,,,,,,0,,,,,,,,,,
353,369.47,369.15,370.57,371.12,370.38,372.52,369.87,370.22,368.69,374.19,351.64,0,,,,,,,,,,,0,,,,,,,,,,
354,369.42,369.12,370.54,371.08,370.33,372.47,369.81,370.17,368.66,374.31,351.56,0,,,,,,,,,,,0,,,,,,,,,,
355,369.39,369.1,370.5,371.05,370.3,372.42,369.71,370.12,368.67,374.41,351.46,0,,,,,,,,,,,0,,,,,,,,,,
356,369.34,369.05,370.45,370.97,370.21,372.34,369.52,370.09,368.68,373.97,351.29,0,,,,,,,,,,,0,,,,,,,,,,
357,369.28,368.98,370.37,370.89,370.12,372.25,369.45,370.07,368.7,373.84,351.09,0,,,,,,,,,,,0,,,,,,,,,,
358,369.27,368.92,370.34,370.85,370.06,372.19,369.45,370.03,368.7,374.03,350.94,0,,,,,,,,,,,0,,,,,,,,,,
359,369.22,368.87,370.31,370.8,370,372.15,369.44,369.97,368.69,373.94,350.8,0,,,,,,,,,,,0,,,,,,,,,,
360,369.13,368.77,370.27,370.74,369.94,372.07,369.44,369.95,368.65,374,350.67,0,,,,,,,,,,,0,,,,,,,,,,
361,369.06,368.69,370.24,370.7,369.89,372.01,369.43,369.98,368.59,373.62,350.53,0,,,,,,,,,,,0,,,,,,,,,,
362,368.99,368.62,370.19,370.68,369.85,371.97,369.43,369.99,368.5,373.36,350.43,0,,,,,,,,,,,0,,,,,,,,,,
363,368.91,368.57,370.15,370.65,369.81,371.94,369.42,369.97,368.41,372.76,350.38,0,,,,,,,,,,,0,,,,,,,,,,
364,368.83,368.49,370.11,370.61,369.78,371.92,369.4,370,368.37,372.58,350.33,0,,,,,,,,,,,0,,,,,,,,,,
365,368.72,368.37,370.02,370.56,369.74,371.9,369.39,369.97,368.38,373.41,350.33,0,,,,,,,,,,,0,,,,,,,,,,
366,368.62,368.27,369.92,370.53,369.7,371.87,369.32,369.86,368.3,373.04,350.42,0,,,,,,,,,,,0,,,,,,,,,,
367,368.57,368.22,369.87,370.5,369.69,371.86,369.26,369.69,368.21,372.74,350.5,0,,,,,,,,,,,0,,,,,,,,,,
368,368.54,368.19,369.84,370.46,369.66,371.82,369.2,369.54,368.14,372.48,350.58,0,,,,,,,,,,,0,,,,,,,,,,
369,368.52,368.16,369.79,370.42,369.64,371.78,369.13,369.52,368.09,372.26,350.66,0,,,,,,,,,,,0,,,,,,,,,,
370,368.51,368.15,369.76,370.37,369.6,371.74,369.07,369.52,368.06,371.69,350.75,0,,,,,,,,,,,0,,,,,,,,,,
371,368.5,368.14,369.72,370.33,369.57,371.71,369.04,369.52,368.04,371.62,350.85,0,,,,,,,,,,,0,,,,,,,,,,
372,368.49,368.11,369.68,370.29,369.54,371.67,369,369.48,367.99,371.24,350.96,0,,,,,,,,,,,0,,,,,,,,,,
373,368.49,368.09,369.65,370.24,369.5,371.63,368.97,369.41,367.91,370.65,351.05,0,,,,,,,,,,,0,,,,,,,,,,
374,368.47,368.06,369.6,370.21,369.46,371.61,368.88,369.37,367.77,371.58,351.12,0,,,,,,,,,,,0,,,,,,,,,,
375,368.44,368.04,369.56,370.18,369.42,371.56,368.82,369.34,367.6,371.37,351.21,0,,,,,,,,,,,0,,,,,,,,,,
376,368.41,368,369.52,370.14,369.38,371.52,368.77,369.34,367.53,371.3,351.25,0,,,,,,,,,,,0,,,,,,,,,,
377,368.4,368,369.51,370.1,369.35,371.48,368.71,369.26,367.5,371.56,351.28,0,,,,,,,,,,,0,,,,,,,,,,
378,368.39,367.99,369.48,370.08,369.33,371.44,368.65,369.22,367.39,371.4,351.29,0,,,,,,,,,,,0,,,,,,,,,,
379,368.38,367.97,369.45,370.05,369.29,371.41,368.59,369.19,367.28,371.24,351.31,0,,,,,,,,,,,0,,,,,,,,,,
380,368.37,367.96,369.42,370.01,369.25,371.35,368.55,369.18,367.21,371.66,351.37,0,,,,,,,,,,,0,,,,,,,,,,
381,368.36,367.94,369.4,369.98,369.23,371.28,368.53,369.14,367.22,371.58,351.39,0,,,,,,,,,,,0,,,,,,,,,,
382,368.36,367.92,369.38,369.95,369.2,371.25,368.47,369.09,367.19,371.97,351.4,0,,,,,,,,,,,0,,,,,,,,,,
383,368.33,367.89,369.34,369.93,369.15,371.2,368.37,368.99,367.11,372.09,351.43,0,,,,,,,,,,,0,,,,,,,,,,
384,368.3,367.86,369.3,369.89,369.09,371.14,368.25,368.87,366.92,370.95,351.47,0,,,,,,,,,,,0,,,,,,,,,,
385,368.29,367.85,369.28,369.84,369.05,371.07,368.2,368.81,366.9,371.13,351.46,0,,,,,,,,,,,0,,,,,,,,,,
386,368.26,367.82,369.25,369.81,369.02,371.03,368.16,368.77,366.94,370.99,351.43,0,,,,,,,,,,,0,,,,,,,,,,
387,368.23,367.78,369.23,369.77,368.98,371,368.14,368.73,367,370.88,351.38,0,,,,,,,,,,,0,,,,,,,,,,
388,368.21,367.76,369.2,369.73,368.94,370.97,368.17,368.81,367.05,370.8,351.33,0,,,,,,,,,,,0,,,,,,,,,,
389,368.2,367.75,369.17,369.65,368.91,370.93,368.19,368.84,367.08,370.87,351.26,0,,,,,,,,,,,0,,,,,,,,,,
