Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
175,363.49,366.45,367.71,368.85,368.71,371.09,368.92,369.8,368.67,352.31,0,,,,,,,,,,,0,,,,,,,,,,
176,363.36,366.43,367.68,368.85,368.72,371.08,368.92,369.76,368.74,352.35,0,,,,,,,,,,,0,,,,,,,,,,
177,363.25,366.38,367.62,368.86,368.72,371.08,368.91,369.73,368.78,352.47,0,,,,,,,,,,,0,,,,,,,,,,
178,363.15,366.3,367.57,368.86,368.73,371.07,368.92,369.7,368.8,352.64,0,,,,,,,,,,,0,,,,,,,,,,
179,363.06,366.2,367.54,368.85,368.74,371.06,368.92,369.7,368.79,352.78,0,,,,,,,,,,,0,,,,,,,,,,
180,362.97,366.08,367.5,368.85,368.75,371.04,368.94,369.67,368.75,352.9,0,,,,,,,,,,,0,,,,,,,,,,
181,362.88,365.99,367.49,368.85,368.74,371.01,368.93,369.63,368.87,352.97,0,,,,,,,,,,,0,,,,,,,,,,
182,362.77,365.9,367.47,368.84,368.73,371,368.92,369.61,369.18,353.01,0,,,,,,,,,,,0,,,,,,,,,,
183,362.69,365.86,367.46,368.85,368.72,370.99,368.88,370.11,369.25,353.07,0,,,,,,,,,,,0,,,,,,,,,,
184,362.65,365.85,367.45,368.84,368.69,370.97,368.83,370.49,369.43,353.1,0,,,,,,,,,,,0,,,,,,,,,,
185,362.63,365.87,367.45,368.82,368.69,370.93,368.82,370.55,369.66,353.15,0,,,,,,,,,,,0,,,,,,,,,,
186,362.63,365.91,367.46,368.81,368.68,370.91,368.79,370.35,369.83,353.21,0,,,,,,,,,,,0,,,,,,,,,,
187,362.63,365.94,367.46,368.8,368.65,370.88,368.76,370.33,370.05,353.31,0,,,,,,,,,,,0,,,,,,,,,,
188,362.6,365.96,367.46,368.79,368.63,370.85,368.74,370.38,370.18,353.43,0,,,,,,,,,,,0,,,,,,,,,,
189,362.57,365.97,367.45,368.78,368.61,370.84,368.71,370.62,370.15,353.53,0,,,,,,,,,,,0,,,,,,,,,,
190,362.52,365.98,367.45,368.77,368.59,370.81,368.71,371.28,370.09,353.56,0,,,,,,,,,,,0,,,,,,,,,,
191,362.45,365.99,367.46,368.74,368.55,370.79,368.74,371.7,369.97,353.56,0,,,,,,,,,,,0,,,,,,,,,,
192,362.4,365.99,367.46,368.71,368.52,370.76,368.79,372.07,369.93,353.55,0,,,,,,,,,,,0,,,,,,,,,,
193,362.37,365.97,367.46,368.69,368.49,370.75,368.81,373.11,369.97,353.59,0,,,,,,,,,,,0,,,,,,,,,,
