Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
175,365.53,368.47,371.01,372.76,372.39,375.25,373.24,374.65,373.53,365.81,357.3,0,,,,,,,,,,,0,,,,,,,,,,
176,365.51,368.46,371,372.75,372.41,375.25,373.25,374.65,373.59,365.81,357.34,0,,,,,,,,,,,0,,,,,,,,,,
177,365.49,368.43,370.98,372.76,372.4,375.27,373.25,374.65,373.7,365.79,357.35,0,,,,,,,,,,,0,,,,,,,,,,
178,365.47,368.42,370.97,372.75,372.4,375.28,373.26,374.67,373.79,365.79,357.35,0,,,,,,,,,,,0,,,,,,,,,,
179,365.43,368.4,370.96,372.76,372.41,375.29,373.27,374.67,373.89,365.78,357.35,0,,,,,,,,,,,0,,,,,,,,,,
180,365.42,368.39,370.95,372.76,372.41,375.3,373.29,374.69,373.97,365.8,357.32,0,,,,,,,,,,,0,,,,,,,,,,
181,365.4,368.38,370.94,372.76,372.42,375.32,373.32,374.72,374.05,366,357.29,0,,,,,,,,,,,0,,,,,,,,,,
182,365.36,368.35,370.91,372.74,372.41,375.33,373.35,374.77,374.18,366.28,357.21,0,,,,,,,,,,,0,,,,,,,,,,
183,365.37,368.1,370.87,372.76,372.43,375.36,373.5,375.02,374.43,366.73,357.05,0,,,,,,,,,,,0,,,,,,,,,,
184,365.44,368.08,370.82,372.76,372.45,375.41,373.83,375.27,374.79,367.08,356.92,0,,,,,,,,,,,0,,,,,,,,,,
185,365.64,368.23,370.82,372.72,372.46,375.54,374.12,375.39,374.95,367.28,356.9,0,,,,,,,,,,,0,,,,,,,,,,
186,365.92,368.45,370.84,372.73,372.56,375.66,374.27,375.38,375.03,367.38,356.91,0,,,,,,,,,,,0,,,,,,,,,,
187,366.24,368.67,370.88,372.75,372.63,375.74,374.33,375.33,375.02,367.31,356.88,0,,,,,,,,,,,0,,,,,,,,,,
188,366.54,368.9,370.89,372.79,372.71,375.76,374.3,375.16,374.95,367.22,356.76,0,,,,,,,,,,,0,,,,,,,,,,
189,366.87,369.05,370.88,372.86,372.74,375.76,374.08,375.05,374.81,367.1,356.58,0,,,,,,,,,,,0,,,,,,,,,,
190,367.16,369.16,370.91,372.93,372.78,375.77,373.78,374.91,374.62,367.02,356.38,0,,,,,,,,,,,0,,,,,,,,,,
191,367.4,369.26,370.96,372.99,372.81,375.75,373.51,374.85,374.45,366.9,356.2,0,,,,,,,,,,,0,,,,,,,,,,
192,367.79,369.33,370.99,372.97,372.79,375.72,373.36,374.75,374.22,366.75,355.92,0,,,,,,,,,,,0,,,,,,,,,,
193,368.14,369.58,371.01,372.92,372.74,375.73,373.41,374.69,374.03,366.7,355.76,0,,,,,,,,,,,0,,,,,,,,,,
194,368.44,369.86,371.09,372.91,372.71,375.74,373.43,374.7,373.93,366.68,355.7,0,,,,,,,,,,,0,,,,,,,,,,
195,368.71,370.18,371.2,372.93,372.71,375.73,373.41,374.61,373.84,366.68,355.63,0,,,,,,,,,,,0,,,,,,,,,,
196,368.97,370.46,371.36,372.99,372.75,375.73,373.42,374.52,373.74,366.66,355.51,0,,,,,,,,,,,0,,,,,,,,,,
197,369.24,370.7,371.52,373.09,372.83,375.77,373.46,374.5,373.66,366.66,355.43,0,,,,,,,,,,,0,,,,,,,,,,
198,369.51,370.88,371.68,373.17,372.9,375.8,373.49,374.53,373.6,366.68,355.36,0,,,,,,,,,,,0,,,,,,,,,,
199,369.75,371.05,371.81,373.25,372.94,375.83,373.55,374.58,373.53,366.73,355.3,0,,,,,,,,,,,0,,,,,,,,,,
200,370.12,371.24,371.94,373.35,373.03,375.85,373.6,374.61,373.33,366.71,355.23,0,,,,,,,,,,,0,,,,,,,,,,
201,370.3,371.42,372.1,373.43,373.16,375.88,373.63,374.6,373.09,366.54,355.14,0,,,,,,,,,,,0,,,,,,,,,,
202,370.51,371.67,372.22,373.49,373.22,375.91,373.66,374.56,372.93,366.43,355.08,0,,,,,,,,,,,0,,,,,,,,,,
203,370.71,371.8,372.31,373.56,373.3,375.95,373.68,374.46,372.8,366.31,355.02,0,,,,,,,,,,,0,,,,,,,,,,
204,370.88,371.88,372.4,373.61,373.38,375.98,373.68,374.4,372.77,366.31,355.02,0,,,,,,,,,,,0,,,,,,,,,,
205,371,371.96,372.5,373.69,373.45,376.02,373.68,374.39,372.82,366.3,354.99,0,,,,,,,,,,,0,,,,,,,,,,
206,371.11,372.05,372.6,373.77,373.5,376.05,373.69,374.4,372.82,366.23,354.86,0,,,,,,,,,,,0,,,,,,,,,,
207,371.23,372.18,372.7,373.86,373.56,376.09,373.68,374.4,372.8,366.05,354.7,0,,,,,,,,,,,0,,,,,,,,,,
208,371.36,372.29,372.8,373.93,373.6,376.1,373.66,374.37,372.78,365.98,354.53,0,,,,,,,,,,,0,,,,,,,,,,
209,371.52,372.35,372.9,374,373.64,376.13,373.69,374.26,372.72,365.97,354.36,0,,,,,,,,,,,0,,,,,,,,,,
210,371.71,372.41,373.03,374.09,373.68,376.17,373.75,374.18,372.7,365.82,354.07,0,,,,,,,,,,,0,,,,,,,,,,
211,371.84,372.49,373.15,374.19,373.73,376.2,373.68,374.05,372.65,365.71,353.74,0,,,,,,,,,,,0,,,,,,,,,,
212,371.88,372.51,373.22,374.23,373.76,376.21,373.61,374.02,372.59,365.55,353.53,0,,,,,,,,,,,0,,,,,,,,,,
213,371.91,372.53,373.28,374.26,373.78,376.22,373.58,373.96,372.53,365.3,353.32,0,,,,,,,,,,,0,,,,,,,,,,
214,371.88,372.56,373.32,374.3,373.8,376.23,373.73,373.93,372.47,364.87,353.11,0,,,,,,,,,,,0,,,,,,,,,,
215,371.85,372.59,373.35,374.31,373.81,376.25,374.22,373.94,372.36,364.47,352.98,0,,,,,,,,,,,0,,,,,,,,,,
216,371.83,372.63,373.39,374.35,373.82,376.26,374.39,374.04,372.24,364.32,353.01,0,,,,,,,,,,,0,,,,,,,,,,
217,371.8,372.67,373.42,374.39,373.86,376.27,374.36,374.23,372.2,364.37,353.13,0,,,,,,,,,,,0,,,,,,,,,,
218,371.77,372.74,373.46,374.42,373.88,376.29,374.29,374.3,372.18,364.56,353.32,0,,,,,,,,,,,0,,,,,,,,,,
219,371.65,372.81,373.5,374.45,373.92,376.31,374.17,374.29,372.24,365.09,353.72,0,,,,,,,,,,,0,,,,,,,,,,
220,371.54,372.86,373.54,374.49,373.95,376.35,374.06,374.29,372.33,365.65,354.15,0,,,,,,,,,,,0,,,,,,,,,,
221,371.48,372.88,373.56,374.51,373.97,376.35,374,374.3,372.38,365.89,354.37,0,,,,,,,,,,,0,,,,,,,,,,
222,371.41,372.91,373.59,374.53,373.98,376.36,373.96,374.33,372.38,366.09,354.52,0,,,,,,,,,,,0,,,,,,,,,,
223,371.34,372.92,373.6,374.55,374,376.37,373.92,374.33,372.36,366.22,354.66,0,,,,,,,,,,,0,,,,,,,,,,
224,371.23,372.91,373.6,374.56,373.99,376.37,373.86,374.35,372.3,366.29,354.73,0,,,,,,,,,,,0,,,,,,,,,,
225,371.12,372.91,373.62,374.58,373.97,376.36,373.79,374.31,372.27,366.36,354.81,0,,,,,,,,,,,0,,,,,,,,,,
226,371.02,372.9,373.64,374.59,373.98,376.36,373.73,374.26,372.28,366.46,354.88,0,,,,,,,,,,,0,,,,,,,,,,
227,370.88,372.88,373.65,374.6,373.95,376.35,373.66,374.21,372.27,366.61,354.99,0,,,,,,,,,,,0,,,,,,,,,,
228,370.76,372.85,373.66,374.6,373.93,376.36,373.61,374.18,372.31,366.71,355.11,0,,,,,,,,,,,0,,,,,,,,,,
229,370.69,372.82,373.67,374.61,373.91,376.34,373.59,374.15,372.39,366.79,355.17,0,,,,,,,,,,,0,,,,,,,,,,
230,370.63,372.79,373.66,374.61,373.9,376.35,373.58,374.13,372.54,366.84,355.24,0,,,,,,,,,,,0,,,,,,,,,,
231,370.57,372.76,373.66,374.61,373.89,376.34,373.56,374.11,372.69,366.92,355.31,0,,,,,,,,,,,0,,,,,,,,,,
232,370.51,372.72,373.67,374.61,373.88,376.34,373.56,374.1,372.78,367,355.41,0,,,,,,,,,,,0,,,,,,,,,,
233,370.45,372.69,373.66,374.59,373.87,376.32,373.55,374.1,372.83,367.04,355.48,0,,,,,,,,,,,0,,,,,,,,,,
234,370.4,372.67,373.65,374.59,373.86,376.32,373.54,374.1,372.88,367.04,355.53,0,,,,,,,,,,,0,,,,,,,,,,
235,370.34,372.65,373.64,374.58,373.86,376.31,373.53,374.12,372.92,367.04,355.59,0,,,,,,,,,,,0,,,,,,,,,,
236,370.27,372.63,373.63,374.57,373.84,376.29,373.52,374.15,372.95,366.98,355.71,0,,,,,,,,,,,0,,,,,,,,,,
237,370.18,372.59,373.61,374.56,373.83,376.28,373.51,374.16,372.98,366.91,355.8,0,,,,,,,,,,,0,,,,,,,,,,
238,370.13,372.55,373.6,374.56,373.82,376.26,373.51,374.17,372.98,366.81,355.85,0,,,,,,,,,,,0,,,,,,,,,,
239,370.08,372.5,373.59,374.55,373.82,376.26,373.51,374.18,372.97,366.68,355.89,0,,,,,,,,,,,0,,,,,,,,,,
240,370.03,372.46,373.56,374.53,373.82,376.24,373.5,374.19,372.99,366.53,355.9,0,,,,,,,,,,,0,,,,,,,,,,
241,369.99,372.44,373.55,374.52,373.82,376.23,373.5,374.2,373.03,366.43,355.93,0,,,,,,,,,,,0,,,,,,,,,,
242,369.97,372.44,373.54,374.51,373.81,376.22,373.5,374.2,373.03,366.4,355.95,0,,,,,,,,,,,0,,,,,,,,,,
243,369.93,372.42,373.52,374.5,373.79,376.21,373.5,374.2,373.03,366.45,356.03,0,,,,,,,,,,,0,,,,,,,,,,
244,369.91,372.4,373.5,374.49,373.8,376.21,373.51,374.2,373.09,366.52,356.13,0,,,,,,,,,,,0,,,,,,,,,,
245,369.84,372.36,373.48,374.46,373.78,376.19,373.52,374.2,373.18,366.57,356.26,0,,,,,,,,,,,0,,,,,,,,,,
246,369.75,372.31,373.45,374.44,373.77,376.16,373.5,374.22,373.21,366.55,356.33,0,,,,,,,,,,,0,,,,,,,,,,
247,369.68,372.27,373.44,374.42,373.77,376.16,373.5,374.22,373.23,366.55,356.38,0,,,,,,,,,,,0,,,,,,,,,,
248,369.62,372.22,373.42,374.41,373.75,376.16,373.49,374.25,373.25,366.54,356.41,0,,,,,,,,,,,0,,,,,,,,,,
249,369.56,372.17,373.4,374.39,373.74,376.15,373.49,374.26,373.27,366.49,356.42,0,,,,,,,,,,,0,,,,,,,,,,
250,369.51,372.14,373.37,374.37,373.74,376.14,373.49,374.25,373.31,366.39,356.43,0,,,,,,,,,,,0,,,,,,,,,,
251,369.47,372.1,373.36,374.36,373.73,376.13,373.47,374.26,373.34,366.29,356.42,0,,,,,,,,,,,0,,,,,,,,,,
252,369.43,372.05,373.34,374.35,373.71,376.13,373.47,374.26,373.35,366.23,356.46,0,,,,,,,,,,,0,,,,,,,,,,
253,369.38,372.02,373.32,374.33,373.71,376.12,373.45,374.25,373.36,366.19,356.52,0,,,,,,,,,,,0,,,,,,,,,,
254,369.31,371.94,373.29,374.32,373.7,376.1,373.44,374.24,373.41,366.19,356.6,0,,,,,,,,,,,0,,,,,,,,,,
255,369.22,371.87,373.26,374.31,373.68,376.1,373.42,374.23,373.49,366.27,356.69,0,,,,,,,,,,,0,,,,,,,,,,
256,369.17,371.84,373.24,374.3,373.67,376.09,373.42,374.22,373.58,366.38,356.72,0,,,,,,,,,,,0,,,,,,,,,,
257,369.12,371.81,373.22,374.29,373.66,376.09,373.39,374.19,373.71,366.55,356.64,0,,,,,,,,,,,0,,,,,,,,,,
258,369.05,371.8,373.21,374.28,373.65,376.08,373.38,374.18,373.86,366.65,356.5,0,,,,,,,,,,,0,,,,,,,,,,
259,369.05,371.8,373.18,374.26,373.67,376.08,373.38,374.28,374.04,366.73,356.34,0,,,,,,,,,,,0,,,,,,,,,,
260,369.04,371.81,373.15,374.27,373.67,376.07,373.39,374.52,374.24,366.81,356.22,0,,,,,,,,,,,0,,,,,,,,,,
261,369.1,371.74,373.16,374.26,373.66,376.06,373.6,374.85,374.38,366.92,356.17,0,,,,,,,,,,,0,,,,,,,,,,
262,369.24,371.74,373.17,374.26,373.68,376.1,373.83,375.01,374.4,367.06,356.15,0,,,,,,,,,,,0,,,,,,,,,,
263,369.44,371.81,373.19,374.27,373.69,376.15,373.91,374.93,374.38,367.14,356.12,0,,,,,,,,,,,0,,,,,,,,,,
264,369.83,371.84,373.14,374.3,373.72,376.21,373.88,374.81,374.27,367.18,356.08,0,,,,,,,,,,,0,,,,,,,,,,
265,370.19,371.84,373.09,374.27,373.72,376.21,373.79,374.74,374.13,367.22,356.04,0,,,,,,,,,,,0,,,,,,,,,,
266,370.36,371.87,373.05,374.23,373.73,376.23,373.72,374.69,373.99,367.17,356.04,0,,,,,,,,,,,0,,,,,,,,,,
267,370.53,371.9,373.03,374.23,373.76,376.23,373.69,374.62,373.85,367.08,355.97,0,,,,,,,,,,,0,,,,,,,,,,
268,370.67,371.93,373.02,374.22,373.77,376.23,373.71,374.54,373.74,366.84,355.78,0,,,,,,,,,,,0,,,,,,,,,,
269,370.79,371.97,372.99,374.23,373.79,376.24,373.72,374.45,373.62,366.6,355.5,0,,,,,,,,,,,0,,,,,,,,,,
270,370.94,372.04,372.99,374.22,373.79,376.25,373.71,374.44,373.45,366.35,355.23,0,,,,,,,,,,,0,,,,,,,,,,
271,371.15,372.09,373,374.22,373.79,376.26,373.67,374.43,373.28,366.14,354.99,0,,,,,,,,,,,0,,,,,,,,,,
272,371.4,372.15,373.02,374.24,373.76,376.26,373.55,374.43,373.05,365.91,354.72,0,,,,,,,,,,,0,,,,,,,,,,
273,371.56,372.19,373.02,374.22,373.7,376.24,373.45,374.4,372.85,365.73,354.52,0,,,,,,,,,,,0,,,,,,,,,,
274,371.67,372.21,373.01,374.16,373.65,376.19,373.38,374.32,372.73,365.63,354.45,0,,,,,,,,,,,0,,,,,,,,,,
275,371.75,372.23,372.99,374.13,373.61,376.14,373.3,374.22,372.63,365.54,354.43,0,,,,,,,,,,,0,,,,,,,,,,
276,371.82,372.21,372.98,374.09,373.57,376.09,373.21,374.11,372.56,365.49,354.41,0,,,,,,,,,,,0,,,,,,,,,,
277,371.83,372.19,372.97,374.05,373.54,376.04,373.13,374.03,372.49,365.45,354.37,0,,,,,,,,,,,0,,,,,,,,,,
278,371.87,372.2,372.94,374.03,373.5,376.01,373.08,373.92,372.4,365.35,354.34,0,,,,,,,,,,,0,,,,,,,,,,
279,371.93,372.2,372.92,374.01,373.47,375.97,373.03,373.86,372.27,365.24,354.32,0,,,,,,,,,,,0,,,,,,,,,,
280,371.97,372.2,372.9,374,373.44,375.94,372.98,373.79,372.13,365.15,354.3,0,,,,,,,,,,,0,,,,,,,,,,
281,371.99,372.2,372.9,373.99,373.42,375.91,372.92,373.72,372.01,365.06,354.27,0,,,,,,,,,,,0,,,,,,,,,,
282,372.04,372.21,372.91,373.96,373.38,375.85,372.83,373.56,371.83,364.96,354.2,0,,,,,,,,,,,0,,,,,,,,,,
283,372.06,372.17,372.89,373.94,373.34,375.78,372.72,373.39,371.69,364.92,354.12,0,,,,,,,,,,,0,,,,,,,,,,
284,372.06,372.15,372.87,373.92,373.32,375.73,372.61,373.28,371.63,364.85,354.05,0,,,,,,,,,,,0,,,,,,,,,,
285,372.06,372.13,372.83,373.9,373.29,375.68,372.46,373.2,371.59,364.8,353.98,0,,,,,,,,,,,0,,,,,,,,,,
286,372.09,372.11,372.84,373.87,373.26,375.64,372.33,373.1,371.54,364.78,353.89,0,,,,,,,,,,,0,,,,,,,,,,
287,372.07,372.09,372.83,373.84,373.23,375.6,372.23,373.02,371.48,364.68,353.74,0,,,,,,,,,,,0,,,,,,,,,,
288,372.05,372.08,372.81,373.81,373.19,375.56,372.16,372.95,371.38,364.54,353.62,0,,,,,,,,,,,0,,,,,,,,,,
289,372.04,372.05,372.79,373.78,373.16,375.5,372.14,372.87,371.26,364.29,353.54,0,,,,,,,,,,,0,,,,,,,,,,
290,372.03,372.02,372.77,373.74,373.12,375.44,372.09,372.77,371.18,364.09,353.48,0,,,,,,,,,,,0,,,,,,,,,,
291,371.98,371.98,372.73,373.7,373.04,375.36,372.01,372.66,371.07,363.94,353.43,0,,,,,,,,,,,0,,,,,,,,,,
292,371.95,371.94,372.68,373.64,372.96,375.26,371.95,372.61,371,363.81,353.36,0,,,,,,,,,,,0,,,,,,,,,,
293,371.91,371.92,372.65,373.61,372.9,375.21,371.92,372.59,370.96,363.67,353.21,0,,,,,,,,,,,0,,,,,,,,,,
294,371.89,371.92,372.63,373.57,372.86,375.16,371.9,372.57,370.95,363.48,353.02,0,,,,,,,,,,,0,,,,,,,,,,
295,371.85,371.9,372.61,373.53,372.8,375.11,371.86,372.53,370.94,363.32,352.81,0,,,,,,,,,,,0,,,,,,,,,,
296,371.8,371.87,372.6,373.49,372.76,375.05,371.84,372.5,370.93,363.26,352.62,0,,,,,,,,,,,0,,,,,,,,,,
297,371.75,371.8,372.58,373.45,372.71,375.01,371.82,372.47,370.9,363.25,352.46,0,,,,,,,,,,,0,,,,,,,,,,
298,371.69,371.76,372.54,373.41,372.68,374.95,371.8,372.46,370.8,363.32,352.35,0,,,,,,,,,,,0,,,,,,,,,,
299,371.64,371.72,372.52,373.36,372.63,374.91,371.79,372.4,370.71,363.4,352.31,0,,,,,,,,,,,0,,,,,,,,,,
300,371.6,371.66,372.46,373.28,372.57,374.86,371.72,372.11,370.57,363.42,352.22,0,,,,,,,,,,,0,,,,,,,,,,
301,371.58,371.59,372.4,373.21,372.49,374.79,371.59,372,370.45,363.44,352.1,0,,,,,,,,,,,0,,,,,,,,,,
302,371.59,371.55,372.36,373.18,372.44,374.73,371.51,371.95,370.39,363.37,352,0,,,,,,,,,,,0,,,,,,,,,,
303,371.58,371.51,372.31,373.14,372.4,374.69,371.45,371.93,370.31,363.26,351.86,0,,,,,,,,,,,0,,,,,,,,,,
304,371.57,371.48,372.26,373.08,372.35,374.63,371.42,371.87,370.24,363.1,351.69,0,,,,,,,,,,,0,,,,,,,,,,
305,371.56,371.44,372.22,373.06,372.31,374.59,371.32,371.83,370.16,362.84,351.49,0,,,,,,,,,,,0,,,,,,,,,,
306,371.55,371.39,372.17,373.01,372.27,374.55,371.25,371.78,370.08,362.71,351.35,0,,,,,,,,,,,0,,,,,,,,,,
307,371.54,371.36,372.14,372.96,372.23,374.5,371.21,371.72,369.97,362.69,351.27,0,,,,,,,,,,,0,,,,,,,,,,
308,371.53,371.35,372.11,372.93,372.2,374.46,371.2,371.69,369.85,362.77,351.2,0,,,,,,,,,,,0,,,,,,,,,,
309,371.5,371.29,372.06,372.86,372.15,374.41,371.2,371.67,369.78,362.91,351.18,0,,,,,,,,,,,0,,,,,,,,,,
310,371.49,371.26,372,372.81,372.09,374.35,371.16,371.68,369.79,362.89,351.23,0,,,,,,,,,,,0,,,,,,,,,,
311,371.49,371.24,371.96,372.77,372.04,374.31,371.12,371.66,369.79,362.75,351.17,0,,,,,,,,,,,0,,,,,,,,,,
312,371.46,371.21,371.93,372.73,371.98,374.26,371.08,371.64,369.75,362.54,351,0,,,,,,,,,,,0,,,,,,,,,,
313,371.44,371.18,371.88,372.7,371.92,374.21,371.02,371.61,369.73,362.29,350.81,0,,,,,,,,,,,0,,,,,,,,,,
314,371.4,371.17,371.85,372.65,371.86,374.16,370.96,371.57,369.7,362.13,350.63,0,,,,,,,,,,,0,,,,,,,,,,
315,371.37,371.13,371.82,372.62,371.81,374.1,370.92,371.51,369.72,361.97,350.51,0,,,,,,,,,,,0,,,,,,,,,,
316,371.32,371.08,371.78,372.58,371.76,374.06,370.86,371.5,369.74,361.92,350.45,0,,,,,,,,,,,0,,,,,,,,,,
317,371.27,371.02,371.73,372.52,371.71,373.98,370.74,371.38,369.77,361.93,350.39,0,,,,,,,,,,,0,,,,,,,,,,
318,371.22,370.97,371.67,372.45,371.64,373.92,370.65,371.25,369.69,361.81,350.3,0,,,,,,,,,,,0,,,,,,,,,,
319,371.18,370.94,371.64,372.41,371.61,373.87,370.65,371.26,369.58,361.58,350.22,0,,,,,,,,,,,0,,,,,,,,,,
320,371.13,370.88,371.6,372.37,371.59,373.83,370.62,371.27,369.52,361.25,350.1,0,,,,,,,,,,,0,,,,,,,,,,
321,371.09,370.83,371.57,372.31,371.54,373.79,370.62,371.27,369.51,360.9,349.99,0,,,,,,,,,,,0,,,,,,,,,,
322,371.06,370.8,371.53,372.28,371.52,373.74,370.57,371.24,369.53,360.59,349.85,0,,,,,,,,,,,0,,,,,,,,,,
323,371.04,370.78,371.51,372.26,371.48,373.69,370.5,371.18,369.54,360.39,349.7,0,,,,,,,,,,,0,,,,,,,,,,
324,371.01,370.76,371.48,372.23,371.44,373.64,370.47,371.13,369.55,360.14,349.56,0,,,,,,,,,,,0,,,,,,,,,,
325,370.99,370.74,371.45,372.18,371.4,373.6,370.44,371.07,369.53,359.81,349.37,0,,,,,,,,,,,0,,,,,,,,,,
326,370.98,370.71,371.42,372.15,371.36,373.55,370.39,371.01,369.47,359.45,349.06,0,,,,,,,,,,,0,,,,,,,,,,
327,370.96,370.7,371.39,372.11,371.32,373.5,370.34,370.95,369.41,359.14,348.75,0,,,,,,,,,,,0,,,,,,,,,,
328,370.93,370.68,371.35,372.1,371.29,373.47,370.32,370.91,369.34,358.92,348.53,0,,,,,,,,,,,0,,,,,,,,,,
329,370.9,370.67,371.33,372.07,371.26,373.43,370.3,370.86,369.23,358.62,348.31,0,,,,,,,,,,,0,,,,,,,,,,
330,370.88,370.66,371.31,372.06,371.23,373.39,370.24,370.78,369.08,358.24,348.09,0,,,,,,,,,,,0,,,,,,,,,,
331,370.87,370.66,371.29,372.05,371.22,373.36,370.16,370.72,368.94,357.88,347.9,0,,,,,,,,,,,0,,,,,,,,,,
332,370.86,370.65,371.28,372.03,371.2,373.32,370.08,370.67,368.74,357.58,347.78,0,,,,,,,,,,,0,,,,,,,,,,
333,370.83,370.64,371.25,372.01,371.17,373.29,370.01,370.63,368.49,357.32,347.71,0,,,,,,,,,,,0,,,,,,,,,,
334,370.79,370.63,371.21,372,371.15,373.26,369.94,370.61,368.24,357.19,347.66,0,,,,,,,,,,,0,,,,,,,,,,
335,370.7,370.57,371.18,371.97,371.14,373.21,369.88,370.57,367.95,357.08,347.55,0,,,,,,,,,,,0,,,,,,,,,,
336,370.58,370.45,371.14,371.94,371.11,373.17,369.83,370.51,367.57,356.96,347.44,0,,,,,,,,,,,0,,,,,,,,,,
337,370.5,370.37,371.11,371.91,371.11,373.12,369.81,370.49,367.29,356.81,347.4,0,,,,,,,,,,,0,,,,,,,,,,
338,370.46,370.31,371.09,371.9,371.09,373.11,369.79,370.48,367.09,356.66,347.37,0,,,,,,,,,,,0,,,,,,,,,,
339,370.42,370.24,371.07,371.89,371.08,373.09,369.79,370.46,366.97,356.57,347.32,0,,,,,,,,,,,0,,,,,,,,,,
340,370.4,370.19,371.05,371.87,371.07,373.07,369.8,370.37,366.93,356.47,347.26,0,,,,,,,,,,,0,,,,,,,,,,
341,370.36,370.14,371.02,371.86,371.05,373.03,369.81,370.24,366.88,356.36,347.12,0,,,,,,,,,,,0,,,,,,,,,,
342,370.33,370.1,370.98,371.84,371.01,373.01,369.82,370.15,366.75,356.21,346.93,0,,,,,,,,,,,0,,,,,,,,,,
343,370.29,370.09,370.95,371.82,370.99,373,369.82,370.08,366.58,356.05,346.69,0,,,,,,,,,,,0,,,,,,,,,,
344,370.25,370.07,370.91,371.79,370.97,372.97,369.82,370.01,366.3,355.77,346.29,0,,,,,,,,,,,0,,,,,,,,,,
345,370.21,370.04,370.86,371.75,370.93,372.93,369.8,369.97,366.01,355.53,345.91,0,,,,,,,,,,,0,,,,,,,,,,
346,370.16,370.02,370.83,371.73,370.9,372.91,369.79,369.98,365.94,355.53,345.69,0,,,,,,,,,,,0,,,,,,,,,,
347,370.13,370,370.79,371.71,370.86,372.89,369.78,370,365.95,355.66,345.53,0,,,,,,,,,,,0,,,,,,,,,,
348,370.1,369.97,370.77,371.68,370.84,372.87,369.78,370.01,365.97,355.74,345.38,0,,,,,,,,,,,0,,,,,,,,,,
349,370.07,369.97,370.74,371.65,370.8,372.87,369.78,370,366.02,355.8,345.26,0,,,,,,,,,,,0,,,,,,,,,,
350,370.03,369.96,370.71,371.62,370.76,372.84,369.75,369.99,366.07,355.78,345.17,0,,,,,,,,,,,0,,,,,,,,,,
351,369.98,369.94,370.67,371.59,370.72,372.83,369.71,369.92,366.14,355.68,345.09,0,,,,,,,,,,,0,,,,,,,,,,
352,369.94,369.91,370.63,371.54,370.67,372.81,369.65,369.81,366.23,355.59,345.05,0,,,,,,,,,,,0,,,,,,,,,,
353,369.89,369.86,370.58,371.48,370.61,372.77,369.45,369.64,366.39,355.67,345.09,0,,,,,,,,,,,0,,,,,,,,,,
354,369.87,369.81,370.5,371.41,370.55,372.72,369.29,369.5,366.54,355.84,345.15,0,,,,,,,,,,,0,,,,,,,,,,
355,369.84,369.78,370.46,371.35,370.5,372.68,369.26,369.44,366.59,355.91,345.15,0,,,,,,,,,,,0,,,,,,,,,,
356,369.8,369.75,370.42,371.31,370.48,372.64,369.23,369.39,366.62,355.9,345.13,0,,,,,,,,,,,0,,,,,,,,,,
357,369.75,369.71,370.36,371.27,370.43,372.6,369.18,369.34,366.62,355.85,345.07,0,,,,,,,,,,,0,,,,,,,,,,
358,369.71,369.68,370.32,371.23,370.4,372.54,369.15,369.31,366.63,355.8,344.99,0,,,,,,,,,,,0,,,,,,,,,,
359,369.65,369.64,370.28,371.2,370.35,372.5,369.11,369.31,366.63,355.74,344.9,0,,,,,,,,,,,0,,,,,,,,,,
360,369.6,369.59,370.25,371.17,370.32,372.45,369.08,369.27,366.64,355.58,344.82,0,,,,,,,,,,,0,,,,,,,,,,
361,369.55,369.52,370.22,371.13,370.27,372.4,369.03,369.23,366.66,355.58,344.76,0,,,,,,,,,,,0,,,,,,,,,,
362,369.46,369.42,370.17,371.07,370.22,372.34,368.98,369.19,366.67,355.48,344.72,0,,,,,,,,,,,0,,,,,,,,,,
363,369.42,369.34,370.12,370.99,370.14,372.28,368.91,369.19,366.61,355.32,344.68,0,,,,,,,,,,,0,,,,,,,,,,
364,369.4,369.29,370.08,370.93,370.08,372.24,368.87,369.23,366.62,355.3,344.64,0,,,,,,,,,,,0,,,,,,,,,,
365,369.4,369.24,370.05,370.88,370.03,372.2,368.82,369.27,366.63,355.31,344.59,0,,,,,,,,,,,0,,,,,,,,,,
366,369.37,369.18,370.01,370.82,369.99,372.16,368.79,369.28,366.65,355.42,344.58,0,,,,,,,,,,,0,,,,,,,,,,
367,369.34,369.11,370,370.78,369.95,372.12,368.77,369.29,366.7,355.63,344.63,0,,,,,,,,,,,0,,,,,,,,,,
368,369.29,369.05,369.96,370.73,369.91,372.08,368.77,369.29,366.76,355.83,344.69,0,,,,,,,,,,,0,,,,,,,,,,
369,369.25,369,369.92,370.68,369.85,372.05,368.77,369.28,366.82,355.96,344.75,0,,,,,,,,,,,0,,,,,,,,,,
370,369.23,368.97,369.88,370.63,369.8,372,368.78,369.28,366.87,356.03,344.79,0,,,,,,,,,,,0,,,,,,,,,,
371,369.19,368.91,369.8,370.55,369.71,371.96,368.75,369.28,366.89,356.03,344.77,0,,,,,,,,,,,0,,,,,,,,,,
