Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Depth_1,Depth_2,Depth_3,Depth_4,Depth_5,Depth_6,Depth_7,Depth_8,Depth_9,Depth_10,Depth_11,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
880,348.79,349.98,354.28,356.07,356.14,358.54,357.31,360.35,381.71,419.27,385.93,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,432.051470091081,446.082496625464,359.734979143363,316.522930969336,303.769536731206,300.79869255923,300.16599982099,300.034384863687,300.007153202801,300.00179702364,300.001943040577
881,348.76,349.96,354.28,356.06,356.14,358.54,357.32,360.38,381.77,419.4,385.96,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,432.126363878734,446.186764330694,359.810459221081,316.552849256383,303.777702421928,300.800529259369,300.166386843663,300.034465201115,300.007169977242,300.001801427931,300.001946780874
882,348.73,349.94,354.26,356.05,356.13,358.54,357.33,360.39,381.82,419.41,385.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,432.201152527061,446.290922104735,359.885916932571,316.582785305587,303.785879110802,300.802369167502,300.166774594401,300.034545692218,300.007186784019,300.00180584097,300.001950528658
883,348.71,349.91,354.24,356.03,356.11,358.54,357.32,360.4,381.86,419.52,385.97,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,432.275836218302,446.394970107144,359.96135222696,316.612739074869,303.794066798829,300.804212287792,300.167163074529,300.034626337301,300.007203623195,300.001810262774,300.001954283946
884,348.68,349.89,354.22,356.02,356.1,358.53,357.32,360.42,381.92,419.56,385.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,432.350415161152,446.498908468902,360.03676504843,316.642710521581,303.802265486954,300.806058624404,300.167552285374,300.034707136669,300.007220494837,300.001814693361,300.001958046752
885,348.66,349.87,354.22,356.02,356.11,358.53,357.33,360.45,382,419.55,385.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,432.424889556066,446.602737329141,360.112155342925,316.672699603258,303.810475176088,300.807908181495,300.167942228267,300.034788090626,300.007237399009,300.001819132748,300.001961817091
886,348.61,349.83,354.2,356,356.09,358.52,357.33,360.47,382.06,419.64,385.96,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,432.499259587112,446.706456843354,360.187523059817,316.702706277817,303.818695867115,300.809760963223,300.168332904537,300.034869199478,300.007254335777,300.001823580953,300.001965594977
887,348.59,349.81,354.18,355.99,356.08,358.52,357.33,360.49,382.13,419.76,385.97,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,432.573525469788,446.810067133853,360.262868142493,316.732730502473,303.826927560857,300.811616973741,300.168724315518,300.034950463532,300.007271305207,300.001828037993,300.001969380428
888,348.56,349.79,354.16,355.98,356.07,358.52,357.32,360.51,382.17,419.83,386.01,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,432.647687390744,446.913568352074,360.338190540157,316.762772235101,303.835170258122,300.8134762172,300.169116462545,300.035031883096,300.007288307365,300.001832503887,300.001973173456
889,348.53,349.77,354.14,355.97,356.06,358.52,357.32,360.54,382.21,419.82,386.07,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,432.721745536703,447.016960649253,360.41349020225,316.792831433586,303.843423959672,300.815338697746,300.169509346953,300.035113458476,300.007305342316,300.001836978652,300.001976974078
890,348.51,349.75,354.13,355.97,356.05,358.51,357.33,360.55,382.27,419.92,386.15,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,432.795700116688,447.120244152043,360.488767073916,316.822908055313,303.851688666218,300.817204419526,300.169902970081,300.035195189981,300.007322410128,300.001841462306,300.001980782308
891,348.47,349.72,354.1,355.95,356.05,358.51,357.33,360.56,382.32,419.97,386.23,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,432.869551311231,447.223419017044,360.564021106227,316.853002058339,303.859964378456,300.819073386679,300.170297333268,300.035277077919,300.007339510865,300.001845954866,300.001984598162
892,348.46,349.7,354.1,355.93,356.04,358.49,357.33,360.58,382.37,420.23,386.27,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,432.943299336615,447.326485361835,360.639252243189,316.883113399889,303.868251097013,300.820945603347,300.170692437856,300.035359122601,300.007356644595,300.00185045635,300.001988421656
893,348.42,349.68,354.08,355.92,356.03,358.5,357.33,360.61,382.42,420.18,386.3,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,433.016944377588,447.429443337366,360.714460435409,316.913264030787,303.876548822498,300.822821073661,300.171088285187,300.035441324337,300.007373811383,300.001854966778,300.001992252803
894,348.4,349.65,354.06,355.91,356.02,358.48,357.34,360.63,382.5,420.25,386.37,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,433.090486615619,447.532293096802,360.789645634228,316.943539761962,303.884857555496,300.824699801756,300.171484876607,300.035523683436,300.007391011298,300.001859486165,300.001996091621
895,348.36,349.62,354.04,355.9,356.01,358.48,357.34,360.63,382.58,420.35,386.41,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,433.163926244887,447.635034780126,360.864807788738,316.973832867685,303.893177296529,300.82658179176,300.171882213461,300.035606200211,300.007408244404,300.001864014531,300.001999938123
896,348.34,349.6,354.03,355.89,356,358.48,357.35,360.67,382.63,420.43,386.4,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,433.237263479247,447.737668504632,360.939946844094,317.004143304642,303.901508046077,300.828467047799,300.172280297098,300.035688874973,300.00742551077,300.001868551893,300.002003792326
897,348.32,349.57,354.01,355.87,355.99,358.47,357.35,360.68,382.69,420.34,386.4,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,433.313597990285,447.836890695253,361.014433061165,317.034411645447,303.909847443134,300.830355788282,300.172679193029,300.035771719627,300.007442812484,300.001873098744,300.00200765464
898,348.29,349.55,354,355.86,355.98,358.47,357.35,360.69,382.74,420.28,386.44,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,433.391937582505,447.933750251505,361.088463431602,317.064655863651,303.918196124602,300.832247938097,300.173078881128,300.035854730689,300.007460148957,300.00187765495,300.002011524953
899,348.26,349.52,353.98,355.85,355.97,358.46,357.36,360.71,382.8,420.36,386.48,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,433.470172713265,448.030493785608,361.162465356799,317.094916081777,303.92655566712,300.834143352705,300.173479318826,300.035937900556,300.007477518881,300.001882220204,300.002015403012
900,348.23,349.5,353.97,355.84,355.97,358.46,357.37,360.74,382.85,420.5,386.54,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,433.548303578896,448.127121442213,361.236438784908,317.125192253512,303.934926070157,300.836042036101,300.173880507466,300.036021229543,300.007494922321,300.001886794526,300.002019288831
901,348.21,349.48,353.96,355.83,355.95,358.45,357.36,360.76,382.89,420.67,386.6,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,433.62633037529,448.223633365934,361.310383664393,317.155484332565,303.943307333132,300.837943992275,300.174282448389,300.036104717961,300.007512359346,300.001891377932,300.002023182427
902,348.19,349.47,353.94,355.82,355.95,358.45,357.38,360.78,382.94,420.51,386.65,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,433.7042532979,448.32002970159,361.384299944014,317.185792272677,303.951699455436,300.839849225218,300.17468514294,300.036188366125,300.007529830022,300.001895970443,300.002027083814
903,348.15,349.43,353.92,355.81,355.94,358.45,357.37,360.79,383.02,420.48,386.73,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,433.755408837775,448.444907747493,361.463693630486,317.216646374405,303.960125102238,300.841756105791,300.17508805912,300.036272076356,300.007547317184,300.00190056801,300.002030989624
904,348.11,349.4,353.9,355.8,355.92,358.45,357.36,360.82,383.1,420.61,386.83,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,433.828013512744,448.54658955147,361.538679013778,317.247091428947,303.96854375592,300.843667633401,300.175492166489,300.036356026527,300.007564852096,300.001905178007,300.002034905997
905,348.09,349.37,353.88,355.78,355.92,358.44,357.37,360.84,383.14,420.66,386.9,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,433.90051737949,448.648164629072,361.613858983591,317.277553411357,303.976973418213,300.845582463757,300.175897032821,300.036440137517,300.007582420877,300.001909797165,300.00203883021
906,348.07,349.35,353.86,355.77,355.91,358.42,357.38,360.85,383.19,420.73,386.98,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,433.972920624602,448.749633121468,361.689015105472,317.308032278991,303.985414089227,300.847500600949,300.176302659482,300.036524409643,300.007600023594,300.001914425501,300.002042762279
907,348.04,349.34,353.86,355.77,355.9,358.42,357.38,360.87,383.25,420.58,387.07,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.045223438007,448.850995165188,361.764147330729,317.338527989138,303.993865769026,300.849422049062,300.176709047837,300.036608843224,300.007617660316,300.001919063034,300.00204670222
908,348.02,349.32,353.84,355.75,355.89,358.43,357.38,360.9,383.3,420.72,387.16,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.117426006583,448.952250900243,361.839255611591,317.369040499187,304.002328457643,300.85134681218,300.177116199255,300.03669343858,300.007635331111,300.001923709783,300.002050650048
909,348,349.29,353.83,355.74,355.89,358.42,357.38,360.92,383.36,420.89,387.26,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.189528519104,449.053400462956,361.914339899898,317.399569766488,304.010802155071,300.853274894382,300.177524115104,300.03677819603,300.00765303605,300.001928365766,300.00205460578
910,347.97,349.27,353.8,355.72,355.87,358.41,357.37,360.94,383.41,421,387.33,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.261531159796,449.154443994864,361.989400148731,317.430115748512,304.019286861267,300.855206299743,300.177932796757,300.036863115894,300.0076707752,300.001933031001,300.002058569431
911,347.93,349.24,353.78,355.71,355.86,358.4,357.37,360.95,383.45,421,387.38,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.333434117491,449.255381631435,362.064436310331,317.46067840265,304.027782576148,300.857141032335,300.178342245585,300.036948198495,300.007688548631,300.001937705508,300.002062541017
912,347.9,349.21,353.76,355.7,355.85,358.4,357.38,360.97,383.52,420.94,387.43,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.40523757673,449.35621351229,362.139448338038,317.491257686408,304.036289299599,300.859079096225,300.178752462963,300.037033444153,300.007706356411,300.001942389305,300.002066520555
913,347.86,349.18,353.74,355.68,355.84,358.4,357.38,361.01,383.6,420.98,387.48,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.476941725089,449.456637077379,362.214436184666,317.521853557236,304.044807031464,300.861020495479,300.179163450267,300.03711885319,300.007724198611,300.001947082411,300.002070508059
914,347.83,349.17,353.74,355.67,355.83,358.39,357.38,361.02,383.65,421.13,387.52,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.548546746887,449.556789622242,362.289399803898,317.552465972681,304.053335771557,300.862965234158,300.179575208875,300.037204425931,300.007742075301,300.001951784844,300.002074503546
915,347.81,349.15,353.72,355.66,355.82,358.39,357.38,361.04,383.69,421.19,387.55,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.620052825689,449.656836528243,362.364339149757,317.583094890317,304.061875519642,300.864913316315,300.179987740166,300.037290162697,300.007759986548,300.001956496624,300.002078507033
916,347.79,349.13,353.7,355.65,355.82,358.38,357.38,361.07,383.74,421.18,387.58,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.691460147977,449.756777932016,362.439254175827,317.613740267687,304.070426275461,300.866864746006,300.180401045521,300.037376063814,300.007777932425,300.001961217768,300.002082518534
917,347.78,349.11,353.71,355.64,355.82,358.38,357.4,361.09,383.81,421.29,387.62,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.762768896592,449.856613974133,362.514144836612,317.644402062425,304.078988038712,300.868819527278,300.180815126321,300.037462129606,300.007795913,300.001965948296,300.002086538067
918,347.76,349.1,353.69,355.62,355.82,358.38,357.4,361.11,383.86,421.42,387.66,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.833979254782,449.956344793534,362.589011086638,317.675080232173,304.087560809058,300.870777664177,300.181229983952,300.037548360399,300.007813928344,300.001970688228,300.002090565647
919,347.73,349.07,353.68,355.63,355.8,358.37,357.4,361.14,383.91,421.55,387.72,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.905091406612,450.055970528378,362.663852880563,317.705774734588,304.096144586122,300.872739160742,300.181645619799,300.037634756518,300.007831978527,300.001975437581,300.002094601291
920,347.71,349.05,353.67,355.61,355.8,358.37,357.4,361.16,383.97,421.63,387.8,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,434.976105535883,450.155491315625,362.738670173048,317.736485527336,304.104739369496,300.874704021012,300.182062035248,300.037721318291,300.00785006362,300.001980196374,300.002098645015
921,347.67,349.02,353.64,355.6,355.77,358.36,357.4,361.19,384.03,421.62,387.85,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.047021821854,450.254907297694,362.813462920126,317.767212568219,304.113345158734,300.876672249019,300.182479231689,300.037808046044,300.007868183693,300.001984964628,300.002102696834
922,347.63,348.98,353.61,355.58,355.76,358.36,357.4,361.2,384.1,421.59,387.9,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.117840448202,450.354218610348,362.888231076808,317.797955814955,304.121961953357,300.878643848792,300.182897210513,300.037894940106,300.007886338817,300.00198974236,300.002106756766
923,347.61,348.97,353.61,355.57,355.76,358.35,357.4,361.22,384.16,421.59,387.93,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.188561597291,450.453425390773,362.962974598716,317.828715225312,304.130589752839,300.880618824355,300.18331597311,300.037982000804,300.007904529063,300.001994529591,300.002110824827
924,347.58,348.95,353.59,355.57,355.75,358.36,357.41,361.25,384.21,421.68,387.97,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.259185449724,450.552527777868,363.037693441967,317.859490757127,304.13922855663,300.882597179729,300.183735520875,300.038069228469,300.007922754502,300.001999326339,300.002114901032
925,347.56,348.94,353.58,355.55,355.74,358.34,357.41,361.27,384.25,421.68,388.02,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.329712185466,450.651525909625,363.11238756286,317.890282368255,304.147878364141,300.884578918931,300.184155855203,300.038156623429,300.007941015206,300.002004132623,300.0021189854
926,347.54,348.91,353.56,355.55,355.73,358.34,357.42,361.29,384.3,421.6,388.07,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.40014198627,450.750419922604,363.187056917676,317.921090016556,304.15653917474,300.886564045971,300.184576977491,300.038244186017,300.007959311245,300.002008948462,300.002123077944
927,347.52,348.89,353.54,355.54,355.72,358.35,357.41,361.31,384.35,421.54,388.16,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.470475028193,450.849209957795,363.261701463818,317.951913660024,304.165210987776,300.888552564861,300.184998889136,300.038331916561,300.007977642691,300.002013773877,300.002127178684
928,347.5,348.87,353.54,355.52,355.72,358.34,357.43,361.34,384.41,421.45,388.24,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.540711495947,450.947896147067,363.336321157216,317.982753256486,304.173893802539,300.890544479601,300.185421591538,300.038419815394,300.007996009616,300.002018608886,300.002131287634
929,347.47,348.84,353.52,355.51,355.71,358.33,357.43,361.36,384.46,421.48,388.33,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.610851564518,451.046478632043,363.410915955938,318.013608764012,304.182587618303,300.892539794193,300.1858450861,300.03850788285,300.008014412092,300.002023453508,300.002135404811
930,347.44,348.82,353.51,355.5,355.7,358.33,357.44,361.38,384.54,421.33,388.45,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.680895415172,451.144957546968,363.485485816904,318.044480140557,304.191292434296,300.894538512631,300.186269374222,300.038596119259,300.00803285019,300.002028307764,300.002139530232
931,347.4,348.79,353.48,355.49,355.68,358.31,357.44,361.39,384.62,421.27,388.57,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.750843225733,451.243333028822,363.560030697843,318.075367344161,304.20000824971,300.896540638905,300.186694457311,300.038684524956,300.008051323984,300.002033171671,300.002143663914
932,347.37,348.76,353.45,355.47,355.67,358.31,357.44,361.41,384.66,421.48,388.61,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.820695172756,451.341605215603,363.634550556924,318.106270332934,304.208735063713,300.898546177003,300.187120336772,300.038773100275,300.008069833545,300.002038045251,300.002147805873
933,347.36,348.74,353.44,355.46,355.67,358.31,357.45,361.45,384.72,421.61,388.63,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.890451435456,451.439774241759,363.709045351956,318.137189064946,304.217472875427,300.900555130907,300.187547014013,300.038861845552,300.008088378945,300.002042928523,300.002151956126
934,347.33,348.72,353.43,355.45,355.66,358.31,357.45,361.46,384.77,421.65,388.63,-0,-0.01575,-0.0315,-0.04725,-0.063,-0.07875,-0.0945,-0.11025,-0.126,-0.14175,-0.1575,435.96011219012,451.537840244748,363.783515041528,318.168123498345,304.226221683937,300.902567504594,300.187974490442,300.03895076112,300.008106960258,300.002047821505,300.00215611469
