Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
649,363.77,362.44,362.4,362.94,362.5,364.29,362.72,363.61,362.36,339.78,313.866366699615,331.566716142573,331.566716142573,331.566716142573,331.566716142573,331.566716142573,331.566716142573,331.566716142573,331.566716142573,331.566716142573,373.509220940864,0.1575,25900,3,0.76
650,363.81,362.47,362.38,362.9,362.51,364.29,362.7,363.58,362.44,339.92,313.909966015028,331.614260719613,331.614260719613,331.614260719613,331.614260719613,331.614260719613,331.614260719613,331.614260719613,331.614260719613,331.614260719613,373.556765517904,0.1575,25900,3,0.76
651,363.87,362.5,362.37,362.84,362.5,364.3,362.72,363.58,362.57,340.17,313.953561606509,331.661801821874,331.661801821874,331.661801821874,331.661801821874,331.661801821874,331.661801821874,331.661801821874,331.661801821874,331.661801821874,373.604306620164,0.1575,25900,3,0.76
652,363.93,362.49,362.37,362.81,362.49,364.31,362.77,363.58,362.63,340.43,313.997153473722,331.709339448878,331.709339448878,331.709339448878,331.709339448878,331.709339448878,331.709339448878,331.709339448878,331.709339448878,331.709339448878,373.651844247168,0.1575,25900,3,0.76
653,363.94,362.46,362.36,362.81,362.47,364.32,362.81,363.58,362.61,340.59,314.040741616326,331.756873600148,331.756873600148,331.756873600148,331.756873600148,331.756873600148,331.756873600148,331.756873600148,331.756873600148,331.756873600148,373.699378398439,0.1575,25900,3,0.76
654,363.95,362.45,362.36,362.83,362.46,364.33,362.85,363.58,362.6,340.75,314.08432603398,331.804404275207,331.804404275207,331.804404275207,331.804404275207,331.804404275207,331.804404275207,331.804404275207,331.804404275207,331.804404275207,373.746909073497,0.1575,25900,3,0.76
655,363.91,362.45,362.35,362.83,362.46,364.32,362.86,363.56,362.62,340.91,314.127906726345,331.851931473578,331.851931473578,331.851931473578,331.851931473578,331.851931473578,331.851931473578,331.851931473578,331.851931473578,331.851931473578,373.794436271868,0.1575,25900,3,0.76
656,363.86,362.46,362.32,362.84,362.46,364.34,362.83,363.54,362.66,341.07,314.171483693081,331.899455194783,331.899455194783,331.899455194783,331.899455194783,331.899455194783,331.899455194783,331.899455194783,331.899455194783,331.899455194783,373.841959993073,0.1575,25900,3,0.76
657,363.82,362.46,362.29,362.83,362.46,364.34,362.78,363.52,362.71,341.24,314.21505693385,331.946975438346,331.946975438346,331.946975438346,331.946975438346,331.946975438346,331.946975438346,331.946975438346,331.946975438346,331.946975438346,373.889480236636,0.1575,25900,3,0.76
658,363.78,362.46,362.26,362.81,362.45,364.35,362.71,363.49,362.77,341.41,314.258626448311,331.99449220379,331.99449220379,331.99449220379,331.99449220379,331.99449220379,331.99449220379,331.99449220379,331.99449220379,331.99449220379,373.93699700208,0.1575,25900,3,0.76
659,363.77,362.45,362.24,362.8,362.45,364.37,362.65,363.5,362.82,341.55,314.302192236126,332.042005490638,332.042005490638,332.042005490638,332.042005490638,332.042005490638,332.042005490638,332.042005490638,332.042005490638,332.042005490638,373.984510288928,0.1575,25900,3,0.76
660,363.76,362.42,362.21,362.76,362.43,364.37,362.58,363.48,362.85,341.75,314.345754296956,332.089515298413,332.089515298413,332.089515298413,332.089515298413,332.089515298413,332.089515298413,332.089515298413,332.089515298413,332.089515298413,374.032020096704,0.1575,25900,3,0.76
661,363.77,362.4,362.21,362.74,362.42,364.37,362.53,363.44,362.85,341.93,314.389312630461,332.13702162664,332.13702162664,332.13702162664,332.13702162664,332.13702162664,332.13702162664,332.13702162664,332.13702162664,332.13702162664,374.07952642493,0.1575,25900,3,0.76
662,363.78,362.42,362.22,362.71,362.42,364.37,362.52,363.4,362.83,342.03,314.432867236303,332.184524474841,332.184524474841,332.184524474841,332.184524474841,332.184524474841,332.184524474841,332.184524474841,332.184524474841,332.184524474841,374.127029273132,0.1575,25900,3,0.76
663,363.76,362.42,362.23,362.69,362.41,364.36,362.46,363.41,362.77,342.12,314.476418114143,332.232023842541,332.232023842541,332.232023842541,332.232023842541,332.232023842541,332.232023842541,332.232023842541,332.232023842541,332.232023842541,374.174528640831,0.1575,25900,3,0.76
664,363.73,362.43,362.26,362.67,362.4,364.36,362.4,363.43,362.69,342.21,314.519965263643,332.279519729262,332.279519729262,332.279519729262,332.279519729262,332.279519729262,332.279519729262,332.279519729262,332.279519729262,332.279519729262,374.222024527553,0.1575,25900,3,0.76
665,363.67,362.44,362.28,362.64,362.4,364.36,362.3,363.51,362.66,342.3,314.563508684465,332.32701213453,332.32701213453,332.32701213453,332.32701213453,332.32701213453,332.32701213453,332.32701213453,332.32701213453,332.32701213453,374.269516932821,0.1575,25900,3,0.76
666,363.61,362.47,362.3,362.62,362.39,364.36,362.21,363.56,362.63,342.37,314.607048376269,332.374501057868,332.374501057868,332.374501057868,332.374501057868,332.374501057868,332.374501057868,332.374501057868,332.374501057868,332.374501057868,374.317005856159,0.1575,25900,3,0.76
667,363.55,362.44,362.33,362.61,362.39,364.36,362.13,363.57,362.58,342.46,314.650584338718,332.4219864988,332.4219864988,332.4219864988,332.4219864988,332.4219864988,332.4219864988,332.4219864988,332.4219864988,332.4219864988,374.364491297091,0.1575,25900,3,0.76
668,363.54,362.39,362.36,362.61,362.39,364.36,362.06,363.54,362.52,342.54,314.694116571474,332.469468456852,332.469468456852,332.469468456852,332.469468456852,332.469468456852,332.469468456852,332.469468456852,332.469468456852,332.469468456852,374.411973255142,0.1575,25900,3,0.76
669,363.51,362.32,362.39,362.62,362.39,364.35,361.98,363.52,362.5,342.61,314.737645074199,332.516946931546,332.516946931546,332.516946931546,332.516946931546,332.516946931546,332.516946931546,332.516946931546,332.516946931546,332.516946931546,374.459451729836,0.1575,25900,3,0.76
670,363.51,362.25,362.41,362.63,362.39,364.33,361.95,363.5,362.53,342.73,314.781169846556,332.564421922407,332.564421922407,332.564421922407,332.564421922407,332.564421922407,332.564421922407,332.564421922407,332.564421922407,332.564421922407,374.506926720698,0.1575,25900,3,0.76
671,363.51,362.23,362.43,362.62,362.39,364.33,361.94,363.49,362.63,342.84,314.824690888205,332.611893428961,332.611893428961,332.611893428961,332.611893428961,332.611893428961,332.611893428961,332.611893428961,332.611893428961,332.611893428961,374.554398227252,0.1575,25900,3,0.76
672,363.48,362.23,362.44,362.63,362.38,364.34,361.96,363.49,362.7,342.93,314.868208198811,332.659361450732,332.659361450732,332.659361450732,332.659361450732,332.659361450732,332.659361450732,332.659361450732,332.659361450732,332.659361450732,374.601866249022,0.1575,25900,3,0.76
673,363.44,362.23,362.45,362.63,362.4,364.34,362.02,363.42,362.74,343.02,314.911721778036,332.706825987244,332.706825987244,332.706825987244,332.706825987244,332.706825987244,332.706825987244,332.706825987244,332.706825987244,332.706825987244,374.649330785535,0.1575,25900,3,0.76
674,363.4,362.22,362.46,362.64,362.41,364.35,362.02,363.31,362.78,343.13,314.955231625542,332.754287038023,332.754287038023,332.754287038023,332.754287038023,332.754287038023,332.754287038023,332.754287038023,332.754287038023,332.754287038023,374.696791836314,0.1575,25900,3,0.76
675,363.34,362.21,362.47,362.65,362.43,364.35,362.02,363.19,362.79,343.22,314.998737740993,332.801744602594,332.801744602594,332.801744602594,332.801744602594,332.801744602594,332.801744602594,332.801744602594,332.801744602594,332.801744602594,374.744249400885,0.1575,25900,3,0.76
676,363.28,362.19,362.46,362.66,362.44,364.35,362.07,363.11,362.78,343.3,315.042240124051,332.849198680482,332.849198680482,332.849198680482,332.849198680482,332.849198680482,332.849198680482,332.849198680482,332.849198680482,332.849198680482,374.791703478773,0.1575,25900,3,0.76
677,363.21,362.19,362.46,362.67,362.45,364.36,362.16,363.09,362.76,343.39,315.085738774379,332.896649271212,332.896649271212,332.896649271212,332.896649271212,332.896649271212,332.896649271212,332.896649271212,332.896649271212,332.896649271212,374.839154069502,0.1575,25900,3,0.76
678,363.15,362.21,362.47,362.68,362.47,364.36,362.26,363.1,362.71,343.47,315.129233691641,332.94409637431,332.94409637431,332.94409637431,332.94409637431,332.94409637431,332.94409637431,332.94409637431,332.94409637431,332.94409637431,374.8866011726,0.1575,25900,3,0.76
