Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
1006,364.71,24.95,366.45,361.37,196.8,130.01,144.79,365.21,368.4,264.47,154.66,26.15,27.05,364.68,357.717442407307,384.305476615104,384.306091232868,384.306705850632,384.307320468396,384.162654445722,384.111781166454,384.111781166454,384.111781166454,384.111781166454,396.488303363071,0.084,25900,25,0.98
1007,364.73,24.87,366.46,361.37,196.48,130.1,144.92,365.24,368.43,264.45,154.52,26.15,27.04,364.67,357.778442487897,384.375028178253,384.376671391534,384.378314604815,384.379957818096,384.236673870776,384.185907460861,384.185907460861,384.185907460861,384.185907460861,396.562429657478,0.084,25900,25,0.98
1008,364.75,24.88,366.49,361.37,196.27,130.24,145.03,365.26,368.44,264.5,154.55,26.15,27.05,364.67,357.839940206534,384.444250315154,384.445825799601,384.447401284047,384.448976768494,384.306820226197,384.256203299723,384.256203299723,384.256203299723,384.256203299723,396.63272549634,0.084,25900,25,0.98
1009,364.77,25.01,366.51,361.38,196.0,130.45,145.16,365.28,368.46,264.64,154.76,26.15,27.04,364.66,357.901412238019,384.513446198043,384.514955391222,384.516464584401,384.51797377758,384.376939817937,384.326471694442,384.326471694442,384.326471694442,384.326471694442,396.702993891059,0.084,25900,25,0.98
1010,364.79,24.97,366.56,361.4,195.88,130.73,145.27,365.3,368.49,264.87,155.16,26.15,27.05,364.69,357.96285859041,384.58261583376,384.584060172544,384.585504511328,384.586948850112,384.447031915626,384.396712670873,384.396712670873,384.396712670873,384.396712670873,396.77323486749,0.084,25900,25,0.98
1011,364.8,24.88,366.63,361.43,195.93,131.16,145.47,365.33,368.51,265.11,155.38,26.14,27.05,364.76,358.024279271801,384.651759229152,384.653140149671,384.654521070191,384.655901990711,384.517096445078,384.466926254723,384.466926254723,384.466926254723,384.466926254723,396.84344845134,0.084,25900,25,0.98
1012,364.82,24.89,366.7,361.46,196.04,131.52,145.7,365.37,368.52,265.33,155.61,26.15,27.05,364.84,358.085674290293,384.72087639108,384.72219532874,384.723514266399,384.724833204058,384.587133434648,384.537112471764,384.537112471764,384.537112471764,384.537112471764,396.913634668381,0.084,25900,25,0.98
1013,364.83,25.02,366.73,361.47,196.05,131.63,145.86,365.37,368.55,265.55,155.87,26.16,27.05,364.88,358.147043653999,384.789967326426,384.791225715897,384.792484105368,384.793742494839,384.657143310844,384.607271347772,384.607271347772,384.607271347772,384.607271347772,396.983793544389,0.084,25900,25,0.98
1014,364.84,25.01,366.77,361.5,195.9,131.78,146.01,365.4,368.56,265.72,156.03,26.16,27.06,364.94,358.208387371054,384.859032042077,384.860231317286,384.861430592496,384.862629867706,384.727126226958,384.677402908487,384.677402908487,384.677402908487,384.677402908487,397.053925105104,0.084,25900,25,0.98
1015,364.86,25.13,366.81,361.52,195.66,131.92,146.19,365.42,368.58,265.92,156.07,26.16,27.07,364.98,358.269705449612,384.928070544924,384.929212139025,384.930353733127,384.931495327228,384.797081679525,384.747507179655,384.747507179655,384.747507179655,384.747507179655,397.124029376272,0.084,25900,25,0.98
1016,364.88,25.19,366.84,361.55,195.46,132.12,146.37,365.44,368.6,266.13,156.17,26.16,27.06,365.02,358.330997897845,384.997082841899,384.998168187297,384.999253532695,385.000338878093,384.867009696785,384.817584186857,384.817584186857,384.817584186857,384.817584186857,397.194106383474,0.084,25900,25,0.98
1017,364.92,25.12,366.87,361.57,195.3,132.3,146.55,365.46,368.62,266.28,156.17,26.16,27.07,365.06,358.392264723919,385.066068939931,385.067099468282,385.068129996634,385.069160524985,384.936910353644,384.887633955959,384.887633955959,384.887633955959,384.887633955959,397.264156152576,0.084,25900,25,0.98
1018,364.94,25.21,366.88,361.6,195.13,132.43,146.72,365.47,368.65,266.45,156.2,26.16,27.06,365.08,358.453505936048,385.135028845952,385.136005988103,385.136983130255,385.137960272407,385.006784481551,384.957656512537,384.957656512537,384.957656512537,384.957656512537,397.334178709154,0.084,25900,25,0.98
1019,364.96,25.2,366.89,361.64,195.07,132.51,146.9,365.5,368.67,266.58,156.08,26.16,27.06,365.09,358.514721542439,385.20396256692,385.204887752952,385.205812938985,385.206738125018,385.076631250651,385.02765188233,385.02765188233,385.02765188233,385.02765188233,397.404174078947,0.084,25900,25,0.98
1020,365.0,25.2,366.93,361.69,195.2,132.58,147.15,365.53,368.68,266.67,156.07,26.16,27.06,365.11,358.575911551325,385.272870109803,385.273744769002,385.274619428201,385.2754940874,385.146450689228,385.097620090992,385.097620090992,385.097620090992,385.097620090992,397.474142287609,0.084,25900,25,0.98
1021,365.05,25.34,366.96,361.75,195.38,132.67,147.39,365.57,368.71,266.73,156.12,26.16,27.08,365.13,358.63707597095,385.341751481579,385.34257704243,385.343402603281,385.344228164132,385.216242825563,385.167561164173,385.167561164173,385.167561164173,385.167561164173,397.54408336079,0.084,25900,25,0.98
1022,365.08,25.24,366.97,361.78,195.62,132.7,147.54,365.59,368.73,266.83,156.01,26.16,27.08,365.14,358.698214809579,385.410606689243,385.411384579423,385.412162469604,385.412940359785,385.286008346814,385.23747512751,385.23747512751,385.23747512751,385.23747512751,397.613997324127,0.084,25900,25,0.98
1023,365.09,25.15,366.97,361.79,195.96,132.76,147.65,365.6,368.76,266.91,156.13,26.16,27.07,365.16,358.759328075484,385.479435739801,385.480167386184,385.480899032568,385.481630678951,385.355746826028,385.30736200666,385.30736200666,385.30736200666,385.30736200666,397.683884203277,0.084,25900,25,0.98
1024,365.12,25.06,366.98,361.82,196.22,132.86,147.8,365.63,368.78,266.95,156.34,26.15,27.07,365.17,358.820415776965,385.548238640269,385.548925468893,385.549612297518,385.550299126143,385.425458079479,385.377221827193,385.377221827193,385.377221827193,385.377221827193,397.75374402381,0.084,25900,25,0.98
1025,365.14,24.99,366.99,361.84,196.59,133.0,147.91,365.66,368.79,266.98,156.65,26.15,27.06,365.19,358.881477922323,385.617015397682,385.617658833773,385.618302269864,385.618945705956,385.495142135474,385.447054614762,385.447054614762,385.447054614762,385.447054614762,397.823576811379,0.084,25900,25,0.98
1026,365.17,24.95,367.02,361.87,196.73,133.13,148.03,365.68,368.82,267.04,156.71,26.16,27.08,365.2,358.942514519888,385.68576601908,385.686367487017,385.686968954955,385.687570422893,385.564799481541,385.51686039492,385.51686039492,385.51686039492,385.51686039492,397.893382591537,0.084,25900,25,0.98
1027,365.19,24.91,367.03,361.89,196.62,133.29,148.14,365.69,368.83,267.15,156.79,26.15,27.08,365.21,359.003525577999,385.75449051152,385.75505143484,385.755612358159,385.756173281478,385.634430064424,385.586639193238,385.586639193238,385.586639193238,385.586639193238,397.963161389855,0.084,25900,25,0.98
1028,365.21,24.9,367.06,361.92,196.48,133.46,148.27,365.72,368.86,267.24,156.69,26.15,27.07,365.21,359.064511105004,385.823188882075,385.823710683478,385.824232484881,385.824754286284,385.704033526453,385.656391035333,385.656391035333,385.656391035333,385.656391035333,398.03291323195,0.084,25900,25,0.98
1029,365.25,24.77,367.1,361.98,196.47,133.73,148.47,365.77,368.88,267.35,156.71,26.16,27.06,365.25,359.125471109277,385.891861137825,385.892345239148,385.892829340471,385.893313441794,385.773609895823,385.726115946725,385.726115946725,385.726115946725,385.726115946725,398.102638143342,0.084,25900,25,0.98
1030,365.26,25.02,367.14,362.06,196.41,133.96,148.66,365.81,368.9,267.48,156.79,26.16,27.06,365.27,359.186405599202,385.960507285862,385.960955108078,385.961402930294,385.96185075251,385.843159536252,385.795813952946,385.795813952946,385.795813952946,385.795813952946,398.172336149563,0.084,25900,25,0.98
1031,365.27,25.08,367.17,362.12,196.42,134.05,148.78,365.84,368.94,267.56,156.93,26.16,27.07,365.28,359.247314583179,386.029127333296,386.029540296514,386.029953259731,386.030366222949,385.912682616573,385.865485079544,385.865485079544,385.865485079544,385.865485079544,398.242007276161,0.084,25900,25,0.98
1032,365.29,24.82,367.19,362.18,196.3,134.16,148.9,365.87,368.96,267.64,157.13,26.16,27.05,365.27,359.308198069621,386.097721287244,386.098100810693,386.098480334142,386.098859857592,385.982178680923,385.935129352018,385.935129352018,385.935129352018,385.935129352018,398.311651548635,0.084,25900,25,0.98
