Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
845,359.87,359.12,359.81,360.56,359.73,361.74,358.74,359.18,357.59,373.53,332.34,429.362369210107,442.362756590359,357.079527326847,315.487312005837,303.491619933682,300.736450982874,300.152902534418,300.031667550368,300.006585972355,300.001648251136,300.001816733949,0.1575,25900,100,0.98
846,359.85,359.1,359.76,360.53,359.69,361.68,358.73,359.19,357.71,373.57,332.4,429.441071759059,442.470962579569,357.155753914252,315.516581765684,303.499373328316,300.738172727523,300.153264896555,300.031742696131,300.006601655048,300.001652360004,300.001820221329,0.1575,25900,100,0.98
847,359.83,359.08,359.74,360.5,359.66,361.66,358.73,359.21,357.8,373.76,332.43,429.519661918356,442.579053563722,357.231960210352,315.545870781588,303.507137569736,300.739897511843,300.153627941458,300.031817985296,300.006617367882,300.001656477029,300.001823715693,0.1575,25900,100,0.98
848,359.81,359.05,359.69,360.47,359.63,361.63,358.71,359.23,357.87,374.05,332.49,429.598139908888,442.687029684871,357.308146149746,315.575179010605,303.514912660347,300.741625340047,300.153991670392,300.031893418149,300.006633110917,300.001660602229,300.001827217057,0.1575,25900,100,0.98
849,359.79,359.03,359.65,360.42,359.59,361.57,358.7,359.25,357.96,374.19,332.6,429.676505937376,442.794891098594,357.384311669767,315.604506410056,303.522698602529,300.743356216347,300.154356084622,300.031968994973,300.006648884214,300.001664735619,300.001830725434,0.1575,25900,100,0.98
850,359.76,359.0,359.62,360.38,359.54,361.52,358.7,359.28,358.1,374.39,332.79,429.754760228037,442.902637942382,357.460456704927,315.633852936932,303.530495398598,300.745090144951,300.154721185415,300.032044716052,300.006664687834,300.001668877216,300.001834240837,0.1575,25900,100,0.98
851,359.73,358.98,359.59,360.35,359.51,361.5,358.71,359.32,358.28,374.7,333.03,429.832902984207,443.010270373685,357.536581193553,315.6632185486,303.538303050862,300.746827130069,300.155086974041,300.032120581674,300.006680521836,300.001673027037,300.001837763281,0.1575,25900,100,0.98
852,359.72,358.97,359.56,360.31,359.48,361.47,358.73,359.34,358.43,374.96,333.31,429.910934429254,443.117788529854,357.612685070802,315.692603202065,303.546121561551,300.748567175904,300.15545345177,300.032196592122,300.006696386283,300.001677185097,300.001841292779,0.1575,25900,100,0.98
853,359.7,358.95,359.53,360.27,359.45,361.43,358.75,359.37,358.55,375.01,333.62,429.988854762311,443.22519257147,357.68876827624,315.72200685477,303.5539509329,300.750310286665,300.155820619875,300.032272747685,300.006712281235,300.001681351413,300.001844829347,0.1575,25900,100,0.98
854,359.67,358.93,359.48,360.21,359.41,361.4,358.76,359.39,358.68,375.09,334.06,430.066664204959,443.332482635689,357.764830745656,315.751429463739,303.561791167064,300.752056466551,300.156188479632,300.032349048648,300.006728206754,300.001685526001,300.001848372996,0.1575,25900,100,0.98
855,359.63,358.9,359.45,360.2,359.37,361.4,358.78,359.43,358.8,375.44,334.48,430.144362967489,443.439658871087,357.840872417164,315.780870986211,303.569642266177,300.753805719764,300.156557032315,300.0324254953,300.006744162901,300.001689708878,300.001851923743,0.1575,25900,100,0.98
856,359.63,358.89,359.43,360.15,359.35,361.36,358.78,359.47,358.85,376.52,334.71,430.221951262397,443.546721422635,357.916893228592,315.810331379375,303.577504232331,300.755563278483,300.156926279204,300.032502087929,300.006760149737,300.001693900061,300.0018554816,0.1575,25900,100,0.98
857,359.6,358.88,359.39,360.12,359.32,361.33,358.79,359.52,358.91,378.18,334.91,430.299429289699,443.653670447768,357.992893120307,315.83981060066,303.585377067593,300.757324243047,300.157296221579,300.032578826824,300.006776167324,300.001698099565,300.001859046582,0.1575,25900,100,0.98
858,359.58,358.86,359.36,360.09,359.3,361.31,358.78,359.53,358.97,379.25,335.1,430.37679727934,443.76050607288,358.068872027478,315.869308606922,303.593260773946,300.759088314885,300.15766686072,300.032655712273,300.006792215724,300.001702307409,300.001862618703,0.1575,25900,100,0.98
859,359.56,358.84,359.34,360.06,359.28,361.3,358.78,359.56,359.03,379.88,335.29,430.45405543302,443.867228451613,358.144829890473,315.898825355547,303.601155353379,300.76085549822,300.158038197914,300.032732744568,300.006808294999,300.001706523607,300.001866197977,0.1575,25900,100,0.98
860,359.53,358.82,359.31,360.03,359.25,361.28,358.78,359.58,359.09,380.5,335.51,430.531203946184,443.973837744905,358.22076665127,315.928360804064,303.609060807841,300.762625797269,300.158410234443,300.032809923998,300.00682440521,300.001710748177,300.001869784419,0.1575,25900,100,0.98
861,359.51,358.81,359.3,359.99,359.24,361.26,358.79,359.58,359.16,380.53,335.75,430.608243041905,444.080334083544,358.296682246815,315.957914909453,303.61697713921,300.764399216254,300.158782971596,300.032887250856,300.00684054642,300.001714981136,300.001873378042,0.1575,25900,100,0.98
862,359.47,358.78,359.26,359.98,359.21,361.25,358.79,359.59,359.31,380.26,336.11,430.685172922623,444.186717619332,358.372576618124,315.987487629097,303.624904349347,300.76617575939,300.159156410662,300.032964725431,300.00685671869,300.0017192225,300.001876978861,0.1575,25900,100,0.98
863,359.44,358.76,359.23,359.96,359.18,361.24,358.8,359.6,359.51,380.17,336.49,430.761993805955,444.292988487656,358.44844970359,316.017078920086,303.632842440058,300.767955430894,300.159530552931,300.033042348018,300.006872922085,300.001723472286,300.001880586891,0.1575,25900,100,0.98
864,359.42,358.76,359.22,359.94,359.16,361.24,358.81,359.59,359.66,380.27,336.78,430.838705882106,444.399146851283,358.524301446885,316.046688740048,303.640791413141,300.769738234973,300.159905399696,300.033120118908,300.006889156665,300.001727730511,300.001884202145,0.1575,25900,100,0.98
865,359.4,358.75,359.19,359.92,359.15,361.23,358.82,359.6,359.82,380.92,337.05,430.915309376345,444.505192836751,358.600131785435,316.07631704592,303.64875127031,300.771524175842,300.160280952251,300.033198038395,300.006905422494,300.001731997191,300.001887824638,0.1575,25900,100,0.98
