Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
1179,348.55,393.29,361.07,381.49,212.58,155.41,180.59,347.75,378.12,285.73,169.88,24.35,27.7,351.72,445.734299562585,485.078330900465,468.199764592314,422.220260979536,377.79417809985,345.186983136146,324.636981746761,313.183058903563,307.902307148061,306.936159224645,307.142386981274,0.084,25900,90,0.98
1180,348.54,393.32,361.08,381.54,212.82,155.67,180.68,347.73,378.16,285.9,170.17,24.34,27.7,351.73,445.787744588149,485.140558488321,468.277515125975,422.299621740519,377.86094681949,345.235704252859,324.66891524674,313.202998870112,307.915864899907,306.94849494262,307.154722699248,0.084,25900,90,0.98
1181,348.53,393.43,361.11,381.59,213.0,155.93,180.78,347.73,378.2,286.12,170.63,24.34,27.7,351.72,445.841127321566,485.202715451283,468.355192513987,422.378929144332,377.927690548751,345.284423257554,324.700858829176,313.222952625284,307.929436464669,306.960844301504,307.167072058133,0.084,25900,90,0.98
1182,348.52,393.6,361.13,381.63,213.1,156.16,180.88,347.72,378.24,286.25,170.99,24.35,27.7,351.73,445.894447861828,485.264801898518,468.432796844922,422.458183225632,377.994409275463,345.33314011922,324.732812468549,313.242920157538,307.943021841045,306.973207302136,307.179435058765,0.084,25900,90,0.98
1183,348.51,393.7,361.15,381.69,213.17,156.23,180.97,347.7,378.28,286.28,170.77,24.35,27.7,351.73,445.947706307151,485.326817940624,468.510328208976,422.537384020021,378.061102987943,345.381854807066,324.764776139414,313.262901455335,307.956621027713,306.985583945329,307.191811701958,0.084,25900,90,0.98
1184,348.49,393.65,361.16,381.75,212.96,156.07,181.12,347.68,378.33,286.18,170.16,24.34,27.7,351.72,446.000902756735,485.388763684985,468.587786693116,422.616531561556,378.127771673956,345.430567290159,324.796749816289,313.282896507112,307.970234023324,306.99797423187,307.204201988499,0.084,25900,90,0.98
1185,348.49,393.61,361.19,381.8,212.72,155.81,181.28,347.66,378.36,286.01,169.61,24.34,27.7,351.72,446.054037308401,485.450639241814,468.665172387341,422.6956258859,378.194415322011,345.479277537868,324.828733473781,313.302905301307,307.983860826501,307.010378162517,307.216605919146,0.084,25900,90,0.98
1186,348.46,393.69,361.2,381.83,212.55,155.67,181.37,347.64,378.4,285.86,169.16,24.35,27.7,351.71,446.107110060702,485.512444718653,468.742485378936,422.774667027383,378.261033920136,345.527985519444,324.860727086474,313.322927826338,307.997501435849,307.022795738006,307.229023494634,0.084,25900,90,0.98
1187,348.45,393.77,361.21,381.87,212.39,155.52,181.42,347.62,378.43,285.8,168.91,24.34,27.7,351.72,446.160121111756,485.574180224793,468.819725757221,422.85365502157,378.327627457013,345.576691204426,324.892730629037,313.342964070623,308.011155849939,307.035226959037,307.241454715665,0.084,25900,90,0.98
1188,348.45,393.85,361.23,381.9,212.29,155.38,181.53,347.61,378.49,285.73,168.53,24.35,27.7,351.72,446.213070558451,485.63584586837,468.896893610155,422.932589903239,378.39419592103,345.625394562293,324.924744076138,313.363014022571,308.024824067333,307.047671826298,307.253899582927,0.084,25900,90,0.98
1189,348.44,393.86,361.23,381.91,212.23,155.25,181.61,347.6,378.53,285.66,168.28,24.36,27.69,351.72,446.265958498582,485.697441758099,468.973989026625,423.011471707859,378.460739300979,345.674095562717,324.956767402499,313.383077670578,308.038506086553,307.06013034044,307.266358097069,0.084,25900,90,0.98
1190,348.41,393.9,361.25,381.93,212.21,155.13,181.65,347.59,378.59,285.62,168.26,24.35,27.7,351.71,446.318785030877,485.758967999744,469.051012092566,423.090300469436,378.527257585062,345.722794175172,324.988800582772,313.403155003006,308.052201906094,307.072602502083,307.278830258712,0.084,25900,90,0.98
1191,348.4,393.91,361.27,381.94,212.29,155.07,181.72,347.57,378.61,285.63,168.37,24.35,27.7,351.71,446.371550250631,485.820424703886,469.127962898781,423.169076224507,378.593750762737,345.7714903697,325.020843591826,313.423246008262,308.065911524446,307.085088311835,307.291316068464,0.084,25900,90,0.98
1192,348.39,393.9,361.29,381.96,212.41,155.1,181.77,347.55,378.66,285.65,168.63,24.36,27.69,351.7,446.424254254556,485.88181197866,469.204841533774,423.247799008565,378.660218823064,345.820184116216,325.05289640447,313.443350674719,308.079634940062,307.097587770269,307.303815526898,0.084,25900,90,0.98
1193,348.37,393.92,361.31,382.0,212.54,155.28,181.85,347.53,378.7,285.68,168.92,24.35,27.69,351.69,446.476897141316,485.943129928305,469.281648082169,423.326468855164,378.7266617543,345.868875384354,325.084958995427,313.463468990701,308.093372151363,307.110100877928,307.316328634557,0.084,25900,90,0.98
1194,348.36,393.89,361.34,382.06,212.74,155.52,181.92,347.52,378.72,285.68,169.08,24.35,27.69,351.7,446.529479006772,486.004378661393,469.3583826331,423.405085800271,378.793079545889,345.917564144271,325.117031339596,313.483600944572,308.107123156757,307.122627635334,307.328855391963,0.084,25900,90,0.98
1195,348.35,393.76,361.35,382.1,212.79,155.64,181.98,347.5,378.77,285.67,169.29,24.35,27.69,351.7,446.581999950039,486.065558281114,469.434933927872,423.483649877188,378.85947218614,345.966250365707,325.149113411732,313.503746524627,308.120887954612,307.135168042973,307.341395799602,0.084,25900,90,0.98
