Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
1260,351.49,352.59,357.48,361.37,363.09,368.83,370.42,374.12,379.23,367.94,370.655953235816,394.013210598573,394.018990398756,386.829954989009,368.430116228528,351.221685646326,339.225513353353,335.379082724537,335.379082724537,335.379082724537,341.010622829606,0.1575,25900,20,0.76
1261,351.5,352.58,357.48,361.39,363.1,368.84,370.45,374.15,379.27,367.97,370.710267006435,394.073461694754,394.079269625598,386.891687384362,368.483867667596,351.264236165329,339.259838433968,335.411088523153,335.411088523153,335.411088523153,341.042628628221,0.1575,25900,20,0.76
1262,351.48,352.58,357.48,361.39,363.12,368.87,370.48,374.18,379.3,368.0,370.764562207126,394.133693219401,394.139529305482,386.953377808029,368.537615219193,351.306788724437,339.294168162827,335.443099601616,335.443099601616,335.443099601616,341.074639706684,0.1575,25900,20,0.76
1263,351.47,352.57,357.48,361.39,363.12,368.89,370.49,374.22,379.34,368.04,370.818838839318,394.19390518492,394.199769463943,387.015051527481,368.591358879832,351.349343320376,339.32850253822,335.475115958412,335.475115958412,335.475115958412,341.10665606348,0.1575,25900,20,0.76
1264,351.45,352.55,357.47,361.39,363.13,368.91,370.52,374.24,379.38,368.07,370.87309691062,394.254097597775,394.259990106285,387.07671186361,368.645098644107,351.391899949575,339.362841558395,335.507137592008,335.507137592008,335.507137592008,341.138677697076,0.1575,25900,20,0.76
1265,351.44,352.54,357.46,361.4,363.14,368.93,370.56,374.28,379.42,368.11,370.927336427526,394.314270465394,394.320191241238,387.138358816765,368.698834506885,351.434458608496,339.397185221581,335.539164500847,335.539164500847,335.539164500847,341.170704605915,0.1575,25900,20,0.76
1266,351.43,352.53,357.46,361.4,363.14,368.94,370.58,374.3,379.45,368.13,370.981557404794,394.374423787107,394.380372850165,387.199992374793,368.752566460258,351.477019293136,339.431533525973,335.571196683393,335.571196683393,335.571196683393,341.202736788461,0.1575,25900,20,0.76
1267,351.41,352.51,357.46,361.41,363.16,368.96,370.6,374.34,379.49,368.17,371.035759840349,394.434557578762,394.440534970213,387.261612551058,368.806294501984,351.519582000426,339.465886469869,335.603234138117,335.603234138117,335.603234138117,341.234774243185,0.1575,25900,20,0.76
1268,351.4,352.52,357.46,361.42,363.18,368.99,370.63,374.38,379.53,368.21,371.089943747838,394.494671840838,394.500677586551,387.323219335221,368.8600186246,351.562146726441,339.500244051459,335.635276863467,335.635276863467,335.635276863467,341.266816968536,0.1575,25900,20,0.76
1269,351.4,352.51,357.46,361.42,363.18,369.01,370.65,374.42,379.56,368.23,371.144109134033,394.554766580429,394.560800706849,387.384812727104,368.913738822841,351.604713467605,339.534606268976,335.667324857905,335.667324857905,335.667324857905,341.298864962974,0.1575,25900,20,0.76
