Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
55,359.32,358.19,358.73,360.25,357.44,254.75,175.68,410.153182583262,443.946402767696,419.72629445329,377.129825860784,343.206608741454,322.223886652077,310.905947193501,305.325331200227,302.922282043674,302.486644115223,302.692871871852,0.084,25900,90,0.98
56,359.27,358.16,358.72,360.27,357.63,254.86,175.97,410.252952123444,444.061142651223,419.853035912439,377.237030656866,343.280817918443,322.268075796407,310.929698397071,305.337659317767,302.929513849864,302.492973899545,302.699201656174,0.084,25900,90,0.98
57,359.24,358.13,358.71,360.32,357.82,255.08,176.19,410.3525790266,444.175724373372,419.9796513142,377.344179034926,343.355026881325,322.312287987147,310.953472769168,305.350003764559,302.936757045013,302.499314065027,302.705541821656,0.084,25900,90,0.98
58,359.22,358.12,358.71,360.36,357.96,255.32,176.26,410.452063561985,444.290148209848,420.106140782921,377.451270945794,343.42923551875,322.356523149156,310.977270287569,305.362364545547,302.944011640931,302.505664624057,302.711892380686,0.084,25900,90,0.98
59,359.19,358.09,358.71,360.4,358.08,255.6,176.42,410.551405994983,444.404414441339,420.232504445832,377.558306341787,343.503443720022,322.400781207415,311.001090929969,305.374741665606,302.951277649406,302.512025589012,302.718253345641,0.084,25900,90,0.98
60,359.17,358.06,358.69,360.44,358.2,255.91,176.6,410.650606595035,444.518523340399,420.358742426311,377.665285174259,343.577651374393,322.445062086863,311.024934673957,305.387135129544,302.958555082206,302.518396972261,302.72462472889,0.084,25900,90,0.98
61,359.14,358.05,358.68,360.48,358.32,256.21,176.86,410.749665620963,444.632475195418,420.484854856145,377.772207398126,343.651858372427,322.489365712725,311.048801497074,305.399544942105,302.965843951077,302.52477878616,302.731006542789,0.084,25900,90,0.98
62,359.12,358.03,358.69,360.52,358.46,256.48,177.19,410.848583347821,444.746270266294,420.610841852747,377.879072963484,343.726064603471,322.533692009905,311.072691376702,305.411971107955,302.973144267745,302.531171043057,302.737398799686,0.084,25900,90,0.98
63,359.08,358.02,358.67,360.55,358.58,256.7,177.52,410.947360033498,444.859908839792,420.736703547656,377.985881826077,343.800269958812,322.578040903747,311.096604290206,305.424413631706,302.980456043914,302.537573755287,302.743801511916,0.084,25900,90,0.98
64,359.06,357.99,358.66,360.59,358.69,257.05,177.88,411.045995941777,444.973391191395,420.862440066895,378.092633940064,343.874474329488,322.622412319509,311.120540214838,305.436872517893,302.987779291266,302.543986935176,302.750214691805,0.084,25900,90,0.98
65,359.02,357.96,358.65,360.62,358.88,257.4,178.21,411.144491336718,445.086717594733,420.988051535906,378.199329259844,343.948677606838,322.66680618249,311.144499127755,305.449347770988,302.995114021463,302.550410595038,302.756638351667,0.084,25900,90,0.98
66,358.97,357.93,358.65,360.66,359.08,257.78,178.53,411.242846480995,445.199888323906,421.113538080539,378.305967740441,344.022879682646,322.711222418076,311.168481006038,305.461839395392,303.002460246143,302.556844747176,302.763072503804,0.084,25900,90,0.98
67,358.95,357.93,358.64,360.7,359.21,258.16,178.81,411.341061641058,445.312903645358,421.238899823022,378.412549335952,344.097080448615,322.755660951607,311.192485826659,305.47434739544,303.009817976925,302.563289403882,302.769517160511,0.084,25900,90,0.98
68,358.92,357.9,358.63,360.73,359.35,258.54,179.27,411.439137070192,445.425763845688,421.364136896335,378.519074004917,344.17127979806,322.800121708791,311.216513566567,305.486871775406,303.017187225404,302.569744577436,302.775972334065,0.084,25900,90,0.98
69,358.88,357.87,358.62,360.78,359.48,258.87,179.83,411.537073036973,445.538469184743,421.489249419821,378.625541701262,344.2454776231,322.844604615018,311.240564202547,305.499412539486,303.024568003152,302.576210280106,302.782438036735,0.084,25900,90,0.98
70,358.85,357.85,358.6,360.81,359.6,259.04,180.33,411.634869797009,445.651019942152,421.614237523417,378.731952383295,344.319673817444,322.889109596051,311.264637711371,305.511969691821,303.031960321723,302.582686524152,302.788914280781,0.084,25900,90,0.98
71,358.82,357.84,358.59,360.85,359.72,259.3,180.84,411.732527618053,445.763416376072,421.739101326118,378.838368403584,344.393868273895,322.933636577398,311.288734069655,305.52454323647,303.039364192643,302.589173321816,302.795401078444,0.084,25900,90,0.98
72,358.78,357.81,358.6,360.89,359.87,259.53,181.29,411.830046743371,445.87565878365,421.863840967667,378.944743207512,344.468060888016,322.978185485231,311.312853254055,305.537133177449,303.046779627418,302.595670685329,302.801898441958,0.084,25900,90,0.98
73,358.76,357.8,358.59,360.94,360.0,259.74,181.69,411.927427445333,445.987747412314,421.988456561989,379.051060707413,344.54225155275,323.022756245053,311.336995241001,305.549739518681,303.054206637532,302.602178626913,302.808406383542,0.084,25900,90,0.98
74,358.7,357.76,358.58,360.99,360.19,259.96,182.14,412.024669974915,446.099682543209,422.112948240972,379.157320863846,344.616440163498,323.067348782956,311.361160006947,305.562362264042,303.061645234445,302.608697158777,302.814924915405,0.084,25900,90,0.98
75,358.66,357.73,358.57,361.03,360.39,260.14,182.58,412.121774590579,446.211464443759,422.237316129604,379.263523635223,344.690626615202,323.111963024894,311.385347528224,305.575001417334,303.069095429596,302.615226293115,302.821454049743,0.084,25900,90,0.98
76,358.63,357.71,358.57,361.06,360.5,260.27,182.85,412.218741552242,446.323093377496,422.361560351103,379.369668979763,344.764810802983,323.156598896849,311.409557781073,305.587656982286,303.076557234397,302.621766042107,302.827993798736,0.084,25900,90,0.98
77,358.6,357.69,358.55,361.09,360.62,260.38,183.02,412.315571114967,446.434569614196,422.485681032191,379.47575685737,344.838992622703,323.201256324968,311.433790741683,305.600328962574,303.084030660241,302.628316417926,302.834544174554,0.084,25900,90,0.98
78,358.57,357.67,358.55,361.13,360.74,260.56,183.3,412.412263527984,446.545893432227,422.609678304555,379.581787230262,344.913171971177,323.245935235615,311.458046386185,305.613017361806,303.091515718496,302.634877432725,302.841105189354,0.084,25900,90,0.98
79,358.54,357.65,358.55,361.17,360.85,260.77,183.59,412.508819056104,446.657065082311,422.733552285378,379.687760055689,344.987348743896,323.290635554809,311.482324690554,305.625722183509,303.099012420503,302.641449098648,302.847676855276,0.084,25900,90,0.98
80,358.49,357.62,358.54,361.22,360.96,260.96,183.88,412.605237947324,446.768084841611,422.857303106202,379.793675296653,345.061522838374,323.335357209059,311.506625630775,305.638443431164,303.106520777585,302.648031427824,302.854259184452,0.084,25900,90,0.98
81,358.47,357.6,358.53,361.26,361.07,261.15,184.14,412.701520459689,446.878952969215,422.980930889235,379.899532913115,345.135694151393,323.380100124669,311.530949182696,305.651181108172,303.114040801038,302.654624432368,302.860852188996,0.084,25900,90,0.98
82,358.43,357.58,358.52,361.31,361.17,261.45,184.33,412.797666839392,446.989669742263,423.104435766587,380.005332869147,345.209862581256,323.424864228315,311.555295322152,305.663935217881,303.121572502135,302.661228124382,302.86745588101,0.084,25900,90,0.98
83,358.38,357.54,358.52,361.34,361.34,261.79,184.74,412.893677346106,447.10023541416,423.227817857959,380.111075124615,345.284028025163,323.469649446377,311.579664024828,305.67670576356,303.129115892124,302.667842515953,302.874070272581,0.084,25900,90,0.98
84,358.33,357.51,358.51,361.38,361.5,261.98,185.26,412.989552225043,447.210650260781,423.351077295368,380.216759644395,345.358190382115,323.514455705674,311.604055266408,305.689492748426,303.136670982231,302.674467619155,302.880695375784,0.084,25900,90,0.98
85,358.29,357.48,358.51,361.42,361.6,262.23,185.49,413.085291736218,447.320914531806,423.474214196989,380.322386388625,345.432349549851,323.5592829327,311.628469022425,305.702296175616,303.144237783654,302.681103446047,302.887331202676,0.084,25900,90,0.98
86,358.26,357.47,358.5,361.46,361.72,262.41,185.62,413.180896125552,447.431028499071,423.597228693241,380.427955322411,345.50650542789,323.604131054375,311.652905268406,305.715116048215,303.151816307571,302.687750008676,302.893977765305,0.084,25900,90,0.98
87,358.22,357.43,358.49,361.5,361.81,262.6,185.73,413.27636564182,447.540992428109,423.720120911411,380.533466410121,345.580657915739,323.648999997609,311.677363979788,305.727952369238,303.159406565132,302.694407319069,302.900635075697,0.084,25900,90,0.98
88,358.18,357.4,358.48,361.54,361.93,262.8,185.96,413.371700541629,447.650806569955,423.8428909712,380.63891961368,345.654806912363,323.693889689164,311.701845131897,305.740805141631,303.167008567464,302.701075389243,302.907303145872,0.084,25900,90,0.98
89,358.16,357.39,358.48,361.58,362.03,263.01,186.24,413.46690106723,447.760471198048,423.965539004708,380.744314900079,345.728952318552,323.73880005625,311.726348700053,305.753674368283,303.174622325668,302.707754231199,302.913981987827,0.084,25900,90,0.98
90,358.11,357.36,358.48,361.62,362.13,263.2,186.52,413.561967469113,447.86998657068,424.088065136103,380.849652233736,345.803094034489,323.783731025911,311.750874659463,305.766560052014,303.182247850821,302.714443856919,302.920671613548,0.084,25900,90,0.98
91,358.07,357.33,358.47,361.65,362.24,263.35,186.76,413.656899996185,447.979352947283,424.210469490443,380.954931579828,345.877231960841,323.828682525313,311.775422985272,305.779462195581,303.189885153974,302.721144278377,302.927372035006,0.084,25900,90,0.98
92,358.02,357.3,358.45,361.7,362.39,263.55,187.08,413.751698895227,448.08857058934,424.332752194136,381.060152904413,345.951365998759,323.873654481729,311.799993652563,305.792380801677,303.197534246157,302.727855507527,302.934083264156,0.084,25900,90,0.98
93,357.97,357.27,358.45,361.74,362.54,263.72,187.33,413.846364411522,448.197639759393,424.454913374464,381.165316174305,346.025496049858,323.918646822542,311.824586636351,305.80531587293,303.205195138368,302.734577556307,302.940805312936,0.084,25900,90,0.98
94,357.92,357.23,358.44,361.8,362.64,263.91,187.61,413.940896796979,448.306560707684,424.576953152251,381.270421354271,346.099622015321,323.963659475015,311.849201911546,305.818267411897,303.212867841584,302.741310436641,302.947538193269,0.084,25900,90,0.98
95,357.89,357.21,358.43,361.83,362.74,264.11,187.86,414.035296295083,448.41533369698,424.698871655449,381.375468412163,346.173743797527,324.008692366708,311.873839453035,305.831235421081,303.220552366754,302.748054160436,302.954281917065,0.084,25900,90,0.98
96,357.87,357.19,358.44,361.88,362.84,264.31,188.03,414.129563146004,448.523958993613,424.820669014126,381.480457317058,346.247861299491,324.05374542535,311.898499235656,305.844219902925,303.228248724805,302.754808739586,302.961036496214,0.084,25900,90,0.98
97,357.82,357.17,358.42,361.93,362.93,264.45,188.11,414.223697596912,448.632436851627,424.94234535204,381.585388036024,346.321974423775,324.098818578529,311.923181234132,305.857220859796,303.235956926635,302.761574185963,302.967801942592,0.084,25900,90,0.98
98,357.79,357.14,358.41,361.95,363.03,264.53,188.12,414.317699904001,448.740767508426,425.063900783981,381.690260533104,346.396083072191,324.143911753642,311.947885423068,305.870238293991,303.243676983115,302.768350511429,302.974578268057,0.084,25900,90,0.98
99,357.75,357.12,358.41,362.0,363.13,264.7,188.17,414.411570290033,448.848951254761,425.185335454228,381.79507478397,346.470198026066,324.189024879113,311.972611777197,305.883272207777,303.251408905096,302.775137727825,302.981365484454,0.084,25900,90,0.98
100,357.7,357.09,358.41,362.04,363.29,264.9,188.27,414.50530901538,448.956988318633,425.306649472947,381.899830751671,346.544383361356,324.234157882346,311.997360270961,305.896322603318,303.259152703396,302.781935846978,302.988163603607,0.084,25900,90,0.98
101,357.65,357.04,358.4,362.07,363.43,265.13,188.47,414.598916309967,449.064878976271,425.427842977033,382.004528409868,346.618563948584,324.279310691701,312.022130878913,305.909389482744,303.266908388811,302.788744880697,302.994972637326,0.084,25900,90,0.98
102,357.61,357.02,358.39,362.13,363.53,265.44,188.73,414.69239243116,449.172623457863,425.54891607832,382.109167723004,346.692739689985,324.324483234797,312.046923575379,305.922472848095,303.274675972109,302.795564840774,303.001792597403,0.084,25900,90,0.98
103,357.56,357.0,358.39,362.17,363.63,265.74,188.84,414.785737597579,449.280222055213,425.669868922822,382.213748669,346.766910492277,324.369675440464,312.071738334852,305.935572701391,303.282455464033,302.802395738986,303.008623495614,0.084,25900,90,0.98
104,357.52,356.97,358.37,362.22,363.73,265.96,188.96,414.878952070891,449.387674988716,425.790701617457,382.318271211207,346.841076257816,324.414887236335,312.096575131497,305.948689044534,303.290246875297,302.809237587089,303.015465343718,0.084,25900,90,0.98
105,357.49,356.95,358.37,362.25,363.83,266.09,189.17,414.972036083979,449.494982523999,425.911414294276,382.422735322969,346.915236892316,324.460118550955,312.12143393959,305.96182919363,303.29805021659,302.816090396825,303.022318153454,0.084,25900,90,0.98
106,357.44,356.92,358.36,362.29,363.93,266.33,189.25,415.064989868344,449.602144927975,426.032007086434,382.527140978433,346.989392301962,324.505369312983,312.146314733349,305.974986170828,303.305865498576,302.822954179918,303.029181936546,0.084,25900,90,0.98
107,357.41,356.89,358.36,362.34,364.05,266.64,189.49,415.157813686184,449.709162415785,426.152480098497,382.631488141164,347.063542389831,324.550639450232,312.171217486742,305.988159670114,303.313692731887,302.829828948073,303.036056704701,0.084,25900,90,0.98
108,357.38,356.88,358.36,362.38,364.17,266.94,189.79,415.250507753833,449.816035276201,426.272833476258,382.735776790928,347.137687064327,324.595928891957,312.196142173954,306.001349693182,303.321531927133,302.836714712977,303.042942469605,0.084,25900,90,0.98
109,357.34,356.85,358.35,362.42,364.28,267.13,190.17,415.343072317918,449.922763747058,426.393067337393,382.840006897072,347.211826230789,324.641237566576,312.221088768923,306.014556241634,303.329383094896,302.843611486302,303.04983924293,0.084,25900,90,0.98
110,357.29,356.82,358.35,362.48,364.45,267.33,190.68,415.435507614364,450.029348082456,426.513181808934,382.944178432914,347.285959796023,324.686565402899,312.246057245589,306.027779317021,303.337246245728,302.850519279698,303.056747036327,0.084,25900,90,0.98
111,357.24,356.79,358.33,362.52,364.61,267.61,191.14,415.527813882535,450.13578852937,426.633177014134,383.048291370693,347.360087666724,324.731912329706,312.271047577808,306.041018920828,303.345121390157,302.857438104801,303.063665861429,0.084,25900,90,0.98
112,357.2,356.76,358.33,362.56,364.71,267.82,191.42,415.619991351607,450.242085349948,426.753053084977,383.15234568638,347.43420975098,324.777278276158,312.296059739442,306.054275054486,303.353008538683,302.864367973224,303.070595729853,0.084,25900,90,0.98
113,357.15,356.74,358.32,362.61,364.82,268.08,191.75,415.712040273135,450.34823876897,426.87281013284,383.256341348359,347.508325954671,324.822663170793,312.321093704143,306.067547719343,303.360907701775,302.871308896566,303.077536653195,0.084,25900,90,0.98
114,357.12,356.71,358.32,362.66,364.91,268.3,192.11,415.803960865735,450.454249062671,426.992448298031,383.360278336581,347.582436187625,324.868066943254,312.346149445726,306.080836916718,303.368818889879,302.878260886405,303.084488643034,0.084,25900,90,0.98
115,357.08,356.69,358.32,362.71,365.01,268.49,192.44,415.895753379926,450.560116454979,427.11196769192,383.464156620121,347.656540356343,324.913489522243,312.371226937724,306.094142647835,303.376742113411,302.8852239543,303.091451710928,0.084,25900,90,0.98
116,357.05,356.66,358.31,362.75,365.1,268.65,192.79,415.990934118452,450.660125653698,427.228139692826,383.566723242463,347.730237020258,324.958819988234,312.396302545335,306.107461313091,303.384676925041,302.8921980772,303.098425833828,0.084,25900,90,0.98
117,357.02,356.64,358.31,362.81,365.2,268.78,193.04,416.08721553671,450.760590676195,427.343056265125,383.668786718375,347.803783783869,325.004129060194,312.42139119527,306.120795154145,303.392623606214,302.899183272154,303.105411028783,0.084,25900,90,0.98
118,356.98,356.61,358.3,362.86,365.28,268.9,193.29,416.183365191107,450.871256482506,427.457848156975,383.770785290013,347.877320748003,325.049455327387,312.446501075124,306.134145418455,303.400582323482,302.906179560066,303.112407316695,0.084,25900,90,0.98
119,356.92,356.58,358.29,362.89,365.41,268.95,193.57,416.279383320391,450.981774949382,427.572515506572,383.872718939573,347.950847820524,325.094798716023,312.471632156313,306.147512106221,303.408553086858,302.913186952205,303.119414708834,0.084,25900,90,0.98
120,356.87,356.54,358.28,362.94,365.53,269.0,193.81,416.375270162844,451.092146335064,427.687058451833,383.974587649538,348.024364909642,325.140159152426,312.496784410207,306.160895217585,303.416535906325,302.920205459819,303.126433216448,0.084,25900,90,0.98
121,356.83,356.51,358.28,363.0,365.61,269.07,193.97,416.471025956279,451.202370897315,427.801442430236,384.076391402676,348.097871923876,325.185536562999,312.521957808115,306.174294752624,303.424530791839,302.927235094136,303.133462850764,0.084,25900,90,0.98
122,356.8,356.48,358.28,363.04,365.69,269.23,194.09,416.542480826469,451.284649880459,427.938063692637,384.18686236139,348.174189081904,325.231716672284,312.547321894356,306.1877372953,303.432541378425,302.934276408063,303.140504164692,0.084,25900,90,0.98
123,356.75,356.46,358.27,363.09,365.79,269.45,194.24,416.633340276495,451.38925374163,428.056401422982,384.290234072693,348.248228618849,325.277283224008,312.572571467335,306.201175144238,303.440561218269,302.941328495433,303.147556252062,0.084,25900,90,0.98
124,356.72,356.44,358.26,363.14,365.87,269.64,194.3,416.724073563469,451.493717310221,428.174621228455,384.393546799339,348.322261230744,325.322867925739,312.597842542759,306.214629532939,303.448593185312,302.948391763539,303.154619520168,0.084,25900,90,0.98
125,356.7,356.42,358.27,363.19,365.97,269.85,194.29,416.814680917448,451.598040829379,428.292723235642,384.496800519623,348.396286829207,325.368470707569,312.623135093711,306.228100462022,303.456637289683,302.955466223743,303.161693980372,0.084,25900,90,0.98
126,356.65,356.38,358.26,363.23,366.05,269.99,194.25,416.905162568618,451.702224540075,428.410707569955,384.599995211749,348.47030532606,325.414091499666,312.648449093225,306.241587932052,303.464693541482,302.962551887385,303.168779644014,0.084,25900,90,0.98
127,356.62,356.37,358.26,363.28,366.15,270.15,194.21,416.995518745701,451.806268684728,428.528574357963,384.703130854716,348.544316633576,325.459730232319,312.673784514286,306.255091943531,303.472761950782,302.969648765786,303.175876522415,0.084,25900,90,0.98
128,356.57,356.33,358.25,363.33,366.29,270.27,194.47,417.08574967801,451.910173503243,428.646323724934,384.806207427356,348.618320664196,325.505386835876,312.69914132983,306.268612496904,303.480842527626,302.976756870246,303.182984626875,0.084,25900,90,0.98
129,356.51,356.29,358.24,363.38,366.41,270.39,194.83,417.175855592809,452.013939237741,428.763955797712,384.909224909467,348.692317330877,325.551061240826,312.724519512745,306.282149592554,303.488935282027,302.983876212044,303.190103968672,0.084,25900,90,0.98
130,356.47,356.27,358.24,363.43,366.51,270.47,195.03,417.265836718591,452.117566126948,428.881470701354,385.012183280506,348.766306546686,325.5967533777,312.749919035866,306.295703230806,303.497040223971,302.991006802438,303.197234559067,0.084,25900,90,0.98
131,356.44,356.25,358.23,363.48,366.6,270.55,195.23,417.355693282517,452.221054410542,428.998868561739,385.115082520588,348.840288225109,325.64246317715,312.775339871981,306.309273411926,303.505157363412,302.998148652666,303.204376409295,0.084,25900,90,0.98
132,356.39,356.22,358.23,363.52,366.69,270.57,195.36,417.445425511887,452.324404326728,429.116149504102,385.21792260992,348.91426227987,325.688190569902,312.800781993828,306.322860136122,303.513286710278,303.005301773946,303.211529530574,0.084,25900,90,0.98
133,356.37,356.19,358.22,363.56,366.77,270.56,195.36,417.535033630918,452.427616117315,429.233313655978,385.320703529936,348.988228625299,325.733935486857,312.826245374118,306.336463403542,303.521428274466,303.012466177472,303.2186939341,0.084,25900,90,0.98
134,356.33,356.17,358.23,363.61,366.86,270.6,195.5,417.624517867108,452.53069001745,429.35036114123,385.423425260999,349.062187175592,325.779697858887,312.851729985484,306.350083214276,303.529582065844,303.019641874419,303.225869631047,0.084,25900,90,0.98
135,356.3,356.14,358.22,363.67,366.94,270.66,195.73,417.713878445595,452.633626264859,429.467292085471,385.526087784477,349.136137845495,325.825477617035,312.877235800535,306.363719568356,303.537748094248,303.026828875939,303.233056632568,0.084,25900,90,0.98
136,356.24,356.11,358.21,363.73,367.06,270.78,196.18,417.803115589815,452.736425099198,429.584106615736,385.628691082636,349.210080550213,325.871274692459,312.90276279183,306.377372465755,303.54592636949,303.034027193166,303.240254949794,0.084,25900,90,0.98
137,356.17,356.07,358.2,363.78,367.19,270.94,196.4,417.892229525843,452.839086753928,429.700804855524,385.731235136687,349.284015204846,325.917089016313,312.928310931869,306.391041906385,303.554116901346,303.041236837207,303.247464593836,0.084,25900,90,0.98
138,356.14,356.05,358.2,363.83,367.27,271.1,196.57,417.981220475759,452.941611467972,429.817386931831,385.833719929582,349.357941725291,325.96292051999,312.953880193135,306.404727890108,303.562319699566,303.048457819152,303.25468557578,0.084,25900,90,0.98
139,356.11,356.03,358.2,363.89,367.35,271.26,196.86,418.070088663181,453.043999476583,429.93385296969,385.936145443766,349.431860027427,326.008769134871,312.979470548046,306.418430416722,303.57053477387,303.055690150066,303.261917906695,0.084,25900,90,0.98
140,356.07,355.99,358.19,363.92,367.44,271.39,197.11,418.158834311389,453.146251014202,430.050203093921,386.038511662022,349.505770027515,326.054634792471,313.005081968981,306.432149485968,303.578762133947,303.062933840995,303.269161597623,0.084,25900,90,0.98
141,356.04,355.97,358.19,363.98,367.53,271.6,197.31,418.247457642374,453.248366316085,430.166437429956,386.140818567607,349.579671642118,326.100517424382,313.030714428273,306.445885097531,303.587001789457,303.07018890296,303.276416659588,0.084,25900,90,0.98
142,356.0,355.95,358.19,364.03,367.63,271.82,197.5,418.335958878444,453.350345615975,430.282556102684,386.243066143973,349.653564788112,326.146416962313,313.056367898218,306.459637251037,303.595253750028,303.077455346961,303.28368310359,0.084,25900,90,0.98
143,355.97,355.93,358.19,364.08,367.71,272.03,197.78,418.42433823848,453.452189151518,430.398559239396,386.345254375816,349.727449382974,326.192353343498,313.082042351084,306.473405946059,303.603518025261,303.084733183977,303.290960940606,0.084,25900,90,0.98
144,355.93,355.91,358.18,364.14,367.79,272.2,198.08,418.512595946888,453.553897150516,430.514446961842,386.447383245956,349.801325343754,326.238338578253,313.107737759052,306.487191182105,303.611794624725,303.092022424963,303.298250181592,0.084,25900,90,0.98
145,355.9,355.88,358.18,364.2,367.87,272.4,198.38,418.600732221319,453.65546984996,430.630219397339,386.549452739761,349.875192588573,326.284340578423,313.133454094315,306.500992958636,303.620083557957,303.099323080851,303.305550837479,0.084,25900,90,0.98
146,355.84,355.85,358.18,364.25,367.99,272.53,198.83,418.688747283358,453.756907480024,430.745876669531,386.65146284147,349.94905103536,326.330359275675,313.159191328983,306.514811275048,303.628384834467,303.106635162552,303.31286291918,0.084,25900,90,0.98
147,355.79,355.8,358.17,364.29,368.11,272.56,199.23,418.77664134946,453.858210277233,430.861418905926,386.75341353716,350.022900602866,326.376394601935,313.184949435171,306.528646130687,303.636698463733,303.113958680952,303.320186437581,0.084,25900,90,0.98
148,355.75,355.78,358.16,364.34,368.2,272.59,199.41,418.864414643454,453.959378465215,430.976846226577,386.855304810276,350.096741209173,326.422446488958,313.210728384886,306.542497524834,303.645024455201,303.121293646917,303.327521403545,0.084,25900,90,0.98
149,355.71,355.74,358.15,364.39,368.26,272.56,199.51,418.952067377728,454.060412285041,431.092158762234,386.957136648835,350.170572774068,326.468514868973,313.236528150185,306.556365456728,303.653362818291,303.128640071288,303.334867827917,0.084,25900,90,0.98
150,355.68,355.72,358.15,364.46,368.35,272.51,199.69,419.039599775595,454.161311958625,431.20735663234,387.058909036693,350.244395216187,326.514599673931,313.262348702994,306.570249925534,303.661713562386,303.135997964883,303.342225721512,0.084,25900,90,0.98
151,355.64,355.7,358.15,364.51,368.41,272.46,199.81,419.127012049655,454.262077723991,431.322439966192,387.160621961915,350.318208455743,326.560700836219,313.288190015286,306.58415093038,303.670076696844,303.143367338499,303.349595095127,0.084,25900,90,0.98
152,355.61,355.68,358.16,364.57,368.5,272.49,199.93,419.21430442222,454.362709802388,431.437408883255,387.262275408978,350.392012411957,326.606818287975,313.314052058907,306.598068470319,303.678452230989,303.150748202905,303.356975959534,0.084,25900,90,0.98
153,355.56,355.64,358.14,364.62,368.57,272.53,199.98,419.301477104142,454.46320843232,431.552263513606,387.363869366921,350.465807005785,326.652951961836,313.339934805764,306.612002544368,303.686840174116,303.158140568852,303.36436832548,0.084,25900,90,0.98
154,355.53,355.62,358.14,364.66,368.64,272.65,200.03,419.388530314694,454.5635738375,431.667003978592,387.465403821583,350.539592157295,326.699101790204,313.365838227644,306.625953151472,303.695240535486,303.165544447063,303.371772203692,0.084,25900,90,0.98
155,355.48,355.58,358.14,364.72,368.76,272.86,200.24,419.475464268537,454.663806247725,431.781630403426,387.566942937546,350.613367787411,326.745267705749,313.391762296339,306.63992029053,303.703653324334,303.172959848241,303.379187604869,0.084,25900,90,0.98
156,355.43,355.55,358.13,364.78,368.88,273.05,200.58,419.562279181152,454.763905890546,431.896142912237,387.668427656911,350.687133817186,326.791449641194,313.417706983593,306.653903960383,303.712078549859,303.180386783061,303.38661453969,0.084,25900,90,0.98
157,355.38,355.52,358.13,364.83,368.94,273.17,200.76,419.648975268891,454.863872990393,432.010541627337,387.769852659438,350.76089016775,326.8376475293,313.443672261099,306.667904159816,303.720516221231,303.187825262179,303.394053018808,0.084,25900,90,0.98
158,355.36,355.51,358.14,364.88,369.02,273.35,200.84,419.735552741095,454.963707782309,432.124826677816,387.87121793528,350.834636761433,326.883861303182,313.469658100576,306.681920887568,303.728966347591,303.195275296224,303.401503052853,0.084,25900,90,0.98
159,355.33,355.48,358.13,364.95,369.08,273.58,200.83,419.822011816326,455.063410485307,432.238998183225,387.972523471108,350.90837351958,326.930090895697,313.495664473615,306.695954142306,303.737428938045,303.202736895802,303.40896465243,0.084,25900,90,0.98
160,355.29,355.45,358.13,365.01,369.15,273.79,200.91,419.908352704855,455.162981330096,432.35305627035,388.073769256798,350.982100364831,326.976336240092,313.521691351852,306.710003922661,303.745904001671,303.210210071494,303.416437828122,0.084,25900,90,0.98
161,355.27,355.44,358.14,365.05,369.25,273.9,201.05,419.994575620537,455.262420540803,432.467001062263,388.174955281021,351.055817219609,327.022597269581,313.547738706852,306.724070227198,303.754391547512,303.217694833856,303.423922590484,0.084,25900,90,0.98
162,355.22,355.41,358.13,365.11,369.31,273.96,201.17,420.080680775023,455.361728343895,432.580832683627,388.27608153341,351.129524006838,327.068873917513,313.573806510148,306.738153054433,303.762891584583,303.225191193424,303.431418950052,0.084,25900,90,0.98
163,355.19,355.39,358.12,365.17,369.38,273.97,201.16,420.166668380136,455.460904963868,432.694551258037,388.37714800348,351.203220649653,327.11516611736,313.599894733258,306.752252402828,303.771404121866,303.232699160702,303.438926917331,0.084,25900,90,0.98
164,355.12,355.35,358.12,365.22,369.48,273.98,201.13,420.25253864725,455.559950625464,432.808156909573,388.478154681227,351.276907071481,327.161473802658,313.626003347645,306.766368270788,303.779929168312,303.240218746178,303.446446502806,0.084,25900,90,0.98
165,355.08,355.31,358.12,365.28,369.59,274.03,201.25,420.338291788489,455.65886555083,432.921649760883,388.579101556379,351.350583195879,327.207796907016,313.652132324738,306.780500656665,303.78846673284,303.247749960308,303.453977716937,0.084,25900,90,0.98
166,355.04,355.28,358.11,365.34,369.65,274.11,201.4,420.423928013921,455.757649964155,433.035029936063,388.679988619558,351.424248946908,327.254135364215,313.678281635951,306.79464955876,303.797016824338,303.255292813529,303.461520570157,0.084,25900,90,0.98
167,355.0,355.26,358.11,365.41,369.71,274.14,201.53,420.509447531438,455.856304091615,433.148297560534,388.780815862202,351.497904249112,327.300489108195,313.704451252681,306.808814975323,303.80557945166,303.262847316248,303.469075072876,0.084,25900,90,0.98
168,354.97,355.23,358.12,365.45,369.78,274.16,201.54,420.594850551137,455.954828155365,433.261452757631,388.881583275211,351.571549027003,327.346858072892,313.730641146262,306.822996904545,303.814154623633,303.27041347885,303.476641235479,0.084,25900,90,0.98
169,354.94,355.22,358.11,365.51,369.85,274.24,201.64,420.680137285438,456.053222372201,433.374495647457,388.982290848495,351.645183204987,327.393242192258,313.756851287982,306.837195344562,303.822742349047,303.277991311696,303.484219068324,0.084,25900,90,0.98
