Time,TC1_tip,TC_9_5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
406,365.06,24.25,365.47,360.18,211.19,163.63,186.94,378.17,365.79,278.35,177.84,23.88,24.62,362.19,358.426506644657,385.103812499923,385.103812499923,385.103812499923,385.103812499923,385.103812499923,385.103812499923,385.103812499923,385.103812499923,385.103812499923,434.588219026367
407,365.08,24.13,365.45,360.19,211.4,163.71,187.03,378.17,365.81,278.36,178.08,23.88,24.62,362.23,358.491456697882,385.176995676015,385.176995676015,385.176995676015,385.176995676015,385.176995676015,385.176995676015,385.176995676015,385.176995676015,385.176995676015,434.661402202459
408,365.07,24.18,365.44,360.2,211.49,163.78,187.12,378.17,365.8,278.37,178.2,23.87,24.62,362.27,358.556391413903,385.250163263903,385.250163263903,385.250163263903,385.250163263903,385.250163263903,385.250163263903,385.250163263903,385.250163263903,385.250163263903,434.734569790348
409,365.06,24.33,365.44,360.21,211.49,163.81,187.23,378.18,365.77,278.4,178.24,23.88,24.63,362.3,358.621310792631,385.323315262463,385.323315262463,385.323315262463,385.323315262463,385.323315262463,385.323315262463,385.323315262463,385.323315262463,385.323315262463,434.807721788907
410,365.07,24.26,365.44,360.2,211.52,163.83,187.34,378.2,365.73,278.45,178.35,23.88,24.63,362.32,358.686214833978,385.39645167057,385.39645167057,385.39645167057,385.39645167057,385.39645167057,385.39645167057,385.39645167057,385.39645167057,385.39645167057,434.880858197014
411,365.1,24.34,365.47,360.17,212.07,164.01,187.48,378.23,365.66,278.49,178.64,23.88,24.63,362.28,358.751103537858,385.469572487102,385.469572487102,385.469572487102,385.469572487102,385.469572487102,385.469572487102,385.469572487102,385.469572487102,385.469572487102,434.953979013546
412,365.18,24.34,365.48,360.12,212.83,164.37,187.63,378.26,365.56,278.49,178.98,23.88,24.63,362.27,358.81597690419,385.54267771094,385.54267771094,385.54267771094,385.54267771094,385.54267771094,385.54267771094,385.54267771094,385.54267771094,385.54267771094,435.027084237384
413,365.23,24.11,365.5,360.06,213.36,164.64,187.73,378.27,365.45,278.37,179.18,23.88,24.62,362.25,358.880834932891,385.615767340966,385.615767340966,385.615767340966,385.615767340966,385.615767340966,385.615767340966,385.615767340966,385.615767340966,385.615767340966,435.10017386741
414,365.26,24.05,365.51,360.0,213.83,164.85,187.82,378.29,365.38,278.19,179.28,23.88,24.62,362.16,358.945677623883,385.688841376067,385.688841376067,385.688841376067,385.688841376067,385.688841376067,385.688841376067,385.688841376067,385.688841376067,385.688841376067,435.173247902511
415,365.27,24.12,365.51,359.94,214.19,164.99,187.9,378.33,365.38,278.07,179.25,23.89,24.62,362.14,359.010504977087,385.761899815131,385.761899815131,385.761899815131,385.761899815131,385.761899815131,385.761899815131,385.761899815131,385.761899815131,385.761899815131,435.246306341575
416,365.28,24.07,365.53,359.91,214.49,165.1,188.01,378.38,365.43,277.9,179.24,23.88,24.62,362.15,359.075316992432,385.834942657047,385.834942657047,385.834942657047,385.834942657047,385.834942657047,385.834942657047,385.834942657047,385.834942657047,385.834942657047,435.319349183491
417,365.29,24.37,365.55,359.9,214.67,165.11,188.1,378.4,365.49,277.76,179.1,23.89,24.62,362.16,359.140113669843,385.907969900709,385.907969900709,385.907969900709,385.907969900709,385.907969900709,385.907969900709,385.907969900709,385.907969900709,385.907969900709,435.392376427153
418,365.39,24.26,365.58,359.95,214.57,165.03,188.2,378.42,365.57,277.68,178.68,23.89,24.62,362.16,359.204895009249,385.980981545012,385.980981545012,385.980981545012,385.980981545012,385.980981545012,385.980981545012,385.980981545012,385.980981545012,385.980981545012,435.465388071456
419,365.38,24.02,365.61,360.03,214.31,164.91,188.27,378.45,365.61,277.61,178.3,23.89,24.62,362.17,359.269661010583,386.053977588853,386.053977588853,386.053977588853,386.053977588853,386.053977588853,386.053977588853,386.053977588853,386.053977588853,386.053977588853,435.538384115297
420,365.39,24.02,365.68,360.18,214.02,164.7,188.37,378.5,365.63,277.63,178.21,23.88,24.61,362.21,359.334411673779,386.126958031134,386.126958031134,386.126958031134,386.126958031134,386.126958031134,386.126958031134,386.126958031134,386.126958031134,386.126958031134,435.611364557578
421,365.4,23.96,365.73,360.27,213.88,164.5,188.43,378.55,365.67,277.69,178.03,23.88,24.61,362.28,359.399146998773,386.199922870757,386.199922870757,386.199922870757,386.199922870757,386.199922870757,386.199922870757,386.199922870757,386.199922870757,386.199922870757,435.684329397201
422,365.41,23.99,365.78,360.32,213.85,164.44,188.46,378.58,365.67,277.74,177.98,23.88,24.61,362.38,359.463866985502,386.272872106627,386.272872106627,386.272872106627,386.272872106627,386.272872106627,386.272872106627,386.272872106627,386.272872106627,386.272872106627,435.757278633071
423,365.37,23.99,365.81,360.34,213.9,164.36,188.49,378.59,365.64,277.85,178.07,23.88,24.61,362.48,359.528571633907,386.345805737651,386.345805737651,386.345805737651,386.345805737651,386.345805737651,386.345805737651,386.345805737651,386.345805737651,386.345805737651,435.830212264095
424,365.35,24.04,365.85,360.36,213.94,164.36,188.51,378.6,365.62,278.01,178.27,23.88,24.61,362.55,359.593260943931,386.418723762739,386.418723762739,386.418723762739,386.418723762739,386.418723762739,386.418723762739,386.418723762739,386.418723762739,386.418723762739,435.903130289183
425,365.34,24.07,365.89,360.37,213.94,164.47,188.53,378.61,365.61,278.17,178.59,23.88,24.61,362.58,359.657934915517,386.491626180804,386.491626180804,386.491626180804,386.491626180804,386.491626180804,386.491626180804,386.491626180804,386.491626180804,386.491626180804,435.976032707248
426,365.33,24.16,365.91,360.33,214.02,164.6,188.53,378.61,365.65,278.31,178.84,23.88,24.61,362.58,359.722593548613,386.564512990761,386.564512990761,386.564512990761,386.564512990761,386.564512990761,386.564512990761,386.564512990761,386.564512990761,386.564512990761,436.048919517205
427,365.35,24.08,365.93,360.26,214.01,164.78,188.55,378.6,365.7,278.41,179.02,23.89,24.61,362.57,359.787236843167,386.637384191526,386.637384191526,386.637384191526,386.637384191526,386.637384191526,386.637384191526,386.637384191526,386.637384191526,386.637384191526,436.12179071797
428,365.53,24.04,365.96,360.2,213.96,164.93,188.55,378.61,365.78,278.58,179.24,23.88,24.61,362.51,359.85186479913,386.71023978202,386.71023978202,386.71023978202,386.71023978202,386.71023978202,386.71023978202,386.71023978202,386.71023978202,386.71023978202,436.194646308464
429,365.77,24.19,365.98,360.18,213.55,164.96,188.53,378.64,365.84,278.75,179.2,23.89,24.61,362.44,359.916477416456,386.783079761165,386.783079761165,386.783079761165,386.783079761165,386.783079761165,386.783079761165,386.783079761165,386.783079761165,386.783079761165,436.267486287609
430,365.95,24.03,366.01,360.22,213.16,164.88,188.53,378.67,365.91,278.84,178.96,23.88,24.6,362.52,359.9810746951,386.855904127885,386.855904127885,386.855904127885,386.855904127885,386.855904127885,386.855904127885,386.855904127885,386.855904127885,386.855904127885,436.340310654329
431,365.94,24.02,366.01,360.27,213.12,164.9,188.56,378.69,366.0,278.93,178.92,23.88,24.6,362.64,360.045656635018,386.928712881108,386.928712881108,386.928712881108,386.928712881108,386.928712881108,386.928712881108,386.928712881108,386.928712881108,386.928712881108,436.413119407552
432,365.92,24.0,366.02,360.31,213.36,165.03,188.61,378.72,366.08,278.98,179.16,23.88,24.61,362.67,360.110223236171,387.001506019762,387.001506019762,387.001506019762,387.001506019762,387.001506019762,387.001506019762,387.001506019762,387.001506019762,387.001506019762,436.485912546206
433,365.86,24.05,366.01,360.36,213.62,165.04,188.65,378.72,366.16,278.92,179.01,23.89,24.6,362.65,360.174774498519,387.074283542781,387.074283542781,387.074283542781,387.074283542781,387.074283542781,387.074283542781,387.074283542781,387.074283542781,387.074283542781,436.558690069225
434,365.83,24.01,366.01,360.38,213.72,164.95,188.72,378.74,366.24,278.77,178.62,23.88,24.61,362.64,360.239310422028,387.147045449098,387.147045449098,387.147045449098,387.147045449098,387.147045449098,387.147045449098,387.147045449098,387.147045449098,387.147045449098,436.631451975542
435,365.75,24.05,365.99,360.41,213.73,164.86,188.77,378.73,366.29,278.67,178.53,23.89,24.62,362.64,360.303831006662,387.219791737649,387.219791737649,387.219791737649,387.219791737649,387.219791737649,387.219791737649,387.219791737649,387.219791737649,387.219791737649,436.704198264093
436,365.63,24.1,365.96,360.45,213.48,164.8,188.81,378.72,366.31,278.64,178.54,23.88,24.61,362.6,360.368336252389,387.292522407375,387.292522407375,387.292522407375,387.292522407375,387.292522407375,387.292522407375,387.292522407375,387.292522407375,387.292522407375,436.776928933819
437,365.46,24.16,365.92,360.49,213.18,164.76,188.86,378.7,366.34,278.64,178.56,23.9,24.61,362.52,360.432826159181,387.365237457217,387.365237457217,387.365237457217,387.365237457217,387.365237457217,387.365237457217,387.365237457217,387.365237457217,387.365237457217,436.849643983661
438,365.32,24.15,365.85,360.57,212.81,164.62,188.91,378.68,366.35,278.68,178.45,23.9,24.62,362.43,360.497300727008,387.437936886119,387.437936886119,387.437936886119,387.437936886119,387.437936886119,387.437936886119,387.437936886119,387.437936886119,387.437936886119,436.922343412563
439,365.28,24.1,365.82,360.61,212.69,164.53,188.96,378.66,366.32,278.71,178.47,23.89,24.61,362.42,360.561759955846,387.510620693028,387.510620693028,387.510620693028,387.510620693028,387.510620693028,387.510620693028,387.510620693028,387.510620693028,387.510620693028,436.995027219472
440,365.32,24.18,365.83,360.62,212.89,164.5,188.99,378.66,366.26,278.73,178.53,23.89,24.62,362.5,360.62620384567,387.583288876892,387.583288876892,387.583288876892,387.583288876892,387.583288876892,387.583288876892,387.583288876892,387.583288876892,387.583288876892,437.067695403336
441,365.37,24.25,365.82,360.58,212.95,164.37,189.02,378.67,366.17,278.68,178.07,23.9,24.62,362.58,360.690632396461,387.655941436663,387.655941436663,387.655941436663,387.655941436663,387.655941436663,387.655941436663,387.655941436663,387.655941436663,387.655941436663,437.140347963107
442,365.36,24.25,365.8,360.52,212.92,164.2,189.02,378.66,366.1,278.58,177.67,23.89,24.62,362.66,360.755045608196,387.728578371296,387.728578371296,387.728578371296,387.728578371296,387.728578371296,387.728578371296,387.728578371296,387.728578371296,387.728578371296,437.21298489774
443,365.33,24.2,365.8,360.43,212.86,164.04,189.01,378.67,366.07,278.46,177.59,23.89,24.63,362.7,360.819443480862,387.801199679746,387.801199679746,387.801199679746,387.801199679746,387.801199679746,387.801199679746,387.801199679746,387.801199679746,387.801199679746,437.28560620619
444,365.33,24.24,365.79,360.34,212.85,163.94,188.98,378.67,366.06,278.39,177.67,23.9,24.62,362.69,360.883826014442,387.873805360972,387.873805360972,387.873805360972,387.873805360972,387.873805360972,387.873805360972,387.873805360972,387.873805360972,387.873805360972,437.358211887416
445,365.36,24.27,365.78,360.25,212.87,163.9,188.94,378.66,366.06,278.39,177.87,23.9,24.62,362.7,360.948193208922,387.946395413934,387.946395413934,387.946395413934,387.946395413934,387.946395413934,387.946395413934,387.946395413934,387.946395413934,387.946395413934,437.430801940379
446,365.43,24.31,365.78,360.2,212.76,163.95,188.89,378.65,366.06,278.42,178.02,23.9,24.62,362.68,361.012545064294,388.018969837599,388.018969837599,388.018969837599,388.018969837599,388.018969837599,388.018969837599,388.018969837599,388.018969837599,388.018969837599,437.503376364043
447,365.45,24.17,365.82,360.18,212.91,164.15,188.85,378.66,366.07,278.51,178.4,23.9,24.62,362.6,361.076881580548,388.09152863093,388.09152863093,388.09152863093,388.09152863093,388.09152863093,388.09152863093,388.09152863093,388.09152863093,388.09152863093,437.575935157374
448,365.49,24.35,365.87,360.18,213.56,164.49,188.82,378.68,366.09,278.52,178.79,23.9,24.62,362.63,361.141202757678,388.164071792897,388.164071792897,388.164071792897,388.164071792897,388.164071792897,388.164071792897,388.164071792897,388.164071792897,388.164071792897,437.648478319341
449,365.58,24.44,365.91,360.2,213.99,164.67,188.8,378.7,366.12,278.43,178.95,23.9,24.62,362.64,361.205508595678,388.23659932247,388.23659932247,388.23659932247,388.23659932247,388.23659932247,388.23659932247,388.23659932247,388.23659932247,388.23659932247,437.721005848914
450,365.63,24.41,365.95,360.22,214.23,164.8,188.79,378.71,366.16,278.31,178.88,23.91,24.62,362.64,361.269799094548,388.309111218623,388.309111218623,388.309111218623,388.309111218623,388.309111218623,388.309111218623,388.309111218623,388.309111218623,388.309111218623,437.793517745067
451,365.71,24.43,365.99,360.26,214.16,164.85,188.77,378.72,366.22,278.14,178.76,23.9,24.62,362.63,361.334074254287,388.381607480332,388.381607480332,388.381607480332,388.381607480332,388.381607480332,388.381607480332,388.381607480332,388.381607480332,388.381607480332,437.866014006776
452,365.74,24.37,366.04,360.29,213.93,164.91,188.78,378.73,366.28,278.08,178.74,23.89,24.62,362.66,361.398334074896,388.454088106575,388.454088106575,388.454088106575,388.454088106575,388.454088106575,388.454088106575,388.454088106575,388.454088106575,388.454088106575,437.938494633019
453,365.71,24.25,366.06,360.32,213.77,164.98,188.78,378.74,366.33,278.07,178.75,23.9,24.62,362.67,361.462578556381,388.526553096332,388.526553096332,388.526553096332,388.526553096332,388.526553096332,388.526553096332,388.526553096332,388.526553096332,388.526553096332,438.010959622776
454,365.73,24.06,366.09,360.36,213.77,165.08,188.83,378.77,366.34,278.05,178.77,23.89,24.6,362.63,361.526807698748,388.599002448588,388.599002448588,388.599002448588,388.599002448588,388.599002448588,388.599002448588,388.599002448588,388.599002448588,388.599002448588,438.083408975032
455,365.69,24.18,366.11,360.4,213.93,165.19,188.85,378.79,366.39,278.09,178.91,23.89,24.61,362.55,361.591021502004,388.671436162327,388.671436162327,388.671436162327,388.671436162327,388.671436162327,388.671436162327,388.671436162327,388.671436162327,388.671436162327,438.155842688771
456,365.61,24.09,366.08,360.44,214.14,165.25,188.9,378.81,366.44,278.13,178.91,23.89,24.61,362.45,361.65521996616,388.743854236537,388.743854236537,388.743854236537,388.743854236537,388.743854236537,388.743854236537,388.743854236537,388.743854236537,388.743854236537,438.228260762982
457,365.56,24.06,366.03,360.44,214.34,165.27,188.96,378.81,366.47,278.16,178.94,23.9,24.61,362.4,361.71940309123,388.81625667021,388.81625667021,388.81625667021,388.81625667021,388.81625667021,388.81625667021,388.81625667021,388.81625667021,388.81625667021,438.300663196654
458,365.53,24.07,366.0,360.45,214.27,165.27,189.01,378.82,366.5,278.23,179.08,23.89,24.62,362.39,361.783570877228,388.888643462338,388.888643462338,388.888643462338,388.888643462338,388.888643462338,388.888643462338,388.888643462338,388.888643462338,388.888643462338,438.373049988782
459,365.49,24.07,365.98,360.46,214.28,165.26,189.07,378.83,366.52,278.37,179.17,23.9,24.62,362.38,361.84772332417,388.961014611916,388.961014611916,388.961014611916,388.961014611916,388.961014611916,388.961014611916,388.961014611916,388.961014611916,388.961014611916,438.44542113836
460,365.49,24.13,365.99,360.48,214.08,165.17,189.1,378.83,366.5,278.54,179.26,23.9,24.62,362.44,361.911860432076,389.033370117941,389.033370117941,389.033370117941,389.033370117941,389.033370117941,389.033370117941,389.033370117941,389.033370117941,389.033370117941,438.517776644385
461,365.46,24.2,366.0,360.5,213.64,165.04,189.14,378.84,366.47,278.68,179.19,23.9,24.62,362.52,361.975982200967,389.105709979415,389.105709979415,389.105709979415,389.105709979415,389.105709979415,389.105709979415,389.105709979415,389.105709979415,389.105709979415,438.59011650586
462,365.48,24.28,366.02,360.52,213.32,164.97,189.17,378.85,366.43,278.77,179.08,23.91,24.62,362.56,362.040088630866,389.178034195341,389.178034195341,389.178034195341,389.178034195341,389.178034195341,389.178034195341,389.178034195341,389.178034195341,389.178034195341,438.662440721785
463,365.5,24.3,366.03,360.54,213.17,165.01,189.22,378.86,366.4,278.83,179.17,23.9,24.63,362.58,362.104179721798,389.250342764722,389.250342764722,389.250342764722,389.250342764722,389.250342764722,389.250342764722,389.250342764722,389.250342764722,389.250342764722,438.734749291166
464,365.54,24.15,366.07,360.57,213.32,165.16,189.27,378.87,366.41,278.86,179.36,23.9,24.62,362.61,362.168255473791,389.322635686567,389.322635686567,389.322635686567,389.322635686567,389.322635686567,389.322635686567,389.322635686567,389.322635686567,389.322635686567,438.807042213011
465,365.58,24.28,366.14,360.61,213.79,165.29,189.3,378.9,366.42,278.87,179.33,23.9,24.62,362.73,362.232315886875,389.394912959885,389.394912959885,389.394912959885,389.394912959885,389.394912959885,389.394912959885,389.394912959885,389.394912959885,389.394912959885,438.879319486329
466,365.61,24.29,366.22,360.63,214.1,165.21,189.32,378.93,366.41,278.8,179.11,23.9,24.63,362.8,362.296360961082,389.467174583689,389.467174583689,389.467174583689,389.467174583689,389.467174583689,389.467174583689,389.467174583689,389.467174583689,389.467174583689,438.951581110134
467,365.63,24.37,366.29,360.66,213.94,165.2,189.32,378.95,366.41,278.78,179.2,23.91,24.63,362.81,362.360390696445,389.539420556995,389.539420556995,389.539420556995,389.539420556995,389.539420556995,389.539420556995,389.539420556995,389.539420556995,389.539420556995,439.023827083439
468,365.58,24.39,366.35,360.69,213.75,165.28,189.31,378.95,366.42,278.82,179.43,23.9,24.63,362.8,362.424405093,389.611650878818,389.611650878818,389.611650878818,389.611650878818,389.611650878818,389.611650878818,389.611650878818,389.611650878818,389.611650878818,439.096057405262
469,365.5,24.32,366.41,360.73,213.75,165.3,189.33,378.96,366.42,278.83,179.39,23.91,24.63,362.82,362.488404150785,389.68386554818,389.68386554818,389.68386554818,389.68386554818,389.68386554818,389.68386554818,389.68386554818,389.68386554818,389.68386554818,439.168272074624
470,365.48,24.29,366.44,360.81,213.93,165.35,189.34,378.97,366.38,278.82,179.54,23.9,24.63,362.86,362.552387869841,389.756064564101,389.756064564101,389.756064564101,389.756064564101,389.756064564101,389.756064564101,389.756064564101,389.756064564101,389.756064564101,439.240471090545
471,365.52,24.29,366.45,360.87,214.26,165.46,189.31,378.98,366.33,278.85,179.75,23.9,24.63,362.9,362.616356250209,389.828247925608,389.828247925608,389.828247925608,389.828247925608,389.828247925608,389.828247925608,389.828247925608,389.828247925608,389.828247925608,439.312654452052
472,365.6,24.37,366.46,360.9,214.63,165.58,189.29,379.02,366.3,278.86,179.93,23.9,24.63,362.93,362.680309291935,389.900415631725,389.900415631725,389.900415631725,389.900415631725,389.900415631725,389.900415631725,389.900415631725,389.900415631725,389.900415631725,439.384822158169
473,365.69,24.41,366.46,360.91,214.83,165.68,189.25,379.06,366.3,278.84,180.11,23.9,24.63,362.94,362.744246995064,389.972567681485,389.972567681485,389.972567681485,389.972567681485,389.972567681485,389.972567681485,389.972567681485,389.972567681485,389.972567681485,439.456974207929
474,365.84,24.46,366.47,360.92,215.22,165.87,189.24,379.11,366.36,278.78,180.34,23.91,24.62,362.87,362.808169359647,390.044704073917,390.044704073917,390.044704073917,390.044704073917,390.044704073917,390.044704073917,390.044704073917,390.044704073917,390.044704073917,439.529110600361
475,366.0,24.47,366.49,360.95,215.49,165.89,189.29,379.16,366.42,278.68,180.12,23.9,24.63,362.77,362.872076385732,390.116824808057,390.116824808057,390.116824808057,390.116824808057,390.116824808057,390.116824808057,390.116824808057,390.116824808057,390.116824808057,439.601231334501
476,366.04,24.45,366.49,360.97,215.47,165.79,189.32,379.19,366.44,278.53,179.65,23.9,24.63,362.72,362.935968073373,390.188929882941,390.188929882941,390.188929882941,390.188929882941,390.188929882941,390.188929882941,390.188929882941,390.188929882941,390.188929882941,439.673336409385
477,365.98,24.49,366.49,360.97,215.4,165.66,189.35,379.21,366.45,278.4,179.29,23.91,24.63,362.68,362.999844422626,390.261019297609,390.261019297609,390.261019297609,390.261019297609,390.261019297609,390.261019297609,390.261019297609,390.261019297609,390.261019297609,439.745425824053
478,365.88,24.28,366.5,360.99,215.38,165.51,189.37,379.24,366.5,278.33,179.08,23.91,24.62,362.63,363.063705433546,390.333093051102,390.333093051102,390.333093051102,390.333093051102,390.333093051102,390.333093051102,390.333093051102,390.333093051102,390.333093051102,439.817499577546
479,365.74,24.44,366.53,360.98,215.3,165.4,189.38,379.22,366.58,278.24,178.92,23.9,24.62,362.59,363.127551106195,390.405151142464,390.405151142464,390.405151142464,390.405151142464,390.405151142464,390.405151142464,390.405151142464,390.405151142464,390.405151142464,439.889557668908
480,365.63,24.38,366.55,360.98,215.3,165.36,189.39,379.21,366.67,278.25,179.1,23.9,24.61,362.6,363.191381440632,390.477193570743,390.477193570743,390.477193570743,390.477193570743,390.477193570743,390.477193570743,390.477193570743,390.477193570743,390.477193570743,439.961600097187
481,365.56,24.43,366.58,360.97,215.31,165.34,189.4,379.2,366.75,278.3,179.23,23.9,24.62,362.61,363.255196436922,390.549220334986,390.549220334986,390.549220334986,390.549220334986,390.549220334986,390.549220334986,390.549220334986,390.549220334986,390.549220334986,440.03362686143
482,365.51,24.52,366.61,361.0,215.2,165.29,189.4,379.18,366.8,278.38,179.34,23.91,24.63,362.61,363.318996095129,390.621231434245,390.621231434245,390.621231434245,390.621231434245,390.621231434245,390.621231434245,390.621231434245,390.621231434245,390.621231434245,440.105637960689
483,365.55,24.44,366.6,361.05,215.07,165.23,189.44,379.18,366.85,278.49,179.42,23.91,24.63,362.69,363.382780415323,390.693226867575,390.693226867575,390.693226867575,390.693226867575,390.693226867575,390.693226867575,390.693226867575,390.693226867575,390.693226867575,440.177633394019
484,365.6,24.52,366.55,361.1,214.96,165.26,189.47,379.15,366.89,278.6,179.39,23.91,24.63,362.8,363.446549397572,390.765206634031,390.765206634031,390.765206634031,390.765206634031,390.765206634031,390.765206634031,390.765206634031,390.765206634031,390.765206634031,440.249613160475
485,365.62,24.4,366.53,361.12,214.87,165.31,189.5,379.15,366.89,278.64,179.35,23.91,24.63,362.81,363.510303041947,390.837170732673,390.837170732673,390.837170732673,390.837170732673,390.837170732673,390.837170732673,390.837170732673,390.837170732673,390.837170732673,440.321577259117
486,365.64,24.5,366.51,361.13,214.71,165.3,189.52,379.15,366.94,278.75,179.33,23.92,24.63,362.78,363.574041348524,390.90911916256,390.90911916256,390.90911916256,390.90911916256,390.90911916256,390.90911916256,390.90911916256,390.90911916256,390.90911916256,440.393525689004
487,365.69,24.46,366.49,361.1,214.52,165.23,189.54,379.16,366.96,278.86,179.22,23.92,24.63,362.78,363.637764317379,390.981051922758,390.981051922758,390.981051922758,390.981051922758,390.981051922758,390.981051922758,390.981051922758,390.981051922758,390.981051922758,440.465458449202
488,365.77,24.39,366.48,361.07,214.48,165.19,189.54,379.17,366.96,278.92,179.18,23.92,24.63,362.83,363.70147194859,391.052969012332,391.052969012332,391.052969012332,391.052969012332,391.052969012332,391.052969012332,391.052969012332,391.052969012332,391.052969012332,440.537375538776
489,365.84,24.34,366.45,361.06,214.51,165.21,189.53,379.18,366.96,279.01,179.39,23.92,24.63,362.87,363.765164242236,391.12487043035,391.12487043035,391.12487043035,391.12487043035,391.12487043035,391.12487043035,391.12487043035,391.12487043035,391.12487043035,440.609276956795
490,365.9,24.39,366.41,361.05,214.7,165.31,189.52,379.2,366.93,279.09,179.72,23.92,24.62,362.95,363.828841198401,391.196756175884,391.196756175884,391.196756175884,391.196756175884,391.196756175884,391.196756175884,391.196756175884,391.196756175884,391.196756175884,440.681162702328
491,365.92,24.39,366.36,361.03,215.11,165.49,189.52,379.21,366.9,279.13,180.13,23.92,24.63,363.02,363.892502817169,391.268626248007,391.268626248007,391.268626248007,391.268626248007,391.268626248007,391.268626248007,391.268626248007,391.268626248007,391.268626248007,440.753032774451
492,365.91,24.54,366.3,360.98,215.71,165.86,189.54,379.24,366.91,279.14,180.42,23.92,24.62,363.13,363.956149098626,391.340480645794,391.340480645794,391.340480645794,391.340480645794,391.340480645794,391.340480645794,391.340480645794,391.340480645794,391.340480645794,440.824887172238
493,365.9,24.55,366.24,360.93,216.22,166.11,189.57,379.25,366.94,279.06,180.58,23.92,24.62,363.23,364.019780042863,391.412319368324,391.412319368324,391.412319368324,391.412319368324,391.412319368324,391.412319368324,391.412319368324,391.412319368324,391.412319368324,440.896725894768
494,365.89,24.42,366.22,360.93,216.53,166.21,189.61,379.28,366.95,278.95,180.67,23.92,24.62,363.26,364.083395649968,391.484142414678,391.484142414678,391.484142414678,391.484142414678,391.484142414678,391.484142414678,391.484142414678,391.484142414678,391.484142414678,440.968548941122
495,365.93,24.35,366.23,360.94,216.54,166.19,189.67,379.29,366.95,278.84,180.43,23.92,24.63,363.29,364.146995920036,391.555949783938,391.555949783938,391.555949783938,391.555949783938,391.555949783938,391.555949783938,391.555949783938,391.555949783938,391.555949783938,441.040356310382
496,365.97,24.58,366.25,360.95,216.48,166.11,189.75,379.31,366.92,278.79,180.23,23.92,24.62,363.28,364.210580853161,391.62774147519,391.62774147519,391.62774147519,391.62774147519,391.62774147519,391.62774147519,391.62774147519,391.62774147519,391.62774147519,441.112148001634
497,366.0,24.5,366.3,360.98,216.44,166.04,189.82,379.33,366.88,278.8,180.18,23.92,24.63,363.25,364.274150449441,391.699517487523,391.699517487523,391.699517487523,391.699517487523,391.699517487523,391.699517487523,391.699517487523,391.699517487523,391.699517487523,441.183924013967
498,366.01,24.42,366.34,361.03,216.37,165.96,189.89,379.35,366.84,278.86,180.06,23.92,24.62,363.21,364.337704708975,391.771277820026,391.771277820026,391.771277820026,391.771277820026,391.771277820026,391.771277820026,391.771277820026,391.771277820026,391.771277820026,441.25568434647
499,365.98,24.28,366.38,361.06,216.22,165.84,189.93,379.37,366.81,278.94,180.08,23.93,24.63,363.17,364.401243631865,391.843022471792,391.843022471792,391.843022471792,391.843022471792,391.843022471792,391.843022471792,391.843022471792,391.843022471792,391.843022471792,441.327428998236
500,365.93,24.38,366.44,361.11,216.04,165.68,189.97,379.39,366.78,279.09,180.19,23.92,24.62,363.2,364.464767218212,391.914751441917,391.914751441917,391.914751441917,391.914751441917,391.914751441917,391.914751441917,391.914751441917,391.914751441917,391.914751441917,441.399157968361
501,365.7,24.47,366.34,361.03,215.38,165.34,189.97,379.38,366.66,279.21,180.05,23.92,24.62,362.94,364.528275468125,391.986464729498,391.986464729498,391.986464729498,391.986464729498,391.986464729498,391.986464729498,391.986464729498,391.986464729498,391.986464729498,441.470871255942
502,365.34,24.4,366.13,360.84,214.56,164.89,189.92,379.26,366.47,279.27,179.59,23.93,24.62,362.5,364.59176838171,392.058162333636,392.058162333636,392.058162333636,392.058162333636,392.058162333636,392.058162333636,392.058162333636,392.058162333636,392.058162333636,441.54256886008
503,365.14,24.33,365.96,360.66,214.25,164.51,189.86,379.1,366.22,279.23,179.05,23.92,24.62,362.19,364.655245959076,392.129844253433,392.129844253433,392.129844253433,392.129844253433,392.129844253433,392.129844253433,392.129844253433,392.129844253433,392.129844253433,441.614250779877
504,364.95,24.53,365.76,360.47,214.07,164.13,189.78,378.91,365.94,279.05,178.62,23.93,24.63,361.86,364.718708200337,392.201510487994,392.201510487994,392.201510487994,392.201510487994,392.201510487994,392.201510487994,392.201510487994,392.201510487994,392.201510487994,441.685917014438
505,364.81,24.41,365.54,360.25,213.73,163.82,189.65,378.71,365.62,278.83,178.32,23.92,24.62,361.56,364.782155105606,392.273161036426,392.273161036426,392.273161036426,392.273161036426,392.273161036426,392.273161036426,392.273161036426,392.273161036426,392.273161036426,441.75756756287
506,364.68,24.62,365.32,360.01,213.24,163.56,189.51,378.49,365.43,278.68,178.04,23.92,24.62,361.32,364.845586674998,392.34479589784,392.34479589784,392.34479589784,392.34479589784,392.34479589784,392.34479589784,392.34479589784,392.34479589784,392.34479589784,441.829202424284
507,364.56,24.57,365.08,359.77,212.59,163.26,189.35,378.25,365.16,278.44,177.6,23.93,24.62,361.09,364.909002908633,392.416415071347,392.416415071347,392.416415071347,392.416415071347,392.416415071347,392.416415071347,392.416415071347,392.416415071347,392.416415071347,441.900821597792
