Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
107,363.57,361.79,362.67,362.85,357.0,269.2,196.71,343.491599748506,368.320359742342,368.320359742342,368.320359742342,368.320359742342,368.320359742342,368.320359742342,368.320359742342,368.320359742342,368.320359742342,417.804766268786,0.084,25900,3,0.98
108,363.51,361.73,362.66,362.84,357.0,269.17,196.69,343.559978975531,368.397001659736,368.397001659736,368.397001659736,368.397001659736,368.397001659736,368.397001659736,368.397001659736,368.397001659736,368.397001659736,417.88140818618,0.084,25900,3,0.98
109,363.44,361.67,362.64,362.87,356.99,269.21,196.51,343.628342939997,368.473628302627,368.473628302627,368.473628302627,368.473628302627,368.473628302627,368.473628302627,368.473628302627,368.473628302627,368.473628302627,417.958034829071,0.084,25900,3,0.98
110,363.41,361.65,362.64,362.88,357.01,269.25,196.41,343.696691641326,368.550239669345,368.550239669345,368.550239669345,368.550239669345,368.550239669345,368.550239669345,368.550239669345,368.550239669345,368.550239669345,418.034646195789,0.084,25900,3,0.98
111,363.42,361.65,362.65,362.88,357.05,269.26,196.26,343.765025078944,368.626835758221,368.626835758221,368.626835758221,368.626835758221,368.626835758221,368.626835758221,368.626835758221,368.626835758221,368.626835758221,418.111242284665,0.084,25900,3,0.98
112,363.46,361.64,362.68,362.9,357.08,269.36,196.09,343.83334325228,368.703416567591,368.703416567591,368.703416567591,368.703416567591,368.703416567591,368.703416567591,368.703416567591,368.703416567591,368.703416567591,418.187823094035,0.084,25900,3,0.98
113,363.5,361.66,362.72,362.9,357.1,269.47,196.02,343.901646160763,368.779982095791,368.779982095791,368.779982095791,368.779982095791,368.779982095791,368.779982095791,368.779982095791,368.779982095791,368.779982095791,418.264388622235,0.084,25900,3,0.98
114,363.56,361.69,362.77,362.88,357.12,269.55,196.3,343.969933803824,368.856532341159,368.856532341159,368.856532341159,368.856532341159,368.856532341159,368.856532341159,368.856532341159,368.856532341159,368.856532341159,418.340938867603,0.084,25900,3,0.98
115,363.77,361.78,362.86,362.89,357.12,269.57,197.11,344.038206180897,368.933067302037,368.933067302037,368.933067302037,368.933067302037,368.933067302037,368.933067302037,368.933067302037,368.933067302037,368.933067302037,418.417473828481,0.084,25900,3,0.98
116,364.07,361.94,362.95,362.94,357.09,269.55,197.99,344.10646329142,369.009586976769,369.009586976769,369.009586976769,369.009586976769,369.009586976769,369.009586976769,369.009586976769,369.009586976769,369.009586976769,418.493993503214,0.084,25900,3,0.98
117,364.06,361.99,363.01,362.99,357.06,269.48,198.49,344.174705134832,369.086091363703,369.086091363703,369.086091363703,369.086091363703,369.086091363703,369.086091363703,369.086091363703,369.086091363703,369.086091363703,418.570497890147,0.084,25900,3,0.98
118,363.97,362.02,363.07,363.03,357.02,269.42,198.83,344.242931710572,369.162580461185,369.162580461185,369.162580461185,369.162580461185,369.162580461185,369.162580461185,369.162580461185,369.162580461185,369.162580461185,418.646986987629,0.084,25900,3,0.98
119,363.87,362.05,363.13,363.04,357.01,269.35,199.12,344.311143018083,369.239054267568,369.239054267568,369.239054267568,369.239054267568,369.239054267568,369.239054267568,369.239054267568,369.239054267568,369.239054267568,418.723460794012,0.084,25900,3,0.98
120,363.84,362.08,363.17,363.01,356.99,269.23,199.14,344.379339056812,369.315512781204,369.315512781204,369.315512781204,369.315512781204,369.315512781204,369.315512781204,369.315512781204,369.315512781204,369.315512781204,418.799919307648,0.084,25900,3,0.98
121,363.83,362.11,363.17,362.99,357.01,269.11,199.03,344.447519826204,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,369.39195600045,418.876362526894,0.084,25900,3,0.98
122,363.79,362.11,363.14,363.01,357.03,269.12,198.93,344.515685325711,369.468383923664,369.468383923664,369.468383923664,369.468383923664,369.468383923664,369.468383923664,369.468383923664,369.468383923664,369.468383923664,418.952790450108,0.084,25900,3,0.98
123,363.91,362.15,363.1,363.04,357.08,269.16,198.67,344.583835554783,369.544796549207,369.544796549207,369.544796549207,369.544796549207,369.544796549207,369.544796549207,369.544796549207,369.544796549207,369.544796549207,419.029203075651,0.084,25900,3,0.98
124,364.17,362.16,363.07,363.13,357.11,269.26,198.45,344.651970512876,369.621193875442,369.621193875442,369.621193875442,369.621193875442,369.621193875442,369.621193875442,369.621193875442,369.621193875442,369.621193875442,419.105600401886,0.084,25900,3,0.98
125,364.12,362.1,363.09,363.2,357.14,269.39,198.22,344.720090199443,369.697575900735,369.697575900735,369.697575900735,369.697575900735,369.697575900735,369.697575900735,369.697575900735,369.697575900735,369.697575900735,419.181982427179,0.084,25900,3,0.98
126,364.0,362.03,363.1,363.22,357.19,269.51,197.78,344.788194613945,369.773942623453,369.773942623453,369.773942623453,369.773942623453,369.773942623453,369.773942623453,369.773942623453,369.773942623453,369.773942623453,419.258349149897,0.084,25900,3,0.98
127,363.88,361.94,363.11,363.2,357.2,269.63,197.55,344.856283755843,369.850294041967,369.850294041967,369.850294041967,369.850294041967,369.850294041967,369.850294041967,369.850294041967,369.850294041967,369.850294041967,419.334700568412,0.084,25900,3,0.98
128,363.79,361.87,363.09,363.19,357.22,269.73,197.39,344.924357624596,369.92663015465,369.92663015465,369.92663015465,369.92663015465,369.92663015465,369.92663015465,369.92663015465,369.92663015465,369.92663015465,419.411036681094,0.084,25900,3,0.98
129,363.67,361.79,363.05,363.22,357.21,269.78,197.27,344.992416219674,370.002950959877,370.002950959877,370.002950959877,370.002950959877,370.002950959877,370.002950959877,370.002950959877,370.002950959877,370.002950959877,419.487357486321,0.084,25900,3,0.98
130,363.58,361.68,363.01,363.21,357.23,269.81,197.38,345.06045954054,370.079256456026,370.079256456026,370.079256456026,370.079256456026,370.079256456026,370.079256456026,370.079256456026,370.079256456026,370.079256456026,419.56366298247,0.084,25900,3,0.98
131,363.54,361.54,362.97,363.22,357.25,269.84,197.52,345.128487586666,370.155546641476,370.155546641476,370.155546641476,370.155546641476,370.155546641476,370.155546641476,370.155546641476,370.155546641476,370.155546641476,419.63995316792,0.084,25900,3,0.98
132,363.67,361.39,362.92,363.3,357.32,269.89,197.86,345.196500357522,370.231821514611,370.231821514611,370.231821514611,370.231821514611,370.231821514611,370.231821514611,370.231821514611,370.231821514611,370.231821514611,419.716228041055,0.084,25900,3,0.98
133,363.74,361.32,362.87,363.36,357.42,269.95,198.11,345.264497852583,370.308081073814,370.308081073814,370.308081073814,370.308081073814,370.308081073814,370.308081073814,370.308081073814,370.308081073814,370.308081073814,419.792487600258,0.084,25900,3,0.98
134,363.69,361.34,362.83,363.35,357.51,270.01,198.15,345.332480071324,370.384325317473,370.384325317473,370.384325317473,370.384325317473,370.384325317473,370.384325317473,370.384325317473,370.384325317473,370.384325317473,419.868731843917,0.084,25900,3,0.98
135,363.67,361.4,362.8,363.3,357.59,270.09,198.2,345.400447013224,370.460554243979,370.460554243979,370.460554243979,370.460554243979,370.460554243979,370.460554243979,370.460554243979,370.460554243979,370.460554243979,419.944960770423,0.084,25900,3,0.98
136,363.7,361.46,362.76,363.22,357.65,270.15,198.17,345.468398677762,370.536767851722,370.536767851722,370.536767851722,370.536767851722,370.536767851722,370.536767851722,370.536767851722,370.536767851722,370.536767851722,420.021174378166,0.084,25900,3,0.98
137,363.7,361.45,362.73,363.12,357.69,270.16,198.21,345.536335064422,370.612966139098,370.612966139098,370.612966139098,370.612966139098,370.612966139098,370.612966139098,370.612966139098,370.612966139098,370.612966139098,420.097372665542,0.084,25900,3,0.98
138,363.67,361.34,362.73,363.07,357.72,270.15,198.23,345.604256172688,370.689149104503,370.689149104503,370.689149104503,370.689149104503,370.689149104503,370.689149104503,370.689149104503,370.689149104503,370.689149104503,420.173555630947,0.084,25900,3,0.98
139,363.61,361.25,362.76,363.03,357.73,270.12,198.2,345.672162002046,370.765316746337,370.765316746337,370.765316746337,370.765316746337,370.765316746337,370.765316746337,370.765316746337,370.765316746337,370.765316746337,420.249723272781,0.084,25900,3,0.98
140,363.6,361.23,362.81,362.98,357.72,270.03,198.16,345.740052551987,370.841469063002,370.841469063002,370.841469063002,370.841469063002,370.841469063002,370.841469063002,370.841469063002,370.841469063002,370.841469063002,420.325875589446,0.084,25900,3,0.98
141,363.65,361.31,362.88,362.95,357.65,269.95,198.28,345.807927822002,370.917606052901,370.917606052901,370.917606052901,370.917606052901,370.917606052901,370.917606052901,370.917606052901,370.917606052901,370.917606052901,420.402012579346,0.084,25900,3,0.98
142,363.69,361.37,362.96,362.94,357.59,269.93,198.41,345.875787811583,370.993727714442,370.993727714442,370.993727714442,370.993727714442,370.993727714442,370.993727714442,370.993727714442,370.993727714442,370.993727714442,420.478134240886,0.084,25900,3,0.98
143,363.72,361.4,363.02,362.94,357.55,269.94,198.47,345.943632520228,371.069834046033,371.069834046033,371.069834046033,371.069834046033,371.069834046033,371.069834046033,371.069834046033,371.069834046033,371.069834046033,420.554240572477,0.084,25900,3,0.98
144,363.81,361.45,363.06,362.93,357.51,269.93,198.58,346.011461947432,371.145925046085,371.145925046085,371.145925046085,371.145925046085,371.145925046085,371.145925046085,371.145925046085,371.145925046085,371.145925046085,420.630331572529,0.084,25900,3,0.98
145,363.82,361.54,363.09,362.94,357.47,269.88,198.84,346.079276092697,371.222000713013,371.222000713013,371.222000713013,371.222000713013,371.222000713013,371.222000713013,371.222000713013,371.222000713013,371.222000713013,420.706407239457,0.084,25900,3,0.98
146,363.79,361.57,363.09,362.99,357.44,269.86,199.17,346.147074955525,371.298061045233,371.298061045233,371.298061045233,371.298061045233,371.298061045233,371.298061045233,371.298061045233,371.298061045233,371.298061045233,420.782467571677,0.084,25900,3,0.98
147,363.75,361.59,363.09,363.02,357.42,269.86,199.43,346.214858535421,371.374106041163,371.374106041163,371.374106041163,371.374106041163,371.374106041163,371.374106041163,371.374106041163,371.374106041163,371.374106041163,420.858512567607,0.084,25900,3,0.98
148,363.8,361.64,363.1,363.08,357.41,269.91,199.74,346.282626831891,371.450135699225,371.450135699225,371.450135699225,371.450135699225,371.450135699225,371.450135699225,371.450135699225,371.450135699225,371.450135699225,420.934542225669,0.084,25900,3,0.98
149,363.76,361.68,363.12,363.12,357.42,269.9,199.98,346.350379844444,371.526150017841,371.526150017841,371.526150017841,371.526150017841,371.526150017841,371.526150017841,371.526150017841,371.526150017841,371.526150017841,421.010556544285,0.084,25900,3,0.98
150,363.61,361.7,363.17,363.12,357.45,269.88,200.05,346.418117572591,371.602148995438,371.602148995438,371.602148995438,371.602148995438,371.602148995438,371.602148995438,371.602148995438,371.602148995438,371.602148995438,421.086555521882,0.084,25900,3,0.98
151,363.55,361.74,363.25,363.11,357.46,269.89,200.15,346.485840015845,371.678132630445,371.678132630445,371.678132630445,371.678132630445,371.678132630445,371.678132630445,371.678132630445,371.678132630445,371.678132630445,421.162539156889,0.084,25900,3,0.98
152,363.55,361.74,363.28,363.08,357.42,269.89,200.38,346.553547173722,371.754100921291,371.754100921291,371.754100921291,371.754100921291,371.754100921291,371.754100921291,371.754100921291,371.754100921291,371.754100921291,421.238507447735,0.084,25900,3,0.98
153,363.61,361.74,363.31,363.06,357.37,269.92,200.6,346.621239045738,371.83005386641,371.83005386641,371.83005386641,371.83005386641,371.83005386641,371.83005386641,371.83005386641,371.83005386641,371.83005386641,421.314460392854,0.084,25900,3,0.98
154,363.59,361.76,363.35,363.07,357.35,269.95,200.77,346.688915631416,371.905991464238,371.905991464238,371.905991464238,371.905991464238,371.905991464238,371.905991464238,371.905991464238,371.905991464238,371.905991464238,421.390397990682,0.084,25900,3,0.98
155,363.57,361.7,363.36,363.1,357.35,269.94,200.87,346.756576930276,371.981913713213,371.981913713213,371.981913713213,371.981913713213,371.981913713213,371.981913713213,371.981913713213,371.981913713213,371.981913713213,421.466320239657,0.084,25900,3,0.98
156,363.54,361.62,363.37,363.09,357.34,269.93,200.76,346.824222941841,372.057820611774,372.057820611774,372.057820611774,372.057820611774,372.057820611774,372.057820611774,372.057820611774,372.057820611774,372.057820611774,421.542227138218,0.084,25900,3,0.98
157,363.52,361.56,363.37,363.1,357.35,269.94,200.65,346.89185366564,372.133712158365,372.133712158365,372.133712158365,372.133712158365,372.133712158365,372.133712158365,372.133712158365,372.133712158365,372.133712158365,421.618118684809,0.084,25900,3,0.98
158,363.49,361.51,363.41,363.13,357.37,269.93,200.49,346.9594691012,372.209588351431,372.209588351431,372.209588351431,372.209588351431,372.209588351431,372.209588351431,372.209588351431,372.209588351431,372.209588351431,421.693994877876,0.084,25900,3,0.98
159,363.43,361.48,363.44,363.16,357.36,269.96,200.23,347.027069248053,372.285449189421,372.285449189421,372.285449189421,372.285449189421,372.285449189421,372.285449189421,372.285449189421,372.285449189421,372.285449189421,421.769855715865,0.084,25900,3,0.98
160,363.36,361.5,363.44,363.25,357.33,270.03,200.07,347.094654105731,372.361294670782,372.361294670782,372.361294670782,372.361294670782,372.361294670782,372.361294670782,372.361294670782,372.361294670782,372.361294670782,421.845701197226,0.084,25900,3,0.98
161,363.38,361.53,363.44,363.34,357.32,270.07,200.13,347.162223673769,372.437124793969,372.437124793969,372.437124793969,372.437124793969,372.437124793969,372.437124793969,372.437124793969,372.437124793969,372.437124793969,421.921531320413,0.084,25900,3,0.98
162,363.38,361.52,363.43,363.37,357.29,270.09,200.22,347.229777951704,372.512939557436,372.512939557436,372.512939557436,372.512939557436,372.512939557436,372.512939557436,372.512939557436,372.512939557436,372.512939557436,421.997346083881,0.084,25900,3,0.98
163,363.42,361.47,363.42,363.42,357.29,270.1,200.29,347.297316939077,372.588738959641,372.588738959641,372.588738959641,372.588738959641,372.588738959641,372.588738959641,372.588738959641,372.588738959641,372.588738959641,422.073145486085,0.084,25900,3,0.98
164,363.56,361.46,363.41,363.48,357.3,270.09,200.35,347.364840635429,372.664522999043,372.664522999043,372.664522999043,372.664522999043,372.664522999043,372.664522999043,372.664522999043,372.664522999043,372.664522999043,422.148929525487,0.084,25900,3,0.98
165,363.82,361.43,363.4,363.55,357.32,270.16,200.49,347.432349040304,372.740291674105,372.740291674105,372.740291674105,372.740291674105,372.740291674105,372.740291674105,372.740291674105,372.740291674105,372.740291674105,422.224698200549,0.084,25900,3,0.98
166,363.93,361.42,363.39,363.6,357.35,270.19,200.74,347.499842153248,372.81604498329,372.81604498329,372.81604498329,372.81604498329,372.81604498329,372.81604498329,372.81604498329,372.81604498329,372.81604498329,422.300451509734,0.084,25900,3,0.98
167,363.92,361.47,363.4,363.63,357.4,270.21,201.0,347.56731997381,372.891782925066,372.891782925066,372.891782925066,372.891782925066,372.891782925066,372.891782925066,372.891782925066,372.891782925066,372.891782925066,422.37618945151,0.084,25900,3,0.98
168,363.78,361.49,363.37,363.67,357.46,270.2,201.46,347.634782501539,372.967505497903,372.967505497903,372.967505497903,372.967505497903,372.967505497903,372.967505497903,372.967505497903,372.967505497903,372.967505497903,422.451912024348,0.084,25900,3,0.98
169,363.67,361.49,363.34,363.72,357.49,270.18,201.79,347.702229735988,373.043212700273,373.043212700273,373.043212700273,373.043212700273,373.043212700273,373.043212700273,373.043212700273,373.043212700273,373.043212700273,422.527619226717,0.084,25900,3,0.98
170,363.65,361.51,363.32,363.74,357.52,270.16,202.0,347.769661676713,373.118904530648,373.118904530648,373.118904530648,373.118904530648,373.118904530648,373.118904530648,373.118904530648,373.118904530648,373.118904530648,422.603311057093,0.084,25900,3,0.98
171,363.66,361.54,363.31,363.78,357.55,270.15,202.22,347.837078323271,373.194580987508,373.194580987508,373.194580987508,373.194580987508,373.194580987508,373.194580987508,373.194580987508,373.194580987508,373.194580987508,422.678987513952,0.084,25900,3,0.98
172,363.68,361.59,363.29,363.8,357.58,270.13,202.38,347.904479675221,373.270242069329,373.270242069329,373.270242069329,373.270242069329,373.270242069329,373.270242069329,373.270242069329,373.270242069329,373.270242069329,422.754648595774,0.084,25900,3,0.98
173,363.65,361.55,363.27,363.83,357.58,270.09,202.51,347.971865732123,373.345887774595,373.345887774595,373.345887774595,373.345887774595,373.345887774595,373.345887774595,373.345887774595,373.345887774595,373.345887774595,422.83029430104,0.084,25900,3,0.98
174,363.6,361.44,363.28,363.86,357.56,270.11,202.54,348.039236493543,373.421518101789,373.421518101789,373.421518101789,373.421518101789,373.421518101789,373.421518101789,373.421518101789,373.421518101789,373.421518101789,422.905924628233,0.084,25900,3,0.98
175,363.55,361.35,363.31,363.91,357.56,270.15,202.54,348.106591959045,373.497133049397,373.497133049397,373.497133049397,373.497133049397,373.497133049397,373.497133049397,373.497133049397,373.497133049397,373.497133049397,422.981539575841,0.084,25900,3,0.98
176,363.42,361.26,363.33,363.95,357.55,270.23,202.56,348.173932128198,373.572732615908,373.572732615908,373.572732615908,373.572732615908,373.572732615908,373.572732615908,373.572732615908,373.572732615908,373.572732615908,423.057139142352,0.084,25900,3,0.98
177,363.23,361.17,363.36,363.95,357.58,270.3,202.58,348.241257000572,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,423.132723326257,0.084,25900,3,0.98
178,363.12,361.13,363.37,363.95,357.65,270.32,202.76,348.308566575739,373.723885599606,373.723885599606,373.723885599606,373.723885599606,373.723885599606,373.723885599606,373.723885599606,373.723885599606,373.723885599606,423.20829212605,0.084,25900,3,0.98
179,363.07,361.11,363.37,363.96,357.69,270.28,202.69,348.375860853274,373.799439013784,373.799439013784,373.799439013784,373.799439013784,373.799439013784,373.799439013784,373.799439013784,373.799439013784,373.799439013784,423.283845540228,0.084,25900,3,0.98
180,363.05,361.1,363.37,363.99,357.72,270.26,202.47,348.443139832753,373.874977040844,373.874977040844,373.874977040844,373.874977040844,373.874977040844,373.874977040844,373.874977040844,373.874977040844,373.874977040844,423.359383567288,0.084,25900,3,0.98
181,363.0,361.11,363.37,364.02,357.74,270.27,202.21,348.510403513756,373.950499679287,373.950499679287,373.950499679287,373.950499679287,373.950499679287,373.950499679287,373.950499679287,373.950499679287,373.950499679287,423.434906205731,0.084,25900,3,0.98
182,363.01,361.15,363.37,364.03,357.78,270.29,201.81,348.577651895864,374.026006927618,374.026006927618,374.026006927618,374.026006927618,374.026006927618,374.026006927618,374.026006927618,374.026006927618,374.026006927618,423.510413454062,0.084,25900,3,0.98
183,363.07,361.19,363.38,364.03,357.83,270.33,201.47,348.644884978659,374.101498784341,374.101498784341,374.101498784341,374.101498784341,374.101498784341,374.101498784341,374.101498784341,374.101498784341,374.101498784341,423.585905310785,0.084,25900,3,0.98
184,363.14,361.27,363.38,364.04,357.84,270.43,201.08,348.712102761728,374.176975247964,374.176975247964,374.176975247964,374.176975247964,374.176975247964,374.176975247964,374.176975247964,374.176975247964,374.176975247964,423.661381774408,0.084,25900,3,0.98
185,363.18,361.34,363.38,364.02,357.85,270.56,200.69,348.779305244658,374.252436316999,374.252436316999,374.252436316999,374.252436316999,374.252436316999,374.252436316999,374.252436316999,374.252436316999,374.252436316999,423.736842843444,0.084,25900,3,0.98
186,363.2,361.44,363.4,364.02,357.87,270.62,200.51,348.84649242704,374.327881989959,374.327881989959,374.327881989959,374.327881989959,374.327881989959,374.327881989959,374.327881989959,374.327881989959,374.327881989959,423.812288516403,0.084,25900,3,0.98
187,363.21,361.52,363.43,364.03,357.86,270.66,200.71,348.913664308464,374.403312265359,374.403312265359,374.403312265359,374.403312265359,374.403312265359,374.403312265359,374.403312265359,374.403312265359,374.403312265359,423.887718791803,0.084,25900,3,0.98
188,363.22,361.6,363.45,364.07,357.86,270.71,200.81,348.980820888525,374.478727141716,374.478727141716,374.478727141716,374.478727141716,374.478727141716,374.478727141716,374.478727141716,374.478727141716,374.478727141716,423.96313366816,0.084,25900,3,0.98
189,363.22,361.68,363.47,364.09,357.88,270.81,200.81,349.04796216682,374.554126617552,374.554126617552,374.554126617552,374.554126617552,374.554126617552,374.554126617552,374.554126617552,374.554126617552,374.554126617552,424.038533143996,0.084,25900,3,0.98
190,363.28,361.7,363.49,364.11,357.92,270.86,201.15,349.115088142949,374.629510691388,374.629510691388,374.629510691388,374.629510691388,374.629510691388,374.629510691388,374.629510691388,374.629510691388,374.629510691388,424.113917217832,0.084,25900,3,0.98
191,363.33,361.64,363.54,364.11,357.97,270.91,201.57,349.182198816509,374.704879361751,374.704879361751,374.704879361751,374.704879361751,374.704879361751,374.704879361751,374.704879361751,374.704879361751,374.704879361751,424.189285888195,0.084,25900,3,0.98
192,363.38,361.59,363.6,364.14,358.01,270.91,201.91,349.249294187106,374.780232627167,374.780232627167,374.780232627167,374.780232627167,374.780232627167,374.780232627167,374.780232627167,374.780232627167,374.780232627167,424.264639153611,0.084,25900,3,0.98
193,363.45,361.6,363.66,364.18,358.05,270.84,202.13,349.316374254345,374.855570486166,374.855570486166,374.855570486166,374.855570486166,374.855570486166,374.855570486166,374.855570486166,374.855570486166,374.855570486166,424.339977012611,0.084,25900,3,0.98
194,363.6,361.61,363.72,364.19,358.08,270.82,202.21,349.383439017832,374.930892937282,374.930892937282,374.930892937282,374.930892937282,374.930892937282,374.930892937282,374.930892937282,374.930892937282,374.930892937282,424.415299463727,0.084,25900,3,0.98
195,363.69,361.53,363.77,364.16,358.13,270.83,202.56,349.450488477177,375.006199979049,375.006199979049,375.006199979049,375.006199979049,375.006199979049,375.006199979049,375.006199979049,375.006199979049,375.006199979049,424.490606505493,0.084,25900,3,0.98
196,363.69,361.48,363.83,364.12,358.16,270.76,202.83,349.517522631992,375.081491610004,375.081491610004,375.081491610004,375.081491610004,375.081491610004,375.081491610004,375.081491610004,375.081491610004,375.081491610004,424.565898136449,0.084,25900,3,0.98
197,363.73,361.44,363.86,364.08,358.16,270.68,203.02,349.584541481891,375.156767828687,375.156767828687,375.156767828687,375.156767828687,375.156767828687,375.156767828687,375.156767828687,375.156767828687,375.156767828687,424.641174355132,0.084,25900,3,0.98
198,363.77,361.43,363.87,364.06,358.16,270.64,203.15,349.65154502649,375.232028633641,375.232028633641,375.232028633641,375.232028633641,375.232028633641,375.232028633641,375.232028633641,375.232028633641,375.232028633641,424.716435160085,0.084,25900,3,0.98
199,363.74,361.43,363.85,364.03,358.16,270.62,203.3,349.718533265407,375.307274023409,375.307274023409,375.307274023409,375.307274023409,375.307274023409,375.307274023409,375.307274023409,375.307274023409,375.307274023409,424.791680549853,0.084,25900,3,0.98
200,363.65,361.44,363.8,363.97,358.15,270.61,203.48,349.785506198263,375.382503996539,375.382503996539,375.382503996539,375.382503996539,375.382503996539,375.382503996539,375.382503996539,375.382503996539,375.382503996539,424.866910522983,0.084,25900,3,0.98
201,363.69,361.41,363.73,363.89,358.15,270.62,203.59,349.85246382468,375.457718551579,375.457718551579,375.457718551579,375.457718551579,375.457718551579,375.457718551579,375.457718551579,375.457718551579,375.457718551579,424.942125078023,0.084,25900,3,0.98
202,363.81,361.36,363.67,363.88,358.15,270.62,203.7,349.919406144283,375.532917687083,375.532917687083,375.532917687083,375.532917687083,375.532917687083,375.532917687083,375.532917687083,375.532917687083,375.532917687083,425.017324213527,0.084,25900,3,0.98
203,363.81,361.3,363.62,363.88,358.15,270.62,203.74,349.986333156699,375.608101401604,375.608101401604,375.608101401604,375.608101401604,375.608101401604,375.608101401604,375.608101401604,375.608101401604,375.608101401604,425.092507928049,0.084,25900,3,0.98
204,363.89,361.16,363.6,363.83,358.19,270.68,203.88,350.053244861558,375.683269693699,375.683269693699,375.683269693699,375.683269693699,375.683269693699,375.683269693699,375.683269693699,375.683269693699,375.683269693699,425.167676220144,0.084,25900,3,0.98
205,363.98,361.05,363.63,363.82,358.2,270.77,203.86,350.12014125849,375.758422561928,375.758422561928,375.758422561928,375.758422561928,375.758422561928,375.758422561928,375.758422561928,375.758422561928,375.758422561928,425.242829088372,0.084,25900,3,0.98
206,363.82,361.04,363.62,363.83,358.19,270.85,203.99,350.187022347129,375.833560004851,375.833560004851,375.833560004851,375.833560004851,375.833560004851,375.833560004851,375.833560004851,375.833560004851,375.833560004851,425.317966531295,0.084,25900,3,0.98
207,363.73,361.09,363.63,363.85,358.18,270.97,204.04,350.253888127111,375.908682021033,375.908682021033,375.908682021033,375.908682021033,375.908682021033,375.908682021033,375.908682021033,375.908682021033,375.908682021033,425.393088547477,0.084,25900,3,0.98
208,363.69,361.11,363.64,363.9,358.14,271.19,203.97,350.320738598074,375.98378860904,375.98378860904,375.98378860904,375.98378860904,375.98378860904,375.98378860904,375.98378860904,375.98378860904,375.98378860904,425.468195135484,0.084,25900,3,0.98
209,363.69,361.07,363.66,363.94,358.11,271.44,203.87,350.387573759657,376.05887976744,376.05887976744,376.05887976744,376.05887976744,376.05887976744,376.05887976744,376.05887976744,376.05887976744,376.05887976744,425.543286293885,0.084,25900,3,0.98
210,363.72,361.06,363.7,363.94,358.09,271.58,203.83,350.454393611504,376.133955494807,376.133955494807,376.133955494807,376.133955494807,376.133955494807,376.133955494807,376.133955494807,376.133955494807,376.133955494807,425.618362021251,0.084,25900,3,0.98
211,363.74,361.04,363.75,363.94,358.09,271.77,203.89,350.521198153258,376.209015789712,376.209015789712,376.209015789712,376.209015789712,376.209015789712,376.209015789712,376.209015789712,376.209015789712,376.209015789712,425.693422316156,0.084,25900,3,0.98
212,363.67,361.03,363.81,363.98,358.09,271.95,203.98,350.587987384566,376.284060650732,376.284060650732,376.284060650732,376.284060650732,376.284060650732,376.284060650732,376.284060650732,376.284060650732,376.284060650732,425.768467177177,0.084,25900,3,0.98
213,363.56,361.11,363.84,364.02,358.08,272.01,203.97,350.654761305077,376.359090076447,376.359090076447,376.359090076447,376.359090076447,376.359090076447,376.359090076447,376.359090076447,376.359090076447,376.359090076447,425.843496602891,0.084,25900,3,0.98
214,363.43,361.17,363.85,364.05,358.04,272.03,203.85,350.721519914443,376.434104065436,376.434104065436,376.434104065436,376.434104065436,376.434104065436,376.434104065436,376.434104065436,376.434104065436,376.434104065436,425.91851059188,0.084,25900,3,0.98
215,363.4,361.17,363.87,364.1,358.01,272.09,203.76,350.788263212315,376.509102616283,376.509102616283,376.509102616283,376.509102616283,376.509102616283,376.509102616283,376.509102616283,376.509102616283,376.509102616283,425.993509142727,0.084,25900,3,0.98
216,363.33,361.16,363.9,364.14,357.98,272.18,203.72,350.85499119835,376.584085727574,376.584085727574,376.584085727574,376.584085727574,376.584085727574,376.584085727574,376.584085727574,376.584085727574,376.584085727574,426.068492254018,0.084,25900,3,0.98
217,363.29,361.11,363.94,364.18,357.95,272.22,203.65,350.921703872204,376.659053397897,376.659053397897,376.659053397897,376.659053397897,376.659053397897,376.659053397897,376.659053397897,376.659053397897,376.659053397897,426.143459924341,0.084,25900,3,0.98
218,363.33,361.12,363.98,364.19,357.96,272.21,203.52,350.988401233538,376.734005625843,376.734005625843,376.734005625843,376.734005625843,376.734005625843,376.734005625843,376.734005625843,376.734005625843,376.734005625843,426.218412152288,0.084,25900,3,0.98
219,363.37,361.12,364.01,364.19,357.95,272.25,203.5,351.055083282014,376.808942410006,376.808942410006,376.808942410006,376.808942410006,376.808942410006,376.808942410006,376.808942410006,376.808942410006,376.808942410006,426.29334893645,0.084,25900,3,0.98
220,363.42,361.14,364.01,364.18,357.96,272.39,203.51,351.121750017296,376.88386374898,376.88386374898,376.88386374898,376.88386374898,376.88386374898,376.88386374898,376.88386374898,376.88386374898,376.88386374898,426.368270275424,0.084,25900,3,0.98
221,363.49,361.16,363.99,364.16,357.99,272.57,203.5,351.188401439049,376.958769641364,376.958769641364,376.958769641364,376.958769641364,376.958769641364,376.958769641364,376.958769641364,376.958769641364,376.958769641364,426.443176167808,0.084,25900,3,0.98
