Time,TC1_tip,TC2,TC3,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
12,362.61,361.01,334.68,345.210101078615,370.247074651617,370.247074651617,370.247074651617,370.247074651617,370.247074651617,370.247074651617,370.247074651617,370.247074651617,370.247074651617,425.188726812566,0.0375,25900,3,0.98
13,362.65,361.09,334.57,345.362387407898,370.417867932304,370.417867932304,370.417867932304,370.417867932304,370.417867932304,370.417867932304,370.417867932304,370.417867932304,370.417867932304,425.359520093253,0.0375,25900,3,0.98
14,362.69,361.13,334.48,345.514597082955,370.588584354091,370.588584354091,370.588584354091,370.588584354091,370.588584354091,370.588584354091,370.588584354091,370.588584354091,370.588584354091,425.53023651504,0.0375,25900,3,0.98
15,362.75,361.12,334.42,345.666730097974,370.759223898936,370.759223898936,370.759223898936,370.759223898936,370.759223898936,370.759223898936,370.759223898936,370.759223898936,370.759223898936,425.700876059885,0.0375,25900,3,0.98
16,362.8,361.2,334.37,345.818786447193,370.929786548855,370.929786548855,370.929786548855,370.929786548855,370.929786548855,370.929786548855,370.929786548855,370.929786548855,370.929786548855,425.871438709803,0.0375,25900,3,0.98
17,362.83,361.28,334.36,345.97076612491,371.100272285927,371.100272285927,371.100272285927,371.100272285927,371.100272285927,371.100272285927,371.100272285927,371.100272285927,371.100272285927,426.041924446876,0.0375,25900,3,0.98
18,362.91,361.31,334.37,346.122669125475,371.270681092292,371.270681092292,371.270681092292,371.270681092292,371.270681092292,371.270681092292,371.270681092292,371.270681092292,371.270681092292,426.212333253241,0.0375,25900,3,0.98
19,363.04,361.38,334.33,346.274495443296,371.441012950149,371.441012950149,371.441012950149,371.441012950149,371.441012950149,371.441012950149,371.441012950149,371.441012950149,371.441012950149,426.382665111097,0.0375,25900,3,0.98
20,363.19,361.46,334.23,346.426245072833,371.611267841759,371.611267841759,371.611267841759,371.611267841759,371.611267841759,371.611267841759,371.611267841759,371.611267841759,371.611267841759,426.552920002707,0.0375,25900,3,0.98
21,363.3,361.54,334.12,346.577918008604,371.781445749443,371.781445749443,371.781445749443,371.781445749443,371.781445749443,371.781445749443,371.781445749443,371.781445749443,371.781445749443,426.723097910392,0.0375,25900,3,0.98
22,363.41,361.62,334.07,346.72951424518,371.951546655585,371.951546655585,371.951546655585,371.951546655585,371.951546655585,371.951546655585,371.951546655585,371.951546655585,371.951546655585,426.893198816534,0.0375,25900,3,0.98
23,363.52,361.69,334.04,346.881033777189,372.121570542627,372.121570542627,372.121570542627,372.121570542627,372.121570542627,372.121570542627,372.121570542627,372.121570542627,372.121570542627,427.063222703575,0.0375,25900,3,0.98
24,363.61,361.76,334.0,347.032476599315,372.291517393074,372.291517393074,372.291517393074,372.291517393074,372.291517393074,372.291517393074,372.291517393074,372.291517393074,372.291517393074,427.233169554022,0.0375,25900,3,0.98
25,363.78,361.93,333.93,347.183842706293,372.46138718949,372.46138718949,372.46138718949,372.46138718949,372.46138718949,372.46138718949,372.46138718949,372.46138718949,372.46138718949,427.403039350438,0.0375,25900,3,0.98
26,363.9,362.07,333.96,347.335132092917,372.631179914502,372.631179914502,372.631179914502,372.631179914502,372.631179914502,372.631179914502,372.631179914502,372.631179914502,372.631179914502,427.57283207545,0.0375,25900,3,0.98
27,363.94,362.11,333.98,347.486344754036,372.800895550796,372.800895550796,372.800895550796,372.800895550796,372.800895550796,372.800895550796,372.800895550796,372.800895550796,372.800895550796,427.742547711745,0.0375,25900,3,0.98
28,363.99,362.14,333.94,347.63748068455,372.970534081121,372.970534081121,372.970534081121,372.970534081121,372.970534081121,372.970534081121,372.970534081121,372.970534081121,372.970534081121,427.91218624207,0.0375,25900,3,0.98
29,364.04,362.18,333.88,347.788539879421,373.140095488285,373.140095488285,373.140095488285,373.140095488285,373.140095488285,373.140095488285,373.140095488285,373.140095488285,373.140095488285,428.081747649233,0.0375,25900,3,0.98
30,364.12,362.25,333.81,347.93952233366,373.309579755158,373.309579755158,373.309579755158,373.309579755158,373.309579755158,373.309579755158,373.309579755158,373.309579755158,373.309579755158,428.251231916107,0.0375,25900,3,0.98
31,364.2,362.32,333.75,348.090428042336,373.47898686467,373.47898686467,373.47898686467,373.47898686467,373.47898686467,373.47898686467,373.47898686467,373.47898686467,373.47898686467,428.420639025618,0.0375,25900,3,0.98
32,364.26,362.37,333.69,348.241257000572,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,373.648316799813,428.589968960761,0.0375,25900,3,0.98
33,364.34,362.41,333.66,348.392009203548,373.81756954364,373.81756954364,373.81756954364,373.81756954364,373.81756954364,373.81756954364,373.81756954364,373.81756954364,373.81756954364,428.759221704588,0.0375,25900,3,0.98
34,364.48,362.49,333.6,348.542684646496,373.986745079264,373.986745079264,373.986745079264,373.986745079264,373.986745079264,373.986745079264,373.986745079264,373.986745079264,373.986745079264,428.928397240213,0.0375,25900,3,0.98
35,364.61,362.57,333.56,348.693283324705,374.15584338986,374.15584338986,374.15584338986,374.15584338986,374.15584338986,374.15584338986,374.15584338986,374.15584338986,374.15584338986,429.097495550809,0.0375,25900,3,0.98
36,364.68,362.63,333.54,348.84380523352,374.324864458664,374.324864458664,374.324864458664,374.324864458664,374.324864458664,374.324864458664,374.324864458664,374.324864458664,374.324864458664,429.266516619613,0.0375,25900,3,0.98
37,364.71,362.67,333.54,348.994250368339,374.493808268973,374.493808268973,374.493808268973,374.493808268973,374.493808268973,374.493808268973,374.493808268973,374.493808268973,374.493808268973,429.435460429921,0.0375,25900,3,0.98
38,364.73,362.71,333.58,349.144618724615,374.662674804143,374.662674804143,374.662674804143,374.662674804143,374.662674804143,374.662674804143,374.662674804143,374.662674804143,374.662674804143,429.604326965091,0.0375,25900,3,0.98
39,364.75,362.73,333.61,349.294910297858,374.831464047595,374.831464047595,374.831464047595,374.831464047595,374.831464047595,374.831464047595,374.831464047595,374.831464047595,374.831464047595,429.773116208543,0.0375,25900,3,0.98
40,364.75,362.77,333.62,349.445125083631,375.000175982807,375.000175982807,375.000175982807,375.000175982807,375.000175982807,375.000175982807,375.000175982807,375.000175982807,375.000175982807,429.941828143755,0.0375,25900,3,0.98
41,364.77,362.82,333.62,349.595263077553,375.168810593321,375.168810593321,375.168810593321,375.168810593321,375.168810593321,375.168810593321,375.168810593321,375.168810593321,375.168810593321,430.110462754269,0.0375,25900,3,0.98
42,364.82,362.9,333.66,349.745324275298,375.337367862739,375.337367862739,375.337367862739,375.337367862739,375.337367862739,375.337367862739,375.337367862739,375.337367862739,375.337367862739,430.279020023687,0.0375,25900,3,0.98
43,364.86,362.92,333.75,349.895308672594,375.505847774724,375.505847774724,375.505847774724,375.505847774724,375.505847774724,375.505847774724,375.505847774724,375.505847774724,375.505847774724,430.447499935672,0.0375,25900,3,0.98
44,364.89,362.93,333.8,350.045216265226,375.674250313,375.674250313,375.674250313,375.674250313,375.674250313,375.674250313,375.674250313,375.674250313,375.674250313,430.615902473948,0.0375,25900,3,0.98
45,364.97,362.91,333.83,350.195047049031,375.842575461353,375.842575461353,375.842575461353,375.842575461353,375.842575461353,375.842575461353,375.842575461353,375.842575461353,375.842575461353,430.784227622301,0.0375,25900,3,0.98
46,365.1,362.94,333.91,350.344801019903,376.010823203629,376.010823203629,376.010823203629,376.010823203629,376.010823203629,376.010823203629,376.010823203629,376.010823203629,376.010823203629,430.952475364578,0.0375,25900,3,0.98
47,365.19,363.02,333.96,350.49447817379,376.178993523736,376.178993523736,376.178993523736,376.178993523736,376.178993523736,376.178993523736,376.178993523736,376.178993523736,376.178993523736,431.120645684685,0.0375,25900,3,0.98
48,365.27,363.11,334.0,350.644078506696,376.347086405643,376.347086405643,376.347086405643,376.347086405643,376.347086405643,376.347086405643,376.347086405643,376.347086405643,376.347086405643,431.288738566592,0.0375,25900,3,0.98
49,365.32,363.19,334.01,350.793602014678,376.51510183338,376.51510183338,376.51510183338,376.51510183338,376.51510183338,376.51510183338,376.51510183338,376.51510183338,376.51510183338,431.456753994329,0.0375,25900,3,0.98
50,365.38,363.27,334.06,350.94304869385,376.683039791038,376.683039791038,376.683039791038,376.683039791038,376.683039791038,376.683039791038,376.683039791038,376.683039791038,376.683039791038,431.624691951986,0.0375,25900,3,0.98
51,365.48,363.31,334.11,351.092418540379,376.850900262769,376.850900262769,376.850900262769,376.850900262769,376.850900262769,376.850900262769,376.850900262769,376.850900262769,376.850900262769,431.792552423717,0.0375,25900,3,0.98
52,365.63,363.32,334.22,351.241711550488,377.018683232786,377.018683232786,377.018683232786,377.018683232786,377.018683232786,377.018683232786,377.018683232786,377.018683232786,377.018683232786,431.960335393735,0.0375,25900,3,0.98
53,365.82,363.37,334.42,351.390927720454,377.186388685365,377.186388685365,377.186388685365,377.186388685365,377.186388685365,377.186388685365,377.186388685365,377.186388685365,377.186388685365,432.128040846314,0.0375,25900,3,0.98
