Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
631,367.61,367.01,342.05,208.67,150.17,106.57,89.27,77.34,68.41,23.1,69.93,381.022603137028,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,410.667627670425,440.262049946472
632,367.65,367.06,342.08,208.74,150.26,106.69,89.4,77.51,68.53,23.21,70.11,381.1556081177,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,410.818722566354,440.413144842401
633,367.67,367.08,342.12,208.9,150.36,106.83,89.53,77.7,68.66,23.18,70.29,381.288536672319,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,410.969737992931,440.564160268978
634,367.69,367.07,342.14,209.1,150.46,106.97,89.66,77.87,68.82,23.07,70.47,381.421388808309,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,411.120673947401,440.715096223448
635,367.75,367.07,342.15,209.21,150.58,107.12,89.8,78.0,68.92,23.2,70.65,381.554164533137,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,411.271530427071,440.865952703118
636,367.8,367.07,342.17,209.22,150.66,107.27,89.89,78.08,69.02,23.14,70.83,381.686863854322,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,411.422307429306,441.016729705353
637,367.88,367.11,342.3,209.25,150.83,107.37,89.96,78.06,69.11,23.11,71.08,381.819486779432,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,411.573004951532,441.167427227579
638,367.92,367.14,342.4,209.41,151.0,107.5,90.03,78.02,69.14,23.14,71.32,381.952033316083,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,411.723622991233,441.31804526728
639,367.98,367.19,342.41,209.54,151.09,107.61,90.07,78.0,69.17,23.19,71.48,382.084503471939,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,411.874161545952,441.468583821999
640,368.06,367.24,342.47,209.49,151.13,107.71,90.11,78.01,69.22,23.21,71.62,382.216897254715,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,412.024620613293,441.61904288934
641,368.16,367.31,342.55,209.44,151.15,107.8,90.15,78.13,69.29,23.36,71.77,382.349214672173,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,412.175000190917,441.769422466964
642,368.23,367.39,342.57,209.53,151.21,107.93,90.16,78.29,69.41,23.43,71.92,382.481455732124,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,412.325300276546,441.919722552593
643,368.27,367.48,342.59,209.73,151.29,108.07,90.21,78.41,69.56,23.47,72.07,382.613620442428,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,412.475520867961,442.069943144008
644,368.29,367.58,342.6,209.83,151.4,108.14,90.23,78.38,69.67,23.43,72.21,382.745708810993,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,412.625661963002,442.220084239049
645,368.32,367.67,342.62,209.9,151.48,108.25,90.22,78.4,69.76,23.69,72.36,382.877720845777,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,412.775723559567,442.370145835614
646,368.4,367.77,342.66,209.95,151.59,108.36,90.34,78.52,69.92,23.72,72.58,383.009656554784,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,412.925705655615,442.520127931662
647,368.46,367.82,342.65,210.01,151.73,108.47,90.41,78.61,70.07,23.9,72.8,383.14151594607,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,413.075608249163,442.67003052521
648,368.49,367.86,342.66,210.13,151.83,108.59,90.51,78.73,70.21,23.81,72.95,383.273299027736,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,413.225431338287,442.819853614334
649,368.5,367.91,342.67,210.22,151.93,108.69,90.64,78.93,70.36,23.87,73.1,383.405005807934,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,413.375174921124,442.969597197171
650,368.51,367.93,342.7,210.18,151.97,108.78,90.78,79.11,70.52,23.86,73.26,383.536636294863,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,413.524838995866,443.119261271913
651,368.54,367.93,342.67,210.18,151.98,108.84,90.95,79.23,70.68,23.88,73.41,383.66819049677,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,413.674423560769,443.268845836816
652,368.59,367.92,342.67,210.24,151.97,108.92,91.1,79.4,70.86,23.74,73.58,383.799668421951,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,413.823928614143,443.41835089019
653,368.64,367.93,342.71,210.38,152.0,109.03,91.18,79.61,71.04,23.76,73.73,383.931070078751,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,413.973354154361,443.567776430408
654,368.69,367.96,342.76,210.45,152.08,109.15,91.29,79.85,71.25,23.78,73.9,384.062395475562,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,414.122700179853,443.7171224559
655,368.72,367.96,342.82,210.44,152.15,109.26,91.51,80.02,71.55,23.78,74.15,384.193644620825,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,414.271966689108,443.866388965155
656,368.75,367.95,342.82,210.43,152.26,109.39,91.8,80.24,71.86,23.77,74.42,384.324817523028,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,414.421153680675,444.015575956722
657,368.76,367.94,342.79,210.42,152.37,109.52,91.92,80.46,72.08,23.72,74.6,384.455914190709,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,414.57026115316,444.164683429207
658,368.82,367.89,342.8,210.36,152.44,109.59,91.98,80.47,72.23,23.64,74.78,384.586934632451,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,414.719289105228,444.313711381275
659,368.88,367.83,342.81,210.27,152.53,109.7,92.05,80.5,72.36,23.7,74.95,384.717878856888,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,414.868237535606,444.462659811653
660,368.89,367.82,342.83,210.28,152.62,109.82,92.2,80.59,72.5,23.54,75.12,384.848746872702,415.017106443075,415.017106443075,415.017106443075,415.017106443075,415.017106443075,415.017106443075,415.017106443075,415.017106443075,415.017106443075,444.611528719122
661,368.88,367.83,342.86,210.26,152.72,109.93,92.26,80.64,72.63,23.47,75.29,384.97953868862,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,415.165895826479,444.760318102526
662,368.87,367.84,342.91,210.34,152.82,110.04,92.35,80.7,72.73,23.51,75.46,385.11025431342,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684718,415.314605684717,444.909027960765
663,368.83,367.85,342.97,210.45,152.92,110.15,92.44,80.82,72.84,23.55,75.62,385.240893755926,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,415.463236016751,445.057658292798
664,368.81,367.92,343.09,210.59,153.09,110.26,92.7,81.02,73.05,23.6,75.87,385.37145702501,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,415.611786821596,445.206209097643
665,368.83,368.0,343.1,210.69,153.22,110.34,92.92,81.17,73.3,23.47,76.12,385.501944129593,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,415.760258098331,445.354680374378
666,368.87,368.08,343.1,210.79,153.27,110.44,92.98,81.3,73.45,23.53,76.28,385.632355078643,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,415.90864984609,445.503072122137
667,368.95,368.17,343.12,210.81,153.25,110.53,93.04,81.41,73.58,23.93,76.46,385.762689881174,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,416.056962064068,445.651384340115
668,369.03,368.25,343.11,210.72,153.22,110.6,93.1,81.54,73.7,23.96,76.63,385.892948546252,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,416.205194751517,445.799617027564
669,369.1,368.33,343.09,210.68,153.2,110.67,93.11,81.58,73.77,23.85,76.78,386.023131082985,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,416.353347907748,445.947770183795
670,369.16,368.4,343.06,210.75,153.22,110.76,93.1,81.6,73.82,23.77,76.94,386.153237500533,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,416.501421532131,446.095843808178
671,369.22,368.4,343.11,210.81,153.25,110.84,93.2,81.71,73.88,23.75,77.1,386.283267808102,416.649415624093,416.649415624093,416.649415624093,416.649415624093,416.649415624093,416.649415624093,416.649415624093,416.649415624093,416.649415624093,446.24383790014
672,369.27,368.37,343.19,210.85,153.29,110.91,93.36,81.85,73.98,23.91,77.26,386.413222014944,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,416.79733018312,446.391752459167
673,369.32,368.37,343.26,210.93,153.31,111.01,93.61,82.04,74.22,24.08,77.49,386.543100130362,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,416.945165208759,446.539587484806
674,369.36,368.43,343.28,211.04,153.33,111.08,93.78,82.16,74.49,23.91,77.74,386.672902163703,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,417.09292070061,446.687342976657
675,369.4,368.49,343.28,211.15,153.34,111.15,93.87,82.25,74.67,23.89,77.89,386.802628124362,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,417.240596658337,446.835018934384
676,369.47,368.55,343.31,211.21,153.36,111.22,93.9,82.31,74.81,23.86,78.05,386.932278021783,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,417.388193081659,446.982615357706
677,369.53,368.59,343.39,211.26,153.41,111.32,93.94,82.37,74.92,23.9,78.21,387.061851865456,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,417.535709970353,447.1301322464
678,369.57,368.63,343.45,211.3,153.47,111.4,94.03,82.47,75.02,23.72,78.35,387.191349664918,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,417.683147324257,447.277569600304
679,369.59,368.67,343.53,211.38,153.53,111.48,94.12,82.61,75.17,23.63,78.5,387.320771429755,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,417.830505143264,447.424927419311
680,369.61,368.73,343.64,211.58,153.62,111.59,94.22,82.81,75.32,23.45,78.63,387.450117169597,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,417.977783427328,447.572205703375
681,369.62,368.79,343.7,211.77,153.72,111.7,94.33,82.99,75.49,23.47,78.78,387.579386894124,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,418.124982176459,447.719404452506
682,369.69,368.87,343.65,211.96,153.88,111.84,94.45,83.16,75.71,23.48,78.98,387.708580613061,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,418.272101390725,447.866523666772
683,369.82,368.92,343.65,212.11,154.02,111.96,94.53,83.26,75.88,23.37,79.18,387.837698336182,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,418.419141070255,448.013563346302
684,369.89,368.98,343.7,212.18,154.1,112.07,94.6,83.29,75.97,23.53,79.32,387.966740073307,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,418.566101215234,448.160523491281
685,369.94,369.05,343.77,212.25,154.21,112.18,94.64,83.24,76.03,23.53,79.47,388.095705834302,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,418.712981825904,448.307404101951
686,370.01,369.11,343.82,212.32,154.34,112.26,94.63,83.24,76.09,23.57,79.62,388.224595629081,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,418.859782902566,448.454205178613
687,370.03,369.13,343.88,212.43,154.48,112.37,94.67,83.31,76.18,23.63,79.76,388.353409467604,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,419.006504445581,448.600926721628
688,370.04,369.16,343.97,212.48,154.61,112.49,94.76,83.46,76.29,23.76,79.91,388.482147359881,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,419.153146455364,448.747568731411
689,370.07,369.19,344.06,212.54,154.75,112.62,94.91,83.7,76.45,23.82,80.06,388.610809315963,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,419.299708932391,448.894131208438
690,370.12,369.18,344.1,212.63,154.88,112.75,95.09,83.97,76.65,23.69,80.21,388.739395345953,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,419.446191877195,449.040614153242
691,370.16,369.17,344.17,212.76,155.1,112.9,95.27,84.21,76.96,23.84,80.44,388.867905459998,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,419.592595290366,449.187017566413
692,370.15,369.18,344.25,212.86,155.33,113.05,95.48,84.41,77.25,23.96,80.66,388.996339668292,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,419.738919172554,449.333341448601
693,370.16,369.21,344.31,212.94,155.48,113.15,95.58,84.54,77.42,23.93,80.8,389.124697981076,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,419.885163524463,449.47958580051
694,370.16,369.23,344.38,213.15,155.62,113.29,95.71,84.75,77.58,23.81,80.94,389.252980408637,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,420.03132834686,449.625750622907
695,370.16,369.25,344.42,213.41,155.74,113.4,95.84,84.9,77.73,23.67,81.07,389.381186961309,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,420.177413640564,449.771835916611
696,370.19,369.32,344.42,213.63,155.84,113.49,95.91,84.96,77.84,23.61,81.21,389.509317649474,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,420.323419406456,449.917841682503
697,370.26,369.38,344.42,213.84,155.97,113.57,95.93,84.9,77.94,23.34,81.35,389.637372483556,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,420.469345645473,450.06376792152
698,370.34,369.44,344.48,214.05,156.1,113.67,95.98,84.85,77.98,23.54,81.5,389.76535147403,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,420.61519235861,450.209614634657
699,370.41,369.44,344.55,214.22,156.32,113.79,96.12,84.98,78.1,23.98,81.73,389.893254631416,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,420.760959546919,450.355381822966
700,370.48,369.35,344.53,214.32,156.49,113.88,96.31,85.12,78.28,24.22,81.96,390.021081966277,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,420.906647211509,450.501069487556
701,370.53,369.3,344.53,214.4,156.57,114.01,96.45,85.22,78.38,24.44,82.12,390.148833489227,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,421.052255353549,450.646677629596
702,370.6,369.33,344.56,214.46,156.62,114.1,96.56,85.27,78.49,24.49,82.26,390.276509210924,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,421.197783974263,450.79220625031
703,370.66,369.4,344.57,214.61,156.7,114.24,96.68,85.45,78.62,24.49,82.41,390.404109142073,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,421.343233074934,450.937655350981
704,370.73,369.47,344.6,214.77,156.81,114.36,96.8,85.65,78.75,24.58,82.55,390.531633293422,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,421.488602656901,451.083024932948
705,370.78,369.49,344.64,214.86,156.93,114.49,96.96,85.76,78.86,24.56,82.7,390.659081675771,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,421.633892721562,451.228314997609
706,370.83,369.47,344.76,214.82,157.0,114.59,97.13,85.92,79.0,24.44,82.85,390.78645429996,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,421.779103270372,451.373525546419
707,370.87,369.47,344.83,214.83,157.08,114.67,97.28,86.02,79.13,24.43,83.0,390.913751176878,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,421.924234304841,451.518656580888
708,370.89,369.44,344.9,214.94,157.18,114.82,97.4,86.22,79.25,24.37,83.15,391.04097231746,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,422.06928582654,451.663708102587
709,370.91,369.46,345.02,215.12,157.33,114.96,97.57,86.43,79.46,24.45,83.35,391.168117732686,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,422.214257837095,451.808680113142
710,370.9,369.57,345.23,215.33,157.45,115.09,97.69,86.62,79.7,24.72,83.55,391.295187433582,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,422.359150338189,451.953572614236
711,370.91,369.66,345.34,215.49,157.51,115.18,97.74,86.76,79.85,24.7,83.68,391.422181431221,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,422.503963331564,452.098385607611
712,370.94,369.75,345.37,215.6,157.52,115.26,97.8,86.83,79.96,24.62,83.79,391.549099736719,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819017,422.648696819016,452.243119095064
713,370.98,369.83,345.36,215.62,157.5,115.31,97.87,86.86,80.06,24.49,83.92,391.675942361241,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,422.793350802403,452.38777307845
714,371.05,369.96,345.35,215.61,157.49,115.34,97.93,86.89,80.18,24.48,84.02,391.802709315996,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,422.937925283636,452.532347559683
715,371.1,370.08,345.32,215.58,157.47,115.4,98.02,86.98,80.29,24.55,84.16,391.929400612238,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,423.082420264683,452.67684254073
716,371.14,370.18,345.38,215.59,157.52,115.47,98.08,87.04,80.41,24.48,84.29,392.056016261268,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,423.226835747572,452.821258023619
717,371.21,370.24,345.44,215.53,157.59,115.54,98.04,87.01,80.47,24.34,84.47,392.182556274431,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,423.371171734386,452.965594010433
718,371.32,370.31,345.47,215.43,157.63,115.6,98.06,86.93,80.51,24.52,84.66,392.309020663119,423.515428227265,423.515428227265,423.515428227265,423.515428227265,423.515428227265,423.515428227265,423.515428227265,423.515428227265,423.515428227265,453.109850503312
719,371.36,370.38,345.53,215.44,157.65,115.66,98.1,87.01,80.58,24.5,84.79,392.435409438769,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,423.659605228405,453.254027504452
720,371.4,370.43,345.58,215.52,157.71,115.73,98.17,87.17,80.69,24.4,84.91,392.561722612863,423.803702740062,423.803702740062,423.803702740062,423.803702740063,423.803702740062,423.803702740062,423.803702740063,423.803702740063,423.803702740063,453.39812501611
721,371.4,370.52,345.63,215.57,157.76,115.78,98.27,87.32,80.83,24.51,85.04,392.687960196928,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,423.947720764546,453.542143040593
722,371.4,370.61,345.67,215.67,157.82,115.88,98.33,87.52,80.97,24.41,85.13,392.814122202537,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,424.091659304225,453.686081580272
723,371.43,370.71,345.75,215.75,157.88,115.97,98.41,87.67,81.11,24.31,85.25,392.940208641309,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,424.235518361524,453.829940637571
724,371.46,370.81,345.81,215.82,157.96,116.04,98.49,87.68,81.21,24.34,85.35,393.066219524906,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,424.379297938922,453.973720214969
725,371.52,370.88,345.82,215.85,157.99,116.09,98.56,87.61,81.3,24.46,85.46,393.192154865038,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,424.522998038959,454.117420315006
726,371.61,370.95,345.82,215.78,158.0,116.13,98.56,87.53,81.37,24.21,85.58,393.318014673457,424.66661866423,424.66661866423,424.66661866423,424.66661866423,424.66661866423,424.66661866423,424.66661866423,424.66661866423,424.66661866423,454.261040940277
727,371.73,371.03,345.96,215.63,158.0,116.17,98.56,87.39,81.39,24.17,85.74,393.443798961964,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,424.810159817384,454.404582093431
728,371.81,371.1,345.98,215.5,158.01,116.18,98.51,87.29,81.36,24.04,85.9,393.569507742399,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,424.95362150113,454.548043777177
729,371.8,371.13,345.98,215.37,158.0,116.2,98.45,87.15,81.32,24.0,85.99,393.695141026654,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718233,425.097003718234,425.097003718234,425.097003718234,454.691425994281
730,371.81,371.09,345.96,215.31,158.04,116.22,98.41,87.06,81.3,23.77,86.09,393.820698826662,425.240306471513,425.240306471513,425.240306471513,425.240306471513,425.240306471513,425.240306471513,425.240306471513,425.240306471513,425.240306471513,454.83472874756
731,371.88,370.99,345.96,215.29,158.05,116.25,98.38,87.09,81.32,23.74,86.17,393.9461811544,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,425.383529763848,454.977952039895
732,371.97,370.85,346.02,215.33,158.1,116.32,98.38,87.21,81.39,23.65,86.27,394.071588021893,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,425.526673598172,455.121095874219
733,372.04,370.7,346.09,215.31,158.13,116.37,98.42,87.29,81.46,23.86,86.37,394.196919441209,425.669737977474,425.669737977474,425.669737977475,425.669737977474,425.669737977475,425.669737977475,425.669737977475,425.669737977475,425.669737977475,455.264160253522
734,372.09,370.7,346.22,215.22,158.17,116.41,98.43,87.31,81.51,24.05,86.46,394.322175424461,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,425.812722904802,455.407145180849
735,372.1,370.77,346.32,215.15,158.18,116.43,98.41,87.34,81.54,24.01,86.56,394.447355983806,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,425.955628383259,455.550050659306
736,372.14,370.93,346.37,215.19,158.25,116.49,98.47,87.45,81.66,24.17,86.7,394.572461131446,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,426.098454416003,455.69287669205
737,372.15,371.06,346.42,215.32,158.28,116.55,98.52,87.54,81.81,24.34,86.84,394.697490879629,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,426.241201006251,455.835623282298
738,372.13,371.12,346.43,215.4,158.32,116.61,98.6,87.7,81.91,24.34,86.92,394.822445240646,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,426.383868157273,455.97829043332
739,372.16,371.15,346.44,215.47,158.37,116.67,98.68,87.91,82.02,24.51,87.02,394.947324226833,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,426.526455872399,456.120878148446
740,372.21,371.15,346.43,215.42,158.41,116.73,98.78,88.09,82.14,24.61,87.12,395.072127850571,426.668964155012,426.668964155012,426.668964155012,426.668964155012,426.668964155012,426.668964155012,426.668964155012,426.668964155012,426.668964155012,456.263386431059
741,372.24,371.13,346.51,215.4,158.44,116.8,98.9,88.29,82.25,24.52,87.23,395.196856124284,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,426.811393008552,456.405815284599
742,372.29,371.14,346.6,215.38,158.45,116.84,98.99,88.4,82.38,24.47,87.34,395.321509060443,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,426.953742436516,456.548164712563
