Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
162,363.17,363.21,341.07,201.18,139.49,96.75,81.21,69.65,58.34,24.37,53.91,310.197411458648,331.216810906912,331.216810906912,331.216810906912,331.216810906912,331.216810906912,331.216810906912,331.216810906912,331.216810906912,331.216810906912,360.811233182959
163,363.21,363.32,341.09,201.33,139.64,96.95,81.44,69.88,58.51,24.21,54.17,310.366172524778,331.403824537783,331.403824537783,331.403824537783,331.403824537783,331.403824537783,331.403824537783,331.403824537783,331.403824537783,331.403824537783,360.99824681383
164,363.25,363.43,341.13,201.59,139.82,97.17,81.64,70.11,58.71,24.22,54.42,310.534859526987,331.590766650869,331.590766650869,331.590766650869,331.590766650869,331.590766650869,331.590766650869,331.590766650869,331.590766650869,331.590766650869,361.185188926916
165,363.29,363.54,341.16,201.92,140.02,97.41,81.82,70.22,58.84,24.26,54.65,310.703472447429,331.777637215539,331.777637215539,331.777637215539,331.777637215539,331.777637215539,331.777637215539,331.777637215539,331.777637215539,331.777637215539,361.372059491586
166,363.33,363.65,341.17,202.11,140.26,97.57,82.0,70.34,58.99,24.22,54.9,310.872011268307,331.96443620121,331.96443620121,331.96443620121,331.96443620121,331.96443620121,331.96443620121,331.96443620121,331.96443620121,331.96443620121,361.558858477257
167,363.37,363.76,341.19,202.41,140.51,97.8,82.19,70.58,59.17,24.27,55.15,311.040475971882,332.151163577357,332.151163577357,332.151163577357,332.151163577357,332.151163577357,332.151163577357,332.151163577357,332.151163577357,332.151163577357,361.745585853404
168,363.41,363.88,341.21,202.74,140.76,98.04,82.4,70.87,59.39,24.25,55.39,311.208866540467,332.337819313506,332.337819313506,332.337819313506,332.337819313506,332.337819313506,332.337819313506,332.337819313506,332.337819313506,332.337819313506,361.932241589553
169,363.45,364.04,341.23,203.01,141.11,98.29,82.78,71.18,59.75,24.17,55.79,311.37718295643,332.524403379239,332.524403379239,332.524403379239,332.524403379239,332.524403379239,332.524403379239,332.524403379239,332.524403379239,332.524403379239,362.118825655286
170,363.52,364.19,341.28,203.06,141.41,98.52,83.14,71.47,60.14,24.05,56.18,311.545425202192,332.710915744188,332.710915744188,332.710915744188,332.710915744188,332.710915744188,332.710915744188,332.710915744188,332.710915744188,332.710915744188,362.305338020235
171,363.55,364.27,341.31,202.96,141.57,98.73,83.28,71.65,60.36,24.0,56.45,311.71359326023,332.897356378042,332.897356378042,332.897356378042,332.897356378042,332.897356378043,332.897356378043,332.897356378043,332.897356378043,332.897356378043,362.49177865409
172,363.58,364.36,341.35,202.87,141.72,98.92,83.36,71.71,60.53,24.06,56.7,311.881687113073,333.083725250543,333.083725250543,333.083725250543,333.083725250543,333.083725250543,333.083725250543,333.083725250543,333.083725250543,333.083725250543,362.67814752659
173,363.61,364.41,341.41,202.82,141.88,99.06,83.41,71.75,60.66,24.04,56.95,312.049706743307,333.270022331485,333.270022331485,333.270022331485,333.270022331485,333.270022331485,333.270022331485,333.270022331485,333.270022331485,333.270022331485,362.864444607532
174,363.64,364.45,341.46,202.86,142.07,99.27,83.46,71.84,60.78,24.1,57.19,312.217652133568,333.456247590718,333.456247590718,333.456247590718,333.456247590718,333.456247590718,333.456247590718,333.456247590718,333.456247590718,333.456247590718,363.050669866765
175,363.69,364.51,341.54,202.92,142.28,99.47,83.51,71.95,60.93,24.15,57.43,312.38552326655,333.642400998145,333.642400998145,333.642400998145,333.642400998145,333.642400998145,333.642400998145,333.642400998145,333.642400998145,333.642400998145,363.236823274192
176,363.72,364.55,341.61,203.09,142.49,99.7,83.65,72.16,61.09,24.03,57.67,312.553320125,333.828482523723,333.828482523723,333.828482523723,333.828482523723,333.828482523723,333.828482523723,333.828482523723,333.828482523723,333.828482523723,363.42290479977
177,363.75,364.59,341.69,203.28,142.7,99.92,83.72,72.34,61.25,23.99,57.9,312.721042691718,334.014492137464,334.014492137464,334.014492137464,334.014492137464,334.014492137464,334.014492137464,334.014492137464,334.014492137464,334.014492137464,363.608914413511
178,363.79,364.65,341.78,203.5,142.93,100.14,83.77,72.51,61.42,24.11,58.13,312.88869094956,334.200429809432,334.200429809432,334.200429809432,334.200429809432,334.200429809432,334.200429809432,334.200429809432,334.200429809432,334.200429809432,363.794852085479
179,363.86,364.77,341.87,203.71,143.22,100.34,83.95,72.64,61.67,24.04,58.49,313.056264881434,334.386295509747,334.386295509747,334.386295509747,334.386295509747,334.386295509747,334.386295509747,334.386295509747,334.386295509747,334.386295509747,363.980717785794
180,363.93,364.9,341.94,203.85,143.46,100.46,84.21,72.7,61.88,24.02,58.84,313.223764470306,334.572089208582,334.572089208582,334.572089208582,334.572089208582,334.572089208582,334.572089208582,334.572089208582,334.572089208582,334.572089208582,364.166511484629
181,363.96,364.99,341.99,203.96,143.59,100.64,84.39,72.8,62.02,24.05,59.07,313.391189699192,334.757810876165,334.757810876165,334.757810876165,334.757810876165,334.757810876165,334.757810876165,334.757810876165,334.757810876165,334.757810876165,364.352233152212
182,363.99,365.08,342.05,204.1,143.71,100.81,84.56,72.86,62.15,24.24,59.3,313.558540551166,334.943460482778,334.943460482778,334.943460482778,334.943460482778,334.943460482778,334.943460482778,334.943460482778,334.943460482778,334.943460482778,364.537882758825
183,364.02,365.15,342.1,204.22,143.82,100.98,84.73,72.94,62.25,24.24,59.53,313.725817009353,335.129037998757,335.129037998757,335.129037998757,335.129037998757,335.129037998757,335.129037998757,335.129037998757,335.129037998757,335.129037998757,364.723460274804
184,364.05,365.25,342.2,204.25,143.92,101.14,84.89,73.08,62.36,24.23,59.76,313.893019056935,335.314543394492,335.314543394492,335.314543394492,335.314543394492,335.314543394492,335.314543394492,335.314543394492,335.314543394492,335.314543394492,364.908965670539
185,364.09,365.35,342.24,204.34,144.02,101.32,85.09,73.24,62.47,24.11,59.98,314.060146677149,335.499976640429,335.499976640429,335.499976640429,335.499976640429,335.499976640429,335.499976640429,335.499976640429,335.499976640429,335.499976640429,365.094398916476
186,364.13,365.45,342.32,204.33,144.12,101.48,85.26,73.38,62.59,24.21,60.19,314.227199853283,335.685337707067,335.685337707067,335.685337707067,335.685337707067,335.685337707067,335.685337707067,335.685337707067,335.685337707067,335.685337707067,365.279759983114
187,364.2,365.58,342.39,204.33,144.27,101.6,85.43,73.43,62.73,24.12,60.51,314.394178568681,335.870626564959,335.870626564959,335.870626564959,335.870626564959,335.870626564959,335.870626564959,335.870626564959,335.870626564959,335.870626564959,365.465048841006
188,364.25,365.69,342.48,204.38,144.46,101.76,85.55,73.5,62.86,24.27,60.81,314.561082806744,336.055843184715,336.055843184715,336.055843184715,336.055843184715,336.055843184715,336.055843184715,336.055843184715,336.055843184715,336.055843184715,365.650265460762
189,364.29,365.75,342.54,204.42,144.59,101.92,85.7,73.66,62.99,24.24,61.01,314.727912550923,336.240987536998,336.240987536998,336.240987536998,336.240987536998,336.240987536998,336.240987536998,336.240987536998,336.240987536998,336.240987536998,365.835409813045
190,364.31,365.8,342.55,204.51,144.73,102.1,85.91,73.91,63.15,24.23,61.2,314.894667784727,336.426059592524,336.426059592524,336.426059592524,336.426059592524,336.426059592524,336.426059592524,336.426059592524,336.426059592524,336.426059592524,366.020481868571
191,364.33,365.87,342.6,204.72,144.91,102.3,86.12,74.19,63.34,24.17,61.4,315.061348491718,336.611059322067,336.611059322067,336.611059322067,336.611059322067,336.611059322067,336.611059322067,336.611059322067,336.611059322067,336.611059322067,366.205481598114
192,364.34,365.93,342.62,204.87,145.08,102.5,86.31,74.4,63.52,24.08,61.6,315.227954655512,336.795986696454,336.795986696454,336.795986696454,336.795986696454,336.795986696454,336.795986696454,336.795986696454,336.795986696454,336.795986696454,366.390408972501
193,364.36,365.98,342.65,205.01,145.24,102.7,86.5,74.55,63.68,24.01,61.8,315.39448625978,336.980841686566,336.980841686566,336.980841686566,336.980841686566,336.980841686566,336.980841686566,336.980841686566,336.980841686566,336.980841686566,366.575263962613
194,364.36,366.05,342.7,205.11,145.41,102.83,86.66,74.6,63.79,24.08,62.01,315.56094328825,337.16562426334,337.16562426334,337.16562426334,337.16562426334,337.16562426334,337.16562426334,337.16562426334,337.16562426334,337.16562426334,366.760046539387
195,364.39,366.12,342.77,205.25,145.57,103.01,86.74,74.62,63.86,24.05,62.2,315.7273257247,337.350334397769,337.350334397769,337.350334397769,337.350334397769,337.350334397769,337.350334397769,337.350334397769,337.350334397769,337.350334397769,366.944756673816
196,364.43,366.21,342.88,205.42,145.84,103.17,86.74,74.58,63.95,24.18,62.47,315.893633552965,337.534972060898,337.534972060898,337.534972060898,337.534972060898,337.534972060898,337.534972060898,337.534972060898,337.534972060898,337.534972060898,367.129394336945
197,364.48,366.31,343.01,205.44,146.08,103.28,86.75,74.54,64.02,24.04,62.73,316.059866756937,337.719537223829,337.719537223829,337.719537223829,337.719537223829,337.719537223829,337.719537223829,337.719537223829,337.719537223829,337.719537223829,367.313959499876
198,364.52,366.37,343.06,205.39,146.22,103.47,86.88,74.65,64.1,24.02,62.91,316.226025320557,337.904029857719,337.904029857719,337.904029857719,337.904029857719,337.904029857719,337.904029857719,337.904029857719,337.904029857719,337.904029857719,367.498452133766
199,364.55,366.43,343.12,205.44,146.35,103.62,87.01,74.84,64.22,23.98,63.09,316.392109227826,338.088449933778,338.088449933778,338.088449933778,338.088449933778,338.088449933778,338.088449933778,338.088449933778,338.088449933778,338.088449933778,367.682872209825
200,364.58,366.51,343.16,205.52,146.45,103.79,87.18,75.1,64.39,24.21,63.27,316.558118462796,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,338.272797423275,367.867219699322
201,364.61,366.61,343.19,205.61,146.54,103.89,87.39,75.28,64.6,24.16,63.45,316.724053009577,338.457072297531,338.457072297531,338.457072297531,338.457072297531,338.457072297531,338.457072297531,338.457072297531,338.457072297531,338.457072297531,368.051494573578
202,364.63,366.66,343.24,205.86,146.66,104.07,87.56,75.54,64.82,24.16,63.63,316.88991285233,338.641274527923,338.641274527923,338.641274527923,338.641274527923,338.641274527923,338.641274527923,338.641274527923,338.641274527923,338.641274527923,368.23569680397
203,364.65,366.7,343.24,206.12,146.78,104.26,87.72,75.8,65.03,24.09,63.8,317.055697975273,338.825404085883,338.825404085883,338.825404085883,338.825404085883,338.825404085883,338.825404085883,338.825404085883,338.825404085883,338.825404085883,368.41982636193
204,364.68,366.76,343.29,206.39,146.88,104.43,87.86,76.08,65.26,24.1,63.99,317.221408362679,339.009460942899,339.009460942899,339.009460942899,339.009460942899,339.009460942899,339.009460942899,339.009460942899,339.009460942899,339.009460942899,368.603883218946
205,364.72,366.86,343.32,206.59,147.02,104.6,88.07,76.3,65.6,24.15,64.27,317.387043998874,339.193445070514,339.193445070514,339.193445070514,339.193445070514,339.193445070514,339.193445070514,339.193445070514,339.193445070514,339.193445070514,368.787867346561
206,364.77,366.98,343.4,206.74,147.14,104.75,88.27,76.48,65.92,24.13,64.54,317.552604868239,339.377356440326,339.377356440326,339.377356440326,339.377356440326,339.377356440326,339.377356440326,339.377356440326,339.377356440326,339.377356440326,368.971778716373
207,364.79,367.05,343.48,206.82,147.24,104.9,88.35,76.58,66.09,24.07,64.73,317.718090955213,339.561195023989,339.561195023989,339.561195023989,339.561195023989,339.561195023989,339.561195023989,339.561195023989,339.561195023989,339.561195023989,369.155617300036
208,364.82,367.1,343.53,206.81,147.32,104.99,88.42,76.58,66.23,24.12,64.91,317.883502244285,339.744960793213,339.744960793213,339.744960793213,339.744960793213,339.744960793213,339.744960793213,339.744960793213,339.744960793213,339.744960793213,369.33938306926
209,364.85,367.17,343.6,206.78,147.38,105.13,88.58,76.72,66.37,24.23,65.1,318.048838720002,339.928653719762,339.928653719762,339.928653719762,339.928653719762,339.928653719762,339.928653719762,339.928653719762,339.928653719762,339.928653719762,369.523075995809
210,364.87,367.24,343.67,206.65,147.46,105.28,88.71,76.86,66.51,24.22,65.29,318.214100366965,340.112273775456,340.112273775456,340.112273775456,340.112273775456,340.112273775456,340.112273775456,340.112273775456,340.112273775456,340.112273775456,369.706696051503
211,364.91,367.31,343.71,206.55,147.54,105.43,88.81,76.98,66.63,24.4,65.48,318.379287169829,340.295820932172,340.295820932172,340.295820932172,340.295820932172,340.295820932172,340.295820932172,340.295820932172,340.295820932172,340.295820932172,369.890243208219
212,364.94,367.37,343.76,206.58,147.65,105.6,88.93,77.08,66.75,24.53,65.67,318.544399113304,340.479295161841,340.479295161841,340.479295161841,340.479295161841,340.479295161841,340.479295161841,340.479295161841,340.479295161841,340.479295161841,370.073717437889
213,364.97,367.42,343.83,206.68,147.76,105.75,89.09,77.19,66.9,24.43,65.86,318.709436182158,340.662696436451,340.662696436451,340.662696436451,340.662696436451,340.662696436451,340.662696436451,340.662696436451,340.662696436451,340.662696436451,370.257118712498
214,365.02,367.53,343.89,206.73,147.91,105.92,89.29,77.3,67.12,24.5,66.15,318.874398361209,340.846024728044,340.846024728044,340.846024728044,340.846024728044,340.846024728044,340.846024728044,340.846024728044,340.846024728044,340.846024728044,370.440447004091
215,365.07,367.63,343.95,206.73,148.05,106.02,89.46,77.43,67.36,24.52,66.44,319.039285635332,341.02928000872,341.02928000872,341.02928000872,341.02928000872,341.02928000872,341.02928000872,341.02928000872,341.02928000872,341.02928000872,370.623702284767
216,365.09,367.69,343.96,206.78,148.15,106.19,89.58,77.59,67.52,24.38,66.63,319.204097989458,341.212462250633,341.212462250633,341.212462250633,341.212462250633,341.212462250633,341.212462250633,341.212462250633,341.212462250633,341.212462250633,370.80688452668
217,365.12,367.75,343.98,206.98,148.34,106.38,89.77,77.84,67.72,24.27,66.82,319.368835408572,341.395571425993,341.395571425993,341.395571425993,341.395571425993,341.395571425993,341.395571425993,341.395571425993,341.395571425993,341.395571425993,370.98999370204
218,365.15,367.82,343.99,207.3,148.51,106.58,89.93,78.1,67.94,24.28,67.02,319.533497877714,341.578607507068,341.578607507068,341.578607507068,341.578607507068,341.578607507068,341.578607507068,341.578607507068,341.578607507068,341.578607507068,371.173029783115
219,365.19,367.89,344.05,207.57,148.7,106.79,90.06,78.33,68.16,24.51,67.22,319.698085381978,341.761570466179,341.761570466179,341.761570466179,341.761570466179,341.761570466179,341.761570466179,341.761570466179,341.761570466179,341.761570466179,371.355992742226
220,365.23,367.97,344.1,207.87,148.91,107.0,90.22,78.63,68.39,24.59,67.42,319.862597906514,341.944460275705,341.944460275705,341.944460275705,341.944460275705,341.944460275705,341.944460275705,341.944460275705,341.944460275705,341.944460275705,371.538882551752
221,365.26,368.03,344.16,208.17,149.1,107.2,90.42,78.91,68.64,24.55,67.65,320.027035436528,342.127276908081,342.127276908081,342.127276908081,342.127276908081,342.127276908081,342.127276908081,342.127276908081,342.127276908081,342.127276908081,371.721699184128
222,365.29,368.1,344.21,208.32,149.25,107.33,90.65,79.02,68.88,24.5,67.86,320.191397957278,342.310020335796,342.310020335796,342.310020335796,342.310020335796,342.310020335796,342.310020335796,342.310020335796,342.310020335796,342.310020335796,371.904442611844
223,365.34,368.2,344.32,208.42,149.48,107.47,90.88,79.03,69.1,24.65,68.17,320.355685454079,342.492690531399,342.492690531399,342.492690531399,342.492690531399,342.492690531399,342.492690531399,342.492690531399,342.492690531399,342.492690531399,372.087112807446
224,365.38,368.29,344.41,208.37,149.66,107.61,91.01,79.02,69.25,24.47,68.48,320.519897912302,342.675287467491,342.675287467491,342.675287467491,342.675287467491,342.675287467491,342.675287467491,342.675287467491,342.675287467491,342.675287467491,372.269709743538
225,365.42,368.36,344.49,208.35,149.81,107.74,91.05,79.06,69.35,24.6,68.68,320.684035317371,342.857811116732,342.857811116732,342.857811116732,342.857811116732,342.857811116732,342.857811116732,342.857811116732,342.857811116732,342.857811116732,372.452233392779
226,365.46,368.43,344.6,208.45,150.0,107.91,91.11,79.16,69.46,24.66,68.87,320.848097654766,343.040261451836,343.040261451836,343.040261451836,343.040261451836,343.040261451836,343.040261451836,343.040261451836,343.040261451836,343.040261451836,372.634683727883
227,365.49,368.49,344.71,208.64,150.18,108.09,91.28,79.4,69.61,24.58,69.06,321.012084910022,343.222638445577,343.222638445577,343.222638445577,343.222638445577,343.222638445577,343.222638445577,343.222638445577,343.222638445577,343.222638445577,372.817060721624
228,365.53,368.55,344.76,208.85,150.39,108.28,91.44,79.61,69.79,24.41,69.23,321.175997068729,343.404942070781,343.404942070781,343.404942070781,343.404942070781,343.404942070781,343.404942070781,343.404942070781,343.404942070781,343.404942070781,372.999364346828
229,365.57,368.62,344.83,209.01,150.61,108.4,91.61,79.74,69.96,24.52,69.4,321.339834116531,343.587172300333,343.587172300333,343.587172300333,343.587172300333,343.587172300333,343.587172300333,343.587172300333,343.587172300333,343.587172300333,373.18159457638
230,365.6,368.69,344.88,209.25,150.79,108.58,91.73,79.97,70.17,24.57,69.6,321.50359603913,343.769329107174,343.769329107174,343.769329107174,343.769329107174,343.769329107174,343.769329107174,343.769329107174,343.769329107174,343.769329107174,373.363751383221
231,365.64,368.76,344.92,209.42,150.98,108.76,91.9,80.17,70.36,24.39,69.79,321.667282822279,343.951412464301,343.951412464301,343.951412464301,343.951412464301,343.951412464301,343.951412464301,343.951412464301,343.951412464301,343.951412464301,373.545834740348
232,365.68,368.86,344.98,209.53,151.2,108.94,92.13,80.29,70.55,24.43,70.06,321.83089445179,344.133422344768,344.133422344768,344.133422344768,344.133422344768,344.133422344768,344.133422344768,344.133422344768,344.133422344768,344.133422344768,373.727844620815
233,365.73,368.97,345.08,209.49,151.34,109.11,92.34,80.34,70.69,24.46,70.33,321.994430913527,344.315358721684,344.315358721684,344.315358721684,344.315358721684,344.315358721684,344.315358721684,344.315358721684,344.315358721684,344.315358721684,373.909780997732
234,365.76,369.03,345.16,209.26,151.4,109.24,92.43,80.41,70.79,24.29,70.51,322.157892193413,344.497221568218,344.497221568218,344.497221568218,344.497221568218,344.497221568218,344.497221568218,344.497221568218,344.497221568218,344.497221568218,374.091643844265
235,365.81,369.1,345.24,209.05,151.46,109.39,92.45,80.46,70.87,24.55,70.69,322.321278277421,344.679010857592,344.679010857592,344.679010857592,344.679010857592,344.679010857592,344.679010857592,344.679010857592,344.679010857592,344.679010857592,374.273433133639
236,365.84,369.17,345.28,209.0,151.55,109.5,92.51,80.49,70.92,24.58,70.84,322.484589151583,344.860726563087,344.860726563087,344.860726563087,344.860726563087,344.860726563087,344.860726563087,344.860726563087,344.860726563087,344.860726563087,374.455148839134
237,365.89,369.24,345.35,208.96,151.62,109.62,92.58,80.49,70.97,24.55,71.01,322.647824801985,345.042368658039,345.042368658039,345.042368658039,345.042368658039,345.042368658039,345.042368658039,345.042368658039,345.042368658039,345.042368658039,374.636790934086
238,365.91,369.3,345.43,208.86,151.65,109.72,92.64,80.46,71.02,24.48,71.17,322.810985214769,345.223937115842,345.223937115842,345.223937115842,345.223937115842,345.223937115842,345.223937115842,345.223937115842,345.223937115842,345.223937115842,374.818359391889
239,365.96,369.37,345.5,208.69,151.63,109.77,92.72,80.43,71.08,24.43,71.33,322.97407037613,345.405431909947,345.405431909947,345.405431909947,345.405431909947,345.405431909947,345.405431909947,345.405431909947,345.405431909947,345.405431909947,374.999854185994
240,365.98,369.42,345.56,208.51,151.58,109.82,92.77,80.42,71.13,24.29,71.47,323.137080272321,345.586853013861,345.586853013861,345.586853013861,345.586853013861,345.586853013861,345.586853013861,345.586853013861,345.586853013861,345.586853013861,375.181275289908
241,366.04,369.51,345.66,208.29,151.5,109.86,92.76,80.4,71.2,24.53,71.69,323.300014889648,345.768200401147,345.768200401147,345.768200401147,345.768200401147,345.768200401147,345.768200401147,345.768200401147,345.768200401147,345.768200401147,375.362622677194
242,366.09,369.61,345.85,208.15,151.43,109.93,92.78,80.4,71.27,24.44,71.9,323.462874214473,345.949474045427,345.949474045427,345.949474045427,345.949474045427,345.949474045427,345.949474045427,345.949474045427,345.949474045427,345.949474045427,375.543896321474
243,366.13,369.67,345.93,207.93,151.35,109.98,92.73,80.4,71.32,24.36,72.04,323.625658233214,346.130673920379,346.130673920379,346.130673920379,346.130673920379,346.130673920379,346.130673920379,346.130673920379,346.130673920379,346.130673920379,375.725096196426
244,366.16,369.73,345.99,207.74,151.28,110.04,92.67,80.39,71.37,24.58,72.16,323.788366932344,346.311799999738,346.311799999738,346.311799999738,346.311799999738,346.311799999738,346.311799999738,346.311799999738,346.311799999738,346.311799999738,375.906222275785
245,366.19,369.8,346.07,207.72,151.26,110.08,92.66,80.4,71.42,24.45,72.29,323.951000298389,346.492852257295,346.492852257295,346.492852257295,346.492852257295,346.492852257295,346.492852257295,346.492852257295,346.492852257295,346.492852257295,376.087274533342
246,366.22,369.85,346.16,207.62,151.24,110.14,92.63,80.43,71.47,24.38,72.42,324.113558317933,346.6738306669,346.6738306669,346.6738306669,346.6738306669,346.6738306669,346.6738306669,346.6738306669,346.6738306669,346.6738306669,376.268252942947
247,366.26,369.91,346.24,207.48,151.22,110.19,92.63,80.4,71.51,24.44,72.53,324.276040977615,346.854735202458,346.854735202458,346.854735202458,346.854735202458,346.854735202458,346.854735202458,346.854735202459,346.854735202458,346.854735202459,376.449157478506
248,366.31,369.98,346.32,207.26,151.2,110.23,92.6,80.36,71.54,24.38,72.66,324.438448264128,347.035565837934,347.035565837934,347.035565837934,347.035565837934,347.035565837934,347.035565837934,347.035565837934,347.035565837934,347.035565837934,376.629988113981
249,366.34,370.05,346.4,207.07,151.17,110.28,92.58,80.35,71.55,24.31,72.77,324.600780164222,347.216322547347,347.216322547347,347.216322547347,347.216322547347,347.216322547347,347.216322547347,347.216322547347,347.216322547347,347.216322547347,376.810744823394
250,366.4,370.17,346.48,207.01,151.16,110.32,92.63,80.42,71.6,24.2,72.94,324.763036664699,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,347.397005304775,376.991427580822
251,366.44,370.26,346.55,206.96,151.13,110.39,92.61,80.51,71.66,24.1,73.1,324.925217752419,347.577614084353,347.577614084353,347.577614084353,347.577614084353,347.577614084353,347.577614084353,347.577614084353,347.577614084353,347.577614084353,377.1720363604
252,366.46,370.32,346.57,206.91,151.13,110.43,92.56,80.49,71.68,24.14,73.2,325.087323414299,347.758148860273,347.758148860273,347.758148860273,347.758148860273,347.758148860273,347.758148860273,347.758148860273,347.758148860273,347.758148860273,377.35257113632
253,366.51,370.37,346.61,206.96,151.17,110.48,92.58,80.55,71.75,24.03,73.29,325.249353637308,347.938609606784,347.938609606784,347.938609606784,347.938609606784,347.938609606784,347.938609606784,347.938609606785,347.938609606785,347.938609606784,377.533031882832
254,366.54,370.42,346.67,207.0,151.17,110.53,92.61,80.63,71.85,23.93,73.39,325.411308408471,348.118996298195,348.118996298195,348.118996298195,348.118996298195,348.118996298195,348.118996298195,348.118996298195,348.118996298195,348.118996298195,377.713418574242
255,366.58,370.46,346.72,206.97,151.14,110.55,92.69,80.73,71.94,23.9,73.49,325.573187714869,348.299308908867,348.299308908867,348.299308908867,348.299308908867,348.299308908867,348.299308908867,348.299308908867,348.299308908867,348.299308908867,377.893731184914
256,366.61,370.51,346.78,207.0,151.11,110.58,92.77,80.85,72.06,24.08,73.58,325.734991543639,348.479547413224,348.479547413224,348.479547413224,348.479547413224,348.479547413224,348.479547413224,348.479547413224,348.479547413224,348.479547413224,378.073969689271
257,366.64,370.57,346.83,207.11,151.13,110.61,92.8,80.95,72.18,24.04,73.67,325.896719881973,348.659711785744,348.659711785744,348.659711785744,348.659711785744,348.659711785744,348.659711785744,348.659711785744,348.659711785744,348.659711785744,378.254134061791
258,366.68,370.63,346.89,207.37,151.18,110.67,92.83,81.18,72.35,23.97,73.77,326.058372717117,348.839802000965,348.839802000965,348.839802000965,348.839802000965,348.839802000965,348.839802000965,348.839802000965,348.839802000965,348.839802000965,378.434224277012
259,366.72,370.71,346.95,207.61,151.25,110.73,92.92,81.42,72.55,23.97,73.88,326.219950036373,349.01981803348,349.01981803348,349.01981803348,349.01981803348,349.01981803348,349.01981803348,349.01981803348,349.01981803348,349.01981803348,378.614240309527
260,366.77,370.79,347.03,207.95,151.31,110.81,92.95,81.57,72.81,24.04,74.03,326.381451827099,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,349.199759857941,378.794182133988
261,366.83,370.88,347.1,208.31,151.37,110.89,92.96,81.72,73.02,24.14,74.19,326.54287807671,349.379627449057,349.379627449057,349.379627449057,349.379627449057,349.379627449057,349.379627449057,349.379627449057,349.379627449057,349.379627449057,378.974049725104
262,366.87,370.94,347.14,208.71,151.43,110.96,93.09,81.86,73.18,24.09,74.31,326.704228772672,349.559420781597,349.559420781597,349.559420781597,349.559420781597,349.559420781597,349.559420781597,349.559420781597,349.559420781597,349.559420781597,379.153843057644
263,366.9,371.01,347.21,209.06,151.52,111.04,93.25,82.06,73.31,24.22,74.43,326.86550390251,349.739139830384,349.739139830384,349.739139830384,349.739139830384,349.739139830384,349.739139830384,349.739139830384,349.739139830384,349.739139830384,379.333562106431
264,366.93,371.05,347.3,209.26,151.61,111.09,93.4,82.12,73.41,24.15,74.55,327.026703453805,349.9187845703,349.9187845703,349.9187845703,349.9187845703,349.9187845703,349.9187845703,349.9187845703,349.9187845703,349.9187845703,379.513206846347
265,366.96,371.1,347.38,209.36,151.67,111.13,93.53,82.1,73.53,24.25,74.68,327.187827414189,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,350.098354976287,379.692777252334
266,367.0,371.16,347.46,209.38,151.69,111.16,93.6,82.07,73.59,24.44,74.82,327.348875771354,350.277851023342,350.277851023342,350.277851023342,350.277851023342,350.277851023342,350.277851023342,350.277851023342,350.277851023342,350.277851023342,379.872273299389
267,367.03,371.2,347.56,209.38,151.71,111.18,93.6,81.97,73.62,24.34,74.94,327.509848513046,350.457272686521,350.457272686521,350.457272686521,350.457272686521,350.457272686521,350.457272686521,350.457272686521,350.457272686521,350.457272686521,380.051694962568
268,367.08,371.31,347.68,209.33,151.7,111.19,93.64,81.93,73.63,24.46,75.12,327.670745627065,350.636619940937,350.636619940937,350.636619940937,350.636619940937,350.636619940937,350.636619940937,350.636619940937,350.636619940937,350.636619940937,380.231042216984
269,367.13,371.41,347.78,209.21,151.64,111.17,93.68,81.94,73.68,24.31,75.3,327.831567101268,350.815892761764,350.815892761764,350.815892761764,350.815892761764,350.815892761764,350.815892761764,350.815892761764,350.815892761764,350.815892761764,380.410315037811
270,367.17,371.48,347.85,209.06,151.59,111.15,93.67,81.91,73.72,24.54,75.4,327.992312923568,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,350.995091124229,380.589513400276
271,367.21,371.54,347.91,208.99,151.52,111.12,93.67,81.89,73.75,24.43,75.5,328.152983081931,351.17421500362,351.17421500362,351.17421500362,351.174215003621,351.17421500362,351.174215003621,351.174215003621,351.174215003621,351.174215003621,380.768637279668
272,367.24,371.59,347.97,208.86,151.45,111.09,93.68,81.94,73.81,24.42,75.6,328.313577564382,351.353264375284,351.353264375284,351.353264375284,351.353264375284,351.353264375284,351.353264375284,351.353264375284,351.353264375284,351.353264375284,380.947686651331
273,367.28,371.65,348.04,208.68,151.4,111.05,93.6,81.88,73.84,24.29,75.7,328.474096358997,351.532239214623,351.532239214623,351.532239214623,351.532239214623,351.532239214623,351.532239214623,351.532239214623,351.532239214623,351.532239214623,381.126661490671
