Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
1168,344.02,345.95,350.66,353.52,354.05,358.2,358.83,365.58,383.71,374.07,369.95,449.98517375655,471.855457619801,380.470782383459,325.762669352124,306.571840187291,301.475500164665,300.313186890657,300.065248562448,300.013621269394,300.003508351677,300.003399214998
1169,344.02,345.95,350.66,353.52,354.06,358.22,358.85,365.61,383.43,373.64,369.4,450.03661180405,471.932102052688,380.538810235297,325.796364689895,306.583126373367,301.478423086124,300.313843851528,300.065388236911,300.013650685018,300.003516179033,300.003405884051
1170,344.02,345.95,350.66,353.53,354.05,358.23,358.87,365.63,383.13,373.23,368.87,450.087986918152,472.008671126213,380.606807852146,325.830067089964,306.594422609353,301.481350216936,300.314501973848,300.065528179262,300.013680158737,300.003524022185,300.003412566619
1171,344.01,345.94,350.65,353.54,354.05,358.24,358.89,365.65,382.72,372.81,368.08,450.139299192337,472.085164958259,380.674775233781,325.863776521827,306.605728888343,301.484281559471,300.315161259217,300.065668389993,300.013709690672,300.003531881166,300.00341926273
1172,344.0,345.92,350.64,353.54,354.05,358.25,358.9,365.68,382.33,372.22,367.31,450.190548758537,472.161583614636,380.742712367269,325.897492952955,306.617045203201,301.487217116079,300.315821709233,300.065808869595,300.013739280939,300.00353975601,300.003425972414
1173,344.0,345.93,350.65,353.54,354.06,358.27,358.93,365.71,382.02,371.68,366.81,450.241735727198,472.23792718844,380.810619246482,325.931216351971,306.628371546893,301.490156889106,300.316483325495,300.065949618562,300.013768929659,300.003547646749,300.003432695697
1174,344.0,345.93,350.64,353.55,354.06,358.28,358.94,365.74,381.7,371.31,366.31,450.292860160619,472.314195839811,380.878495882161,325.964946690264,306.639707912639,301.493100880908,300.317146109604,300.066090637386,300.013798636949,300.003555553417,300.00343943261
1175,343.99,345.92,350.64,353.54,354.06,358.29,358.96,365.75,381.41,370.91,365.81,450.343922207392,472.390389609537,380.94634225548,325.998683934454,306.651054293157,301.496049093804,300.317810063159,300.066231926563,300.01382840293,300.003563476047,300.003446183181
1176,343.99,345.92,350.64,353.55,354.06,358.31,358.97,365.78,381.15,370.52,365.3,450.39492195866,472.466508616258,381.014158367065,326.032428054381,306.662410681475,301.499001530122,300.318475187757,300.066373486586,300.013858227721,300.003571414673,300.003452947438
1177,344.0,345.92,350.63,353.54,354.07,358.31,358.99,365.79,380.92,370.14,364.79,450.445859517075,472.542552963992,381.081944214162,326.066179019344,306.673777070539,301.501958192178,300.319141484999,300.06651531795,300.013888111441,300.003579369329,300.003459725411
