Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
602,373.21,372.43,347.66,211.37,153.44,110.32,93.9,81.97,76.8,-6.09,81.28,377.132181779851,406.251321037649,406.251321037649,406.251321037649,406.251321037649,406.251321037649,406.251321037649,406.251321037649,406.251321037649,406.251321037649,435.845743313696
603,373.24,372.46,347.81,210.56,153.49,110.24,93.9,81.85,76.8,-4.58,81.37,377.267406122472,406.404719079263,406.404719079263,406.404719079263,406.404719079263,406.404719079263,406.404719079263,406.404719079263,406.404719079263,406.404719079263,435.99914135531
604,373.26,372.52,347.97,211.13,153.51,110.32,93.89,81.88,76.78,-3.42,81.46,377.402553845317,406.558037757317,406.558037757317,406.558037757317,406.558037757317,406.558037757317,406.558037757317,406.558037757317,406.558037757317,406.558037757317,436.152460033364
605,373.31,372.56,348.12,210.92,153.5,110.4,93.88,81.83,76.77,-0.72,81.53,377.537624954369,406.711277067324,406.711277067324,406.711277067324,406.711277067324,406.711277067324,406.711277067324,406.711277067324,406.711277067324,406.711277067324,436.305699343371
606,373.37,372.61,348.17,210.91,153.5,110.44,93.91,81.75,76.78,-2.34,81.61,377.672619455663,406.864437004859,406.864437004859,406.864437004859,406.864437004859,406.864437004859,406.864437004859,406.864437004859,406.864437004859,406.864437004859,436.458859280906
607,373.45,372.71,348.24,210.79,153.42,110.39,93.94,81.92,76.83,-1.78,81.71,377.807537355284,407.017517565556,407.017517565556,407.017517565556,407.017517565556,407.017517565556,407.017517565556,407.017517565556,407.017517565556,407.017517565556,436.611939841603
608,373.55,372.79,348.32,210.61,153.34,110.43,93.94,81.99,76.92,-4.63,81.81,377.942378659363,407.170518745107,407.170518745107,407.170518745107,407.170518745107,407.170518745107,407.170518745107,407.170518745107,407.170518745107,407.170518745107,436.764941021155
609,373.61,372.82,348.31,210.32,153.28,110.45,93.92,82.26,77.0,-2.3,81.86,378.077143374088,407.323440539269,407.323440539269,407.323440539268,407.323440539268,407.323440539268,407.323440539268,407.323440539268,407.323440539268,407.323440539268,436.917862815316
610,373.66,372.82,348.37,210.22,153.26,110.43,93.91,82.19,77.07,-16.86,81.93,378.211831505691,407.476282943852,407.476282943852,407.476282943852,407.476282943852,407.476282943852,407.476282943852,407.476282943852,407.476282943852,407.476282943852,437.070705219899
611,373.73,372.79,348.4,210.21,153.23,110.47,93.95,82.21,77.14,-3.8,82.0,378.346443060457,407.629045954733,407.629045954733,407.629045954733,407.629045954733,407.629045954733,407.629045954733,407.629045954733,407.629045954733,407.629045954733,437.22346823078
