Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11
800,366.99,366.47,366.81,367.36,366.6,368.56,365.93,366.54,362.83,327.7,320.40750121416,338.706329154233,338.706329154233,338.706329154233,338.706329154233,338.706329154233,338.706329154233,338.706329154233,338.706329154233,338.706329154233,380.648833952523
801,366.97,366.44,366.79,367.34,366.58,368.53,365.9,366.49,362.73,327.58,320.450534437134,338.753343695179,338.753343695179,338.753343695179,338.753343695179,338.753343695179,338.753343695179,338.753343695179,338.753343695179,338.753343695179,380.695848493469
802,366.96,366.42,366.75,367.31,366.55,368.51,365.87,366.43,362.63,327.47,320.493563886286,338.800354690523,338.800354690523,338.800354690523,338.800354690523,338.800354690523,338.800354690523,338.800354690523,338.800354690523,338.800354690523,380.742859488814
803,366.93,366.38,366.71,367.29,366.53,368.49,365.85,366.37,362.57,327.39,320.536589561292,338.847362139805,338.847362139805,338.847362139805,338.847362139805,338.847362139805,338.847362139805,338.847362139805,338.847362139805,338.847362139805,380.789866938095
804,366.91,366.36,366.69,367.27,366.51,368.46,365.83,366.31,362.52,327.33,320.579611461835,338.894366042564,338.894366042564,338.894366042564,338.894366042564,338.894366042564,338.894366042564,338.894366042564,338.894366042564,338.894366042564,380.836870840854
805,366.9,366.34,366.67,367.23,366.49,368.43,365.81,366.28,362.46,327.25,320.622629587592,338.94136639834,338.94136639834,338.94136639834,338.94136639834,338.94136639834,338.94136639834,338.94136639834,338.94136639834,338.94136639834,380.88387119663
806,366.88,366.32,366.63,367.2,366.46,368.39,365.79,366.26,362.38,327.15,320.665643938245,338.988363206673,338.988363206673,338.988363206673,338.988363206673,338.988363206673,338.988363206673,338.988363206673,338.988363206673,338.988363206673,380.930868004963
807,366.86,366.3,366.61,367.18,366.45,368.38,365.77,366.25,362.32,327.04,320.708654513472,339.035356467104,339.035356467104,339.035356467104,339.035356467104,339.035356467104,339.035356467104,339.035356467104,339.035356467104,339.035356467104,380.977861265394
808,366.84,366.27,366.56,367.16,366.42,368.36,365.74,366.24,362.18,326.85,320.751661312955,339.082346179172,339.082346179172,339.082346179172,339.082346179172,339.082346179172,339.082346179172,339.082346179172,339.082346179172,339.082346179172,381.024850977463
809,366.82,366.23,366.49,367.13,366.39,368.34,365.7,366.21,361.95,326.63,320.794664336373,339.129332342419,339.129332342419,339.129332342419,339.129332342419,339.129332342419,339.129332342419,339.129332342419,339.129332342419,339.129332342419,381.07183714071
810,366.8,366.21,366.47,367.1,366.37,368.32,365.69,366.17,361.71,326.5,320.837663583407,339.176314956385,339.176314956385,339.176314956385,339.176314956385,339.176314956385,339.176314956385,339.176314956385,339.176314956385,339.176314956385,381.118819754675
811,366.8,366.18,366.43,367.07,366.37,368.29,365.67,366.13,361.36,326.38,320.880659053738,339.22329402061,339.22329402061,339.22329402061,339.22329402061,339.22329402061,339.22329402061,339.22329402061,339.22329402061,339.22329402061,381.1657988189
812,366.77,366.17,366.4,367.04,366.35,368.25,365.63,366.07,360.95,326.26,320.923650747045,339.270269534635,339.270269534635,339.270269534635,339.270269534635,339.270269534635,339.270269534635,339.270269534635,339.270269534635,339.270269534635,381.212774332926
813,366.75,366.14,366.38,367.01,366.33,368.2,365.59,366.02,360.57,326.14,320.966638663009,339.317241498002,339.317241498002,339.317241498002,339.317241498002,339.317241498002,339.317241498002,339.317241498002,339.317241498002,339.317241498002,381.259746296292
814,366.73,366.12,366.36,366.99,366.3,368.17,365.56,366.0,360.28,326.01,321.009622801313,339.36420991025,339.36420991025,339.36420991025,339.36420991025,339.36420991025,339.36420991025,339.36420991025,339.36420991025,339.36420991025,381.306714708541
815,366.71,366.1,366.34,366.97,366.28,368.16,365.51,365.96,360.05,325.9,321.052603161635,339.411174770922,339.411174770922,339.411174770922,339.411174770922,339.411174770922,339.411174770922,339.411174770922,339.411174770922,339.411174770922,381.353679569213
816,366.66,366.1,366.32,366.94,366.26,368.12,365.44,365.91,359.93,325.84,321.095579743659,339.458136079559,339.458136079559,339.458136079559,339.458136079559,339.458136079559,339.458136079559,339.458136079559,339.458136079559,339.458136079559,381.40064087785
817,366.58,366.02,366.28,366.9,366.19,368.09,365.28,365.83,359.97,325.78,321.138552547064,339.505093835701,339.505093835701,339.505093835701,339.505093835701,339.505093835701,339.505093835701,339.505093835701,339.505093835701,339.505093835701,381.447598633992
818,366.52,365.97,366.22,366.85,366.13,368.06,365.22,365.73,360.18,325.86,321.181521571532,339.552048038892,339.552048038892,339.552048038892,339.552048038892,339.552048038892,339.552048038892,339.552048038892,339.552048038892,339.552048038892,381.494552837182
819,366.47,365.92,366.19,366.79,366.08,368.01,365.2,365.63,360.22,326.03,321.224486816747,339.598998688671,339.598998688671,339.598998688671,339.598998688671,339.598998688671,339.598998688671,339.598998688671,339.598998688671,339.598998688671,381.541503486961
820,366.43,365.88,366.17,366.74,366.04,367.96,365.19,365.6,360.33,326.21,321.267448282387,339.64594578458,339.64594578458,339.64594578458,339.64594578458,339.64594578458,339.64594578458,339.64594578458,339.64594578458,339.64594578458,381.588450582871
821,366.42,365.85,366.14,366.71,366.0,367.93,365.19,365.56,360.51,326.42,321.310405968136,339.692889326163,339.692889326163,339.692889326163,339.692889326163,339.692889326163,339.692889326163,339.692889326163,339.692889326163,339.692889326163,381.635394124454
822,366.41,365.82,366.1,366.66,365.95,367.88,365.14,365.55,360.77,326.64,321.353359873674,339.73982931296,339.73982931296,339.73982931296,339.73982931296,339.73982931296,339.73982931296,339.73982931296,339.73982931296,339.73982931296,381.682334111251
823,366.4,365.8,366.08,366.62,365.91,367.84,365.12,365.48,360.97,326.88,321.396309998686,339.786765744514,339.786765744514,339.786765744514,339.786765744514,339.786765744514,339.786765744514,339.786765744514,339.786765744514,339.786765744514,381.729270542804
824,366.39,365.78,366.04,366.58,365.88,367.81,365.09,365.43,361.13,327.14,321.439256342852,339.833698620366,339.833698620366,339.833698620366,339.833698620366,339.833698620366,339.833698620366,339.833698620366,339.833698620366,339.833698620366,381.776203418657
825,366.38,365.76,366.02,366.53,365.84,367.78,365.05,365.46,361.19,327.4,321.482198905855,339.88062794006,339.88062794006,339.88062794006,339.88062794006,339.88062794006,339.88062794006,339.88062794006,339.88062794006,339.88062794006,381.823132738351
826,366.35,365.73,365.97,366.5,365.78,367.74,365.01,365.44,361.09,327.64,321.525137687378,339.927553703138,339.927553703138,339.927553703138,339.927553703138,339.927553703138,339.927553703138,339.927553703138,339.927553703138,339.927553703138,381.870058501429
827,366.32,365.68,365.91,366.46,365.73,367.71,364.94,365.42,361.1,327.79,321.568072687102,339.974475909142,339.974475909142,339.974475909142,339.974475909142,339.974475909142,339.974475909142,339.974475909142,339.974475909142,339.974475909142,381.916980707433
828,366.3,365.66,365.89,366.44,365.69,367.68,364.88,365.41,361.2,327.87,321.611003904711,340.021394557615,340.021394557615,340.021394557615,340.021394557615,340.021394557615,340.021394557615,340.021394557615,340.021394557615,340.021394557615,381.963899355905
829,366.29,365.64,365.87,366.4,365.65,367.65,364.81,365.35,361.38,327.93,321.653931339888,340.068309648099,340.068309648099,340.068309648099,340.068309648099,340.068309648099,340.068309648099,340.068309648099,340.068309648099,340.068309648099,382.010814446389
830,366.26,365.61,365.84,366.36,365.62,367.6,364.76,365.26,361.56,327.99,321.696854992316,340.115221180138,340.115221180138,340.115221180138,340.115221180138,340.115221180138,340.115221180138,340.115221180138,340.115221180138,340.115221180138,382.057725978428
831,366.24,365.59,365.82,366.33,365.59,367.56,364.7,365.21,361.71,328.03,321.739774861677,340.162129153274,340.162129153274,340.162129153274,340.162129153274,340.162129153274,340.162129153274,340.162129153274,340.162129153274,340.162129153274,382.104633951565
832,366.21,365.56,365.79,366.28,365.55,367.5,364.62,365.18,361.84,328.08,321.782690947656,340.209033567052,340.209033567052,340.209033567052,340.209033567052,340.209033567052,340.209033567052,340.209033567052,340.209033567052,340.209033567052,382.151538365343
833,366.19,365.54,365.77,366.24,365.51,367.45,364.59,365.16,361.9,328.14,321.825603249934,340.255934421013,340.255934421013,340.255934421013,340.255934421013,340.255934421013,340.255934421013,340.255934421013,340.255934421013,340.255934421013,382.198439219304
