Condition,RMSE,MAE,R2
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1679517030715942,1.0778839588165283,0.8295738182785333
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1567875146865845,1.0580536127090454,0.8315964296285433
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1597751379013062,1.053979516029358,0.8306181848387906
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1539957523345947,1.0368163585662842,0.8316451048752449
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1637986898422241,1.0416107177734375,0.82876730944605
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1791468858718872,1.056115746498108,0.8248466382155485
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1867718696594238,1.0633270740509033,0.8236222902051694
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2031564712524414,1.0762512683868408,0.8199120398506171
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1950739622116089,1.0410248041152954,0.8210300112024778
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1869772672653198,1.01251220703125,0.8218218545855059
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1961414813995361,1.0220733880996704,0.8199394268955389
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1991429328918457,1.0270293951034546,0.8202634307587128
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2019182443618774,1.0325714349746704,0.8193334181483364
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1981561183929443,1.027795433998108,0.8183209233297426
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2056808471679688,1.0277099609375,0.814422921203737
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2133684158325195,1.028570532798767,0.8125690400703665
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2249492406845093,1.0386779308319092,0.810745868639824
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2432605028152466,1.074670433998108,0.8071450455435194
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2423516511917114,1.092321753501892,0.8080808519451383
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2344145774841309,1.0928924083709717,0.8084399675099168
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2173213958740234,1.0872039794921875,0.8111654075784258
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1878849267959595,1.070068359375,0.8186496589861014
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1627446413040161,1.054376244544983,0.8253835911361831
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1464859247207642,1.04119873046875,0.8300163901229614
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1422109603881836,1.039758324623108,0.8321648268427868
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1282113790512085,1.026116967201233,0.8365683786748132
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1116936206817627,1.0103638172149658,0.8416906650198077
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.08181631565094,0.98260498046875,0.8498567028968718
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0629665851593018,0.961199939250946,0.853563816405102
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0663813352584839,0.9614715576171875,0.8510655210362061
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0768160820007324,0.981640636920929,0.8472803208210697
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0904282331466675,1.003692626953125,0.8431441361013668
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1124733686447144,1.0344269275665283,0.8376720904501737
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1309914588928223,1.054840087890625,0.8333950675283288
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1346406936645508,1.0546966791152954,0.8323141522834339
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1177111864089966,1.0250701904296875,0.8379358855572936
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0981088876724243,0.9920257329940796,0.8448351383645669
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.083030104637146,0.9715850949287415,0.8501487776622624
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0743762254714966,0.9626800417900085,0.853820681523692
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0918822288513184,0.9702545404434204,0.850979171232975
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1231228113174438,0.987200915813446,0.8445240655922925
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.145215392112732,1.0014251470565796,0.839624064266517
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.166431188583374,1.0207397937774658,0.8347452065325726
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.157281517982483,1.0191497802734375,0.8366100942146206
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1607112884521484,1.031463623046875,0.8358648984066681
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1732085943222046,1.052526831626892,0.8334446257513444
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.193829894065857,1.0763213634490967,0.8280849060865576
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2258864641189575,1.1090240478515625,0.8190154710431369
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.251429796218872,1.1347564458847046,0.8112561978850297
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2534228563308716,1.1425659656524658,0.8097197979365746
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2617976665496826,1.148370385169983,0.8081432110294596
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2926321029663086,1.1671661138534546,0.8019941812130474
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.32090163230896,1.182891845703125,0.7975423102521431
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.328263282775879,1.178643822669983,0.7975921368196459
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.331720232963562,1.170251488685608,0.7985169958559932
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.331325888633728,1.1547729969024658,0.798577523127898
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3245493173599243,1.1395843029022217,0.7987145507088619
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2896090745925903,1.0955657958984375,0.8044763829270337
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2575349807739258,1.0499480962753296,0.8099202959682248
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2345948219299316,1.030950903892517,0.8141996345471982
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2246942520141602,1.0337250232696533,0.8163564773340852
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.22553551197052,1.0487334728240967,0.8174898401952485
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2322936058044434,1.0698974132537842,0.8174398117008458
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2464501857757568,1.093927025794983,0.8158056853780148
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.245757818222046,1.0896575450897217,0.8159544295932171
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2442095279693604,1.0876128673553467,0.8177937452183788
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2619411945343018,1.1031097173690796,0.814626312760676
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2747501134872437,1.111907958984375,0.8118139181849013
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2847232818603516,1.125030517578125,0.807950722363752
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2849202156066895,1.137170433998108,0.8063736043225247
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.289699673652649,1.153100609779358,0.8044624662357217
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2937549352645874,1.1688445806503296,0.8024628158044222
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2989840507507324,1.1784942150115967,0.8021234596542725
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2987202405929565,1.1750335693359375,0.8049683305862374
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3128752708435059,1.178460717201233,0.8028560382636794
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.33306086063385,1.186920166015625,0.7976802934070834
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.342560052871704,1.1885467767715454,0.7947764160025099
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3450086116790771,1.1882812976837158,0.792674492430907
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3321847915649414,1.177038550376892,0.7944306420817849
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.323219656944275,1.1746857166290283,0.7963442195952053
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3186845779418945,1.175262451171875,0.7947967949908311
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3230232000350952,1.1882171630859375,0.7909464177498847
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3259717226028442,1.200738549232483,0.7901207850512222
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3155944347381592,1.1997528076171875,0.792434951454909
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2924772500991821,1.187445044517517,0.7986657511538978
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2756333351135254,1.1737549304962158,0.8036310577518495
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2827644348144531,1.1765015125274658,0.8039509692562781
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3005309104919434,1.1836059093475342,0.8008233715747528
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3104472160339355,1.1860443353652954,0.8003052739273466
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3169513940811157,1.188787817955017,0.7994381827416055
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3324534893035889,1.2009185552597046,0.795368071883664
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3537335395812988,1.2171356678009033,0.7895144200155599
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3647234439849854,1.228234887123108,0.7860747881566744
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.348874807357788,1.2279144525527954,0.7889486179020261
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3475350141525269,1.2308318614959717,0.7888718680815904
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3513225317001343,1.2338348627090454,0.7875331232172095
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3658145666122437,1.237786889076233,0.7827499855424523
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3675673007965088,1.22564697265625,0.7813096771306709
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.363467812538147,1.2240722179412842,0.7811949156954876
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3593658208847046,1.2285339832305908,0.7831727542378689
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3484209775924683,1.221343994140625,0.7879979967181956
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3371222019195557,1.2136443853378296,0.7924443259039807
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3366984128952026,1.2206207513809204,0.7964148799903719
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3412926197052002,1.228387475013733,0.7971806645121426
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3395177125930786,1.232421875,0.7978622259014538
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3402305841445923,1.2389709949493408,0.7974799298512102
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.33188796043396,1.2371124029159546,0.8002395198590657
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3318548202514648,1.2406097650527954,0.7986013167262122
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3173118829727173,1.2252105474472046,0.8020760981382606
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2960267066955566,1.2018249034881592,0.8071399150535653
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2791004180908203,1.1818023920059204,0.8110944616770391
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2735216617584229,1.1763458251953125,0.8118362535593036
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2665629386901855,1.1693542003631592,0.8131689063279606
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2572040557861328,1.162664771080017,0.8164015488362394
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.237637996673584,1.1520965099334717,0.823106714192446
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2186510562896729,1.1397430896759033,0.8295766535139044
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.176348090171814,1.106329321861267,0.8410423815855774
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1225779056549072,1.0605376958847046,0.8536305677453112
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0900880098342896,1.030755639076233,0.8593377816866653
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0714925527572632,1.0066802501678467,0.8621938933456812
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.06468665599823,0.9894806146621704,0.8607302659253964
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0587137937545776,0.9640594720840454,0.8582085637905968
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0636348724365234,0.944073498249054,0.8534397818335672
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0748010873794556,0.9470489621162415,0.8483001242740656
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0784059762954712,0.9608001708984375,0.8464148404430227
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0995941162109375,0.9923614263534546,0.8393407175134098
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1015981435775757,0.9989258050918579,0.8373042792534501
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.094114899635315,0.9934021234512329,0.8385795483171492
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.088336706161499,0.9826720952987671,0.8405405747756198
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.0931645631790161,0.9866363406181335,0.8399513045384381
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.102799654006958,0.997509777545929,0.8398681886113487
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1246857643127441,1.0065338611602783,0.8359425434700167
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.135650873184204,1.0097259283065796,0.8352089124915818
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1546059846878052,1.023193359375,0.8324190747825039
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1797206401824951,1.055242896080017,0.8285976789924601
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2122563123703003,1.106903076171875,0.8211790563296117
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2386308908462524,1.137200951576233,0.8133547605632933
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2643874883651733,1.1607208251953125,0.8068180938394777
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.279285192489624,1.169458031654358,0.8044476574549235
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2825607061386108,1.1697295904159546,0.8047617521398986
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.285679817199707,1.1668426990509033,0.8056664918425003
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2858220338821411,1.160009741783142,0.809477449872781
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2995755672454834,1.1694214344024658,0.8090591624531899
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3199981451034546,1.183081030845642,0.8057641045824611
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3115344047546387,1.1751067638397217,0.8062625200091168
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.29438316822052,1.1597381830215454,0.8095664313103739
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.282888650894165,1.146240234375,0.8120269603525796
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2702831029891968,1.127416968345642,0.8155502033908681
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2310264110565186,1.0989288091659546,0.82525716586115
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.197237491607666,1.0774352550506592,0.8334853379177258
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1715980768203735,1.0586944818496704,0.8388447318932585
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1838427782058716,1.077520728111267,0.8351740824574282
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1921241283416748,1.0938689708709717,0.8333888221831871
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1830765008926392,1.0897033214569092,0.8353500921908092
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1757408380508423,1.0894256830215454,0.836162588810485
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1763176918029785,1.0991363525390625,0.8342348586179713
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1724450588226318,1.1079223155975342,0.8321572942390334
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.160691499710083,1.1036468744277954,0.8331823884206788
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.155868649482727,1.0941283702850342,0.8320942256305706
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.163769006729126,1.0932159423828125,0.8286886071934565
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.183624029159546,1.1178162097930908,0.8231109921975124
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1954511404037476,1.1367919445037842,0.8211785116895878
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1866472959518433,1.1342589855194092,0.8251274569229081
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1691339015960693,1.1211974620819092,0.8304805521907743
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1530693769454956,1.1076568365097046,0.8349621151092097
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1574774980545044,1.107855200767517,0.8346710282786385
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.166743278503418,1.1140563488006592,0.8332544823108777
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1641541719436646,1.106512427330017,0.8333809866555801
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1587706804275513,1.0973632335662842,0.8347368160556622
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1500154733657837,1.0867401361465454,0.836606557384874
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1590921878814697,1.0876983404159546,0.8346235244049889
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1771184206008911,1.0991637706756592,0.8314610299997808
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.185957908630371,1.1099669933319092,0.8308276645983945
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1897003650665283,1.1128753423690796,0.8303255442510091
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2083040475845337,1.1289520263671875,0.8265644011435185
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.237760066986084,1.1492767333984375,0.8206127453533221
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2172868251800537,1.1309936046600342,0.8245887512600045
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1781806945800781,1.099145531654358,0.8328829617216531
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1793951988220215,1.096887230873108,0.832671602657366
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1788662672042847,1.0942413806915283,0.8286771779490331
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.179429531097412,1.0919891595840454,0.8241377839648996
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1701120138168335,1.0829193592071533,0.8241642307967494
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1483776569366455,1.06005859375,0.8281209060554725
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1367324590682983,1.0422637462615967,0.8297909989865909
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1405792236328125,1.0333220958709717,0.8274076536541487
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1522305011749268,1.0309540033340454,0.8228658958265267
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.176146388053894,1.0499725341796875,0.8164588261273382
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2071704864501953,1.0764648914337158,0.8102054843361652
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.238740086555481,1.1177642345428467,0.8042266485179532
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2681090831756592,1.173150658607483,0.7997873315412678
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2911632061004639,1.2118377685546875,0.7948404127471627
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3138269186019897,1.2399413585662842,0.7894109235752534
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3292356729507446,1.2533721923828125,0.7853608432091795
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3377970457077026,1.2590758800506592,0.7834340630942677
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3201844692230225,1.2380096912384033,0.7897801340728583
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.294204592704773,1.2091064453125,0.7968583995462937
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2715944051742554,1.1772674322128296,0.8019002373097377
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2299727201461792,1.121270775794983,0.8129184074003513
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1959584951400757,1.0820281505584717,0.8250800542866139
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.183732509613037,1.0694183111190796,0.8298687247520318
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1620630025863647,1.045404076576233,0.8362804398838034
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1442633867263794,1.0229828357696533,0.8418758463592442
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1488738059997559,1.037384033203125,0.8429408890249108
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.167743444442749,1.0576660633087158,0.8410101444902173
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.187694787979126,1.0779297351837158,0.8390502227846707
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2074055671691895,1.097143530845642,0.8361159765021349
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2336537837982178,1.1272369623184204,0.8305671781328376
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2548010349273682,1.1452239751815796,0.8252059487497233
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2707858085632324,1.1532409191131592,0.8215007247512741
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.27459716796875,1.1526581048965454,0.8208414707029178
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2772163152694702,1.1557830572128296,0.8202237389731524
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2853142023086548,1.1637694835662842,0.8188845462836045
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2885152101516724,1.1691620349884033,0.8177575110551266
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.305395483970642,1.1855926513671875,0.8137857430395307
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3311736583709717,1.2077209949493408,0.8066173929522862
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.338828444480896,1.20733642578125,0.8044453798470963
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3337336778640747,1.209320068359375,0.8052158269086915
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3239883184432983,1.2150787115097046,0.8052635674203127
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3263176679611206,1.2216675281524658,0.8032837795883595
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2680941820144653,1.1783539056777954,0.8147308806859556
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2204612493515015,1.1423156261444092,0.8238297295813144
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1976516246795654,1.1195281744003296,0.8295743871093387
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1790913343429565,1.094934105873108,0.8344417081811144
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1767061948776245,1.0864959955215454,0.835749783990358
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1828516721725464,1.0801483392715454,0.8344893821800345
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1931744813919067,1.0868927240371704,0.8331445282482213
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2012102603912354,1.0936248302459717,0.8316295648711792
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2077574729919434,1.1009795665740967,0.8301769392871454
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2087681293487549,1.1006500720977783,0.8305902799413241
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2014212608337402,1.09259033203125,0.8327232053292082
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1895865201950073,1.0839202404022217,0.8339942989853242
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.163652777671814,1.0528106689453125,0.8372001317762657
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1372861862182617,1.0170196294784546,0.8396999341718063
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1264408826828003,1.0115509033203125,0.84223444322729
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.127504825592041,1.0190856456756592,0.84317203946269
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1457018852233887,1.0437713861465454,0.8395581506711626
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1614794731140137,1.0654571056365967,0.8363755092970472
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1635035276412964,1.0713317394256592,0.8360129635366609
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1731340885162354,1.0837433338165283,0.8335150625003256
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.1957123279571533,1.10772705078125,0.8290300876004514
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2319749593734741,1.14129638671875,0.8212635320871857
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.2741162776947021,1.18121337890625,0.8131628478353641
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3110637664794922,1.2182433605194092,0.8049155969482152
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3453295230865479,1.251306176185608,0.7984323982473726
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3658831119537354,1.272467017173767,0.793641246330279
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3843179941177368,1.2931487560272217,0.7893315043278154
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.4013758897781372,1.3104950189590454,0.785115042450975
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.4220916032791138,1.3294799327850342,0.7789247784320634
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.4446502923965454,1.345910668373108,0.7712380097402352
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.4571518898010254,1.3555724620819092,0.7673654990338594
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.469115972518921,1.3621917963027954,0.7647444224417588
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.4655488729476929,1.353546142578125,0.7633583958980708
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.4549580812454224,1.3452606201171875,0.7641520833103801
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.450186014175415,1.3431915044784546,0.7638738148323861
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.433891773223877,1.327172875404358,0.7659897238599737
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.4077682495117188,1.296136498451233,0.769006046633351
h6_flux88_abs0_surf0_longRun_558s - Sheet2,1.3976320028305054,1.2759917974472046,0.7692092688748681
