Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
10,360.37,360.02,360.52,361.52,360.63,362.37,361.12,361.78,359.81,333.14,308.045285604612,328.83284417737,328.83284417737,328.83284417737,328.83284417737,328.83284417737,328.83284417737,328.83284417737,328.83284417737,328.83284417737,370.775348975661,0.1575,25900,3,0.98
11,360.48,360.15,360.65,361.64,360.76,362.47,361.33,361.8,360.11,333.3,308.08569733777,328.877593539893,328.877593539893,328.877593539893,328.877593539893,328.877593539893,328.877593539893,328.877593539893,328.877593539893,328.877593539893,370.820098338184,0.1575,25900,3,0.98
12,360.6,360.29,360.78,361.75,360.84,362.55,361.49,361.8,360.37,333.48,308.126104886227,328.922338871817,328.922338871817,328.922338871817,328.922338871817,328.922338871817,328.922338871817,328.922338871817,328.922338871817,328.922338871817,370.864843670108,0.1575,25900,3,0.98
13,360.7,360.41,360.87,361.83,360.89,362.62,361.58,361.79,360.54,333.61,308.166508249731,328.967080172718,328.967080172718,328.967080172718,328.967080172718,328.967080172718,328.967080172718,328.967080172718,328.967080172718,328.967080172718,370.909584971008,0.1575,25900,3,0.98
14,360.82,360.54,360.97,361.91,360.94,362.69,361.65,361.81,360.7,333.72,308.20690742803,329.011817442173,329.011817442173,329.011817442173,329.011817442173,329.011817442173,329.011817442173,329.011817442173,329.011817442173,329.011817442173,370.954322240463,0.1575,25900,3,0.98
15,360.94,360.68,361.07,361.96,360.98,362.77,361.7,361.88,360.85,333.79,308.247302420876,329.056550679758,329.056550679758,329.056550679758,329.056550679758,329.056550679758,329.056550679758,329.056550679758,329.056550679758,329.056550679758,370.999055478048,0.1575,25900,3,0.98
16,361.07,360.81,361.14,362.0,361.02,362.82,361.78,361.96,360.95,333.83,308.287693228017,329.101279885051,329.101279885051,329.101279885051,329.101279885051,329.101279885051,329.101279885051,329.101279885051,329.101279885051,329.101279885051,371.043784683342,0.1575,25900,3,0.98
17,361.18,360.96,361.2,362.08,361.04,362.89,361.85,362.1,361.0,333.84,308.328079849203,329.14600505763,329.14600505763,329.14600505763,329.14600505763,329.14600505763,329.14600505763,329.14600505763,329.14600505763,329.14600505763,371.08850985592,0.1575,25900,3,0.98
18,361.3,361.09,361.23,362.16,361.07,362.93,361.92,362.24,361.0,333.85,308.368462284185,329.190726197071,329.190726197071,329.190726197071,329.190726197071,329.190726197071,329.190726197071,329.190726197071,329.190726197071,329.190726197071,371.133230995362,0.1575,25900,3,0.98
19,361.41,361.21,361.24,362.25,361.1,362.94,361.94,362.26,360.94,333.89,308.40884053271,329.235443302952,329.235443302952,329.235443302952,329.235443302952,329.235443302952,329.235443302952,329.235443302952,329.235443302952,329.235443302952,371.177948101243,0.1575,25900,3,0.98
20,361.54,361.36,361.22,362.31,361.12,362.92,361.95,362.26,360.82,334.02,308.449214594531,329.280156374851,329.280156374851,329.280156374851,329.280156374851,329.280156374851,329.280156374851,329.280156374851,329.280156374851,329.280156374851,371.222661173142,0.1575,25900,3,0.98
21,361.65,361.49,361.24,362.34,361.14,362.93,361.96,362.24,360.72,334.19,308.489584469398,329.324865412347,329.324865412347,329.324865412347,329.324865412347,329.324865412347,329.324865412347,329.324865412347,329.324865412347,329.324865412347,371.267370210638,0.1575,25900,3,0.98
22,361.7,361.59,361.29,362.38,361.15,362.95,361.99,362.23,360.68,334.28,308.529950157061,329.369570415016,329.369570415016,329.369570415016,329.369570415016,329.369570415016,329.369570415016,329.369570415016,329.369570415016,329.369570415016,371.312075213307,0.1575,25900,3,0.98
23,361.76,361.67,361.35,362.39,361.15,362.99,362.03,362.31,360.66,334.37,308.570311657271,329.414271382439,329.414271382439,329.414271382439,329.414271382439,329.414271382439,329.414271382439,329.414271382439,329.414271382439,329.414271382439,371.356776180729,0.1575,25900,3,0.98
24,361.83,361.74,361.41,362.38,361.14,363.05,362.04,362.38,360.63,334.47,308.610668969778,329.458968314191,329.458968314191,329.458968314191,329.458968314191,329.458968314191,329.458968314191,329.458968314191,329.458968314191,329.458968314191,371.401473112482,0.1575,25900,3,0.98
25,361.9,361.79,361.5,362.37,361.13,363.08,362.07,362.4,360.63,334.57,308.651022094336,329.503661209854,329.503661209854,329.503661209854,329.503661209854,329.503661209854,329.503661209854,329.503661209854,329.503661209854,329.503661209854,371.446166008144,0.1575,25900,3,0.98
26,361.95,361.82,361.58,362.35,361.12,363.14,362.11,362.43,360.62,334.65,308.691371030692,329.548350069004,329.548350069004,329.548350069004,329.548350069004,329.548350069004,329.548350069004,329.548350069004,329.548350069004,329.548350069004,371.490854867295,0.1575,25900,3,0.98
27,361.96,361.87,361.66,362.33,361.11,363.2,362.14,362.46,360.65,334.71,308.7317157786,329.593034891222,329.593034891222,329.593034891222,329.593034891222,329.593034891222,329.593034891222,329.593034891222,329.593034891222,329.593034891222,371.535539689512,0.1575,25900,3,0.98
28,361.94,361.89,361.74,362.33,361.11,363.25,362.17,362.48,360.69,334.79,308.772056337812,329.637715676086,329.637715676086,329.637715676086,329.637715676086,329.637715676086,329.637715676086,329.637715676086,329.637715676086,329.637715676086,371.580220474377,0.1575,25900,3,0.98
29,361.94,361.87,361.83,362.35,361.09,363.29,362.21,362.49,360.83,334.94,308.812392708079,329.682392423176,329.682392423176,329.682392423176,329.682392423176,329.682392423176,329.682392423176,329.682392423176,329.682392423176,329.682392423176,371.624897221467,0.1575,25900,3,0.98
30,361.94,361.86,361.93,362.41,361.1,363.32,362.24,362.49,361.07,335.15,308.852724889152,329.727065132071,329.727065132071,329.727065132071,329.727065132071,329.727065132071,329.727065132071,329.727065132071,329.727065132071,329.727065132071,371.669569930362,0.1575,25900,3,0.98
31,361.94,361.87,361.97,362.47,361.1,363.32,362.29,362.46,361.23,335.3,308.893052880785,329.771733802351,329.771733802351,329.771733802351,329.771733802351,329.771733802351,329.771733802351,329.771733802351,329.771733802351,329.771733802351,371.714238600642,0.1575,25900,3,0.98
32,361.97,361.87,361.99,362.51,361.13,363.32,362.33,362.45,361.38,335.48,308.93337668273,329.816398433596,329.816398433596,329.816398433596,329.816398433596,329.816398433596,329.816398433596,329.816398433596,329.816398433596,329.816398433596,371.758903231887,0.1575,25900,3,0.98
33,361.96,361.88,362.01,362.57,361.17,363.34,362.35,362.47,361.51,335.64,308.973696294738,329.861059025386,329.861059025386,329.861059025386,329.861059025386,329.861059025386,329.861059025386,329.861059025386,329.861059025386,329.861059025386,371.803563823676,0.1575,25900,3,0.98
34,361.96,361.85,362.03,362.62,361.22,363.37,362.37,362.5,361.62,335.79,309.014011716563,329.9057155773,329.9057155773,329.9057155773,329.9057155773,329.9057155773,329.9057155773,329.9057155773,329.9057155773,329.9057155773,371.84822037559,0.1575,25900,3,0.98
35,361.94,361.84,362.05,362.65,361.28,363.4,362.36,362.49,361.69,335.94,309.054322947957,329.95036808892,329.95036808892,329.95036808892,329.95036808892,329.95036808892,329.95036808892,329.95036808892,329.95036808892,329.95036808892,371.89287288721,0.1575,25900,3,0.98
