Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC_9_5,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
62,357.37,357.49,358.71,359.37,358.82,360.88,358.84,359.7,364.61,391.14,355.01,415.648824561627,424.077219140925,345.087350004798,311.211707988861,302.417662379381,300.503377457748,300.104256142829,300.021580486083,300.004481586542,300.001099835387,300.001351966554,0.1575,25900,100,0.98
63,357.34,357.45,358.71,359.36,358.81,360.87,358.83,359.69,364.7,391.28,355.31,415.747802044047,424.205551971172,345.165429509313,311.23738962673,302.423789828565,300.504678548869,300.104526178725,300.021636385233,300.004493245665,300.001102853416,300.001354519305,0.1575,25900,100,0.98
64,357.3,357.43,358.68,359.33,358.8,360.85,358.81,359.68,364.78,391.64,355.59,415.846627331931,424.333746548585,345.243502525817,311.263096432621,302.429927380999,300.505982066378,300.104796729191,300.021692391296,300.004504927287,300.001105877557,300.001357077297,0.1575,25900,100,0.98
65,357.26,357.39,358.67,359.32,358.78,360.84,358.8,359.67,364.87,392.13,355.89,415.945300730177,424.461803039557,345.321568933046,311.288828368194,302.436075044969,300.507288014598,300.10506779527,300.021748504494,300.004516631454,300.001108907823,300.001359640541,0.1575,25900,100,0.98
66,357.22,357.36,358.66,359.3,358.77,360.82,358.8,359.66,364.96,392.09,356.19,416.04382256803,424.589721589297,345.399628607376,311.314585394788,302.442232828705,300.508596397852,300.105339378013,300.02180472505,300.004528358215,300.001111944226,300.001362209047,0.1575,25900,100,0.98
67,357.17,357.33,358.64,359.28,358.75,360.81,358.77,359.66,365.04,392.19,356.47,416.142193132019,424.717502378436,345.477681430428,311.340367474039,302.448400740401,300.509907220468,300.105611478469,300.021861053188,300.004540107615,300.001114986778,300.001364782827,0.1575,25900,100,0.98
68,357.12,357.29,358.62,359.27,358.73,360.8,358.77,359.66,365.12,392.66,356.75,416.240412742978,424.845145557843,345.555727280375,311.366222301978,302.454578788207,300.511220486776,300.105884097691,300.02191748913,300.004551879703,300.001118035494,300.001367361891,0.1575,25900,100,0.98
69,357.07,357.25,358.6,359.25,358.73,360.78,358.76,359.64,365.24,393.2,357.15,416.338481705277,424.972651291752,345.633766037647,311.392160109409,302.460766980228,300.512536201109,300.106157236733,300.021974033103,300.004563674526,300.001121090384,300.001369946249,0.1575,25900,100,0.98
70,357.0,357.21,358.58,359.23,358.71,360.76,358.75,359.64,365.37,393.63,357.52,416.436400325522,425.100019741534,345.711797582808,311.418123126112,302.466965324531,300.513854367805,300.106430896654,300.02203068533,300.004575492132,300.001124151462,300.001372535914,0.1575,25900,100,0.98
71,356.97,357.18,358.57,359.22,358.69,360.76,358.75,359.64,365.46,393.96,357.74,416.534168907671,425.227251070157,345.789821797158,311.444111312467,302.473173829138,300.515174991203,300.106705078511,300.022087446036,300.004587332568,300.001127218741,300.001375130895,0.1575,25900,100,0.98
72,356.92,357.15,358.55,359.2,358.69,360.74,358.74,359.63,365.54,394.14,357.94,416.631787761246,425.354345435376,345.867838561762,311.470124628737,302.479392502025,300.516498075645,300.106979783366,300.022144315448,300.004599195882,300.001130292233,300.001377731203,0.1575,25900,100,0.98
73,356.88,357.13,358.54,359.18,358.67,360.72,358.72,359.63,365.63,394.26,358.13,416.729257188241,425.481303000319,345.945847758908,311.496163035146,302.48562135113,300.517823625477,300.107255012283,300.022201293792,300.004611082122,300.001133371952,300.00138033685,0.1575,25900,100,0.98
74,356.83,357.09,358.53,359.17,358.66,360.71,358.72,359.62,365.71,394.49,358.33,416.826577492959,425.608123925538,346.023849271068,311.522226491836,302.491860384348,300.519151645047,300.107530766327,300.022258381295,300.004622991336,300.001136457909,300.001382947846,0.1575,25900,100,0.98
75,356.79,357.06,358.51,359.16,358.65,360.7,358.71,359.62,365.77,394.59,358.53,416.923748977295,425.734808373148,346.101842981377,311.548314958873,302.498109609525,300.520482138707,300.107807046566,300.022315578184,300.004634923573,300.001139550119,300.001385564202,0.1575,25900,100,0.98
76,356.75,357.04,358.5,359.14,358.64,360.68,358.7,359.61,365.84,394.51,358.71,417.020771947888,425.861356500119,346.1798287728,311.574428396222,302.504369034469,300.521815110809,300.108083854069,300.022372884687,300.004646878881,300.001142648593,300.001388185929,0.1575,25900,100,0.98
