Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,Theoretical_Temps_1,Theoretical_Temps_2,Theoretical_Temps_3,Theoretical_Temps_4,Theoretical_Temps_5,Theoretical_Temps_6,Theoretical_Temps_7,Theoretical_Temps_8,Theoretical_Temps_9,Theoretical_Temps_10,Theoretical_Temps_11,h,flux,abs,surf
23,361.41,360.87,361.23,362.15,361.42,363.26,361.77,362.04,356.92,331.46,306.243710312696,323.263263643568,323.263263643568,323.263263643568,323.263263643568,323.263263643568,323.263263643568,323.263263643568,323.263263643568,323.263263643568,357.033246275304,0.1575,19400,3,0.76
24,361.46,360.93,361.27,362.17,361.45,363.29,361.82,362.08,356.92,331.65,306.274289067333,323.296537969401,323.296537969401,323.296537969401,323.296537969401,323.296537969401,323.296537969401,323.296537969401,323.296537969401,323.296537969401,357.066520601137,0.1575,19400,3,0.76
25,361.53,360.97,361.3,362.19,361.48,363.33,361.87,362.16,356.99,331.84,306.304865407091,323.329809952046,323.329809952046,323.329809952046,323.329809952046,323.329809952046,323.329809952046,323.329809952046,323.329809952046,323.329809952046,357.099792583782,0.1575,19400,3,0.76
26,361.57,360.99,361.33,362.21,361.51,363.36,361.9,362.19,357.12,332.04,306.335439331845,323.363079591318,323.363079591318,323.363079591318,323.363079591318,323.363079591318,323.363079591318,323.363079591318,323.363079591318,323.363079591318,357.133062223054,0.1575,19400,3,0.76
27,361.61,361.01,361.35,362.23,361.53,363.38,361.92,362.17,357.31,332.23,306.366010841473,323.396346887031,323.396346887031,323.396346887031,323.396346887031,323.396346887031,323.396346887031,323.396346887031,323.396346887031,323.396346887031,357.166329518767,0.1575,19400,3,0.76
28,361.65,361.04,361.38,362.25,361.56,363.4,361.94,362.15,357.55,332.44,306.396579935852,323.429611838999,323.429611838999,323.429611838999,323.429611838999,323.429611838999,323.429611838999,323.429611838999,323.429611838999,323.429611838999,357.199594470734,0.1575,19400,3,0.76
29,361.71,361.05,361.43,362.27,361.59,363.4,361.98,362.12,357.95,332.75,306.42714661486,323.462874447035,323.462874447035,323.462874447035,323.462874447035,323.462874447035,323.462874447035,323.462874447035,323.462874447035,323.462874447035,357.232857078771,0.1575,19400,3,0.76
30,361.76,361.05,361.46,362.27,361.63,363.4,362.0,362.16,358.27,333.03,306.457710878374,323.496134710955,323.496134710955,323.496134710955,323.496134710955,323.496134710955,323.496134710955,323.496134710955,323.496134710955,323.496134710955,357.266117342691,0.1575,19400,3,0.76
31,361.81,361.05,361.49,362.28,361.65,363.4,362.01,362.26,358.44,333.2,306.488272726272,323.529392630573,323.529392630573,323.529392630573,323.529392630573,323.529392630573,323.529392630573,323.529392630573,323.529392630573,323.529392630573,357.299375262309,0.1575,19400,3,0.76
32,361.84,361.04,361.51,362.28,361.68,363.4,362.01,362.29,358.59,333.36,306.518832158432,323.562648205702,323.562648205702,323.562648205702,323.562648205702,323.562648205702,323.562648205702,323.562648205702,323.562648205702,323.562648205702,357.332630837438,0.1575,19400,3,0.76
33,361.88,361.04,361.52,362.28,361.69,363.42,362.0,362.28,358.72,333.53,306.549389174731,323.595901436158,323.595901436158,323.595901436158,323.595901436158,323.595901436158,323.595901436158,323.595901436158,323.595901436158,323.595901436158,357.365884067894,0.1575,19400,3,0.76
