Time,TC_Bottom_rec_groove,TC_botm_Ind,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC_wall_ins_ext,TC_bottom_ins_groove
958,363.25,358.82,358.41,356.52,358.62,359.17,358.75,360.54,359.7,359.96,357.3,343.32,25.09,32.87
959,363.25,358.85,358.39,356.52,358.61,359.18,358.76,360.55,359.75,359.91,357.21,343.34,25.09,32.87
960,363.25,358.87,358.38,356.51,358.6,359.18,358.76,360.56,359.79,359.89,357.15,343.36,25.09,32.87
961,363.25,358.86,358.34,356.49,358.58,359.18,358.77,360.57,359.81,359.88,357.1,343.37,25.09,32.88
962,363.25,358.79,358.29,356.45,358.57,359.18,358.78,360.58,359.83,359.89,357.07,343.39,25.09,32.87
963,363.25,358.67,358.2,356.44,358.56,359.17,358.78,360.59,359.83,359.92,357.04,343.4,25.09,32.87
964,363.26,358.6,358.16,356.45,358.56,359.16,358.78,360.59,359.84,359.95,357.08,343.4,25.09,32.87
965,363.26,358.54,358.16,356.45,358.55,359.13,358.78,360.59,359.84,360.02,357.12,343.36,25.09,32.87
966,363.27,358.55,358.14,356.42,358.54,359.12,358.76,360.58,359.83,360.1,357.1,343.31,25.09,32.88
967,363.28,358.55,358.12,356.41,358.51,359.11,358.74,360.58,359.86,360.18,357.02,343.27,25.09,32.88
968,363.27,358.51,358.11,356.42,358.51,359.11,358.73,360.58,359.88,360.21,356.94,343.25,25.11,32.88
969,363.28,358.44,358.14,356.42,358.51,359.09,358.72,360.56,359.92,360.2,356.93,343.26,25.1,32.88
970,363.27,358.42,358.18,356.41,358.52,359.06,358.71,360.54,359.94,360.2,356.94,343.3,25.1,32.88
971,363.27,358.42,358.19,356.41,358.52,359.03,358.69,360.54,359.96,360.22,357,343.35,25.1,32.88
972,363.27,358.44,358.21,356.44,358.54,359,358.7,360.53,359.98,360.25,357.21,343.4,25.1,32.88
973,363.26,358.48,358.22,356.43,358.56,358.98,358.68,360.52,359.97,360.28,357.42,343.41,25.1,32.88
974,363.26,358.36,358.24,356.43,358.57,358.95,358.65,360.5,359.95,360.27,357.54,343.4,25.1,32.88
975,363.26,358.28,358.24,356.39,358.55,358.92,358.6,360.48,359.84,360.14,357.57,343.39,25.09,32.88
976,363.25,358.23,358.21,356.31,358.48,358.83,358.52,360.41,359.71,359.94,357.51,343.33,25.1,32.89
977,363.23,358.19,358.15,356.21,358.4,358.74,358.44,360.31,359.53,359.73,357.4,343.23,25.1,32.89
978,363.19,358.17,358.04,356.1,358.31,358.63,358.33,360.18,359.34,359.54,357.23,343.08,25.09,32.88
979,363.15,358.13,357.89,355.96,358.21,358.51,358.22,360.03,359.15,359.35,356.97,342.9,25.1,32.88
980,363.09,358.1,357.74,355.86,358.12,358.39,358.13,359.89,358.98,359.19,356.58,342.7,25.1,32.88
981,362.97,358.04,357.5,355.72,357.97,358.29,357.98,359.77,358.73,359.01,355.92,342.37,25.1,32.87
982,362.85,358.04,357.29,355.59,357.83,358.2,357.86,359.69,358.49,358.89,355.3,342.06,25.1,32.89
983,362.76,358.01,357.17,355.51,357.73,358.1,357.77,359.57,358.33,358.68,354.96,341.88,25.1,32.88
984,362.69,357.96,357.08,355.44,357.64,358,357.69,359.47,358.19,358.43,354.71,341.71,25.11,32.88
985,362.6,357.91,357.03,355.39,357.57,357.92,357.61,359.36,358.06,358.16,354.51,341.53,25.09,32.86
986,362.52,357.87,357.01,355.33,357.48,357.83,357.52,359.27,357.95,357.97,354.31,341.32,25.09,32.86
987,362.42,357.84,357,355.29,357.4,357.77,357.44,359.2,357.83,357.88,354.07,341.11,25.1,32.85
988,362.34,357.82,356.98,355.24,357.32,357.69,357.35,359.11,357.72,357.79,353.88,340.9,25.08,32.85
989,362.26,357.79,356.95,355.19,357.25,357.64,357.29,359.06,357.62,357.74,353.8,340.69,25.1,32.86
990,362.14,357.75,356.86,355.09,357.15,357.58,357.19,358.99,357.49,357.68,353.75,340.39,25.1,32.85
991,362,357.7,356.75,355.02,357.07,357.51,357.1,358.91,357.36,357.63,353.62,340.08,25.1,32.85
992,361.92,357.67,356.71,355,357.01,357.45,357.04,358.84,357.28,357.58,353.48,339.87,25.1,32.85
993,361.82,357.64,356.68,354.98,356.97,357.39,356.99,358.77,357.21,357.54,353.35,339.67,25.11,32.87
994,361.74,357.6,356.64,354.94,356.92,357.32,356.93,358.7,357.14,357.45,353.24,339.47,25.1,32.86
995,361.64,357.56,356.6,354.9,356.88,357.26,356.88,358.63,357.08,357.35,353.1,339.26,25.09,32.86
996,361.55,357.54,356.54,354.87,356.84,357.22,356.82,358.58,357.02,357.29,352.94,339.06,25.1,32.88
997,361.47,357.48,356.48,354.81,356.79,357.17,356.77,358.53,356.95,357.21,352.78,338.86,25.1,32.87
998,361.37,357.43,356.43,354.77,356.75,357.11,356.72,358.47,356.89,357.15,352.67,338.67,25.09,32.87
999,361.25,357.39,356.34,354.75,356.7,357.06,356.65,358.41,356.81,357.1,352.57,338.41,25.1,32.86
1000,361.12,357.33,356.24,354.7,356.65,357.01,356.59,358.35,356.75,357.04,352.58,338.17,25.09,32.87
1001,361.03,357.3,356.2,354.63,356.61,356.98,356.54,358.32,356.7,357,352.66,338.04,25.1,32.86
1002,360.95,357.24,356.15,354.61,356.58,356.95,356.51,358.27,356.66,356.93,352.74,337.91,25.1,32.87
1003,360.86,357.14,356.11,354.61,356.55,356.9,356.47,358.23,356.63,356.87,352.78,337.79,25.11,32.87
1004,360.78,357.06,356.07,354.6,356.53,356.86,356.43,358.18,356.6,356.8,352.69,337.67,25.09,32.87
1005,360.69,356.99,356.05,354.61,356.51,356.82,356.4,358.14,356.54,356.76,352.65,337.55,25.1,32.87
1006,360.6,356.92,356.04,354.61,356.47,356.77,356.36,358.09,356.51,356.74,352.71,337.42,25.1,32.87
1007,360.52,356.86,356.04,354.62,356.46,356.74,356.33,358.05,356.47,356.72,352.78,337.28,25.11,32.88
1008,360.4,356.82,356.02,354.62,356.43,356.69,356.28,358,356.45,356.67,352.87,337.04,25.1,32.87
1009,360.28,356.77,355.97,354.63,356.41,356.65,356.22,357.96,356.41,356.63,352.94,336.77,25.1,32.89
1010,360.21,356.75,355.95,354.63,356.39,356.63,356.19,357.93,356.38,356.63,352.98,336.6,25.11,32.88
1011,360.13,356.73,355.94,354.63,356.37,356.59,356.17,357.88,356.36,356.62,353.01,336.43,25.1,32.88
1012,360.06,356.71,355.92,354.63,356.36,356.55,356.12,357.85,356.33,356.61,353.02,336.24,25.1,32.88
1013,359.98,356.65,355.91,354.63,356.35,356.51,356.08,357.81,356.3,356.59,352.99,336,25.11,32.89
1014,359.9,356.6,355.88,354.62,356.33,356.48,356.05,357.77,356.27,356.56,352.95,335.74,25.1,32.89
1015,359.84,356.55,355.85,354.57,356.32,356.44,356.01,357.73,356.25,356.52,352.85,335.47,25.1,32.89
1016,359.77,356.49,355.81,354.51,356.3,356.42,355.98,357.7,356.24,356.47,352.74,335.22,25.11,32.9
1017,359.66,356.44,355.75,354.49,356.28,356.39,355.95,357.66,356.2,356.42,352.62,334.87,25.1,32.89
1018,359.55,356.38,355.71,354.49,356.25,356.37,355.91,357.63,356.16,356.4,352.48,334.54,25.1,32.9
1019,359.48,356.35,355.69,354.49,356.24,356.34,355.88,357.6,356.13,356.37,352.36,334.37,25.1,32.9
1020,359.42,356.3,355.7,354.5,356.22,356.33,355.86,357.57,356.11,356.33,352.28,334.21,25.1,32.89
1021,359.36,356.27,355.7,354.5,356.21,356.3,355.85,357.55,356.09,356.24,352.23,334.08,25.09,32.89
1022,359.3,356.24,355.68,354.5,356.2,356.29,355.83,357.54,356.05,356.22,352.17,333.95,25.1,32.9
1023,359.24,356.19,355.65,354.49,356.19,356.28,355.81,357.52,356.02,356.23,352.06,333.82,25.1,32.9
1024,359.17,356.14,355.63,354.46,356.17,356.27,355.78,357.5,355.99,356.22,351.94,333.68,25.09,32.9
1025,359.12,356.09,355.62,354.44,356.16,356.26,355.76,357.49,355.98,356.21,351.82,333.58,25.11,32.91
1026,359.03,356.03,355.62,354.42,356.15,356.25,355.74,357.47,355.97,356.19,351.69,333.49,25.1,32.91
1027,358.95,355.99,355.6,354.38,356.13,356.24,355.73,357.44,355.92,356.15,351.64,333.41,25.1,32.9
1028,358.89,355.94,355.59,354.36,356.12,356.24,355.71,357.42,355.88,356.05,351.62,333.32,25.11,32.92
1029,358.83,355.9,355.56,354.35,356.11,356.23,355.7,357.4,355.87,355.87,351.61,333.21,25.11,32.91
1030,358.77,355.86,355.54,354.34,356.09,356.22,355.69,357.39,355.85,355.75,351.6,333.09,25.12,32.92
1031,358.72,355.84,355.52,354.34,356.08,356.22,355.68,357.38,355.8,355.71,351.62,332.98,25.11,32.91
1032,358.66,355.8,355.52,354.35,356.08,356.21,355.67,357.36,355.75,355.68,351.66,332.83,25.11,32.92
1033,358.6,355.75,355.49,354.35,356.06,356.2,355.66,357.35,355.71,355.68,351.6,332.65,25.12,32.91
1034,358.55,355.72,355.49,354.37,356.05,356.19,355.66,357.33,355.68,355.73,351.53,332.42,25.11,32.91
1035,358.48,355.67,355.49,354.37,356.04,356.2,355.64,357.32,355.67,355.79,351.44,332.11,25.11,32.92
1036,358.4,355.62,355.46,354.34,356.02,356.18,355.62,357.3,355.67,355.84,351.37,331.8,25.11,32.91
1037,358.35,355.58,355.44,354.34,356,356.18,355.62,357.29,355.67,355.86,351.4,331.6,25.11,32.92
1038,358.3,355.55,355.43,354.33,355.98,356.18,355.62,357.28,355.69,355.87,351.36,331.38,25.11,32.92
1039,358.25,355.51,355.42,354.33,355.97,356.17,355.61,357.27,355.69,355.9,351.28,331.19,25.12,32.91
1040,358.21,355.46,355.41,354.31,355.97,356.16,355.6,357.26,355.69,355.92,351.16,331.03,25.11,32.92
1041,358.16,355.41,355.37,354.3,355.95,356.15,355.59,357.24,355.7,355.94,351.05,330.88,25.11,32.91
1042,358.11,355.36,355.33,354.28,355.92,356.14,355.58,357.22,355.68,355.96,350.97,330.73,25.12,32.91
1043,358.07,355.32,355.29,354.31,355.92,356.13,355.57,357.21,355.69,355.97,350.91,330.57,25.11,32.91
1044,358,355.28,355.23,354.3,355.9,356.12,355.56,357.2,355.68,355.98,350.9,330.29,25.11,32.91
1045,357.92,355.25,355.18,354.27,355.88,356.11,355.55,357.19,355.67,355.98,350.91,330.02,25.11,32.91
1046,357.88,355.66,355.17,354.25,355.87,356.1,355.54,357.19,355.67,355.99,350.95,329.85,25.12,32.91
1047,357.83,326.51,355.15,354.26,355.86,356.09,355.53,357.18,355.67,356,351.02,329.69,25.11,32.92
1048,357.79,291,355.14,354.26,355.84,356.08,355.52,357.17,355.67,356,351.05,329.51,25.12,32.94
1049,357.75,261.29,355.13,354.26,355.83,356.07,355.51,357.17,355.66,356,351,329.39,25.12,32.91
1050,357.69,250.09,355.13,354.26,355.82,356.05,355.5,357.15,355.66,355.94,351.02,329.22,25.12,32.92
1051,357.64,238.58,355.12,354.27,355.8,356.03,355.49,357.13,355.65,355.92,351.07,329.12,25.12,32.92
1052,357.6,231.15,355.14,354.28,355.8,356.02,355.48,357.13,355.65,355.9,351.09,329.02,25.12,32.92
1053,357.53,223.08,355.15,354.3,355.79,356,355.45,357.12,355.63,355.89,351.04,328.81,25.12,32.92
1054,357.47,216.89,355.15,354.28,355.77,355.98,355.43,357.1,355.62,355.88,350.95,328.6,25.12,32.92
1055,357.44,210.06,355.15,354.28,355.78,355.97,355.42,357.1,355.62,355.87,350.88,328.47,25.13,32.93
1056,357.4,201.3,355.14,354.29,355.76,355.96,355.41,357.09,355.61,355.85,350.84,328.38,25.12,32.93
1057,357.36,191.75,355.14,354.29,355.76,355.94,355.39,357.08,355.61,355.85,350.81,328.31,25.12,32.92
1058,357.31,182.53,355.14,354.29,355.75,355.93,355.37,357.08,355.59,355.85,350.77,328.26,25.13,32.94
1059,357.27,177.12,355.11,354.28,355.74,355.92,355.35,357.07,355.56,355.86,350.81,328.23,25.12,32.93
1060,357.24,170.14,355.08,354.28,355.74,355.91,355.34,357.06,355.54,355.87,350.92,328.2,25.12,32.93
1061,357.2,162.81,355.05,354.27,355.72,355.91,355.33,357.05,355.51,355.88,351.01,328.15,25.13,32.93
1062,357.14,154.96,355.01,354.23,355.72,355.88,355.31,357.03,355.45,355.87,351.15,328.06,25.13,32.93
1063,357.08,148.06,354.93,354.16,355.7,355.87,355.28,357.02,355.42,355.85,351.2,327.97,25.13,32.94
1064,357.03,143.64,354.86,354.11,355.7,355.84,355.26,357,355.41,355.83,351.11,327.91,25.13,32.94
1065,357,136.99,354.82,354.11,355.69,355.82,355.25,356.99,355.41,355.81,350.93,327.85,25.13,32.93
1066,356.96,130.76,354.8,354.12,355.68,355.81,355.23,356.97,355.4,355.78,350.7,327.79,25.12,32.93
1067,356.92,123.65,354.76,354.13,355.67,355.79,355.2,356.94,355.4,355.75,350.55,327.73,25.12,32.93
1068,356.87,116.87,354.72,354.12,355.67,355.79,355.2,356.92,355.39,355.73,350.45,327.65,25.12,32.93
1069,356.84,111.93,354.69,354.1,355.65,355.77,355.17,356.9,355.39,355.72,350.34,327.55,25.13,32.93
1070,356.79,107.2,354.67,354.08,355.63,355.75,355.16,356.88,355.38,355.69,350.24,327.44,25.12,32.94
1071,356.73,102.53,354.64,354.06,355.6,355.73,355.12,356.86,355.37,355.66,350.17,327.24,25.12,32.94
1072,356.67,97.85,354.62,354.06,355.57,355.72,355.09,356.83,355.35,355.61,350.16,327.03,25.12,32.93
1073,356.64,94.6,354.63,354.06,355.55,355.7,355.07,356.8,355.35,355.57,350.19,326.96,25.12,32.93
1074,356.59,90.31,354.64,354.04,355.53,355.69,355.05,356.76,355.32,355.47,350.22,326.9,25.12,32.93
1075,356.55,86.19,354.65,354.03,355.51,355.67,355.02,356.71,355.3,355.29,350.21,326.82,25.12,32.93
1076,356.51,82.24,354.64,354.01,355.49,355.64,354.97,356.65,355.26,355.19,350.22,326.7,25.11,32.92
1077,356.47,79.31,354.63,353.99,355.47,355.62,354.94,356.6,355.2,355.1,350.25,326.55,25.11,32.92
1078,356.42,76.5,354.62,353.97,355.46,355.59,354.9,356.56,355.14,355.02,350.21,326.39,25.12,32.92
1079,356.38,73.54,354.61,353.94,355.43,355.54,354.87,356.53,355.06,354.94,350.16,326.23,25.12,32.93
1080,356.33,71.84,354.62,353.91,355.41,355.5,354.81,356.52,354.95,354.94,350.07,325.97,25.11,32.93
1081,356.28,69.29,354.62,353.89,355.38,355.44,354.75,356.49,354.87,354.92,350.02,325.79,25.12,32.92
1082,356.24,66.47,354.65,353.9,355.36,355.38,354.72,356.47,354.84,354.91,350.04,325.73,25.11,32.92
1083,356.2,64.37,354.65,353.88,355.32,355.34,354.66,356.44,354.81,354.93,350.07,325.68,25.1,32.92
1084,356.18,62.52,354.66,353.87,355.3,355.29,354.64,356.42,354.79,354.91,350.1,325.64,25.11,32.92
1085,356.14,60.94,354.67,353.86,355.27,355.26,354.61,356.4,354.73,354.86,350.02,325.58,25.1,32.93
1086,356.11,58.89,354.67,353.84,355.23,355.23,354.6,356.37,354.69,354.86,349.95,325.52,25.12,32.93
1087,356.08,57.5,354.66,353.82,355.19,355.21,354.57,356.36,354.63,354.88,349.9,325.45,25.12,32.92
1088,356.04,55.69,354.64,353.78,355.15,355.19,354.55,356.32,354.57,354.91,349.78,325.39,25.12,32.93
1089,355.99,54.53,354.63,353.75,355.1,355.17,354.53,356.3,354.54,354.94,349.63,325.3,25.11,32.92
1090,355.93,53.11,354.6,353.72,355.04,355.15,354.48,356.27,354.51,354.83,349.56,325.18,25.11,32.92
1091,355.9,51.95,354.56,353.71,355.01,355.12,354.47,356.24,354.5,354.83,349.58,325.08,25.11,32.92
1092,355.87,50.29,354.54,353.68,354.99,355.1,354.45,356.22,354.48,354.87,349.6,324.97,25.11,32.93
1093,355.84,48.52,354.52,353.67,354.97,355.08,354.43,356.21,354.48,354.89,349.59,324.89,25.12,32.93
1094,355.8,47.61,354.49,353.66,354.94,355.08,354.41,356.21,354.5,354.89,349.59,324.8,25.11,32.92
1095,355.77,46.19,354.48,353.66,354.93,355.05,354.4,356.18,354.51,354.88,349.63,324.7,25.11,32.91
1096,355.75,44.94,354.47,353.68,354.91,355.04,354.38,356.17,354.52,354.85,349.73,324.6,25.11,32.91
1097,355.71,43.75,354.46,353.68,354.9,355.02,354.37,356.14,354.52,354.79,349.84,324.49,25.11,32.91
1098,355.67,42.55,354.45,353.67,354.88,355.03,354.35,356.12,354.52,354.74,350.04,324.4,25.12,32.91
1099,355.62,41.4,354.43,353.67,354.86,355.02,354.34,356.11,354.48,354.7,350.16,324.35,25.12,32.91
1100,355.6,40.45,354.4,353.64,354.85,355.01,354.33,356.09,354.46,354.66,350.1,324.33,25.12,32.9
1101,355.57,39.95,354.41,353.62,354.84,355.01,354.32,356.08,354.44,354.65,349.99,324.3,25.11,32.91
1102,355.54,39.35,354.4,353.59,354.82,355,354.31,356.07,354.42,354.63,349.88,324.22,25.11,32.9
1103,355.51,38.78,354.39,353.57,354.81,354.98,354.3,356.06,354.42,354.61,349.75,324.1,25.11,32.9
1104,355.48,37.95,354.38,353.56,354.8,354.95,354.29,356.05,354.42,354.61,349.55,323.96,25.12,32.9
1105,355.46,37.11,354.38,353.59,354.79,354.93,354.29,356.04,354.42,354.63,349.27,323.8,25.12,32.9
1106,355.43,36.44,354.38,353.6,354.76,354.9,354.27,356.03,354.41,354.64,349.01,323.6,25.12,32.9
1107,355.38,35.65,354.36,353.61,354.73,354.88,354.26,356.03,354.4,354.67,348.61,323.3,25.12,32.91
1108,355.33,35.17,354.34,353.62,354.69,354.87,354.23,356.02,354.38,354.68,348.43,323.08,25.12,32.91
1109,355.3,34.55,354.32,353.63,354.66,354.85,354.22,356,354.32,354.7,348.39,322.94,25.11,32.91
1110,355.27,33.94,354.29,353.62,354.62,354.83,354.19,355.99,354.25,354.71,348.39,322.83,25.12,32.91
1111,355.23,33.26,354.28,353.62,354.61,354.82,354.17,355.95,354.17,354.7,348.38,322.7,25.11,32.91
1112,355.2,32.66,354.27,353.62,354.59,354.79,354.16,355.92,354.09,354.66,348.33,322.57,25.1,32.91
1113,355.17,32.27,354.26,353.62,354.57,354.77,354.15,355.88,354.03,354.55,348.34,322.46,25.12,32.92
1114,355.14,31.88,354.25,353.62,354.56,354.77,354.14,355.85,354,354.35,348.45,322.42,25.12,32.92
1115,355.12,31.59,354.24,353.61,354.55,354.76,354.12,355.8,353.98,354.23,348.67,322.46,25.12,32.91
1116,355.07,31.19,354.23,353.6,354.54,354.73,354.1,355.74,353.91,354.02,349.11,322.54,25.11,32.91
1117,355.03,30.83,354.23,353.58,354.52,354.71,354.08,355.69,353.81,353.82,349.6,322.59,25.1,32.91
1118,355.01,30.5,354.23,353.58,354.51,354.69,354.06,355.63,353.74,353.69,349.96,322.61,25.12,32.93
1119,354.98,30.18,354.22,353.57,354.5,354.68,354.05,355.58,353.69,353.59,350.28,322.63,25.11,32.92
1120,354.95,29.89,354.23,353.57,354.51,354.66,354.04,355.53,353.65,353.52,350.56,322.64,25.11,32.93
1121,354.92,29.67,354.23,353.57,354.49,354.66,354.01,355.51,353.63,353.52,350.78,322.64,25.12,32.93
1122,354.9,29.49,354.22,353.56,354.48,354.66,353.96,355.49,353.61,353.55,350.94,322.64,25.12,32.94
1123,354.86,29.18,354.22,353.55,354.48,354.61,353.9,355.44,353.58,353.6,351.04,322.62,25.12,32.94
1124,354.83,28.78,354.21,353.53,354.46,354.57,353.85,355.42,353.56,353.64,351.12,322.58,25.12,32.94
1125,354.8,28.55,354.19,353.51,354.44,354.51,353.77,355.38,353.52,353.68,351.17,322.5,25.12,32.95
1126,354.77,28.34,354.19,353.5,354.43,354.45,353.7,355.34,353.53,353.71,351.16,322.38,25.13,32.94
1127,354.73,28.12,354.19,353.48,354.42,354.38,353.64,355.32,353.53,353.73,351.11,322.34,25.13,32.96
1128,354.7,27.85,354.18,353.46,354.41,354.3,353.6,355.28,353.54,353.74,351.04,322.36,25.12,32.97
1129,354.66,27.67,354.16,353.44,354.38,354.28,353.55,355.26,353.53,353.74,350.95,322.41,25.12,32.96
1130,354.64,27.42,354.14,353.44,354.36,354.22,353.5,355.22,353.52,353.73,350.88,322.47,25.12,32.96
1131,354.63,27.19,354.12,353.42,354.33,354.17,353.48,355.19,353.49,353.71,350.85,322.5,25.12,32.96
1132,354.59,26.94,354.1,353.39,354.29,354.13,353.43,355.17,353.47,353.7,350.8,322.47,25.12,32.95
1133,354.57,26.76,354.07,353.36,354.24,354.1,353.4,355.14,353.45,353.73,350.75,322.47,25.13,32.95
1134,354.53,26.59,354.04,353.33,354.18,354.07,353.37,355.1,353.44,353.74,350.69,322.46,25.12,32.95
1135,354.48,26.49,353.99,353.29,354.12,354.04,353.32,355.09,353.42,353.76,350.66,322.42,25.13,32.94
1136,354.47,26.4,353.96,353.25,354.09,354.04,353.31,355.08,353.41,353.76,350.63,322.35,25.13,32.94
1137,354.43,26.28,353.94,353.22,354.05,354.02,353.28,355.05,353.41,353.75,350.58,322.25,25.12,32.94
1138,354.4,26.2,353.91,353.2,354.04,354,353.27,355.03,353.4,353.73,350.54,322.13,25.12,32.94
1139,354.38,26.08,353.89,353.18,354.01,353.98,353.27,355.02,353.39,353.7,350.45,322.02,25.12,32.93
1140,354.35,25.92,353.87,353.17,353.99,353.97,353.24,355.01,353.39,353.66,350.24,321.91,25.12,32.93
1141,354.33,25.74,353.83,353.15,353.97,353.96,353.21,354.98,353.37,353.59,349.8,321.78,25.12,32.94
1142,354.29,25.58,353.82,353.13,353.94,353.95,353.2,354.97,353.35,353.52,349.26,321.66,25.12,32.93
1143,354.26,25.52,353.78,353.11,353.92,353.94,353.18,354.96,353.32,353.48,348.57,321.49,25.12,32.93
1144,354.22,25.41,353.73,353.09,353.89,353.93,353.17,354.95,353.3,353.46,348.1,321.4,25.12,32.93
1145,354.18,25.35,353.71,353.07,353.87,353.92,353.16,354.95,353.29,353.31,347.95,321.38,25.12,32.93
1146,354.15,25.28,353.67,353.06,353.86,353.9,353.16,354.94,353.26,353.06,347.89,321.36,25.12,32.93
1147,354.13,25.23,353.63,353.05,353.84,353.89,353.15,354.93,353.26,352.92,347.89,321.36,25.11,32.93
1148,354.1,25.13,353.6,353.03,353.82,353.88,353.15,354.91,353.23,352.97,347.93,321.39,25.12,32.93
1149,354.07,25.02,353.57,353.03,353.79,353.87,353.14,354.88,353.19,353.03,348.01,321.43,25.12,32.93
1150,354.04,24.97,353.55,353.01,353.76,353.87,353.14,354.86,353.15,353.06,348.08,321.47,25.12,32.92
1151,354.02,24.89,353.51,352.99,353.72,353.86,353.13,354.83,353.1,353.09,348.18,321.5,25.12,32.93
1152,353.98,24.78,353.48,352.97,353.7,353.84,353.12,354.8,353.03,353.12,348.23,321.45,25.12,32.94
1153,353.93,24.67,353.45,352.93,353.65,353.82,353.1,354.77,353,353.16,348.28,321.33,25.12,32.94
1154,353.89,24.58,353.43,352.92,353.62,353.79,353.07,354.74,352.98,353.2,348.26,321.21,25.12,32.94
1155,353.86,24.51,353.4,352.89,353.58,353.77,353.05,354.72,352.94,353.22,348.17,321.06,25.12,32.93
1156,353.83,24.46,353.39,352.87,353.54,353.74,353.01,354.69,352.92,353.09,348.06,320.9,25.11,32.92
1157,353.81,24.43,353.37,352.85,353.5,353.72,352.99,354.67,352.89,352.97,347.98,320.74,25.11,32.93
1158,353.78,24.37,353.36,352.81,353.47,353.71,352.97,354.66,352.89,352.82,347.94,320.63,25.11,32.93
1159,353.75,24.3,353.34,352.8,353.44,353.69,352.94,354.64,352.88,352.75,347.87,320.56,25.11,32.93
1160,353.72,24.27,353.32,352.77,353.41,353.67,352.93,354.63,352.87,352.72,347.81,320.53,25.11,32.93
1161,353.67,24.2,353.29,352.72,353.37,353.66,352.89,354.61,352.86,352.75,347.76,320.47,25.12,32.94
1162,353.64,24.14,353.28,352.68,353.34,353.64,352.88,354.6,352.85,352.82,347.72,320.37,25.12,32.94
1163,353.6,24.08,353.27,352.66,353.33,353.62,352.87,354.58,352.84,352.87,347.6,320.26,25.12,32.95
1164,353.58,24.06,353.25,352.62,353.31,353.61,352.86,354.57,352.81,352.91,347.5,320.13,25.11,32.93
1165,353.55,24.03,353.24,352.59,353.29,353.59,352.85,354.55,352.77,352.94,347.44,319.98,25.12,32.93
1166,353.53,24,353.23,352.55,353.29,353.56,352.84,354.53,352.75,352.97,347.4,319.81,25.11,32.94
1167,353.49,23.97,353.23,352.51,353.26,353.54,352.83,354.51,352.72,352.99,347.44,319.66,25.12,32.94
1168,353.46,23.95,353.21,352.49,353.25,353.52,352.81,354.5,352.7,353,347.5,319.56,25.12,32.94
1169,353.43,23.92,353.18,352.47,353.23,353.51,352.8,354.48,352.71,352.99,347.6,319.52,25.11,32.94
1170,353.4,23.9,353.15,352.46,353.21,353.49,352.77,354.46,352.7,353,347.74,319.52,25.11,32.93
1171,353.36,23.89,353.13,352.47,353.19,353.46,352.76,354.44,352.7,353,347.9,319.51,25.11,32.94
1172,353.32,23.87,353.11,352.46,353.17,353.45,352.75,354.42,352.68,353,347.99,319.51,25.11,32.95
1173,353.31,23.85,353.09,352.46,353.13,353.43,352.73,354.38,352.67,352.98,348.07,319.54,25.12,32.95
1174,353.27,23.83,353.07,352.45,353.12,353.42,352.7,354.34,352.65,352.97,348.12,319.55,25.12,32.95
1175,353.24,23.81,353.05,352.43,353.1,353.41,352.67,354.31,352.64,352.96,348.19,319.55,25.13,32.95
1176,353.21,23.78,353.05,352.41,353.08,353.38,352.64,354.27,352.63,352.94,348.13,319.5,25.12,32.95
1177,353.19,23.76,353.01,352.39,353.06,353.37,352.6,354.24,352.61,352.92,348.01,319.46,25.12,32.94
1178,353.16,23.75,352.99,352.35,353.03,353.35,352.57,354.22,352.6,352.92,347.89,319.39,25.12,32.95
1179,353.12,23.73,352.94,352.3,353.01,353.33,352.56,354.2,352.53,352.91,347.93,319.24,25.12,32.95
1180,353.07,23.71,352.9,352.26,352.98,353.31,352.53,354.17,352.49,352.9,348.07,319.06,25.12,32.95
1181,353.05,23.67,352.86,352.24,352.97,353.3,352.52,354.15,352.46,352.89,348.14,318.92,25.12,32.95
1182,353.03,23.65,352.85,352.24,352.96,353.27,352.5,354.14,352.47,352.89,348.19,318.79,25.12,32.95
1183,352.99,23.64,352.81,352.23,352.94,353.25,352.48,354.12,352.45,352.87,348.23,318.66,25.12,32.95
1184,352.97,23.62,352.79,352.23,352.91,353.22,352.46,354.11,352.43,352.86,348.31,318.56,25.11,32.95
1185,352.95,23.6,352.78,352.23,352.91,353.21,352.44,354.1,352.42,352.85,348.38,318.51,25.12,32.94
1186,352.92,23.61,352.75,352.23,352.89,353.18,352.42,354.08,352.4,352.85,348.4,318.52,25.11,32.94
1187,352.89,23.59,352.74,352.21,352.87,353.16,352.4,354.05,352.36,352.84,348.42,318.56,25.11,32.95
1188,352.85,23.58,352.7,352.19,352.85,353.13,352.36,354.01,352.29,352.82,348.58,318.68,25.11,32.95
1189,352.8,23.56,352.68,352.18,352.82,353.1,352.33,353.96,352.17,352.79,348.81,318.81,25.1,32.94
1190,352.78,23.56,352.66,352.16,352.8,353.07,352.3,353.92,352.11,352.73,348.96,318.87,25.1,32.94
1191,352.75,23.56,352.64,352.14,352.78,353.06,352.28,353.89,352.07,352.65,349.1,318.93,25.11,32.95
1192,352.72,23.56,352.62,352.12,352.75,353.04,352.25,353.87,352.01,352.56,349.22,319.01,25.1,32.95
1193,352.7,23.55,352.6,352.11,352.73,353.01,352.21,353.84,351.94,352.44,349.32,319.11,25.11,32.95
1194,352.67,23.55,352.58,352.1,352.7,352.99,352.18,353.8,351.88,352.35,349.41,319.2,25.1,32.95
