Time	TC1_tip	TC_9.5	TC3	TC5	TC7	TC9	TC10	TC_Bottom_rec_groove	TC4	TC6	TC8	TC_wall_ins_ext	TC_bottom_ins_groove	TC2
Seconds	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C	°C
														
232	376.5	24.49	380.42	378.44	195.04	81.95	68.77	370.5	381.22	287.16	136.46	25.12	24.88	378.82
233	376.47	24.42	380.4	378.48	194.96	81.85	68.76	370.49	381.24	287.23	136.42	25.12	24.87	378.79
234	376.44	24.36	380.4	378.53	194.76	81.76	68.75	370.49	381.25	287.35	136.31	25.11	24.87	378.78
235	376.42	24.41	380.4	378.61	194.62	81.65	68.74	370.47	381.27	287.48	136.14	25.12	24.87	378.77
236	376.4	24.61	380.38	378.7	194.39	81.53	68.71	370.46	381.29	287.71	135.96	25.12	24.88	378.75
237	376.37	24.56	380.38	378.82	194.24	81.42	68.68	370.45	381.32	287.9	135.75	25.12	24.88	378.74
238	376.31	24.52	380.37	378.97	194.23	81.34	68.65	370.42	381.35	288.01	135.71	25.12	24.87	378.73
239	376.26	24.56	380.36	379.1	194.14	81.31	68.6	370.39	381.38	288.01	135.76	25.12	24.88	378.71
240	376.21	24.56	380.35	379.16	193.93	81.36	68.55	370.37	381.42	288.02	135.93	25.12	24.89	378.69
241	376.17	24.5	380.36	379.19	193.76	81.43	68.52	370.36	381.45	288.03	136.09	25.12	24.88	378.68
242	376.12	24.55	380.36	379.22	193.71	81.51	68.52	370.35	381.48	288.06	136.26	25.12	24.89	378.67
243	376.08	24.38	380.37	379.23	193.74	81.58	68.51	370.32	381.53	288.1	136.44	25.12	24.88	378.66
244	376.03	24.44	380.36	379.22	193.72	81.64	68.5	370.3	381.56	288.16	136.5	25.13	24.88	378.63
245	376.01	24.42	380.37	379.22	193.86	81.68	68.53	370.29	381.59	288.24	136.48	25.12	24.88	378.61
246	375.98	24.49	380.36	379.21	194.22	81.7	68.53	370.27	381.62	288.28	136.63	25.13	24.89	378.59
247	375.96	24.67	380.36	379.19	194.45	81.77	68.55	370.25	381.63	288.38	136.72	25.13	24.89	378.57
248	375.92	24.62	380.36	379.19	194.81	81.83	68.56	370.22	381.65	288.45	136.79	25.12	24.89	378.54
249	375.88	24.41	380.35	379.19	195.32	81.96	68.59	370.19	381.66	288.49	136.94	25.12	24.89	378.51
250	375.86	24.56	380.35	379.19	195.75	82.05	68.63	370.16	381.66	288.54	137.07	25.13	24.89	378.5
251	375.82	24.49	380.34	379.19	196.14	82.11	68.67	370.15	381.67	288.58	137.12	25.12	24.89	378.48
252	375.79	24.49	380.34	379.21	196.54	82.21	68.72	370.14	381.67	288.53	137.11	25.12	24.89	378.47
253	375.76	24.62	380.33	379.23	196.82	82.25	68.74	370.12	381.69	288.39	137.03	25.12	24.89	378.45
254	375.72	24.58	380.34	379.25	196.85	82.24	68.78	370.1	381.71	288.27	136.99	25.12	24.88	378.44
255	375.69	24.58	380.34	379.27	196.73	82.23	68.8	370.08	381.73	288.26	137.03	25.12	24.89	378.42
256	375.63	24.53	380.33	379.26	196.32	82.19	68.83	370.04	381.75	288.33	136.92	25.12	24.89	378.39
257	375.59	24.37	380.33	379.25	195.71	82.14	68.84	370.02	381.77	288.47	136.91	25.11	24.88	378.35
258	375.56	24.47	380.32	379.22	195.66	82.12	68.84	369.99	381.79	288.58	136.99	25.12	24.88	378.33
259	375.53	24.5	380.32	379.2	195.62	82.1	68.85	369.97	381.8	288.77	137.05	25.12	24.88	378.3
260	375.5	24.52	380.32	379.19	195.71	82.08	68.86	369.96	381.82	288.93	137.16	25.12	24.88	378.28
261	375.47	24.55	380.31	379.16	195.91	82.03	68.87	369.94	381.84	289.02	137.22	25.12	24.88	378.27
262	375.45	24.5	380.31	379.15	196.13	81.98	68.88	369.91	381.85	289.02	137.18	25.12	24.87	378.26
263	375.42	24.46	380.31	379.14	196.41	81.93	68.88	369.9	381.86	288.99	137.17	25.12	24.87	378.24
264	375.4	24.37	380.31	379.13	196.77	81.87	68.87	369.88	381.88	288.87	137.21	25.12	24.87	378.23
265	375.36	24.52	380.3	379.17	197.06	81.82	68.84	369.84	381.91	288.74	137.35	25.12	24.87	378.2
266	375.31	24.53	380.3	379.21	196.85	81.79	68.83	369.81	381.93	288.68	137.27	25.13	24.87	378.18
267	375.29	24.46	380.3	379.22	196.63	81.77	68.81	369.79	381.95	288.72	137.21	25.12	24.86	378.16
268	375.26	24.39	380.29	379.22	196.76	81.75	68.78	369.77	381.97	288.79	137.15	25.13	24.86	378.13
269	375.23	24.38	380.3	379.23	196.96	81.73	68.78	369.75	381.99	288.88	137.2	25.12	24.86	378.1
270	375.2	24.38	380.31	379.24	197.1	81.71	68.77	369.74	382.01	288.98	137.26	25.12	24.86	378.08
271	375.18	24.44	380.29	379.23	197.31	81.72	68.76	369.71	382.01	289.08	137.34	25.12	24.86	378.06
272	375.16	24.4	380.28	379.23	197.59	81.71	68.75	369.69	382.02	289.12	137.34	25.12	24.86	378.04
273	375.13	24.55	380.28	379.23	197.88	81.72	68.76	369.68	382.02	289.08	137.37	25.12	24.86	378.02
274	375.11	24.49	380.3	379.24	198.15	81.7	68.74	369.65	382.01	288.97	137.45	25.13	24.86	378.01
275	375.06	24.48	380.29	379.26	198.28	81.66	68.71	369.62	382.01	288.8	137.43	25.12	24.85	377.98
276	375.05	24.45	380.29	379.29	198.12	81.64	68.69	369.6	382.02	288.6	137.33	25.12	24.86	377.98
277	375.02	24.49	380.29	379.31	197.76	81.62	68.67	369.57	382.02	288.52	137.38	25.13	24.85	377.95
278	374.98	24.61	380.29	379.32	197.53	81.6	68.67	369.56	382.05	288.47	137.33	25.13	24.85	377.93
279	374.96	24.8	380.29	379.33	197.38	81.66	68.66	369.53	382.08	288.52	137.39	25.12	24.86	377.91
280	374.93	24.66	380.3	379.36	197.45	81.72	68.66	369.52	382.1	288.59	137.47	25.13	24.86	377.9
281	374.91	24.72	380.3	379.35	197.66	81.81	68.66	369.49	382.12	288.61	137.56	25.13	24.86	377.87
282	374.88	24.6	380.29	379.34	197.89	81.9	68.67	369.48	382.15	288.59	137.51	25.13	24.85	377.85
283	374.86	24.41	380.3	379.34	198.12	81.93	68.7	369.45	382.17	288.56	137.43	25.13	24.85	377.84
284	374.83	24.6	380.29	379.33	198.14	81.94	68.71	369.43	382.19	288.52	137.34	25.13	24.85	377.81
285	374.81	24.57	380.29	379.35	198.17	81.93	68.72	369.39	382.19	288.46	137.3	25.12	24.86	377.82
286	374.78	24.58	380.28	379.36	198.11	81.89	68.72	369.38	382.18	288.37	137.18	25.12	24.85	377.8
287	374.76	24.72	380.29	379.39	197.94	81.82	68.72	369.36	382.21	288.23	136.94	25.13	24.85	377.8
288	374.73	24.66	380.29	379.41	197.71	81.82	68.72	369.35	382.23	288.16	136.95	25.13	24.85	377.78
289	374.7	24.61	380.28	379.43	197.44	81.87	68.72	369.32	382.26	288.23	137.07	25.13	24.85	377.77
290	374.67	24.54	380.29	379.46	197.13	81.93	68.72	369.31	382.28	288.35	137.05	25.13	24.85	377.75
291	374.65	24.61	380.29	379.47	196.8	81.95	68.72	369.28	382.29	288.47	136.91	25.13	24.85	377.72
292	374.61	24.56	380.3	379.49	196.48	81.92	68.74	369.25	382.32	288.57	136.85	25.13	24.85	377.69
293	374.58	24.4	380.3	379.5	196.58	81.91	68.74	369.23	382.32	288.64	136.96	25.12	24.85	377.67
294	374.57	24.51	380.29	379.51	196.8	81.93	68.72	369.2	382.33	288.7	136.98	25.12	24.84	377.64
295	374.55	24.57	380.3	379.53	196.93	81.95	68.72	369.19	382.33	288.72	136.98	25.13	24.85	377.64
296	374.54	24.62	380.3	379.55	196.94	81.95	68.72	369.17	382.34	288.77	136.94	25.12	24.85	377.63
297	374.51	24.61	380.29	379.56	196.9	81.94	68.7	369.16	382.34	288.82	137.02	25.12	24.85	377.63
298	374.5	24.58	380.3	379.59	196.69	81.96	68.69	369.14	382.34	288.94	137.16	25.12	24.85	377.62
299	374.47	24.72	380.3	379.61	196.39	81.99	68.69	369.12	382.33	289.09	137.32	25.12	24.84	377.6
300	374.45	24.69	380.31	379.63	196.22	82.08	68.7	369.1	382.34	289.2	137.44	25.12	24.85	377.59
301	374.41	24.65	380.31	379.65	195.95	82.24	68.72	369.07	382.36	289.36	137.55	25.13	24.85	377.56
302	374.37	24.73	380.31	379.65	195.77	82.36	68.74	369.03	382.37	289.51	137.56	25.13	24.85	377.53
303	374.34	24.73	380.3	379.63	195.87	82.46	68.76	369.01	382.4	289.65	137.7	25.13	24.85	377.51
304	374.32	24.69	380.31	379.64	196.32	82.61	68.8	369	382.42	289.78	137.97	25.13	24.85	377.5
305	374.31	24.77	380.31	379.64	196.8	82.68	68.84	368.97	382.43	289.79	138.04	25.14	24.86	377.49
306	374.28	24.76	380.3	379.63	197.17	82.72	68.87	368.95	382.44	289.71	138.02	25.13	24.85	377.48
307	374.25	24.83	380.29	379.63	197.34	82.74	68.9	368.94	382.45	289.59	137.96	25.13	24.86	377.47
308	374.23	24.78	380.3	379.63	197.36	82.76	68.92	368.92	382.44	289.54	138	25.12	24.86	377.47
309	374.21	24.73	380.3	379.65	197.51	82.8	68.95	368.9	382.45	289.54	138.18	25.14	24.86	377.46
310	374.18	24.86	380.3	379.69	197.62	82.81	68.98	368.87	382.45	289.6	138.39	25.14	24.87	377.44
311	374.15	24.75	380.32	379.75	197.7	82.81	69	368.85	382.45	289.63	138.57	25.13	24.85	377.42
312	374.14	24.61	380.33	379.79	197.66	82.82	69.03	368.82	382.46	289.63	138.52	25.12	24.85	377.4
313	374.13	24.57	380.34	379.82	197.58	82.8	69.06	368.81	382.46	289.63	138.48	25.12	24.85	377.38
314	374.11	24.58	380.33	379.84	197.55	82.77	69.07	368.79	382.47	289.67	138.38	25.13	24.85	377.35
315	374.09	24.69	380.34	379.83	197.65	82.76	69.09	368.77	382.49	289.74	138.43	25.13	24.85	377.33
316	374.08	24.82	380.33	379.82	197.93	82.77	69.11	368.75	382.5	289.74	138.51	25.13	24.86	377.32
317	374.06	24.58	380.33	379.8	198.2	82.78	69.11	368.73	382.51	289.76	138.63	25.13	24.85	377.31
318	374.03	24.55	380.33	379.79	198.34	82.77	69.13	368.7	382.54	289.78	138.49	25.13	24.85	377.31
319	373.99	24.66	380.32	379.79	198.5	82.72	69.14	368.68	382.55	289.76	138.4	25.13	24.86	377.3
320	373.96	24.53	380.33	379.79	198.49	82.58	69.14	368.65	382.56	289.67	138.23	25.12	24.85	377.31
321	373.93	24.57	380.33	379.8	198.47	82.45	69.14	368.63	382.58	289.6	138.11	25.13	24.84	377.29
322	373.91	24.61	380.33	379.82	198.48	82.35	69.12	368.62	382.59	289.58	138.04	25.12	24.84	377.28
323	373.89	24.64	380.33	379.82	198.5	82.31	69.11	368.59	382.6	289.55	138.05	25.13	24.85	377.26
324	373.86	24.6	380.33	379.86	198.4	82.27	69.09	368.57	382.6	289.49	137.85	25.13	24.85	377.24
325	373.85	24.51	380.33	379.89	198.22	82.19	69.08	368.55	382.6	289.44	137.63	25.13	24.85	377.23
326	373.84	24.55	380.34	379.92	198.19	82.15	69.07	368.53	382.6	289.44	137.61	25.13	24.84	377.22
327	373.83	24.53	380.34	379.92	198.17	82.11	69.05	368.52	382.62	289.41	137.59	25.12	24.84	377.2
328	373.8	24.43	380.34	379.95	198.25	82.05	69.02	368.48	382.64	289.39	137.69	25.12	24.84	377.18
329	373.77	24.52	380.35	379.98	198.43	82.02	69	368.45	382.65	289.32	137.72	25.12	24.84	377.17
330	373.75	24.51	380.35	379.98	198.39	81.97	68.97	368.43	382.66	289.2	137.63	25.11	24.84	377.15
331	373.73	24.45	380.35	379.99	198.37	81.96	68.96	368.42	382.65	289.14	137.63	25.11	24.83	377.14
332	373.71	24.41	380.35	380.01	198.33	81.96	68.93	368.39	382.66	289.07	137.61	25.11	24.84	377.13
333	373.7	24.47	380.35	380.02	198.31	81.93	68.93	368.38	382.67	288.92	137.47	25.12	24.84	377.11
334	373.68	24.57	380.36	380.03	198.19	81.88	68.9	368.35	382.68	288.74	137.36	25.12	24.84	377.11
335	373.67	24.42	380.35	380.04	198.07	81.86	68.88	368.33	382.69	288.64	137.41	25.12	24.84	377.09
336	373.66	24.49	380.34	380.05	197.85	81.85	68.86	368.31	382.7	288.59	137.47	25.12	24.84	377.08
337	373.64	24.55	380.35	380.07	197.74	81.8	68.84	368.3	382.73	288.6	137.38	25.12	24.85	377.06
338	373.61	24.48	380.35	380.06	197.86	81.73	68.81	368.27	382.75	288.66	137.32	25.12	24.85	377.05
339	373.59	24.42	380.35	380.06	197.8	81.71	68.8	368.25	382.75	288.7	137.32	25.12	24.85	377.06
340	373.57	24.44	380.35	380.05	197.84	81.7	68.78	368.23	382.77	288.75	137.32	25.12	24.85	377.04
341	373.54	24.43	380.34	380.07	197.85	81.7	68.77	368.21	382.78	288.84	137.45	25.11	24.84	377.03
342	373.52	24.41	380.35	380.08	197.83	81.69	68.74	368.18	382.78	288.92	137.64	25.12	24.85	377.02
343	373.5	24.48	380.36	380.1	197.82	81.67	68.72	368.17	382.79	288.98	137.72	25.12	24.85	377.02
344	373.47	24.41	380.36	380.11	197.85	81.61	68.7	368.15	382.8	289.04	137.57	25.11	24.84	377.01
345	373.47	24.45	380.37	380.12	197.78	81.52	68.68	368.14	382.8	289.17	137.52	25.12	24.84	377
346	373.45	24.36	380.39	380.14	197.61	81.46	68.63	368.12	382.8	289.32	137.43	25.13	24.84	376.99
347	373.43	24.46	380.39	380.13	197.68	81.39	68.57	368.08	382.81	289.39	137.43	25.12	24.84	376.97
348	373.42	24.44	380.39	380.12	197.83	81.35	68.54	368.06	382.83	289.44	137.41	25.12	24.84	376.95
349	373.4	24.39	380.38	380.09	197.89	81.28	68.5	368.04	382.84	289.49	137.32	25.12	24.85	376.94
350	373.38	24.53	380.39	380.07	198.02	81.23	68.47	368.02	382.86	289.5	137.28	25.13	24.85	376.92
351	373.37	24.38	380.39	380.07	198.17	81.19	68.44	368.01	382.86	289.49	137.22	25.12	24.84	376.91
352	373.34	24.26	380.39	380.05	198.23	81.13	68.4	367.98	382.87	289.48	137.07	25.12	24.84	376.89
353	373.31	24.3	380.39	380.04	198.15	81.13	68.37	367.97	382.9	289.54	137.15	25.12	24.84	376.87
354	373.3	24.4	380.4	380.04	198.13	81.2	68.35	367.95	382.9	289.58	137.27	25.13	24.85	376.88
355	373.27	24.39	380.41	380.06	198.18	81.31	68.32	367.93	382.91	289.66	137.35	25.13	24.85	376.87
356	373.25	24.47	380.42	380.09	198.06	81.38	68.3	367.9	382.91	289.75	137.45	25.13	24.84	376.87
357	373.23	24.39	380.41	380.12	197.73	81.41	68.3	367.89	382.91	289.87	137.38	25.12	24.84	376.86
358	373.22	24.28	380.43	380.15	197.48	81.44	68.29	367.87	382.91	289.97	137.14	25.12	24.84	376.85
359	373.21	24.36	380.43	380.2	197.39	81.46	68.27	367.86	382.94	290.06	137.11	25.12	24.84	376.85
360	373.19	24.48	380.42	380.23	197.37	81.45	68.25	367.84	382.95	290.08	137	25.13	24.84	376.84
361	373.16	24.53	380.41	380.22	197.45	81.46	68.23	367.82	382.97	290.04	137.01	25.12	24.85	376.81
362	373.13	24.49	380.41	380.22	197.47	81.55	68.22	367.79	382.98	290.05	137.31	25.13	24.84	376.8
363	373.12	24.42	380.42	380.23	197.51	81.62	68.22	367.77	382.98	290.11	137.52	25.12	24.83	376.78
364	373.09	24.48	380.43	380.24	197.38	81.66	68.21	367.75	382.99	290.24	137.49	25.12	24.84	376.77
365	373.06	24.61	380.44	380.24	197.44	81.67	68.21	367.73	383	290.36	137.57	25.12	24.84	376.77
366	373.05	24.52	380.45	380.26	197.64	81.68	68.21	367.71	383	290.45	137.71	25.12	24.84	376.76
367	373.03	24.36	380.46	380.25	197.89	81.66	68.19	367.7	382.99	290.48	137.79	25.11	24.83	376.75
368	373	24.41	380.46	380.24	198.16	81.6	68.18	367.68	382.99	290.45	137.81	25.12	24.83	376.75
369	372.99	24.35	380.47	380.25	198.45	81.55	68.18	367.66	382.99	290.37	137.82	25.12	24.83	376.73
370	372.98	24.26	380.47	380.25	198.59	81.51	68.14	367.64	382.99	290.24	137.78	25.11	24.84	376.71
371	372.96	24.48	380.47	380.25	198.65	81.5	68.14	367.62	383.01	290.07	137.72	25.12	24.83	376.7
372	372.95	24.57	380.47	380.25	198.63	81.46	68.12	367.61	383.01	289.88	137.67	25.12	24.84	376.7
373	372.93	24.47	380.48	380.26	198.53	81.38	68.1	367.59	383.03	289.76	137.52	25.12	24.84	376.68
374	372.91	24.51	380.49	380.2	198.34	81.26	68.07	367.56	383.05	289.69	137.28	25.13	24.85	376.68
375	372.89	24.39	380.5	380.17	198.31	81.17	68.05	367.56	383.06	289.69	137.21	25.12	24.84	376.67
376	372.87	24.43	380.51	380.15	198.32	81.09	68.03	367.53	383.07	289.74	137.22	25.12	24.84	376.67
377	372.85	24.38	380.5	380.14	198.21	81	67.99	367.52	383.09	289.81	137.23	25.13	24.85	376.65
378	372.84	24.49	380.5	380.15	198.13	80.97	67.97	367.5	383.09	289.94	137.3	25.14	24.86	376.66
379	372.82	24.34	380.51	380.16	198.08	81	67.95	367.48	383.08	290.08	137.59	25.13	24.85	376.66
380	372.81	24.54	380.51	380.18	198.18	81.08	67.93	367.47	383.08	290.27	137.9	25.14	24.87	376.66
381	372.8	24.41	380.51	380.19	198.28	81.15	67.91	367.46	383.07	290.43	138.09	25.13	24.86	376.65
382	372.77	24.51	380.51	380.2	198.33	81.2	67.9	367.41	383.07	290.5	138.02	25.13	24.86	376.62
383	372.73	24.5	380.51	380.22	198.1	81.2	67.89	367.39	383.09	290.59	137.81	25.13	24.86	376.6
384	372.72	24.47	380.52	380.24	198.05	81.18	67.88	367.38	383.11	290.63	137.64	25.13	24.86	376.6
385	372.7	24.57	380.52	380.25	198.07	81.12	67.87	367.36	383.12	290.65	137.44	25.13	24.86	376.59
386	372.68	24.64	380.52	380.26	198.08	81.06	67.86	367.34	383.14	290.72	137.34	25.13	24.86	376.57
387	372.67	24.55	380.53	380.3	198.18	81.05	67.84	367.33	383.14	290.83	137.55	25.13	24.86	376.57
388	372.65	24.59	380.53	380.31	198.3	81.05	67.82	367.31	383.16	290.95	137.74	25.13	24.86	376.56
389	372.64	24.49	380.53	380.33	198.27	81.03	67.8	367.29	383.17	290.99	137.65	25.12	24.86	376.55
390	372.63	24.61	380.55	380.37	198.41	81.01	67.78	367.28	383.18	290.98	137.65	25.13	24.86	376.55
391	372.61	24.52	380.54	380.39	198.77	81.02	67.75	367.25	383.17	290.96	137.73	25.12	24.85	376.54
392	372.61	24.62	380.55	380.45	198.97	81	67.72	367.24	383.18	290.94	137.79	25.13	24.85	376.56
393	372.6	24.55	380.55	380.46	198.87	80.95	67.7	367.22	383.18	290.97	137.87	25.13	24.84	376.55
394	372.58	24.42	380.56	380.47	198.63	80.9	67.66	367.2	383.18	291.06	137.82	25.13	24.84	376.53
395	372.55	24.33	380.56	380.47	198.3	80.85	67.64	367.18	383.18	291.19	137.76	25.13	24.83	376.51
396	372.54	24.44	380.56	380.47	197.98	80.8	67.62	367.16	383.19	291.34	137.67	25.13	24.83	376.5
397	372.52	24.37	380.58	380.48	197.63	80.74	67.6	367.14	383.2	291.48	137.69	25.13	24.83	376.49
398	372.49	24.33	380.57	380.48	197.34	80.69	67.58	367.13	383.21	291.56	137.68	25.12	24.83	376.47
399	372.48	24.37	380.57	380.49	197.24	80.6	67.55	367.11	383.21	291.66	137.4	25.13	24.83	376.48
400	372.47	24.35	380.57	380.51	197.02	80.46	67.52	367.08	383.22	291.71	137.2	25.12	24.84	376.46
401	372.46	24.42	380.57	380.52	196.66	80.35	67.47	367.04	383.23	291.71	136.99	25.12	24.83	376.46
402	372.45	24.38	380.56	380.52	196.41	80.3	67.43	367.02	383.22	291.71	136.76	25.13	24.84	376.46
403	372.44	24.5	380.56	380.53	196.52	80.28	67.4	367	383.23	291.68	136.7	25.13	24.84	376.45
404	372.42	24.45	380.56	380.52	196.75	80.28	67.38	366.99	383.23	291.56	136.74	25.13	24.84	376.44
405	372.41	24.27	380.56	380.52	197.03	80.26	67.36	366.97	383.24	291.34	136.64	25.13	24.84	376.44
406	372.39	24.29	380.56	380.51	197.24	80.24	67.33	366.96	383.25	291.13	136.54	25.13	24.84	376.43
407	372.37	24.38	380.57	380.49	197.24	80.21	67.31	366.94	383.26	291	136.45	25.12	24.84	376.41
408	372.34	24.31	380.57	380.48	197.09	80.17	67.28	366.93	383.27	290.97	136.26	25.13	24.83	376.41
409	372.33	24.47	380.6	380.49	196.89	80.11	67.23	366.91	383.28	290.91	136.01	25.13	24.84	376.41
410	372.31	24.53	380.6	380.48	196.63	80.01	67.19	366.88	383.29	290.88	135.92	25.13	24.84	376.41
411	372.29	24.45	380.61	380.48	196.29	79.97	67.15	366.88	383.3	290.88	135.83	25.13	24.83	376.4
412	372.29	24.34	380.61	380.48	196.07	79.94	67.1	366.85	383.29	290.91	135.93	25.13	24.83	376.39
413	372.28	24.42	380.61	380.5	195.87	80	67.08	366.84	383.3	290.97	136.13	25.12	24.83	376.38
414	372.26	24.59	380.61	380.51	195.89	80.04	67.05	366.81	383.3	291.01	136.23	25.13	24.84	376.37
415	372.24	24.5	380.6	380.52	196.04	80.01	67.02	366.8	383.32	291.05	136.16	25.13	24.84	376.36
416	372.23	24.37	380.61	380.53	196.27	79.95	67.01	366.79	383.32	291.07	136.03	25.12	24.83	376.36
417	372.22	24.45	380.61	380.56	196.58	79.92	67	366.78	383.32	291.08	136.09	25.13	24.83	376.35
418	372.2	24.38	380.62	380.57	196.52	79.91	66.98	366.74	383.34	291.12	136.21	25.13	24.83	376.34
419	372.17	24.3	380.63	380.58	196.12	79.91	66.96	366.73	383.35	291.19	136.2	25.11	24.83	376.33
420	372.15	24.4	380.63	380.58	195.83	79.87	66.93	366.71	383.35	291.21	136.19	25.12	24.83	376.33
421	372.14	24.34	380.64	380.59	195.8	79.86	66.92	366.7	383.37	291.23	136.21	25.12	24.84	376.33
422	372.12	24.38	380.65	380.61	195.85	79.89	66.91	366.69	383.38	291.23	136.39	25.12	24.83	376.32
423	372.12	24.4	380.65	380.61	196.03	79.93	66.89	366.68	383.39	291.22	136.51	25.12	24.83	376.31
424	372.1	24.45	380.65	380.63	196.28	79.94	66.9	366.65	383.4	291.11	136.41	25.11	24.82	376.3
425	372.08	24.59	380.64	380.64	196.4	79.94	66.87	366.63	383.42	290.96	136.38	25.13	24.83	376.29
426	372.07	24.52	380.64	380.68	196.61	79.94	66.88	366.62	383.44	290.86	136.27	25.12	24.83	376.28
427	372.05	24.48	380.65	380.7	196.85	79.91	66.87	366.59	383.45	290.77	136.26	25.12	24.83	376.26
428	372.03	24.45	380.66	380.75	196.68	79.92	66.86	366.57	383.46	290.79	136.22	25.12	24.83	376.26
429	372.02	24.48	380.67	380.79	196.52	79.95	66.87	366.55	383.47	290.83	136.32	25.12	24.83	376.26
430	372.01	24.57	380.68	380.81	196.31	79.95	66.87	366.54	383.47	290.86	136.34	25.12	24.83	376.26
431	371.99	24.49	380.68	380.82	196.15	79.93	66.85	366.53	383.47	290.92	136.34	25.13	24.84	376.25
432	371.98	24.54	380.69	380.83	196.31	79.91	66.84	366.51	383.48	290.99	136.36	25.13	24.83	376.24
433	371.98	24.54	380.7	380.83	196.69	79.93	66.85	366.5	383.5	290.89	136.38	25.13	24.83	376.25
434	371.97	24.51	380.7	380.84	196.99	79.94	66.84	366.49	383.5	290.68	136.32	25.12	24.83	376.24
435	371.95	24.41	380.69	380.86	197.23	79.96	66.85	366.46	383.51	290.43	136.19	25.12	24.83	376.25
436	371.93	24.41	380.69	380.9	197.36	79.92	66.85	366.44	383.5	290.18	136.17	25.12	24.82	376.25
437	371.92	24.45	380.7	380.93	197.39	79.88	66.85	366.42	383.49	290.02	136.23	25.12	24.83	376.24
438	371.9	24.4	380.7	380.95	197.42	79.9	66.85	366.4	383.49	289.94	136.29	25.12	24.83	376.22
439	371.88	24.47	380.71	380.93	197.51	79.97	66.86	366.39	383.49	289.85	136.39	25.12	24.83	376.2
440	371.84	24.43	380.75	380.92	197.54	80.08	66.87	366.38	383.51	289.75	136.46	25.12	24.83	376.03
441	371.8	24.39	380.77	380.92	197.57	80.16	66.88	366.36	383.59	289.6	136.47	25.12	24.82	375.82
442	371.89	24.31	380.75	380.93	197.55	80.23	66.91	366.35	383.65	289.41	136.41	25.12	24.82	375.85
443	372.21	24.52	380.81	380.89	197.63	80.28	66.93	366.34	383.71	289.2	136.51	25.12	24.83	375.9
444	372.67	24.62	380.96	380.81	197.81	80.33	66.95	366.37	383.71	288.96	136.61	25.13	24.84	376.07
445	373.61	24.62	381.05	380.65	197.76	80.37	66.97	366.44	383.67	288.76	136.66	25.13	24.83	376.49
446	374.36	24.57	381.1	380.48	197.25	80.44	67	366.52	383.62	288.63	136.65	25.13	24.84	376.96
447	374.66	24.49	381.15	380.35	196.9	80.43	67.02	366.58	383.57	288.55	136.48	25.12	24.83	377.34
448	374.85	24.46	381.14	380.21	196.85	80.42	67.05	366.64	383.5	288.47	136.45	25.13	24.83	377.69
449	374.98	24.49	381.11	380.06	196.93	80.39	67.06	366.68	383.43	288.36	136.47	25.13	24.83	377.94
450	375.1	24.46	381.1	379.9	196.79	80.37	67.06	366.72	383.37	288.24	136.53	25.13	24.83	378.12
451	375.21	24.47	381.12	379.73	196.59	80.33	67.08	366.76	383.29	288.22	136.44	25.12	24.84	378.22
452	375.28	24.5	381.12	379.55	196.36	80.27	67.07	366.78	383.21	288.23	136.37	25.13	24.83	378.28
453	375.33	24.42	381.13	379.4	196.19	80.22	67.07	366.81	383.13	288.28	136.45	25.12	24.84	378.32
454	375.39	24.51	381.08	379.14	195.88	80.19	67.06	366.85	383.07	288.33	136.46	25.12	24.83	378.34
455	375.4	24.35	381.03	378.89	195.71	80.13	67.04	366.87	382.98	288.38	136.33	25.13	24.83	378.34
456	375.41	24.32	381	378.73	195.53	80.09	67.02	366.9	382.89	288.42	136.26	25.13	24.83	378.34
457	375.46	24.32	380.98	378.58	195.48	80.04	67	366.91	382.78	288.4	136.33	25.12	24.83	378.37
458	375.52	24.31	380.97	378.46	195.7	80.05	66.99	366.94	382.69	288.31	136.43	25.12	24.84	378.42
459	375.58	24.32	380.95	378.33	195.98	80.06	66.97	366.95	382.58	288.19	136.45	25.13	24.84	378.47
460	375.58	24.47	380.94	378.21	196.22	80.05	66.96	366.97	382.47	288.04	136.33	25.13	24.84	378.52
461	375.55	24.47	380.91	378.07	196.29	80.03	66.94	366.97	382.41	287.89	136.25	25.13	24.83	378.57
462	375.5	24.59	380.91	377.95	196.37	80.03	66.94	366.99	382.3	287.61	136.1	25.13	24.84	378.58
463	375.44	24.43	380.85	377.85	196.39	79.98	66.93	367.01	382.19	287.32	136.01	25.13	24.83	378.47
464	375.45	24.56	380.72	377.84	196.27	79.97	66.94	367.04	382.09	287.01	135.96	25.14	24.84	378.36
465	375.73	24.51	380.58	377.83	196.11	79.98	66.92	367.06	381.99	286.73	135.9	25.14	24.84	378.33
466	376.06	24.44	380.47	377.79	195.92	80	66.93	367.14	381.92	286.59	135.82	25.14	24.84	378.37
467	376.41	24.62	380.4	377.71	195.7	80.02	66.91	367.24	381.78	286.43	135.9	25.14	24.85	378.45
468	376.69	24.6	380.39	377.63	195.54	80.05	66.92	367.33	381.65	286.32	135.94	25.13	24.84	378.52
469	376.92	24.46	380.41	377.53	195.56	80.05	66.92	367.46	381.51	286.22	135.89	25.14	24.84	378.57
470	377.23	24.41	380.41	377.4	195.49	80.05	66.92	367.58	381.36	286.1	135.88	25.13	24.83	378.64
